paper_id,author_id,author_name,selected_variant,selection_reason,institution_raw,institution_normalized,candidate_score,first_page_text_path,source_url
NEURIPS-2018-P0004,NEURIPS-2018-A000011,Hyeonseob Nam,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0004.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/018b59ce1fd616d874afad0f44ba338d-Paper.pdf
NEURIPS-2018-P0004,NEURIPS-2018-A000012,Hyo-Eun Kim,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0004.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/018b59ce1fd616d874afad0f44ba338d-Paper.pdf
NEURIPS-2018-P0005,NEURIPS-2018-A000013,Sungryull Sohn,shared,complete_shared_variant,"Google Brain University of Michigan graphs. In addition, we compare our agent with a Monte-Carlo tree search (MCTS) generalize over unseen task descriptions is an important problem for building scalable reinforcement learning (RL) agents. Recently, there have been a few attempts to define and solve different forms of task descriptions such as natural language [","Google Brain University of Michigan graphs. In addition, we compare our agent with a Monte-Carlo tree search (MCTS) generalize over unseen task descriptions is an important problem for building scalable reinforcement learning (RL) agents. Recently, there have been a few attempts to define and solve different forms of task descriptions such as natural language [",2,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0005.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/018dd1e07a2de4a08e6612341bf2323e-Paper.pdf
NEURIPS-2018-P0005,NEURIPS-2018-A000014,Junhyuk Oh,shared,complete_shared_variant,"Google Brain University of Michigan graphs. In addition, we compare our agent with a Monte-Carlo tree search (MCTS) generalize over unseen task descriptions is an important problem for building scalable reinforcement learning (RL) agents. Recently, there have been a few attempts to define and solve different forms of task descriptions such as natural language [","Google Brain University of Michigan graphs. In addition, we compare our agent with a Monte-Carlo tree search (MCTS) generalize over unseen task descriptions is an important problem for building scalable reinforcement learning (RL) agents. Recently, there have been a few attempts to define and solve different forms of task descriptions such as natural language [",2,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0005.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/018dd1e07a2de4a08e6612341bf2323e-Paper.pdf
NEURIPS-2018-P0005,NEURIPS-2018-A000015,Honglak Lee,shared,complete_shared_variant,"Google Brain University of Michigan graphs. In addition, we compare our agent with a Monte-Carlo tree search (MCTS) generalize over unseen task descriptions is an important problem for building scalable reinforcement learning (RL) agents. Recently, there have been a few attempts to define and solve different forms of task descriptions such as natural language [","Google Brain University of Michigan graphs. In addition, we compare our agent with a Monte-Carlo tree search (MCTS) generalize over unseen task descriptions is an important problem for building scalable reinforcement learning (RL) agents. Recently, there have been a few attempts to define and solve different forms of task descriptions such as natural language [",2,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0005.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/018dd1e07a2de4a08e6612341bf2323e-Paper.pdf
NEURIPS-2018-P0006,NEURIPS-2018-A000016,Xiaojie Wang,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0006.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/019d385eb67632a7e958e23f24bd07d7-Paper.pdf
NEURIPS-2018-P0006,NEURIPS-2018-A000017,Rui Zhang,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0006.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/019d385eb67632a7e958e23f24bd07d7-Paper.pdf
NEURIPS-2018-P0006,NEURIPS-2018-A000018,Yu Sun,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0006.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/019d385eb67632a7e958e23f24bd07d7-Paper.pdf
NEURIPS-2018-P0006,NEURIPS-2018-A000019,Jianzhong Qi,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0006.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/019d385eb67632a7e958e23f24bd07d7-Paper.pdf
NEURIPS-2018-P0007,NEURIPS-2018-A000020,Alexandre Marques,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0007.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/01a0683665f38d8e5e567b3b15ca98bf-Paper.pdf
NEURIPS-2018-P0007,NEURIPS-2018-A000021,Remi Lam,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0007.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/01a0683665f38d8e5e567b3b15ca98bf-Paper.pdf
NEURIPS-2018-P0007,NEURIPS-2018-A000022,Karen Willcox,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0007.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/01a0683665f38d8e5e567b3b15ca98bf-Paper.pdf
NEURIPS-2018-P0008,NEURIPS-2018-A000023,Dylan J Foster,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0008.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/01e9565cecc4e989123f9620c1d09c09-Paper.pdf
NEURIPS-2018-P0008,NEURIPS-2018-A000024,Akshay Krishnamurthy,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0008.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/01e9565cecc4e989123f9620c1d09c09-Paper.pdf
NEURIPS-2018-P0009,NEURIPS-2018-A000025,Wenbing Huang,numbered,complete_numbered_variant,Tencent AI Lab.,Tencent AI Lab.,2,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0009.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/01eee509ee2f68dc6014898c309e86bf-Paper.pdf
NEURIPS-2018-P0009,NEURIPS-2018-A000026,Tong Zhang,numbered,complete_numbered_variant,Australian National University,Australian National University,4,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0009.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/01eee509ee2f68dc6014898c309e86bf-Paper.pdf
NEURIPS-2018-P0009,NEURIPS-2018-A000027,Yu Rong,numbered,complete_numbered_variant,Tencent AI Lab.,Tencent AI Lab.,2,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0009.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/01eee509ee2f68dc6014898c309e86bf-Paper.pdf
NEURIPS-2018-P0009,NEURIPS-2018-A000028,Junzhou Huang,numbered,complete_numbered_variant,Tencent AI Lab.,Tencent AI Lab.,2,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0009.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/01eee509ee2f68dc6014898c309e86bf-Paper.pdf
NEURIPS-2018-P0010,NEURIPS-2018-A000029,Tom Michoel,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0010.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/0245952ecff55018e2a459517fdb40e3-Paper.pdf
NEURIPS-2018-P0011,NEURIPS-2018-A000030,Eli Sherman,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0011.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/024677efb8e4aee2eaeef17b54695bbe-Paper.pdf
NEURIPS-2018-P0011,NEURIPS-2018-A000031,Ilya Shpitser,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0011.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/024677efb8e4aee2eaeef17b54695bbe-Paper.pdf
NEURIPS-2018-P0012,NEURIPS-2018-A000032,Aditya Grover,stacked,complete_stacked_variant,Computer Science Department Stanford University,Computer Science Department Stanford University,4,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0012.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/02ed812220b0705fabb868ddbf17ea20-Paper.pdf
NEURIPS-2018-P0012,NEURIPS-2018-A000033,Tudor Achim,stacked,complete_stacked_variant,Computer Science Department Stanford University,Computer Science Department Stanford University,4,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0012.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/02ed812220b0705fabb868ddbf17ea20-Paper.pdf
NEURIPS-2018-P0012,NEURIPS-2018-A000034,Stefano Ermon,stacked,complete_stacked_variant,Computer Science Department Stanford University,Computer Science Department Stanford University,4,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0012.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/02ed812220b0705fabb868ddbf17ea20-Paper.pdf
NEURIPS-2018-P0013,NEURIPS-2018-A000035,Shivam Garg,shared,complete_shared_variant,Stanford University,Stanford University,2,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0013.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/033cc385728c51d97360020ed57776f0-Paper.pdf
NEURIPS-2018-P0013,NEURIPS-2018-A000036,Vatsal Sharan,shared,complete_shared_variant,Stanford University,Stanford University,2,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0013.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/033cc385728c51d97360020ed57776f0-Paper.pdf
NEURIPS-2018-P0013,NEURIPS-2018-A000037,Brian Zhang,shared,complete_shared_variant,Stanford University,Stanford University,2,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0013.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/033cc385728c51d97360020ed57776f0-Paper.pdf
NEURIPS-2018-P0013,NEURIPS-2018-A000038,Gregory Valiant,shared,complete_shared_variant,Stanford University,Stanford University,2,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0013.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/033cc385728c51d97360020ed57776f0-Paper.pdf
NEURIPS-2018-P0014,NEURIPS-2018-A000039,Kry Lui,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0014.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/037a595e6f4f0576a9efe43154d71c18-Paper.pdf
NEURIPS-2018-P0014,NEURIPS-2018-A000040,Gavin Weiguang Ding,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0014.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/037a595e6f4f0576a9efe43154d71c18-Paper.pdf
NEURIPS-2018-P0014,NEURIPS-2018-A000041,Ruitong Huang,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0014.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/037a595e6f4f0576a9efe43154d71c18-Paper.pdf
NEURIPS-2018-P0014,NEURIPS-2018-A000042,Robert McCann,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0014.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/037a595e6f4f0576a9efe43154d71c18-Paper.pdf
NEURIPS-2018-P0015,NEURIPS-2018-A000043,Vikas Garg,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0015.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/03b2ceb73723f8b53cd533e4fba898ee-Paper.pdf
NEURIPS-2018-P0015,NEURIPS-2018-A000044,Ofer Dekel,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0015.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/03b2ceb73723f8b53cd533e4fba898ee-Paper.pdf
NEURIPS-2018-P0015,NEURIPS-2018-A000045,Lin Xiao,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0015.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/03b2ceb73723f8b53cd533e4fba898ee-Paper.pdf
NEURIPS-2018-P0016,NEURIPS-2018-A000046,Hongzhou Lin,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0016.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/03bfc1d4783966c69cc6aef8247e0103-Paper.pdf
NEURIPS-2018-P0016,NEURIPS-2018-A000047,Stefanie Jegelka,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0016.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/03bfc1d4783966c69cc6aef8247e0103-Paper.pdf
NEURIPS-2018-P0017,NEURIPS-2018-A000048,Simon S Du,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0017.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/03c6b06952c750899bb03d998e631860-Paper.pdf
NEURIPS-2018-P0017,NEURIPS-2018-A000049,Yining Wang,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0017.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/03c6b06952c750899bb03d998e631860-Paper.pdf
NEURIPS-2018-P0017,NEURIPS-2018-A000050,Xiyu Zhai,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0017.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/03c6b06952c750899bb03d998e631860-Paper.pdf
NEURIPS-2018-P0017,NEURIPS-2018-A000051,Sivaraman Balakrishnan,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0017.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/03c6b06952c750899bb03d998e631860-Paper.pdf
NEURIPS-2018-P0017,NEURIPS-2018-A000052,Ruslan Salakhutdinov,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0017.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/03c6b06952c750899bb03d998e631860-Paper.pdf
NEURIPS-2018-P0017,NEURIPS-2018-A000053,Aarti Singh,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0017.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/03c6b06952c750899bb03d998e631860-Paper.pdf
NEURIPS-2018-P0018,NEURIPS-2018-A000054,Yu Terada,numbered,complete_numbered_variant,Laboratory for Neural Computation and Adaptation | Department of Mathematical and Computer Science,Laboratory for Neural Computation and Adaptation | Department of Mathematical and Computer Science,7,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0018.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/03cf87174debaccd689c90c34577b82f-Paper.pdf
NEURIPS-2018-P0018,NEURIPS-2018-A000055,Tomoyuki Obuchi,numbered,complete_numbered_variant,Department of Mathematical and Computer Science,Department of Mathematical and Computer Science,2,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0018.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/03cf87174debaccd689c90c34577b82f-Paper.pdf
NEURIPS-2018-P0018,NEURIPS-2018-A000056,Takuya Isomura,numbered,complete_numbered_variant,Laboratory for Neural Computation and Adaptation,Laboratory for Neural Computation and Adaptation,4,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0018.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/03cf87174debaccd689c90c34577b82f-Paper.pdf
NEURIPS-2018-P0018,NEURIPS-2018-A000057,Yoshiyuki Kabashima,numbered,complete_numbered_variant,Department of Mathematical and Computer Science,Department of Mathematical and Computer Science,2,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0018.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/03cf87174debaccd689c90c34577b82f-Paper.pdf
NEURIPS-2018-P0019,NEURIPS-2018-A000058,Ayush Jaiswal,shared,complete_shared_variant,USC Information Sciences Institute,USC Information Sciences Institute,2,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0019.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/03e7ef47cee6fa4ae7567394b99912b7-Paper.pdf
NEURIPS-2018-P0019,NEURIPS-2018-A000059,Rex Yue Wu,shared,complete_shared_variant,USC Information Sciences Institute,USC Information Sciences Institute,2,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0019.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/03e7ef47cee6fa4ae7567394b99912b7-Paper.pdf
NEURIPS-2018-P0019,NEURIPS-2018-A000060,Wael Abd-Almageed,shared,complete_shared_variant,USC Information Sciences Institute,USC Information Sciences Institute,2,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0019.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/03e7ef47cee6fa4ae7567394b99912b7-Paper.pdf
NEURIPS-2018-P0019,NEURIPS-2018-A000061,Prem Natarajan,shared,complete_shared_variant,USC Information Sciences Institute,USC Information Sciences Institute,2,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0019.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/03e7ef47cee6fa4ae7567394b99912b7-Paper.pdf
NEURIPS-2018-P0020,NEURIPS-2018-A000062,Arnu Pretorius,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0020.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/045cf83ab0722e782cf72d14e44adf98-Paper.pdf
NEURIPS-2018-P0020,NEURIPS-2018-A000063,Elan van Biljon,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0020.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/045cf83ab0722e782cf72d14e44adf98-Paper.pdf
NEURIPS-2018-P0020,NEURIPS-2018-A000064,Steve Kroon,stacked,best_scoring_candidate,Computer Science Division Stellenbosch University,Computer Science Division Stellenbosch University,2,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0020.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/045cf83ab0722e782cf72d14e44adf98-Paper.pdf
NEURIPS-2018-P0020,NEURIPS-2018-A000065,Herman Kamper,stacked,best_scoring_candidate,Department of Electrical and Electronic Engineering Stellenbosch University,Department of Electrical and Electronic Engineering Stellenbosch University,4,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0020.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/045cf83ab0722e782cf72d14e44adf98-Paper.pdf
NEURIPS-2018-P0021,NEURIPS-2018-A000066,Enzo Tartaglione,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0021.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/04df4d434d481c5bb723be1b6df1ee65-Paper.pdf
NEURIPS-2018-P0021,NEURIPS-2018-A000067,Skjalg Lepsøy,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0021.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/04df4d434d481c5bb723be1b6df1ee65-Paper.pdf
NEURIPS-2018-P0021,NEURIPS-2018-A000068,Attilio Fiandrotti,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0021.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/04df4d434d481c5bb723be1b6df1ee65-Paper.pdf
NEURIPS-2018-P0021,NEURIPS-2018-A000069,Gianluca Francini,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0021.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/04df4d434d481c5bb723be1b6df1ee65-Paper.pdf
NEURIPS-2018-P0022,NEURIPS-2018-A000070,Harsh Shrivastava,shared,complete_shared_variant,"Dept. of Comp. Sci. & Eng. Georgia Institute of Technology Atlanta, GA","Dept. of Comp. Sci. & Eng. Georgia Institute of Technology Atlanta, GA",4,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0022.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/051928341be67dcba03f0e04104d9047-Paper.pdf
NEURIPS-2018-P0022,NEURIPS-2018-A000071,Eugene Bart,shared,complete_shared_variant,"Dept. of Comp. Sci. & Eng. Georgia Institute of Technology Atlanta, GA","Dept. of Comp. Sci. & Eng. Georgia Institute of Technology Atlanta, GA",4,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0022.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/051928341be67dcba03f0e04104d9047-Paper.pdf
NEURIPS-2018-P0022,NEURIPS-2018-A000072,Bob Price,shared,complete_shared_variant,"Dept. of Comp. Sci. & Eng. Georgia Institute of Technology Atlanta, GA","Dept. of Comp. Sci. & Eng. Georgia Institute of Technology Atlanta, GA",4,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0022.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/051928341be67dcba03f0e04104d9047-Paper.pdf
NEURIPS-2018-P0022,NEURIPS-2018-A000073,Hanjun Dai,shared,complete_shared_variant,"Dept. of Comp. Sci. & Eng. Georgia Institute of Technology Atlanta, GA","Dept. of Comp. Sci. & Eng. Georgia Institute of Technology Atlanta, GA",4,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0022.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/051928341be67dcba03f0e04104d9047-Paper.pdf
NEURIPS-2018-P0022,NEURIPS-2018-A000074,Bo Dai,shared,complete_shared_variant,"Dept. of Comp. Sci. & Eng. Georgia Institute of Technology Atlanta, GA","Dept. of Comp. Sci. & Eng. Georgia Institute of Technology Atlanta, GA",4,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0022.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/051928341be67dcba03f0e04104d9047-Paper.pdf
NEURIPS-2018-P0022,NEURIPS-2018-A000075,Srinivas Aluru,shared,complete_shared_variant,"Dept. of Comp. Sci. & Eng. Georgia Institute of Technology Atlanta, GA","Dept. of Comp. Sci. & Eng. Georgia Institute of Technology Atlanta, GA",4,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0022.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/051928341be67dcba03f0e04104d9047-Paper.pdf
NEURIPS-2018-P0023,NEURIPS-2018-A000076,Nevena Lazic,stacked,best_scoring_candidate,Google Research,Google Research,4,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0023.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/059fdcd96baeb75112f09fa1dcc740cc-Paper.pdf
NEURIPS-2018-P0023,NEURIPS-2018-A000077,Craig Boutilier,stacked,best_scoring_candidate,Google Research,Google Research,4,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0023.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/059fdcd96baeb75112f09fa1dcc740cc-Paper.pdf
NEURIPS-2018-P0023,NEURIPS-2018-A000078,Tyler Lu,stacked,best_scoring_candidate,Google Research,Google Research,4,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0023.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/059fdcd96baeb75112f09fa1dcc740cc-Paper.pdf
NEURIPS-2018-P0023,NEURIPS-2018-A000079,Eehern Wong,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0023.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/059fdcd96baeb75112f09fa1dcc740cc-Paper.pdf
