paper_id,author_id,author_name,selected_variant,selection_reason,institution_raw,candidate_score,first_page_text_path,source_url
NEURIPS-2018-P0007,NEURIPS-2018-A000021,Remi Lam,stacked,no_viable_candidate,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0007.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/01a0683665f38d8e5e567b3b15ca98bf-Paper.pdf
NEURIPS-2018-P0007,NEURIPS-2018-A000022,Karen Willcox,stacked,no_viable_candidate,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0007.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/01a0683665f38d8e5e567b3b15ca98bf-Paper.pdf
NEURIPS-2018-P0008,NEURIPS-2018-A000023,Dylan J Foster,shared,complete_shared_variant,Cornell University,2,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0008.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/01e9565cecc4e989123f9620c1d09c09-Paper.pdf
NEURIPS-2018-P0008,NEURIPS-2018-A000024,Akshay Krishnamurthy,shared,complete_shared_variant,Cornell University,2,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0008.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/01e9565cecc4e989123f9620c1d09c09-Paper.pdf
NEURIPS-2018-P0009,NEURIPS-2018-A000025,Wenbing Huang,numbered,complete_numbered_variant,Tencent AI Lab.,2,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0009.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/01eee509ee2f68dc6014898c309e86bf-Paper.pdf
NEURIPS-2018-P0009,NEURIPS-2018-A000026,Tong Zhang,numbered,complete_numbered_variant,Australian National University,4,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0009.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/01eee509ee2f68dc6014898c309e86bf-Paper.pdf
NEURIPS-2018-P0009,NEURIPS-2018-A000027,Yu Rong,numbered,complete_numbered_variant,Tencent AI Lab.,2,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0009.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/01eee509ee2f68dc6014898c309e86bf-Paper.pdf
NEURIPS-2018-P0009,NEURIPS-2018-A000028,Junzhou Huang,numbered,complete_numbered_variant,Tencent AI Lab.,2,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0009.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/01eee509ee2f68dc6014898c309e86bf-Paper.pdf
NEURIPS-2018-P0010,NEURIPS-2018-A000029,Tom Michoel,shared,complete_shared_variant,"The Roslin Institute, The University of Edinburgh, UK Computational Biology Unit, Department of Informatics, University of Bergen, Norway",3,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0010.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/0245952ecff55018e2a459517fdb40e3-Paper.pdf
NEURIPS-2018-P0011,NEURIPS-2018-A000030,Eli Sherman,shared,complete_shared_variant,"Department of Computer Science Johns Hopkins University Baltimore, MD",4,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0011.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/024677efb8e4aee2eaeef17b54695bbe-Paper.pdf
