paper_id,author_id,author_name,variant,variant_priority,variant_coverage,author_count,institution_candidate,candidate_score,first_page_text_path,source_url
ICML-2020-P0001,ICML-2020-A000001,Zaheer Abbas,numbered,0,0,4,UNKNOWN,-1000,data/raw/icml/2020/first_pages/ICML-2020-P0001.txt,http://proceedings.mlr.press/v119/abbas20a/abbas20a.pdf
ICML-2020-P0001,ICML-2020-A000002,Samuel Sokota,numbered,0,0,4,UNKNOWN,-1000,data/raw/icml/2020/first_pages/ICML-2020-P0001.txt,http://proceedings.mlr.press/v119/abbas20a/abbas20a.pdf
ICML-2020-P0001,ICML-2020-A000003,Erin Talvitie,numbered,0,0,4,UNKNOWN,-1000,data/raw/icml/2020/first_pages/ICML-2020-P0001.txt,http://proceedings.mlr.press/v119/abbas20a/abbas20a.pdf
ICML-2020-P0001,ICML-2020-A000004,Martha White,numbered,0,0,4,UNKNOWN,-1000,data/raw/icml/2020/first_pages/ICML-2020-P0001.txt,http://proceedings.mlr.press/v119/abbas20a/abbas20a.pdf
ICML-2020-P0001,ICML-2020-A000001,Zaheer Abbas,shared,3,0,4,UNKNOWN,-1000,data/raw/icml/2020/first_pages/ICML-2020-P0001.txt,http://proceedings.mlr.press/v119/abbas20a/abbas20a.pdf
ICML-2020-P0001,ICML-2020-A000002,Samuel Sokota,shared,3,0,4,UNKNOWN,-1000,data/raw/icml/2020/first_pages/ICML-2020-P0001.txt,http://proceedings.mlr.press/v119/abbas20a/abbas20a.pdf
ICML-2020-P0001,ICML-2020-A000003,Erin Talvitie,shared,3,0,4,UNKNOWN,-1000,data/raw/icml/2020/first_pages/ICML-2020-P0001.txt,http://proceedings.mlr.press/v119/abbas20a/abbas20a.pdf
ICML-2020-P0001,ICML-2020-A000004,Martha White,shared,3,0,4,UNKNOWN,-1000,data/raw/icml/2020/first_pages/ICML-2020-P0001.txt,http://proceedings.mlr.press/v119/abbas20a/abbas20a.pdf
ICML-2020-P0002,ICML-2020-A000005,Abbas Abdolmaleki,numbered,0,0,10,UNKNOWN,-1000,data/raw/icml/2020/first_pages/ICML-2020-P0002.txt,http://proceedings.mlr.press/v119/abdolmaleki20a/abdolmaleki20a.pdf
ICML-2020-P0002,ICML-2020-A000006,Sandy Huang,numbered,0,0,10,UNKNOWN,-1000,data/raw/icml/2020/first_pages/ICML-2020-P0002.txt,http://proceedings.mlr.press/v119/abdolmaleki20a/abdolmaleki20a.pdf
ICML-2020-P0002,ICML-2020-A000007,Leonard Hasenclever,numbered,0,0,10,UNKNOWN,-1000,data/raw/icml/2020/first_pages/ICML-2020-P0002.txt,http://proceedings.mlr.press/v119/abdolmaleki20a/abdolmaleki20a.pdf
ICML-2020-P0002,ICML-2020-A000008,Michael Neunert,numbered,0,0,10,UNKNOWN,-1000,data/raw/icml/2020/first_pages/ICML-2020-P0002.txt,http://proceedings.mlr.press/v119/abdolmaleki20a/abdolmaleki20a.pdf
ICML-2020-P0002,ICML-2020-A000009,Francis Song,numbered,0,0,10,UNKNOWN,-1000,data/raw/icml/2020/first_pages/ICML-2020-P0002.txt,http://proceedings.mlr.press/v119/abdolmaleki20a/abdolmaleki20a.pdf
ICML-2020-P0002,ICML-2020-A000010,Martina Zambelli,numbered,0,0,10,UNKNOWN,-1000,data/raw/icml/2020/first_pages/ICML-2020-P0002.txt,http://proceedings.mlr.press/v119/abdolmaleki20a/abdolmaleki20a.pdf
ICML-2020-P0002,ICML-2020-A000011,Murilo Martins,numbered,0,0,10,UNKNOWN,-1000,data/raw/icml/2020/first_pages/ICML-2020-P0002.txt,http://proceedings.mlr.press/v119/abdolmaleki20a/abdolmaleki20a.pdf
ICML-2020-P0002,ICML-2020-A000012,Nicolas Heess,numbered,0,0,10,UNKNOWN,-1000,data/raw/icml/2020/first_pages/ICML-2020-P0002.txt,http://proceedings.mlr.press/v119/abdolmaleki20a/abdolmaleki20a.pdf
ICML-2020-P0002,ICML-2020-A000013,Raia Hadsell,numbered,0,0,10,UNKNOWN,-1000,data/raw/icml/2020/first_pages/ICML-2020-P0002.txt,http://proceedings.mlr.press/v119/abdolmaleki20a/abdolmaleki20a.pdf
ICML-2020-P0002,ICML-2020-A000014,Martin Riedmiller,numbered,0,0,10,UNKNOWN,-1000,data/raw/icml/2020/first_pages/ICML-2020-P0002.txt,http://proceedings.mlr.press/v119/abdolmaleki20a/abdolmaleki20a.pdf
