author_id,author_name,country,institution,conference,year,source_url,source_note
ICML-2021-A000001,Majid Abdolshah,Australia,"Applied Artificial Intelligence Institute (A2 I2 ), Deakin University, Geelong, Australia.",ICML,2021,http://proceedings.mlr.press/v139/abdolshah21a/abdolshah21a.pdf,Affiliation parsed from local first-page text extracted from paper PDF
ICML-2021-A000002,Hung Le,Australia,"Applied Artificial Intelligence Institute (A2 I2 ), Deakin University, Geelong, Australia.",ICML,2021,http://proceedings.mlr.press/v139/abdolshah21a/abdolshah21a.pdf,Affiliation parsed from local first-page text extracted from paper PDF
ICML-2021-A000003,Thommen Karimpanal George,Australia,"Applied Artificial Intelligence Institute (A2 I2 ), Deakin University, Geelong, Australia.",ICML,2021,http://proceedings.mlr.press/v139/abdolshah21a/abdolshah21a.pdf,Affiliation parsed from local first-page text extracted from paper PDF
ICML-2021-A000004,Sunil Gupta,Australia,"Applied Artificial Intelligence Institute (A2 I2 ), Deakin University, Geelong, Australia.",ICML,2021,http://proceedings.mlr.press/v139/abdolshah21a/abdolshah21a.pdf,Affiliation parsed from local first-page text extracted from paper PDF
ICML-2021-A000005,Santu Rana,Australia,"Applied Artificial Intelligence Institute (A2 I2 ), Deakin University, Geelong, Australia.",ICML,2021,http://proceedings.mlr.press/v139/abdolshah21a/abdolshah21a.pdf,Affiliation parsed from local first-page text extracted from paper PDF
ICML-2021-A000006,Svetha Venkatesh,Australia,"Applied Artificial Intelligence Institute (A2 I2 ), Deakin University, Geelong, Australia.",ICML,2021,http://proceedings.mlr.press/v139/abdolshah21a/abdolshah21a.pdf,Affiliation parsed from local first-page text extracted from paper PDF
ICML-2021-A000007,Kuruge Darshana Abeyrathna,UNKNOWN,"last name.) Department of Information and Communication Technology, University of Agder, Grimstad, Norway. Correspondence",ICML,2021,http://proceedings.mlr.press/v139/abeyrathna21a/abeyrathna21a.pdf,Affiliation parsed from local first-page text extracted from paper PDF
ICML-2021-A000008,Bimal Bhattarai,UNKNOWN,"last name.) Department of Information and Communication Technology, University of Agder, Grimstad, Norway. Correspondence",ICML,2021,http://proceedings.mlr.press/v139/abeyrathna21a/abeyrathna21a.pdf,Affiliation parsed from local first-page text extracted from paper PDF
ICML-2021-A000009,Morten Goodwin,UNKNOWN,"last name.) Department of Information and Communication Technology, University of Agder, Grimstad, Norway. Correspondence",ICML,2021,http://proceedings.mlr.press/v139/abeyrathna21a/abeyrathna21a.pdf,Affiliation parsed from local first-page text extracted from paper PDF
ICML-2021-A000010,Saeed Rahimi Gorji,UNKNOWN,"last name.) Department of Information and Communication Technology, University of Agder, Grimstad, Norway. Correspondence",ICML,2021,http://proceedings.mlr.press/v139/abeyrathna21a/abeyrathna21a.pdf,Affiliation parsed from local first-page text extracted from paper PDF
ICML-2021-A000011,Ole-Christoffer Granmo,UNKNOWN,"last name.) Department of Information and Communication Technology, University of Agder, Grimstad, Norway. Correspondence",ICML,2021,http://proceedings.mlr.press/v139/abeyrathna21a/abeyrathna21a.pdf,Affiliation parsed from local first-page text extracted from paper PDF
