paper_id,title,author_ids,conference,year,source_url
CVPR-2023-P0001,GFPose: Learning 3D Human Pose Prior With Gradient Fields,CVPR-2023-A000001|CVPR-2023-A000002|CVPR-2023-A000003|CVPR-2023-A000004|CVPR-2023-A000005|CVPR-2023-A000006|CVPR-2023-A000007,CVPR,2023,https://openaccess.thecvf.com/content/CVPR2023/html/Ci_GFPose_Learning_3D_Human_Pose_Prior_With_Gradient_Fields_CVPR_2023_paper.html
CVPR-2023-P0002,CXTrack: Improving 3D Point Cloud Tracking With Contextual Information,CVPR-2023-A000008|CVPR-2023-A000009|CVPR-2023-A000010|CVPR-2023-A000011,CVPR,2023,https://openaccess.thecvf.com/content/CVPR2023/html/Xu_CXTrack_Improving_3D_Point_Cloud_Tracking_With_Contextual_Information_CVPR_2023_paper.html
CVPR-2023-P0003,NoisyTwins: Class-Consistent and Diverse Image Generation Through StyleGANs,CVPR-2023-A000012|CVPR-2023-A000013|CVPR-2023-A000014|CVPR-2023-A000015|CVPR-2023-A000016|CVPR-2023-A000017,CVPR,2023,https://openaccess.thecvf.com/content/CVPR2023/html/Rangwani_NoisyTwins_Class-Consistent_and_Diverse_Image_Generation_Through_StyleGANs_CVPR_2023_paper.html
CVPR-2023-P0004,DisCoScene: Spatially Disentangled Generative Radiance Fields for Controllable 3D-Aware Scene Synthesis,CVPR-2023-A000018|CVPR-2023-A000019|CVPR-2023-A000020|CVPR-2023-A000021|CVPR-2023-A000022|CVPR-2023-A000023|CVPR-2023-A000024|CVPR-2023-A000025|CVPR-2023-A000026|CVPR-2023-A000027|CVPR-2023-A000028,CVPR,2023,https://openaccess.thecvf.com/content/CVPR2023/html/Xu_DisCoScene_Spatially_Disentangled_Generative_Radiance_Fields_for_Controllable_3D-Aware_Scene_CVPR_2023_paper.html
CVPR-2023-P0005,Minimizing the Accumulated Trajectory Error To Improve Dataset Distillation,CVPR-2023-A000029|CVPR-2023-A000030|CVPR-2023-A000031|CVPR-2023-A000032|CVPR-2023-A000033,CVPR,2023,https://openaccess.thecvf.com/content/CVPR2023/html/Du_Minimizing_the_Accumulated_Trajectory_Error_To_Improve_Dataset_Distillation_CVPR_2023_paper.html
CVPR-2023-P0006,Implicit Occupancy Flow Fields for Perception and Prediction in Self-Driving,CVPR-2023-A000034|CVPR-2023-A000035|CVPR-2023-A000036|CVPR-2023-A000037,CVPR,2023,https://openaccess.thecvf.com/content/CVPR2023/html/Agro_Implicit_Occupancy_Flow_Fields_for_Perception_and_Prediction_in_Self-Driving_CVPR_2023_paper.html
CVPR-2023-P0007,CCuantuMM: Cycle-Consistent Quantum-Hybrid Matching of Multiple Shapes,CVPR-2023-A000038|CVPR-2023-A000039|CVPR-2023-A000040|CVPR-2023-A000041|CVPR-2023-A000042|CVPR-2023-A000043|CVPR-2023-A000044,CVPR,2023,https://openaccess.thecvf.com/content/CVPR2023/html/Bhatia_CCuantuMM_Cycle-Consistent_Quantum-Hybrid_Matching_of_Multiple_Shapes_CVPR_2023_paper.html
CVPR-2023-P0008,TrojViT: Trojan Insertion in Vision Transformers,CVPR-2023-A000045|CVPR-2023-A000046|CVPR-2023-A000047,CVPR,2023,https://openaccess.thecvf.com/content/CVPR2023/html/Zheng_TrojViT_Trojan_Insertion_in_Vision_Transformers_CVPR_2023_paper.html
CVPR-2023-P0009,Robust Outlier Rejection for 3D Registration With Variational Bayes,CVPR-2023-A000048|CVPR-2023-A000049|CVPR-2023-A000050|CVPR-2023-A000051|CVPR-2023-A000052|CVPR-2023-A000053,CVPR,2023,https://openaccess.thecvf.com/content/CVPR2023/html/Jiang_Robust_Outlier_Rejection_for_3D_Registration_With_Variational_Bayes_CVPR_2023_paper.html
CVPR-2023-P0010,Power Bundle Adjustment for Large-Scale 3D Reconstruction,CVPR-2023-A000054|CVPR-2023-A000055|CVPR-2023-A000056|CVPR-2023-A000057,CVPR,2023,https://openaccess.thecvf.com/content/CVPR2023/html/Weber_Power_Bundle_Adjustment_for_Large-Scale_3D_Reconstruction_CVPR_2023_paper.html
