author_id,author_name,country,institution,conference,year,source_url,source_note
NEURIPS-2019-A000001,Coline Devin,United States,"University of California, Berkeley",NeurIPS,2019,https://proceedings.neurips.cc/paper_files/paper/2019/file/00989c20ff1386dc386d8124ebcba1a5-Paper.pdf,Affiliation parsed from local first-page text extracted from paper PDF
NEURIPS-2019-A000002,Daniel Geng,United States,"University of California, Berkeley",NeurIPS,2019,https://proceedings.neurips.cc/paper_files/paper/2019/file/00989c20ff1386dc386d8124ebcba1a5-Paper.pdf,Affiliation parsed from local first-page text extracted from paper PDF
NEURIPS-2019-A000003,Pieter Abbeel,United States,"University of California, Berkeley",NeurIPS,2019,https://proceedings.neurips.cc/paper_files/paper/2019/file/00989c20ff1386dc386d8124ebcba1a5-Paper.pdf,Affiliation parsed from local first-page text extracted from paper PDF
NEURIPS-2019-A000004,Trevor Darrell,United States,"University of California, Berkeley",NeurIPS,2019,https://proceedings.neurips.cc/paper_files/paper/2019/file/00989c20ff1386dc386d8124ebcba1a5-Paper.pdf,Affiliation parsed from local first-page text extracted from paper PDF
NEURIPS-2019-A000005,Sergey Levine,United States,"University of California, Berkeley",NeurIPS,2019,https://proceedings.neurips.cc/paper_files/paper/2019/file/00989c20ff1386dc386d8124ebcba1a5-Paper.pdf,Affiliation parsed from local first-page text extracted from paper PDF
NEURIPS-2019-A000006,LU LIU,UNKNOWN,UNKNOWN,NeurIPS,2019,https://proceedings.neurips.cc/paper_files/paper/2019/hash/00ac8ed3b4327bdd4ebbebcb2ba10a00-Abstract.html,Parsed from NeurIPS proceedings/OpenReview listing; affiliation enrichment pending from PDF first pages
NEURIPS-2019-A000007,Tianyi Zhou,United States,"Paul G. Allen School of Computer Science & Engineering, University of Washington",NeurIPS,2019,https://proceedings.neurips.cc/paper_files/paper/2019/file/00ac8ed3b4327bdd4ebbebcb2ba10a00-Paper.pdf,Affiliation parsed from local first-page text extracted from paper PDF; Country inferred from institution using local Ollama model
NEURIPS-2019-A000008,Guodong Long,Australia,"Center for Artificial Intelligence, University of Technology Sydney",NeurIPS,2019,https://proceedings.neurips.cc/paper_files/paper/2019/file/00ac8ed3b4327bdd4ebbebcb2ba10a00-Paper.pdf,Affiliation parsed from local first-page text extracted from paper PDF; Country inferred from institution using local Ollama model
NEURIPS-2019-A000009,Jing Jiang,Australia,"Center for Artificial Intelligence, University of Technology Sydney",NeurIPS,2019,https://proceedings.neurips.cc/paper_files/paper/2019/file/00ac8ed3b4327bdd4ebbebcb2ba10a00-Paper.pdf,Affiliation parsed from local first-page text extracted from paper PDF; Country inferred from institution using local Ollama model
NEURIPS-2019-A000010,Chengqi Zhang,Australia,"Center for Artificial Intelligence, University of Technology Sydney",NeurIPS,2019,https://proceedings.neurips.cc/paper_files/paper/2019/file/00ac8ed3b4327bdd4ebbebcb2ba10a00-Paper.pdf,Affiliation parsed from local first-page text extracted from paper PDF; Country inferred from institution using local Ollama model
NEURIPS-2019-A000011,Niv Nayman,UNKNOWN,UNKNOWN,NeurIPS,2019,https://proceedings.neurips.cc/paper_files/paper/2019/hash/00e26af6ac3b1c1c49d7c3d79c60d000-Abstract.html,Parsed from NeurIPS proceedings/OpenReview listing; affiliation enrichment pending from PDF first pages
NEURIPS-2019-A000012,Asaf Noy,UNKNOWN,UNKNOWN,NeurIPS,2019,https://proceedings.neurips.cc/paper_files/paper/2019/hash/00e26af6ac3b1c1c49d7c3d79c60d000-Abstract.html,Parsed from NeurIPS proceedings/OpenReview listing; affiliation enrichment pending from PDF first pages
NEURIPS-2019-A000013,Tal Ridnik,UNKNOWN,UNKNOWN,NeurIPS,2019,https://proceedings.neurips.cc/paper_files/paper/2019/hash/00e26af6ac3b1c1c49d7c3d79c60d000-Abstract.html,Parsed from NeurIPS proceedings/OpenReview listing; affiliation enrichment pending from PDF first pages
NEURIPS-2019-A000014,Itamar Friedman,UNKNOWN,UNKNOWN,NeurIPS,2019,https://proceedings.neurips.cc/paper_files/paper/2019/hash/00e26af6ac3b1c1c49d7c3d79c60d000-Abstract.html,Parsed from NeurIPS proceedings/OpenReview listing; affiliation enrichment pending from PDF first pages
NEURIPS-2019-A000015,Rong Jin,UNKNOWN,UNKNOWN,NeurIPS,2019,https://proceedings.neurips.cc/paper_files/paper/2019/hash/00e26af6ac3b1c1c49d7c3d79c60d000-Abstract.html,Parsed from NeurIPS proceedings/OpenReview listing; affiliation enrichment pending from PDF first pages
NEURIPS-2019-A000016,Lihi Zelnik,UNKNOWN,UNKNOWN,NeurIPS,2019,https://proceedings.neurips.cc/paper_files/paper/2019/hash/00e26af6ac3b1c1c49d7c3d79c60d000-Abstract.html,Parsed from NeurIPS proceedings/OpenReview listing; affiliation enrichment pending from PDF first pages
NEURIPS-2019-A000017,Oliver Hamelijnck,UNKNOWN,UNKNOWN,NeurIPS,2019,https://proceedings.neurips.cc/paper_files/paper/2019/hash/0118a063b4aae95277f0bc1752c75abf-Abstract.html,Parsed from NeurIPS proceedings/OpenReview listing; affiliation enrichment pending from PDF first pages
NEURIPS-2019-A000018,Theodoros Damoulas,UNKNOWN,UNKNOWN,NeurIPS,2019,https://proceedings.neurips.cc/paper_files/paper/2019/hash/0118a063b4aae95277f0bc1752c75abf-Abstract.html,Parsed from NeurIPS proceedings/OpenReview listing; affiliation enrichment pending from PDF first pages
NEURIPS-2019-A000019,Kangrui Wang,UNKNOWN,UNKNOWN,NeurIPS,2019,https://proceedings.neurips.cc/paper_files/paper/2019/hash/0118a063b4aae95277f0bc1752c75abf-Abstract.html,Parsed from NeurIPS proceedings/OpenReview listing; affiliation enrichment pending from PDF first pages
NEURIPS-2019-A000020,Mark Girolami,UNKNOWN,UNKNOWN,NeurIPS,2019,https://proceedings.neurips.cc/paper_files/paper/2019/hash/0118a063b4aae95277f0bc1752c75abf-Abstract.html,Parsed from NeurIPS proceedings/OpenReview listing; affiliation enrichment pending from PDF first pages
NEURIPS-2019-A000021,Shaojie Bai,UNKNOWN,UNKNOWN,NeurIPS,2019,,
NEURIPS-2019-A000022,J. Zico Kolter,UNKNOWN,UNKNOWN,NeurIPS,2019,,
NEURIPS-2019-A000023,Vladlen Koltun,UNKNOWN,UNKNOWN,NeurIPS,2019,,
NEURIPS-2019-A000024,Ruibing Hou,China,"Key Laboratory of Intelligent Information Processing of Chinese Academy of Sciences (CAS), Institute of Computing Technology, CAS, China University of Chinese Academy of Sciences, China CAS Center for Excellence in Brain Science and Intelligence Technology, China",NeurIPS,2019,https://proceedings.neurips.cc/paper_files/paper/2019/file/01894d6f048493d2cacde3c579c315a3-Paper.pdf,Affiliation parsed from local first-page text extracted from paper PDF
NEURIPS-2019-A000025,Hong Chang,China,"Key Laboratory of Intelligent Information Processing of Chinese Academy of Sciences (CAS), Institute of Computing Technology, CAS, China University of Chinese Academy of Sciences, China CAS Center for Excellence in Brain Science and Intelligence Technology, China",NeurIPS,2019,https://proceedings.neurips.cc/paper_files/paper/2019/file/01894d6f048493d2cacde3c579c315a3-Paper.pdf,Affiliation parsed from local first-page text extracted from paper PDF
NEURIPS-2019-A000026,Bingpeng MA,UNKNOWN,UNKNOWN,NeurIPS,2019,https://proceedings.neurips.cc/paper_files/paper/2019/hash/01894d6f048493d2cacde3c579c315a3-Abstract.html,Parsed from NeurIPS proceedings/OpenReview listing; affiliation enrichment pending from PDF first pages
