paper_id,author_id,author_position
NEURIPS-2019-P0055,NEURIPS-2019-A000215,4
NEURIPS-2019-P0055,NEURIPS-2019-A000216,5
NEURIPS-2019-P0055,NEURIPS-2019-A000217,6
NEURIPS-2019-P0055,NEURIPS-2019-A000218,7
NEURIPS-2019-P0055,NEURIPS-2019-A000219,8
NEURIPS-2019-P0055,NEURIPS-2019-A000220,9
NEURIPS-2019-P0055,NEURIPS-2019-A000221,10
NEURIPS-2019-P0055,NEURIPS-2019-A000222,11
NEURIPS-2019-P0056,NEURIPS-2019-A000223,1
NEURIPS-2019-P0056,NEURIPS-2019-A000224,2
NEURIPS-2019-P0056,NEURIPS-2019-A000225,3
NEURIPS-2019-P0056,NEURIPS-2019-A000226,4
NEURIPS-2019-P0056,NEURIPS-2019-A000227,5
NEURIPS-2019-P0057,NEURIPS-2019-A000228,1
NEURIPS-2019-P0057,NEURIPS-2019-A000229,2
NEURIPS-2019-P0057,NEURIPS-2019-A000230,3
NEURIPS-2019-P0058,NEURIPS-2019-A000231,1
NEURIPS-2019-P0058,NEURIPS-2019-A000232,2
NEURIPS-2019-P0059,NEURIPS-2019-A000233,1
NEURIPS-2019-P0059,NEURIPS-2019-A000234,2
NEURIPS-2019-P0060,NEURIPS-2019-A000235,1
NEURIPS-2019-P0060,NEURIPS-2019-A000236,2
NEURIPS-2019-P0060,NEURIPS-2019-A000237,3
NEURIPS-2019-P0061,NEURIPS-2019-A000238,1
NEURIPS-2019-P0061,NEURIPS-2019-A000239,2
NEURIPS-2019-P0062,NEURIPS-2019-A000240,1
NEURIPS-2019-P0062,NEURIPS-2019-A000241,2
NEURIPS-2019-P0062,NEURIPS-2019-A000242,3
NEURIPS-2019-P0062,NEURIPS-2019-A000243,4
NEURIPS-2019-P0063,NEURIPS-2019-A000244,1
NEURIPS-2019-P0063,NEURIPS-2019-A000245,2
NEURIPS-2019-P0063,NEURIPS-2019-A000246,3
NEURIPS-2019-P0063,NEURIPS-2019-A000247,4
NEURIPS-2019-P0064,NEURIPS-2019-A000248,1
NEURIPS-2019-P0064,NEURIPS-2019-A000249,2
NEURIPS-2019-P0064,NEURIPS-2019-A000250,3
NEURIPS-2019-P0064,NEURIPS-2019-A000251,4
NEURIPS-2019-P0065,NEURIPS-2019-A000252,1
NEURIPS-2019-P0065,NEURIPS-2019-A000253,2
NEURIPS-2019-P0065,NEURIPS-2019-A000254,3
NEURIPS-2019-P0065,NEURIPS-2019-A000255,4
NEURIPS-2019-P0065,NEURIPS-2019-A000256,5
NEURIPS-2019-P0066,NEURIPS-2019-A000257,1
NEURIPS-2019-P0066,NEURIPS-2019-A000258,2
NEURIPS-2019-P0066,NEURIPS-2019-A000259,3
