source_url,source_type,used_for,notes
https://link.springer.com/book/10.1007/978-3-319-46448-0,springer_book_toc,"chapter titles, author list preview, chapter page URLs, chapter PDF URLs",ECCV 2016 proceedings Part I
https://link.springer.com/book/10.1007/978-3-319-46475-6,springer_book_toc,"chapter titles, author list preview, chapter page URLs, chapter PDF URLs",ECCV 2016 proceedings Part II
https://link.springer.com/book/10.1007/978-3-319-46487-9,springer_book_toc,"chapter titles, author list preview, chapter page URLs, chapter PDF URLs",ECCV 2016 proceedings Part III
https://link.springer.com/book/10.1007/978-3-319-46493-0,springer_book_toc,"chapter titles, author list preview, chapter page URLs, chapter PDF URLs",ECCV 2016 proceedings Part IV
https://link.springer.com/book/10.1007/978-3-319-46454-1,springer_book_toc,"chapter titles, author list preview, chapter page URLs, chapter PDF URLs",ECCV 2016 proceedings Part V
https://link.springer.com/book/10.1007/978-3-319-46466-4,springer_book_toc,"chapter titles, author list preview, chapter page URLs, chapter PDF URLs",ECCV 2016 proceedings Part VI
https://link.springer.com/book/10.1007/978-3-319-46478-7,springer_book_toc,"chapter titles, author list preview, chapter page URLs, chapter PDF URLs",ECCV 2016 proceedings Part VII
https://link.springer.com/book/10.1007/978-3-319-46484-8,springer_book_toc,"chapter titles, author list preview, chapter page URLs, chapter PDF URLs",ECCV 2016 proceedings Part VIII
