paper_id,author_id,author_name,variant,variant_priority,variant_coverage,author_count,institution_candidate,candidate_score,first_page_text_path,source_url
AAAI-2020-P0001,AAAI-2020-A000001,Chenglei Wu,numbered,0,3,4,"Beijing Key Lab of Networked Multimedia, Department of Computer Science and Technology, Tsinghua University",1,data/raw/aaai/2020/first_pages/AAAI-2020-P0001.txt,https://cdn.aaai.org/ojs/7377/7377-13-10630-1-2-20200623.pdf
AAAI-2020-P0001,AAAI-2020-A000002,Ruixiao Zhang,numbered,0,3,4,UNKNOWN,-1000,data/raw/aaai/2020/first_pages/AAAI-2020-P0001.txt,https://cdn.aaai.org/ojs/7377/7377-13-10630-1-2-20200623.pdf
AAAI-2020-P0001,AAAI-2020-A000003,Zhi Wang,numbered,0,3,4,"Tsinghua Shenzhen International Graduate School, Tsinghua University",4,data/raw/aaai/2020/first_pages/AAAI-2020-P0001.txt,https://cdn.aaai.org/ojs/7377/7377-13-10630-1-2-20200623.pdf
AAAI-2020-P0001,AAAI-2020-A000004,Lifeng Sun,numbered,0,3,4,"Beijing Key Lab of Networked Multimedia, Department of Computer Science and Technology, Tsinghua University",1,data/raw/aaai/2020/first_pages/AAAI-2020-P0001.txt,https://cdn.aaai.org/ojs/7377/7377-13-10630-1-2-20200623.pdf
AAAI-2020-P0001,AAAI-2020-A000001,Chenglei Wu,symbol,1,0,4,UNKNOWN,-1000,data/raw/aaai/2020/first_pages/AAAI-2020-P0001.txt,https://cdn.aaai.org/ojs/7377/7377-13-10630-1-2-20200623.pdf
AAAI-2020-P0001,AAAI-2020-A000002,Ruixiao Zhang,symbol,1,0,4,UNKNOWN,-1000,data/raw/aaai/2020/first_pages/AAAI-2020-P0001.txt,https://cdn.aaai.org/ojs/7377/7377-13-10630-1-2-20200623.pdf
AAAI-2020-P0001,AAAI-2020-A000003,Zhi Wang,symbol,1,0,4,UNKNOWN,-1000,data/raw/aaai/2020/first_pages/AAAI-2020-P0001.txt,https://cdn.aaai.org/ojs/7377/7377-13-10630-1-2-20200623.pdf
AAAI-2020-P0001,AAAI-2020-A000004,Lifeng Sun,symbol,1,0,4,UNKNOWN,-1000,data/raw/aaai/2020/first_pages/AAAI-2020-P0001.txt,https://cdn.aaai.org/ojs/7377/7377-13-10630-1-2-20200623.pdf
AAAI-2020-P0001,AAAI-2020-A000001,Chenglei Wu,stacked,2,3,4,"Beijing Key Lab of Networked Multimedia, Department of Computer Science and Technology, Tsinghua University, BNRist, Department of Computer Science and Technology, Tsinghua University, Tsinghua Shenzhen International Graduate School, Tsinghua University, Key Laboratory of Pervasive Computing (Tsinghua University), Ministry of Education, China",1,data/raw/aaai/2020/first_pages/AAAI-2020-P0001.txt,https://cdn.aaai.org/ojs/7377/7377-13-10630-1-2-20200623.pdf
AAAI-2020-P0001,AAAI-2020-A000002,Ruixiao Zhang,stacked,2,3,4,UNKNOWN,-1000,data/raw/aaai/2020/first_pages/AAAI-2020-P0001.txt,https://cdn.aaai.org/ojs/7377/7377-13-10630-1-2-20200623.pdf
AAAI-2020-P0001,AAAI-2020-A000003,Zhi Wang,stacked,2,3,4,"Beijing Key Lab of Networked Multimedia, Department of Computer Science and Technology, Tsinghua University, BNRist, Department of Computer Science and Technology, Tsinghua University, Tsinghua Shenzhen International Graduate School, Tsinghua University, Key Laboratory of Pervasive Computing (Tsinghua University), Ministry of Education, China",1,data/raw/aaai/2020/first_pages/AAAI-2020-P0001.txt,https://cdn.aaai.org/ojs/7377/7377-13-10630-1-2-20200623.pdf
