author_id,author_name,institution,country,conference,year
AAAI-2020-A000087,Weinan Zhang,"Shanghai Jiao Tong University, Shanghai, China University of Illinois at Urbana-Champaign, Urbana, IL, USA",United States | China,AAAI,2020
AAAI-2020-A000088,Xinbing Wang,"Shanghai Jiao Tong University, Shanghai, China University of Illinois at Urbana-Champaign, Urbana, IL, USA",United States | China,AAAI,2020
AAAI-2020-A000089,Hongyang Wang,Renmin University of China,China,AAAI,2020
AAAI-2020-A000090,Qingfei Meng,Renmin University of China | Tencent,China,AAAI,2020
AAAI-2020-A000091,Ju Fan,UNKNOWN,UNKNOWN,AAAI,2020
AAAI-2020-A000092,Yuchen Li,Singapore Management University,Singapore,AAAI,2020
AAAI-2020-A000093,Laizhong Cui,Shenzhen University,China,AAAI,2020
AAAI-2020-A000094,Xiaoman Zhao,Renmin University of China,China,AAAI,2020
AAAI-2020-A000095,Chong Peng,UNKNOWN,UNKNOWN,AAAI,2020
AAAI-2020-A000096,Gong Chen,UNKNOWN,UNKNOWN,AAAI,2020
AAAI-2020-A000097,Xiaoyong Du,Renmin University of China,China,AAAI,2020
AAAI-2020-A000098,Haozhe Wu,"Department of Computer Science and Technology, Tsinghua University, Beijing , China",China,AAAI,2020
AAAI-2020-A000099,Zhiyuan Hu,"Department of Computer Science and Technology, Tsinghua University, Beijing , China",China,AAAI,2020
AAAI-2020-A000100,Jia Jia,"Department of Computer Science and Technology, Tsinghua University, Beijing , China",China,AAAI,2020
AAAI-2020-A000101,Yaohua Bu,"Academy of Arts & Design, Tsinghua University, Beijing, China",China,AAAI,2020
AAAI-2020-A000102,Xiangnan He,"School of Information Science and Technology, University of Science and Technology of China",China,AAAI,2020
AAAI-2020-A000103,Tat-Seng Chua,"School of Computing, National University of Singapore",Singapore,AAAI,2020
AAAI-2020-A000104,Qianqian Xu,"Key Lab. of Intelligent Information Processing, ICT, CAS, Beijing, China",China,AAAI,2020
AAAI-2020-A000105,Jiechao Xiong,"Tencent AI Lab, Shenzhen, Guangdong, China",China,AAAI,2020
AAAI-2020-A000106,Zhiyong Yang,"State Key Lab. of Information Security, IIE, CAS, Beijing, China | School of Cyber Security, UCAS, Beijing, China",China,AAAI,2020
AAAI-2020-A000107,Xiaochun Cao,"State Key Lab. of Information Security, IIE, CAS, Beijing, China | School of Cyber Security, UCAS, Beijing, China | Peng Cheng Laboratory, Shenzhen, Guangdong, China",China,AAAI,2020
AAAI-2020-A000108,Qingming Huang,"Key Lab. of Intelligent Information Processing, ICT, CAS, Beijing, China | School of Computer Science and Technology, UCAS, Beijing, China | Key Lab. of Big Data Mining and Knowledge Management, CAS, Beijing, China | Peng Cheng Laboratory, Shenzhen, Guangdong, China",China,AAAI,2020
AAAI-2020-A000109,Yuan Yao,"Department of Mathematics, HKUST, HongKong, China",China,AAAI,2020
AAAI-2020-A000110,Yang Xu,Shandong Normal University,China,AAAI,2020
AAAI-2020-A000111,Lei Zhu,Shandong Normal University,China,AAAI,2020
AAAI-2020-A000112,Zhiyong Cheng,Shandong Computer Science Center (National Supercomputer Center in Jinan),China,AAAI,2020
AAAI-2020-A000113,Jingjing Li,University of Electronic Science and Technology of China,China,AAAI,2020
AAAI-2020-A000114,Jiande Sun,Shandong Normal University,China,AAAI,2020
AAAI-2020-A000115,Sijie Mai,"School of Electronics and Information Technology, Sun Yat-sen University",China,AAAI,2020
AAAI-2020-A000116,Haifeng Hu,"School of Electronics and Information Technology, Sun Yat-sen University",China,AAAI,2020
AAAI-2020-A000117,Songlong Xing,"School of Electronics and Information Technology, Sun Yat-sen University",China,AAAI,2020
AAAI-2020-A000118,Ze Lyu,UNKNOWN,UNKNOWN,AAAI,2020
AAAI-2020-A000119,Yu Dong,UNKNOWN,UNKNOWN,AAAI,2020
AAAI-2020-A000120,Chengfu Huo,UNKNOWN,UNKNOWN,AAAI,2020
AAAI-2020-A000121,Weijun Ren,UNKNOWN,UNKNOWN,AAAI,2020
AAAI-2020-A000122,Xiaoxue Li,"Institute of Information Engineering, Chinese Academy of Sciences, Beijing, China School of Cyber Security, University of Chinese Academy of Sciences, Beijing, China",China,AAAI,2020
AAAI-2020-A000123,Yanmin Shang,"Institute of Information Engineering, Chinese Academy of Sciences, Beijing, China School of Cyber Security, University of Chinese Academy of Sciences, Beijing, China",China,AAAI,2020
AAAI-2020-A000124,Yanan Cao,"Institute of Information Engineering, Chinese Academy of Sciences, Beijing, China School of Cyber Security, University of Chinese Academy of Sciences, Beijing, China",China,AAAI,2020
AAAI-2020-A000125,Yangxi Li,"Institute of Information Engineering, Chinese Academy of Sciences, Beijing, China School of Cyber Security, University of Chinese Academy of Sciences, Beijing, China",China,AAAI,2020
AAAI-2020-A000126,Jianlong Tan,"Institute of Information Engineering, Chinese Academy of Sciences, Beijing, China School of Cyber Security, University of Chinese Academy of Sciences, Beijing, China",China,AAAI,2020
AAAI-2020-A000127,Yanbing Liu,"Institute of Information Engineering, Chinese Academy of Sciences, Beijing, China School of Cyber Security, University of Chinese Academy of Sciences, Beijing, China",China,AAAI,2020
AAAI-2020-A000128,Jie Liu,The Chinese University of Hong Kong,China,AAAI,2020
AAAI-2020-A000129,Xiao Yan,The Chinese University of Hong Kong,China,AAAI,2020
AAAI-2020-A000130,Xinyan Dai,The Chinese University of Hong Kong,China,AAAI,2020
AAAI-2020-A000131,Zhirong Li,The Chinese University of Hong Kong,China,AAAI,2020
AAAI-2020-A000132,James Cheng,The Chinese University of Hong Kong,China,AAAI,2020
AAAI-2020-A000133,Ming-Chang Yang,The Chinese University of Hong Kong,China,AAAI,2020
AAAI-2020-A000134,Chunheng Jiang,"Rensselaer Polytechnic Institute 8th Street, Troy, NY",United States,AAAI,2020
AAAI-2020-A000135,Jianxi Gao,"Rensselaer Polytechnic Institute 8th Street, Troy, NY",United States,AAAI,2020
AAAI-2020-A000136,Malik Magdon-Ismail,"Rensselaer Polytechnic Institute 8th Street, Troy, NY",United States,AAAI,2020
AAAI-2020-A000137,Lei Ji,"Institute of Computing Technology, CAS, Beijing, China | Microsoft Research Asia, Beijing, China",China,AAAI,2020
AAAI-2020-A000138,Botian Shi,"Beijing Institute of Technology, Beijing, China",China,AAAI,2020
AAAI-2020-A000139,Xianglin Guo,"Beijing Institute of Technology, Beijing, China",China,AAAI,2020
AAAI-2020-A000140,Xilin Chen,"Institute of Computing Technology, CAS, Beijing, China",China,AAAI,2020
AAAI-2020-A000141,Baijun Ji,"Institute of Artiﬁcial Intelligence, Soochow University, Suzhou, China School of Computer Science and Technology, Soochow University, Suzhou, China Alibaba DAMO Academy, Hangzhou, China",China,AAAI,2020
AAAI-2020-A000142,Zhirui Zhang,"Institute of Artiﬁcial Intelligence, Soochow University, Suzhou, China School of Computer Science and Technology, Soochow University, Suzhou, China Alibaba DAMO Academy, Hangzhou, China",China,AAAI,2020
AAAI-2020-A000143,Xiangyu Duan,"Institute of Artiﬁcial Intelligence, Soochow University, Suzhou, China School of Computer Science and Technology, Soochow University, Suzhou, China Alibaba DAMO Academy, Hangzhou, China",China,AAAI,2020
AAAI-2020-A000144,Min Zhang,"Institute of Artiﬁcial Intelligence, Soochow University, Suzhou, China School of Computer Science and Technology, Soochow University, Suzhou, China Alibaba DAMO Academy, Hangzhou, China",China,AAAI,2020
AAAI-2020-A000145,Boxing Chen,"Institute of Artiﬁcial Intelligence, Soochow University, Suzhou, China School of Computer Science and Technology, Soochow University, Suzhou, China Alibaba DAMO Academy, Hangzhou, China",China,AAAI,2020
AAAI-2020-A000146,Weihua Luo,"Institute of Artiﬁcial Intelligence, Soochow University, Suzhou, China School of Computer Science and Technology, Soochow University, Suzhou, China Alibaba DAMO Academy, Hangzhou, China",China,AAAI,2020
AAAI-2020-A000147,Yue Cao,UNKNOWN,China,AAAI,2020
AAAI-2020-A000148,Xiaojun Wan,UNKNOWN,China,AAAI,2020
AAAI-2020-A000149,Jinge Yao,UNKNOWN,China,AAAI,2020
AAAI-2020-A000150,Dian Yu,UNKNOWN,China | United States,AAAI,2020
AAAI-2020-A000151,Ruben Becker,"Gran Sasso Science Institute, L’Aquila Italy",Italy,AAAI,2020
AAAI-2020-A000152,Federico Corò,"Gran Sasso Science Institute, L’Aquila Italy",Italy,AAAI,2020
AAAI-2020-A000153,Gianlorenzo D'Angelo,"Gran Sasso Science Institute, L’Aquila Italy",Italy,AAAI,2020
AAAI-2020-A000154,Hugo Gilbert,"Gran Sasso Science Institute, L’Aquila Italy",Italy,AAAI,2020
AAAI-2020-A000155,Chong Chen,"Department of Computer Science and Technology, Institute for Artiﬁcial Intelligence",China,AAAI,2020
AAAI-2020-A000156,Min Zhang,"Department of Computer Science and Technology, Institute for Artiﬁcial Intelligence",China,AAAI,2020
AAAI-2020-A000157,Yongfeng Zhang,"Department of Computer Science, Rutgers University",United States,AAAI,2020
AAAI-2020-A000158,Weizhi Ma,"Department of Computer Science and Technology, Institute for Artiﬁcial Intelligence",China,AAAI,2020
AAAI-2020-A000159,Yiqun Liu,"Department of Computer Science and Technology, Institute for Artiﬁcial Intelligence",China,AAAI,2020
AAAI-2020-A000160,Shaoping Ma,"Department of Computer Science and Technology, Institute for Artiﬁcial Intelligence",China,AAAI,2020
AAAI-2020-A000161,Lei Chen,"Key Laboratory of Knowledge Engineering with Big Data, Hefei University of Technology",China,AAAI,2020
AAAI-2020-A000162,Le Wu,"Key Laboratory of Knowledge Engineering with Big Data, Hefei University of Technology",China,AAAI,2020
AAAI-2020-A000163,Richang Hong,"Key Laboratory of Knowledge Engineering with Big Data, Hefei University of Technology",China,AAAI,2020
AAAI-2020-A000164,Kun Zhang,"School of Computer Science and Technology, University of Science and Technology of China",China,AAAI,2020
AAAI-2020-A000165,Meng Wang,"Key Laboratory of Knowledge Engineering with Big Data, Hefei University of Technology",China,AAAI,2020
AAAI-2020-A000166,Long Chen,"Xi’an University of Posts and Telecommunications, Xi’an, China",China,AAAI,2020
AAAI-2020-A000167,Ziyu Guan,"Northwest University, Xi’an, China",China,AAAI,2020
AAAI-2020-A000168,Qibin Xu,"Zhejiang University, Hang Zhou, China",China,AAAI,2020
AAAI-2020-A000169,Qiong Zhang,"Alibaba Group, Hang Zhou, China",China,AAAI,2020
AAAI-2020-A000170,Huan Sun,"Ohio State University, Columbus, USA",United States,AAAI,2020
AAAI-2020-A000171,Guangyue Lu,"Xi’an University of Posts and Telecommunications, Xi’an, China",China,AAAI,2020
AAAI-2020-A000172,Deng Cai,"Zhejiang University, Hang Zhou, China",China,AAAI,2020
AAAI-2020-A000173,Wei Chen,"Microsoft Research, Beijing, China IIIS, Tsinghua University, Beijing, China",China,AAAI,2020
AAAI-2020-A000174,Weizhong Zhang,"Microsoft Research, Beijing, China IIIS, Tsinghua University, Beijing, China",China,AAAI,2020
AAAI-2020-A000175,Haoyu Zhao,"Microsoft Research, Beijing, China IIIS, Tsinghua University, Beijing, China",China,AAAI,2020
AAAI-2020-A000176,Xinyan Dai,The Chinese University of Hong Kong,China,AAAI,2020
AAAI-2020-A000177,Xiao Yan,The Chinese University of Hong Kong,China,AAAI,2020
AAAI-2020-A000178,Kelvin K. W. Ng,The Chinese University of Hong Kong,China,AAAI,2020
AAAI-2020-A000179,Jiu Liu,The Chinese University of Hong Kong,China,AAAI,2020
AAAI-2020-A000180,James Cheng,The Chinese University of Hong Kong,China,AAAI,2020
AAAI-2020-A000181,Yang Feng,"Key Laboratory of Intelligent Information Processing | University of Chinese Academy of Sciences, Beijing, China",China,AAAI,2020
AAAI-2020-A000182,Wanying Xie,"Key Laboratory of Intelligent Information Processing | Beijing Language and Culture University, China",China,AAAI,2020
AAAI-2020-A000183,Shuhao Gu,"Key Laboratory of Intelligent Information Processing | University of Chinese Academy of Sciences, Beijing, China",China,AAAI,2020
AAAI-2020-A000184,Chenze Shao,"Key Laboratory of Intelligent Information Processing | University of Chinese Academy of Sciences, Beijing, China",China,AAAI,2020
AAAI-2020-A000185,Wen Zhang,"Smart Platform Product Department of Tencent Inc., China",China,AAAI,2020
AAAI-2020-A000186,Zhengxin Yang,"Key Laboratory of Intelligent Information Processing | University of Chinese Academy of Sciences, Beijing, China",China,AAAI,2020
AAAI-2020-A000187,Dong Yu,"Beijing Language and Culture University, China",China,AAAI,2020
AAAI-2020-A000188,Guibing Guo,UNKNOWN,China,AAAI,2020
AAAI-2020-A000189,Bowei Chen,UNKNOWN,China,AAAI,2020
AAAI-2020-A000190,Xiaoyan Zhang,UNKNOWN,China,AAAI,2020
AAAI-2020-A000191,Zhirong Liu,UNKNOWN,China,AAAI,2020
AAAI-2020-A000192,Zhenhua Dong,UNKNOWN,China,AAAI,2020
AAAI-2020-A000193,Xiuqiang He,UNKNOWN,China,AAAI,2020
AAAI-2020-A000194,Jun Guo,"Tsinghua-Berkeley Shenzhen Institute, Tsinghua University, Shenzhen , China",United States | China,AAAI,2020
AAAI-2020-A000195,Heng Chang,"Tsinghua-Berkeley Shenzhen Institute, Tsinghua University, Shenzhen , China",United States | China,AAAI,2020
AAAI-2020-A000196,Wenwu Zhu,"Tsinghua-Berkeley Shenzhen Institute, Tsinghua University, Shenzhen , China | Beijing National Research Center for Information Science and Technology, Beijing , China",United States | China,AAAI,2020
AAAI-2020-A000197,Qing Guo,"Nanyang Technological University, Singapore",Singapore,AAAI,2020
AAAI-2020-A000198,Zhu Sun,"Nanyang Technological University, Singapore",Singapore,AAAI,2020
AAAI-2020-A000199,Jie Zhang,"Nanyang Technological University, Singapore",Singapore,AAAI,2020
AAAI-2020-A000200,Yin-Leng Theng,"Nanyang Technological University, Singapore",Singapore,AAAI,2020
AAAI-2020-A000201,Wenya Guo,"College of Computer Science, Nankai University, Tianjin, China",China,AAAI,2020
AAAI-2020-A000202,Ying Zhang,"College of Computer Science, Nankai University, Tianjin, China",China,AAAI,2020
AAAI-2020-A000203,Xiaoping Wu,"College of Computer Science, Nankai University, Tianjin, China",China,AAAI,2020
AAAI-2020-A000204,Jufeng Yang,"College of Computer Science, Nankai University, Tianjin, China",China,AAAI,2020
AAAI-2020-A000205,Xiangrui Cai,"College of Cyber Science, Nankai Univeristy, Tianjin, China",China,AAAI,2020
AAAI-2020-A000206,Xiaojie Yuan,"College of Computer Science, Nankai University, Tianjin, China | College of Cyber Science, Nankai Univeristy, Tianjin, China",China,AAAI,2020
AAAI-2020-A000207,Peng Hu,"Institute for Infocomm Research, Agency for Science, Technology and Research, Singapore College of Computer Science, Sichuan University, Chengdu , China",China | Singapore,AAAI,2020
AAAI-2020-A000208,Hongyuan Zhu,"Institute for Infocomm Research, Agency for Science, Technology and Research, Singapore College of Computer Science, Sichuan University, Chengdu , China",China | Singapore,AAAI,2020
AAAI-2020-A000209,Xi Peng,"Institute for Infocomm Research, Agency for Science, Technology and Research, Singapore College of Computer Science, Sichuan University, Chengdu , China",China | Singapore,AAAI,2020
AAAI-2020-A000210,Jie Lin,"Institute for Infocomm Research, Agency for Science, Technology and Research, Singapore College of Computer Science, Sichuan University, Chengdu , China",China | Singapore,AAAI,2020
AAAI-2020-A000211,Ling Huang,"Key Laboratory of Machine Intelligence and Advanced Computing, Ministry of Education, China | School of Data and Computer Science, Sun Yat-sen University, Guangzhou, China",China,AAAI,2020
AAAI-2020-A000212,Hong-Yang Chao,"Key Laboratory of Machine Intelligence and Advanced Computing, Ministry of Education, China | School of Data and Computer Science, Sun Yat-sen University, Guangzhou, China",China,AAAI,2020
AAAI-2020-A000213,Quangqiang Xie,UNKNOWN,UNKNOWN,AAAI,2020
AAAI-2020-A000214,Jing Zhang,"School of Computer Science and Engineering, Nanjing University of Science and Technology",China,AAAI,2020
AAAI-2020-A000215,Huihui Wang,"School of Computer Science and Engineering, Nanjing University of Science and Technology",China,AAAI,2020
AAAI-2020-A000216,Shunmei Meng,"School of Computer Science and Engineering, Nanjing University of Science and Technology",China,AAAI,2020
AAAI-2020-A000217,Victor S. Sheng,"Department of Computer Science, Texas Tech University",United States,AAAI,2020
AAAI-2020-A000218,Wenlin Yao,"Department of Civil Engineering, Texas A&M University",United States,AAAI,2020
AAAI-2020-A000219,Cheng Zhang,"Department of Computer Science and Engineering, Texas A&M University",United States,AAAI,2020
AAAI-2020-A000220,Shiva Saravanan,UNKNOWN,UNKNOWN,AAAI,2020
AAAI-2020-A000221,Ruihong Huang,"Department of Civil Engineering, Texas A&M University",United States,AAAI,2020
AAAI-2020-A000222,Ali Mostafavi,"Department of Computer Science and Engineering, Texas A&M University",United States,AAAI,2020
AAAI-2020-A000223,Jinghan Yang,"Computer Science & Engineering, Washington University in St. Louis",United States,AAAI,2020
AAAI-2020-A000224,Ayan Chakrabarti,"Computer Science & Engineering, Washington University in St. Louis",United States,AAAI,2020
AAAI-2020-A000225,Yevgeniy Vorobeychik,"Computer Science & Engineering, Washington University in St. Louis",United States,AAAI,2020
AAAI-2020-A000226,Yaqing Wang,"State University of New York at Buffalo, New York, USA",United States,AAAI,2020
AAAI-2020-A000227,Weifeng Yang,"Data Quality Team, WeChat, Tencent Inc., China",China,AAAI,2020
AAAI-2020-A000228,Fenglong Ma,"Pennsylvania State University, Pennsylvania, USA",United States,AAAI,2020
AAAI-2020-A000229,Jin Xu,"Data Quality Team, WeChat, Tencent Inc., China",China,AAAI,2020
AAAI-2020-A000230,Bin Zhong,"Data Quality Team, WeChat, Tencent Inc., China",China,AAAI,2020
AAAI-2020-A000231,Qiang Deng,"Data Quality Team, WeChat, Tencent Inc., China",China,AAAI,2020
AAAI-2020-A000232,Jing Gao,"State University of New York at Buffalo, New York, USA",United States,AAAI,2020
AAAI-2020-A000233,Sanket Shah,"School of Information Systems, Singapore Management University",Singapore,AAAI,2020
AAAI-2020-A000234,Meghna Lowalekar,"School of Information Systems, Singapore Management University",Singapore,AAAI,2020
AAAI-2020-A000235,Pradeep Varakantham,"School of Information Systems, Singapore Management University",Singapore,AAAI,2020
AAAI-2020-A000236,Jishnu Ray Chowdhury,"Department of Computer Science, University of Illinois at Chicago",United States,AAAI,2020
AAAI-2020-A000237,Cornelia Caragea,"Department of Computer Science, University of Illinois at Chicago",United States,AAAI,2020
AAAI-2020-A000238,Doina Caragea,"Department of Computer Science, Kansas State University",United States,AAAI,2020
