paper_id,author_id,author_name,selected_variant,selection_reason,institution_raw,institution_normalized,candidate_score,first_page_text_path,source_url
AAAI-2020-P0001,AAAI-2020-A000001,Chenglei Wu,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,1,data/raw/aaai/2020/first_pages/AAAI-2020-P0001.txt,https://cdn.aaai.org/ojs/7377/7377-13-10630-1-2-20200623.pdf
AAAI-2020-P0001,AAAI-2020-A000002,Ruixiao Zhang,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/aaai/2020/first_pages/AAAI-2020-P0001.txt,https://cdn.aaai.org/ojs/7377/7377-13-10630-1-2-20200623.pdf
AAAI-2020-P0001,AAAI-2020-A000003,Zhi Wang,numbered,best_scoring_candidate,"Tsinghua Shenzhen International Graduate School, Tsinghua University","Tsinghua Shenzhen International Graduate School, Tsinghua University",4,data/raw/aaai/2020/first_pages/AAAI-2020-P0001.txt,https://cdn.aaai.org/ojs/7377/7377-13-10630-1-2-20200623.pdf
AAAI-2020-P0001,AAAI-2020-A000004,Lifeng Sun,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,1,data/raw/aaai/2020/first_pages/AAAI-2020-P0001.txt,https://cdn.aaai.org/ojs/7377/7377-13-10630-1-2-20200623.pdf
AAAI-2020-P0002,AAAI-2020-A000005,Xiaoling Zhou,numbered,complete_numbered_variant,"School of Computer Science and Engineering, UNSW, Australia","School of Computer Science and Engineering, UNSW, Australia",4,data/raw/aaai/2020/first_pages/AAAI-2020-P0002.txt,https://cdn.aaai.org/ojs/5367/5367-13-8592-1-10-20200508.pdf
AAAI-2020-P0002,AAAI-2020-A000006,Yukai Miao,numbered,complete_numbered_variant,"School of Computer Science and Engineering, UNSW, Australia","School of Computer Science and Engineering, UNSW, Australia",4,data/raw/aaai/2020/first_pages/AAAI-2020-P0002.txt,https://cdn.aaai.org/ojs/5367/5367-13-8592-1-10-20200508.pdf
AAAI-2020-P0002,AAAI-2020-A000007,Wei Wang,numbered,complete_numbered_variant,"School of Computer Science and Engineering, UNSW, Australia | College of Computer Science and Technology, DGUT, China","School of Computer Science and Engineering, UNSW, Australia | College of Computer Science and Technology, DGUT, China",7,data/raw/aaai/2020/first_pages/AAAI-2020-P0002.txt,https://cdn.aaai.org/ojs/5367/5367-13-8592-1-10-20200508.pdf
AAAI-2020-P0002,AAAI-2020-A000008,Jianbin Qin,numbered,complete_numbered_variant,"Shenzhen Institute of Computer Science, Shenzhen University, China","Shenzhen Institute of Computer Science, Shenzhen University, China",6,data/raw/aaai/2020/first_pages/AAAI-2020-P0002.txt,https://cdn.aaai.org/ojs/5367/5367-13-8592-1-10-20200508.pdf
AAAI-2020-P0003,AAAI-2020-A000009,Mengyu Zhou,numbered,best_scoring_candidate,Microsoft Research,Microsoft Research,4,data/raw/aaai/2020/first_pages/AAAI-2020-P0003.txt,https://cdn.aaai.org/ojs/5366/5366-13-8591-1-10-20200508.pdf
AAAI-2020-P0003,AAAI-2020-A000010,Wang Tao,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/aaai/2020/first_pages/AAAI-2020-P0003.txt,https://cdn.aaai.org/ojs/5366/5366-13-8591-1-10-20200508.pdf
