author_id,author_name,country,institution,conference,year,source_url,source_note
ICML-2020-A000001,Zaheer Abbas,Canada,UNKNOWN,ICML,2020,https://proceedings.mlr.press/v119/abbas20a.html,Parsed from PMLR proceedings page; affiliation enrichment pending from PDF first pages; Country inferred from full first-page text using local Ollama model
ICML-2020-A000002,Samuel Sokota,Canada,UNKNOWN,ICML,2020,https://proceedings.mlr.press/v119/abbas20a.html,Parsed from PMLR proceedings page; affiliation enrichment pending from PDF first pages; Country inferred from full first-page text using local Ollama model
ICML-2020-A000003,Erin Talvitie,United States,UNKNOWN,ICML,2020,https://proceedings.mlr.press/v119/abbas20a.html,Parsed from PMLR proceedings page; affiliation enrichment pending from PDF first pages; Country inferred from full first-page text using local Ollama model
ICML-2020-A000004,Martha White,Canada,UNKNOWN,ICML,2020,https://proceedings.mlr.press/v119/abbas20a.html,Parsed from PMLR proceedings page; affiliation enrichment pending from PDF first pages; Country inferred from full first-page text using local Ollama model
ICML-2020-A000005,Abbas Abdolmaleki,UNKNOWN,UNKNOWN,ICML,2020,https://proceedings.mlr.press/v119/abdolmaleki20a.html,Parsed from PMLR proceedings page; affiliation enrichment pending from PDF first pages
ICML-2020-A000006,Sandy Huang,UNKNOWN,UNKNOWN,ICML,2020,https://proceedings.mlr.press/v119/abdolmaleki20a.html,Parsed from PMLR proceedings page; affiliation enrichment pending from PDF first pages
ICML-2020-A000007,Leonard Hasenclever,UNKNOWN,UNKNOWN,ICML,2020,https://proceedings.mlr.press/v119/abdolmaleki20a.html,Parsed from PMLR proceedings page; affiliation enrichment pending from PDF first pages
ICML-2020-A000008,Michael Neunert,UNKNOWN,UNKNOWN,ICML,2020,https://proceedings.mlr.press/v119/abdolmaleki20a.html,Parsed from PMLR proceedings page; affiliation enrichment pending from PDF first pages
ICML-2020-A000009,Francis Song,UNKNOWN,UNKNOWN,ICML,2020,https://proceedings.mlr.press/v119/abdolmaleki20a.html,Parsed from PMLR proceedings page; affiliation enrichment pending from PDF first pages
ICML-2020-A000010,Martina Zambelli,UNKNOWN,UNKNOWN,ICML,2020,https://proceedings.mlr.press/v119/abdolmaleki20a.html,Parsed from PMLR proceedings page; affiliation enrichment pending from PDF first pages
ICML-2020-A000011,Murilo Martins,UNKNOWN,UNKNOWN,ICML,2020,https://proceedings.mlr.press/v119/abdolmaleki20a.html,Parsed from PMLR proceedings page; affiliation enrichment pending from PDF first pages
