paper_id,pdf_url,first_page_text_path,status,notes
ICML-2016-P0001,http://proceedings.mlr.press/v48/shaha16.pdf,data/raw/icml/2016/first_pages/ICML-2016-P0001.txt,ok,Skipped download; existing first-page text reused
ICML-2016-P0002,http://proceedings.mlr.press/v48/shahb16.pdf,data/raw/icml/2016/first_pages/ICML-2016-P0002.txt,ok,Skipped download; existing first-page text reused
ICML-2016-P0003,http://proceedings.mlr.press/v48/weller16.pdf,data/raw/icml/2016/first_pages/ICML-2016-P0003.txt,ok,Skipped download; existing first-page text reused
ICML-2016-P0004,http://proceedings.mlr.press/v48/shaham16.pdf,data/raw/icml/2016/first_pages/ICML-2016-P0004.txt,ok,Skipped download; existing first-page text reused
ICML-2016-P0005,http://proceedings.mlr.press/v48/yanga16.pdf,data/raw/icml/2016/first_pages/ICML-2016-P0005.txt,ok,Skipped download; existing first-page text reused
ICML-2016-P0006,http://proceedings.mlr.press/v48/finn16.pdf,data/raw/icml/2016/first_pages/ICML-2016-P0006.txt,ok,Skipped download; existing first-page text reused
ICML-2016-P0007,http://proceedings.mlr.press/v48/xiea16.pdf,data/raw/icml/2016/first_pages/ICML-2016-P0007.txt,ok,Skipped download; existing first-page text reused
ICML-2016-P0008,http://proceedings.mlr.press/v48/kandasamy16.pdf,data/raw/icml/2016/first_pages/ICML-2016-P0008.txt,ok,Skipped download; existing first-page text reused
ICML-2016-P0009,http://proceedings.mlr.press/v48/leea16.pdf,data/raw/icml/2016/first_pages/ICML-2016-P0009.txt,ok,Skipped download; existing first-page text reused
ICML-2016-P0010,http://proceedings.mlr.press/v48/khetan16.pdf,data/raw/icml/2016/first_pages/ICML-2016-P0010.txt,ok,Skipped download; existing first-page text reused
ICML-2016-P0011,http://proceedings.mlr.press/v48/bulo16.pdf,data/raw/icml/2016/first_pages/ICML-2016-P0011.txt,ok,
ICML-2016-P0012,http://proceedings.mlr.press/v48/fanti16.pdf,data/raw/icml/2016/first_pages/ICML-2016-P0012.txt,ok,
ICML-2016-P0013,http://proceedings.mlr.press/v48/liua16.pdf,data/raw/icml/2016/first_pages/ICML-2016-P0013.txt,ok,
ICML-2016-P0014,http://proceedings.mlr.press/v48/caragiannis16.pdf,data/raw/icml/2016/first_pages/ICML-2016-P0014.txt,ok,
ICML-2016-P0015,http://proceedings.mlr.press/v48/arpita16.pdf,data/raw/icml/2016/first_pages/ICML-2016-P0015.txt,ok,
ICML-2016-P0016,http://proceedings.mlr.press/v48/nock16.pdf,data/raw/icml/2016/first_pages/ICML-2016-P0016.txt,ok,
ICML-2016-P0017,http://proceedings.mlr.press/v48/rosenski16.pdf,data/raw/icml/2016/first_pages/ICML-2016-P0017.txt,ok,
ICML-2016-P0018,http://proceedings.mlr.press/v48/steeg16.pdf,data/raw/icml/2016/first_pages/ICML-2016-P0018.txt,ok,
ICML-2016-P0019,http://proceedings.mlr.press/v48/amodei16.pdf,data/raw/icml/2016/first_pages/ICML-2016-P0019.txt,ok,
ICML-2016-P0020,http://proceedings.mlr.press/v48/zhanga16.pdf,data/raw/icml/2016/first_pages/ICML-2016-P0020.txt,ok,
ICML-2016-P0021,http://proceedings.mlr.press/v48/metzen16.pdf,data/raw/icml/2016/first_pages/ICML-2016-P0021.txt,ok,
ICML-2016-P0022,http://proceedings.mlr.press/v48/gilad-bachrach16.pdf,data/raw/icml/2016/first_pages/ICML-2016-P0022.txt,ok,
ICML-2016-P0023,http://proceedings.mlr.press/v48/vladymyrov16.pdf,data/raw/icml/2016/first_pages/ICML-2016-P0023.txt,ok,
ICML-2016-P0024,http://proceedings.mlr.press/v48/lia16.pdf,data/raw/icml/2016/first_pages/ICML-2016-P0024.txt,ok,
ICML-2016-P0025,http://proceedings.mlr.press/v48/leeb16.pdf,data/raw/icml/2016/first_pages/ICML-2016-P0025.txt,ok,
ICML-2016-P0026,http://proceedings.mlr.press/v48/fan16.pdf,data/raw/icml/2016/first_pages/ICML-2016-P0026.txt,ok,
ICML-2016-P0027,http://proceedings.mlr.press/v48/shamira16.pdf,data/raw/icml/2016/first_pages/ICML-2016-P0027.txt,ok,
ICML-2016-P0028,http://proceedings.mlr.press/v48/shamirb16.pdf,data/raw/icml/2016/first_pages/ICML-2016-P0028.txt,ok,
ICML-2016-P0029,http://proceedings.mlr.press/v48/lan16.pdf,data/raw/icml/2016/first_pages/ICML-2016-P0029.txt,ok,
ICML-2016-P0030,http://proceedings.mlr.press/v48/liub16.pdf,data/raw/icml/2016/first_pages/ICML-2016-P0030.txt,ok,
ICML-2016-P0031,http://proceedings.mlr.press/v48/xue16.pdf,data/raw/icml/2016/first_pages/ICML-2016-P0031.txt,ok,
ICML-2016-P0032,http://proceedings.mlr.press/v48/lib16.pdf,data/raw/icml/2016/first_pages/ICML-2016-P0032.txt,ok,
ICML-2016-P0033,http://proceedings.mlr.press/v48/menon16.pdf,data/raw/icml/2016/first_pages/ICML-2016-P0033.txt,ok,
ICML-2016-P0034,http://proceedings.mlr.press/v48/reddi16.pdf,data/raw/icml/2016/first_pages/ICML-2016-P0034.txt,ok,
