paper_id,author_id,author_name,selected_variant,selection_reason,institution_raw,institution_normalized,candidate_score,first_page_text_path,source_url
NEURIPS-2015-P0001,NEURIPS-2015-A000001,Zheng Qu,stacked,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0001.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/01f78be6f7cad02658508fe4616098a9-Paper.pdf
NEURIPS-2015-P0001,NEURIPS-2015-A000002,Peter Richtarik,stacked,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0001.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/01f78be6f7cad02658508fe4616098a9-Paper.pdf
NEURIPS-2015-P0001,NEURIPS-2015-A000003,Tong Zhang,stacked,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0001.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/01f78be6f7cad02658508fe4616098a9-Paper.pdf
NEURIPS-2015-P0002,NEURIPS-2015-A000004,Arya Mazumdar,shared,complete_shared_variant,Computer Science Department Carnegie Mellon University,Computer Science Department Carnegie Mellon University,6,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0002.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/020c8bfac8de160d4c5543b96d1fdede-Paper.pdf
NEURIPS-2015-P0002,NEURIPS-2015-A000005,Ankit Singh Rawat,shared,complete_shared_variant,Computer Science Department Carnegie Mellon University,Computer Science Department Carnegie Mellon University,6,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0002.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/020c8bfac8de160d4c5543b96d1fdede-Paper.pdf
NEURIPS-2015-P0003,NEURIPS-2015-A000006,Aviv Tamar,shared,complete_shared_variant,Stanford University,Stanford University,2,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0003.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/024d7f84fff11dd7e8d9c510137a2381-Paper.pdf
NEURIPS-2015-P0003,NEURIPS-2015-A000007,Yinlam Chow,shared,complete_shared_variant,Stanford University,Stanford University,2,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0003.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/024d7f84fff11dd7e8d9c510137a2381-Paper.pdf
NEURIPS-2015-P0003,NEURIPS-2015-A000008,Mohammad Ghavamzadeh,shared,complete_shared_variant,Stanford University,Stanford University,2,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0003.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/024d7f84fff11dd7e8d9c510137a2381-Paper.pdf
NEURIPS-2015-P0003,NEURIPS-2015-A000009,Shie Mannor,shared,complete_shared_variant,Stanford University,Stanford University,2,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0003.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/024d7f84fff11dd7e8d9c510137a2381-Paper.pdf
NEURIPS-2015-P0004,NEURIPS-2015-A000010,Miguel A. Carreira-Perpinan,shared,complete_shared_variant,"EECS, University of California, Merced","EECS, University of California, Merced",2,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0004.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/02522a2b2726fb0a03bb19f2d8d9524d-Paper.pdf
NEURIPS-2015-P0004,NEURIPS-2015-A000011,Max Vladymyrov,shared,complete_shared_variant,"EECS, University of California, Merced","EECS, University of California, Merced",2,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0004.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/02522a2b2726fb0a03bb19f2d8d9524d-Paper.pdf
NEURIPS-2015-P0005,NEURIPS-2015-A000012,Tian Lin,shared,complete_shared_variant,Tsinghua University,Tsinghua University,2,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0005.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/0266e33d3f546cb5436a10798e657d97-Paper.pdf
NEURIPS-2015-P0005,NEURIPS-2015-A000013,Jian Li,shared,complete_shared_variant,Tsinghua University,Tsinghua University,2,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0005.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/0266e33d3f546cb5436a10798e657d97-Paper.pdf
NEURIPS-2015-P0005,NEURIPS-2015-A000014,Wei Chen,shared,complete_shared_variant,Tsinghua University,Tsinghua University,2,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0005.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/0266e33d3f546cb5436a10798e657d97-Paper.pdf
NEURIPS-2015-P0006,NEURIPS-2015-A000015,Qing Sun,stacked,no_viable_candidate,UNKNOWN,UNKNOWN,0,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0006.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/02a32ad2669e6fe298e607fe7cc0e1a0-Paper.pdf
NEURIPS-2015-P0006,NEURIPS-2015-A000016,Dhruv Batra,stacked,no_viable_candidate,UNKNOWN,UNKNOWN,0,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0006.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/02a32ad2669e6fe298e607fe7cc0e1a0-Paper.pdf
NEURIPS-2015-P0007,NEURIPS-2015-A000017,Huitong Qiu,shared,complete_shared_variant,"Department of Biostatistics Johns Hopkins University Baltimore, MD","Department of Biostatistics Johns Hopkins University Baltimore, MD",4,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0007.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/02e74f10e0327ad868d138f2b4fdd6f0-Paper.pdf
NEURIPS-2015-P0007,NEURIPS-2015-A000018,Fang Han,shared,complete_shared_variant,"Department of Biostatistics Johns Hopkins University Baltimore, MD","Department of Biostatistics Johns Hopkins University Baltimore, MD",4,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0007.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/02e74f10e0327ad868d138f2b4fdd6f0-Paper.pdf
NEURIPS-2015-P0007,NEURIPS-2015-A000019,Han Liu,shared,complete_shared_variant,"Department of Biostatistics Johns Hopkins University Baltimore, MD","Department of Biostatistics Johns Hopkins University Baltimore, MD",4,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0007.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/02e74f10e0327ad868d138f2b4fdd6f0-Paper.pdf
NEURIPS-2015-P0007,NEURIPS-2015-A000020,Brian Caffo,shared,complete_shared_variant,"Department of Biostatistics Johns Hopkins University Baltimore, MD","Department of Biostatistics Johns Hopkins University Baltimore, MD",4,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0007.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/02e74f10e0327ad868d138f2b4fdd6f0-Paper.pdf
NEURIPS-2015-P0008,NEURIPS-2015-A000021,Maksim Lapin,numbered,complete_numbered_variant,"Max Planck Institute for Informatics, Saarbrücken, Germany","Max Planck Institute for Informatics, Saarbrücken, Germany",4,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0008.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/0336dcbab05b9d5ad24f4333c7658a0e-Paper.pdf
NEURIPS-2015-P0008,NEURIPS-2015-A000022,Matthias Hein,numbered,complete_numbered_variant,"Saarland University, Saarbrücken, Germany","Saarland University, Saarbrücken, Germany",4,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0008.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/0336dcbab05b9d5ad24f4333c7658a0e-Paper.pdf
NEURIPS-2015-P0008,NEURIPS-2015-A000023,Bernt Schiele,numbered,complete_numbered_variant,"Max Planck Institute for Informatics, Saarbrücken, Germany","Max Planck Institute for Informatics, Saarbrücken, Germany",4,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0008.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/0336dcbab05b9d5ad24f4333c7658a0e-Paper.pdf
NEURIPS-2015-P0009,NEURIPS-2015-A000024,Alessandro Rudi,shared,complete_shared_variant,"Università degli Studi di Genova - DIBRIS, Via Dodecaneso , Genova, Italy Istituto Italiano di Tecnologia - iCub Facility, Via Morego , Genova, Italy ◦ Massachusetts Institute of Technology and Istituto Italiano di Tecnologia Laboratory for Computational and Statistical Learning, Cambridge, MA , USA","Università degli Studi di Genova - DIBRIS, Via Dodecaneso , Genova, Italy Istituto Italiano di Tecnologia - iCub Facility, Via Morego , Genova, Italy ◦ Massachusetts Institute of Technology and Istituto Italiano di Tecnologia Laboratory for Computational and Statistical Learning, Cambridge, MA , USA",2,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0009.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/03e0704b5690a2dee1861dc3ad3316c9-Paper.pdf
NEURIPS-2015-P0009,NEURIPS-2015-A000025,Raffaello Camoriano,shared,complete_shared_variant,"Università degli Studi di Genova - DIBRIS, Via Dodecaneso , Genova, Italy Istituto Italiano di Tecnologia - iCub Facility, Via Morego , Genova, Italy ◦ Massachusetts Institute of Technology and Istituto Italiano di Tecnologia Laboratory for Computational and Statistical Learning, Cambridge, MA , USA","Università degli Studi di Genova - DIBRIS, Via Dodecaneso , Genova, Italy Istituto Italiano di Tecnologia - iCub Facility, Via Morego , Genova, Italy ◦ Massachusetts Institute of Technology and Istituto Italiano di Tecnologia Laboratory for Computational and Statistical Learning, Cambridge, MA , USA",2,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0009.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/03e0704b5690a2dee1861dc3ad3316c9-Paper.pdf
NEURIPS-2015-P0009,NEURIPS-2015-A000026,Lorenzo Rosasco,shared,complete_shared_variant,"Università degli Studi di Genova - DIBRIS, Via Dodecaneso , Genova, Italy Istituto Italiano di Tecnologia - iCub Facility, Via Morego , Genova, Italy ◦ Massachusetts Institute of Technology and Istituto Italiano di Tecnologia Laboratory for Computational and Statistical Learning, Cambridge, MA , USA","Università degli Studi di Genova - DIBRIS, Via Dodecaneso , Genova, Italy Istituto Italiano di Tecnologia - iCub Facility, Via Morego , Genova, Italy ◦ Massachusetts Institute of Technology and Istituto Italiano di Tecnologia Laboratory for Computational and Statistical Learning, Cambridge, MA , USA",2,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0009.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/03e0704b5690a2dee1861dc3ad3316c9-Paper.pdf
NEURIPS-2015-P0010,NEURIPS-2015-A000027,Akihiro Kishimoto,stacked,complete_stacked_variant,"IBM Research, Ireland","IBM Research, Ireland",2,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0010.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/04ecb1fa28506ccb6f72b12c0245ddbc-Paper.pdf
NEURIPS-2015-P0010,NEURIPS-2015-A000028,Radu Marinescu,stacked,complete_stacked_variant,"IBM Research, Ireland","IBM Research, Ireland",2,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0010.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/04ecb1fa28506ccb6f72b12c0245ddbc-Paper.pdf
NEURIPS-2015-P0010,NEURIPS-2015-A000029,Adi Botea,stacked,complete_stacked_variant,"IBM Research, Ireland","IBM Research, Ireland",2,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0010.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/04ecb1fa28506ccb6f72b12c0245ddbc-Paper.pdf
NEURIPS-2015-P0011,NEURIPS-2015-A000030,Yining Wang,stacked,complete_stacked_variant,"Machine Learning Department, Carnegie Mellon Universty, Pittsburgh, USA","Machine Learning Department, Carnegie Mellon Universty, Pittsburgh, USA",4,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0011.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/051e4e127b92f5d98d3c79b195f2b291-Paper.pdf
NEURIPS-2015-P0011,NEURIPS-2015-A000031,Yu-Xiang Wang,stacked,complete_stacked_variant,"Machine Learning Department, Carnegie Mellon Universty, Pittsburgh, USA","Machine Learning Department, Carnegie Mellon Universty, Pittsburgh, USA",4,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0011.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/051e4e127b92f5d98d3c79b195f2b291-Paper.pdf
NEURIPS-2015-P0011,NEURIPS-2015-A000032,Aarti Singh,stacked,complete_stacked_variant,"Machine Learning Department, Carnegie Mellon Universty, Pittsburgh, USA","Machine Learning Department, Carnegie Mellon Universty, Pittsburgh, USA",4,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0011.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/051e4e127b92f5d98d3c79b195f2b291-Paper.pdf
NEURIPS-2015-P0012,NEURIPS-2015-A000033,Kai-Yang Chiang,stacked,best_scoring_candidate,University of Texas at Austin University of California at Davis ∗,University of Texas at Austin University of California at Davis ∗,2,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0012.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/0609154fa35b3194026346c9cac2a248-Paper.pdf
NEURIPS-2015-P0012,NEURIPS-2015-A000034,Cho-Jui Hsieh,stacked,best_scoring_candidate,University of Texas at Austin University of California at Davis ∗,University of Texas at Austin University of California at Davis ∗,2,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0012.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/0609154fa35b3194026346c9cac2a248-Paper.pdf
NEURIPS-2015-P0012,NEURIPS-2015-A000035,Inderjit S Dhillon,symbol,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0012.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/0609154fa35b3194026346c9cac2a248-Paper.pdf
NEURIPS-2015-P0013,NEURIPS-2015-A000036,Kirthevasan Kandasamy,shared,complete_shared_variant,"Microsoft Research, NY","Microsoft Research, NY",4,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0013.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/06138bc5af6023646ede0e1f7c1eac75-Paper.pdf
NEURIPS-2015-P0013,NEURIPS-2015-A000037,Akshay Krishnamurthy,shared,complete_shared_variant,"Microsoft Research, NY","Microsoft Research, NY",4,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0013.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/06138bc5af6023646ede0e1f7c1eac75-Paper.pdf
NEURIPS-2015-P0013,NEURIPS-2015-A000038,Barnabas Poczos,shared,complete_shared_variant,"Microsoft Research, NY","Microsoft Research, NY",4,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0013.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/06138bc5af6023646ede0e1f7c1eac75-Paper.pdf
NEURIPS-2015-P0013,NEURIPS-2015-A000039,Larry Wasserman,shared,complete_shared_variant,"Microsoft Research, NY","Microsoft Research, NY",4,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0013.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/06138bc5af6023646ede0e1f7c1eac75-Paper.pdf
NEURIPS-2015-P0013,NEURIPS-2015-A000040,james m robins,shared,complete_shared_variant,"Microsoft Research, NY","Microsoft Research, NY",4,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0013.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/06138bc5af6023646ede0e1f7c1eac75-Paper.pdf
NEURIPS-2015-P0014,NEURIPS-2015-A000041,Danilo Bzdok,stacked,best_scoring_candidate,"INRIA, Parietal team, Saclay, France CEA, Neurospin, Gif-sur-Yvette, France","INRIA, Parietal team, Saclay, France CEA, Neurospin, Gif-sur-Yvette, France",2,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0014.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/06a15eb1c3836723b53e4abca8d9b879-Paper.pdf
NEURIPS-2015-P0014,NEURIPS-2015-A000042,Michael Eickenberg,stacked,best_scoring_candidate,"INRIA, Parietal team, Saclay, France CEA, Neurospin, Gif-sur-Yvette, France","INRIA, Parietal team, Saclay, France CEA, Neurospin, Gif-sur-Yvette, France",2,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0014.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/06a15eb1c3836723b53e4abca8d9b879-Paper.pdf
NEURIPS-2015-P0014,NEURIPS-2015-A000043,Olivier Grisel,stacked,best_scoring_candidate,"INRIA, Parietal team, Saclay, France CEA, Neurospin, Gif-sur-Yvette, France","INRIA, Parietal team, Saclay, France CEA, Neurospin, Gif-sur-Yvette, France",2,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0014.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/06a15eb1c3836723b53e4abca8d9b879-Paper.pdf
NEURIPS-2015-P0014,NEURIPS-2015-A000044,Bertrand Thirion,stacked,best_scoring_candidate,"INRIA, Parietal team, Saclay, France CEA, Neurospin, Gif-sur-Yvette, France","INRIA, Parietal team, Saclay, France CEA, Neurospin, Gif-sur-Yvette, France",2,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0014.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/06a15eb1c3836723b53e4abca8d9b879-Paper.pdf
NEURIPS-2015-P0014,NEURIPS-2015-A000045,Gael Varoquaux,stacked,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0014.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/06a15eb1c3836723b53e4abca8d9b879-Paper.pdf
NEURIPS-2015-P0015,NEURIPS-2015-A000046,Xingjian SHI,stacked,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0015.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/07563a3fe3bbe7e3ba84431ad9d055af-Paper.pdf
NEURIPS-2015-P0015,NEURIPS-2015-A000047,Zhourong Chen,stacked,best_scoring_candidate,Department of Computer Science and Engineering Hong Kong University of Science and Technology,Department of Computer Science and Engineering Hong Kong University of Science and Technology,4,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0015.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/07563a3fe3bbe7e3ba84431ad9d055af-Paper.pdf
NEURIPS-2015-P0015,NEURIPS-2015-A000048,Hao Wang,stacked,best_scoring_candidate,Department of Computer Science and Engineering Hong Kong University of Science and Technology,Department of Computer Science and Engineering Hong Kong University of Science and Technology,4,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0015.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/07563a3fe3bbe7e3ba84431ad9d055af-Paper.pdf
NEURIPS-2015-P0015,NEURIPS-2015-A000049,Dit-Yan Yeung,stacked,best_scoring_candidate,Department of Computer Science and Engineering Hong Kong University of Science and Technology,Department of Computer Science and Engineering Hong Kong University of Science and Technology,4,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0015.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/07563a3fe3bbe7e3ba84431ad9d055af-Paper.pdf
NEURIPS-2015-P0015,NEURIPS-2015-A000050,Wai-kin Wong,stacked,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0015.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/07563a3fe3bbe7e3ba84431ad9d055af-Paper.pdf
NEURIPS-2015-P0015,NEURIPS-2015-A000051,Wang-chun WOO,stacked,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0015.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/07563a3fe3bbe7e3ba84431ad9d055af-Paper.pdf
NEURIPS-2015-P0016,NEURIPS-2015-A000052,Isabel Valera,shared,complete_shared_variant,Max Planck Institute for,Max Planck Institute for,2,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0016.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/0768281a05da9f27df178b5c39a51263-Paper.pdf
NEURIPS-2015-P0016,NEURIPS-2015-A000053,Francisco Ruiz,shared,complete_shared_variant,Max Planck Institute for,Max Planck Institute for,2,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0016.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/0768281a05da9f27df178b5c39a51263-Paper.pdf
NEURIPS-2015-P0016,NEURIPS-2015-A000054,Lennart Svensson,shared,complete_shared_variant,Max Planck Institute for,Max Planck Institute for,2,data/raw/neurips/2015/first_pages/NEURIPS-2015-P0016.txt,https://proceedings.neurips.cc/paper_files/paper/2015/file/0768281a05da9f27df178b5c39a51263-Paper.pdf
