paper_id,author_id,author_position
NEURIPS-2017-P0001,NEURIPS-2017-A000001,1
NEURIPS-2017-P0001,NEURIPS-2017-A000002,2
NEURIPS-2017-P0002,NEURIPS-2017-A000003,1
NEURIPS-2017-P0002,NEURIPS-2017-A000004,2
NEURIPS-2017-P0002,NEURIPS-2017-A000005,3
NEURIPS-2017-P0002,NEURIPS-2017-A000006,4
NEURIPS-2017-P0003,NEURIPS-2017-A000007,1
NEURIPS-2017-P0003,NEURIPS-2017-A000008,2
NEURIPS-2017-P0003,NEURIPS-2017-A000009,3
NEURIPS-2017-P0003,NEURIPS-2017-A000010,4
NEURIPS-2017-P0004,NEURIPS-2017-A000011,1
NEURIPS-2017-P0004,NEURIPS-2017-A000012,2
NEURIPS-2017-P0004,NEURIPS-2017-A000013,3
NEURIPS-2017-P0005,NEURIPS-2017-A000014,1
NEURIPS-2017-P0005,NEURIPS-2017-A000015,2
NEURIPS-2017-P0005,NEURIPS-2017-A000016,3
NEURIPS-2017-P0005,NEURIPS-2017-A000017,4
NEURIPS-2017-P0006,NEURIPS-2017-A000018,1
NEURIPS-2017-P0006,NEURIPS-2017-A000019,2
NEURIPS-2017-P0006,NEURIPS-2017-A000020,3
NEURIPS-2017-P0007,NEURIPS-2017-A000021,1
NEURIPS-2017-P0007,NEURIPS-2017-A000022,2
NEURIPS-2017-P0007,NEURIPS-2017-A000023,3
NEURIPS-2017-P0008,NEURIPS-2017-A000024,1
NEURIPS-2017-P0008,NEURIPS-2017-A000025,2
NEURIPS-2017-P0009,NEURIPS-2017-A000026,1
NEURIPS-2017-P0009,NEURIPS-2017-A000027,2
NEURIPS-2017-P0009,NEURIPS-2017-A000028,3
NEURIPS-2017-P0010,NEURIPS-2017-A000029,1
NEURIPS-2017-P0010,NEURIPS-2017-A000030,2
NEURIPS-2017-P0011,NEURIPS-2017-A000031,1
NEURIPS-2017-P0011,NEURIPS-2017-A000032,2
NEURIPS-2017-P0011,NEURIPS-2017-A000033,3
NEURIPS-2017-P0011,NEURIPS-2017-A000034,4
NEURIPS-2017-P0012,NEURIPS-2017-A000035,1
NEURIPS-2017-P0012,NEURIPS-2017-A000036,2
NEURIPS-2017-P0013,NEURIPS-2017-A000037,1
NEURIPS-2017-P0013,NEURIPS-2017-A000038,2
NEURIPS-2017-P0013,NEURIPS-2017-A000039,3
NEURIPS-2017-P0013,NEURIPS-2017-A000040,4
NEURIPS-2017-P0014,NEURIPS-2017-A000041,1
NEURIPS-2017-P0014,NEURIPS-2017-A000042,2
NEURIPS-2017-P0014,NEURIPS-2017-A000043,3
NEURIPS-2017-P0014,NEURIPS-2017-A000044,4
NEURIPS-2017-P0014,NEURIPS-2017-A000045,5
NEURIPS-2017-P0015,NEURIPS-2017-A000046,1
NEURIPS-2017-P0015,NEURIPS-2017-A000047,2
NEURIPS-2017-P0015,NEURIPS-2017-A000048,3
NEURIPS-2017-P0015,NEURIPS-2017-A000049,4
NEURIPS-2017-P0016,NEURIPS-2017-A000050,1
NEURIPS-2017-P0016,NEURIPS-2017-A000051,2
NEURIPS-2017-P0017,NEURIPS-2017-A000052,1
NEURIPS-2017-P0017,NEURIPS-2017-A000053,2
NEURIPS-2017-P0018,NEURIPS-2017-A000054,1
NEURIPS-2017-P0018,NEURIPS-2017-A000055,2
NEURIPS-2017-P0018,NEURIPS-2017-A000056,3
NEURIPS-2017-P0018,NEURIPS-2017-A000057,4
NEURIPS-2017-P0018,NEURIPS-2017-A000058,5
NEURIPS-2017-P0018,NEURIPS-2017-A000059,6
NEURIPS-2017-P0019,NEURIPS-2017-A000060,1
NEURIPS-2017-P0019,NEURIPS-2017-A000061,2
NEURIPS-2017-P0019,NEURIPS-2017-A000062,3
NEURIPS-2017-P0020,NEURIPS-2017-A000063,1
NEURIPS-2017-P0020,NEURIPS-2017-A000064,2
NEURIPS-2017-P0020,NEURIPS-2017-A000065,3
NEURIPS-2017-P0021,NEURIPS-2017-A000066,1
NEURIPS-2017-P0021,NEURIPS-2017-A000067,2
NEURIPS-2017-P0021,NEURIPS-2017-A000068,3
NEURIPS-2017-P0022,NEURIPS-2017-A000069,1
NEURIPS-2017-P0022,NEURIPS-2017-A000070,2
NEURIPS-2017-P0023,NEURIPS-2017-A000071,1
NEURIPS-2017-P0023,NEURIPS-2017-A000072,2
NEURIPS-2017-P0024,NEURIPS-2017-A000073,1
NEURIPS-2017-P0024,NEURIPS-2017-A000074,2
NEURIPS-2017-P0025,NEURIPS-2017-A000075,1
NEURIPS-2017-P0025,NEURIPS-2017-A000076,2
NEURIPS-2017-P0025,NEURIPS-2017-A000077,3
NEURIPS-2017-P0026,NEURIPS-2017-A000078,1
NEURIPS-2017-P0026,NEURIPS-2017-A000079,2
NEURIPS-2017-P0026,NEURIPS-2017-A000080,3
NEURIPS-2017-P0027,NEURIPS-2017-A000081,1
NEURIPS-2017-P0027,NEURIPS-2017-A000082,2
NEURIPS-2017-P0027,NEURIPS-2017-A000083,3
NEURIPS-2017-P0027,NEURIPS-2017-A000084,4
NEURIPS-2017-P0027,NEURIPS-2017-A000085,5
NEURIPS-2017-P0028,NEURIPS-2017-A000086,1
NEURIPS-2017-P0028,NEURIPS-2017-A000087,2
NEURIPS-2017-P0029,NEURIPS-2017-A000088,1
NEURIPS-2017-P0029,NEURIPS-2017-A000089,2
NEURIPS-2017-P0029,NEURIPS-2017-A000090,3
NEURIPS-2017-P0029,NEURIPS-2017-A000091,4
NEURIPS-2017-P0029,NEURIPS-2017-A000092,5
NEURIPS-2017-P0030,NEURIPS-2017-A000093,1
NEURIPS-2017-P0030,NEURIPS-2017-A000094,2
NEURIPS-2017-P0030,NEURIPS-2017-A000095,3
NEURIPS-2017-P0031,NEURIPS-2017-A000096,1
NEURIPS-2017-P0031,NEURIPS-2017-A000097,2
NEURIPS-2017-P0031,NEURIPS-2017-A000098,3
NEURIPS-2017-P0032,NEURIPS-2017-A000099,1
NEURIPS-2017-P0032,NEURIPS-2017-A000100,2
NEURIPS-2017-P0033,NEURIPS-2017-A000101,1
NEURIPS-2017-P0033,NEURIPS-2017-A000102,2
NEURIPS-2017-P0033,NEURIPS-2017-A000103,3
NEURIPS-2017-P0034,NEURIPS-2017-A000104,1
NEURIPS-2017-P0034,NEURIPS-2017-A000105,2
NEURIPS-2017-P0034,NEURIPS-2017-A000106,3
NEURIPS-2017-P0035,NEURIPS-2017-A000107,1
NEURIPS-2017-P0035,NEURIPS-2017-A000108,2
NEURIPS-2017-P0035,NEURIPS-2017-A000109,3
NEURIPS-2017-P0035,NEURIPS-2017-A000110,4
NEURIPS-2017-P0035,NEURIPS-2017-A000111,5
NEURIPS-2017-P0035,NEURIPS-2017-A000112,6
NEURIPS-2017-P0036,NEURIPS-2017-A000113,1
NEURIPS-2017-P0036,NEURIPS-2017-A000114,2
NEURIPS-2017-P0036,NEURIPS-2017-A000115,3
NEURIPS-2017-P0036,NEURIPS-2017-A000116,4
NEURIPS-2017-P0036,NEURIPS-2017-A000117,5
NEURIPS-2017-P0036,NEURIPS-2017-A000118,6
NEURIPS-2017-P0036,NEURIPS-2017-A000119,7
NEURIPS-2017-P0036,NEURIPS-2017-A000120,8
NEURIPS-2017-P0037,NEURIPS-2017-A000121,1
NEURIPS-2017-P0037,NEURIPS-2017-A000122,2
NEURIPS-2017-P0038,NEURIPS-2017-A000123,1
NEURIPS-2017-P0038,NEURIPS-2017-A000124,2
NEURIPS-2017-P0039,NEURIPS-2017-A000125,1
NEURIPS-2017-P0039,NEURIPS-2017-A000126,2
NEURIPS-2017-P0040,NEURIPS-2017-A000127,1
NEURIPS-2017-P0040,NEURIPS-2017-A000128,2
NEURIPS-2017-P0040,NEURIPS-2017-A000129,3
NEURIPS-2017-P0041,NEURIPS-2017-A000130,1
NEURIPS-2017-P0041,NEURIPS-2017-A000131,2
NEURIPS-2017-P0041,NEURIPS-2017-A000132,3
NEURIPS-2017-P0041,NEURIPS-2017-A000133,4
NEURIPS-2017-P0042,NEURIPS-2017-A000134,1
NEURIPS-2017-P0042,NEURIPS-2017-A000135,2
NEURIPS-2017-P0043,NEURIPS-2017-A000136,1
NEURIPS-2017-P0043,NEURIPS-2017-A000137,2
NEURIPS-2017-P0043,NEURIPS-2017-A000138,3
NEURIPS-2017-P0043,NEURIPS-2017-A000139,4
NEURIPS-2017-P0044,NEURIPS-2017-A000140,1
NEURIPS-2017-P0044,NEURIPS-2017-A000141,2
NEURIPS-2017-P0045,NEURIPS-2017-A000142,1
NEURIPS-2017-P0045,NEURIPS-2017-A000143,2
NEURIPS-2017-P0045,NEURIPS-2017-A000144,3
NEURIPS-2017-P0045,NEURIPS-2017-A000145,4
NEURIPS-2017-P0046,NEURIPS-2017-A000146,1
NEURIPS-2017-P0046,NEURIPS-2017-A000147,2
NEURIPS-2017-P0047,NEURIPS-2017-A000148,1
NEURIPS-2017-P0047,NEURIPS-2017-A000149,2
NEURIPS-2017-P0047,NEURIPS-2017-A000150,3
NEURIPS-2017-P0047,NEURIPS-2017-A000151,4
NEURIPS-2017-P0048,NEURIPS-2017-A000152,1
NEURIPS-2017-P0048,NEURIPS-2017-A000153,2
NEURIPS-2017-P0048,NEURIPS-2017-A000154,3
NEURIPS-2017-P0048,NEURIPS-2017-A000155,4
NEURIPS-2017-P0049,NEURIPS-2017-A000156,1
NEURIPS-2017-P0049,NEURIPS-2017-A000157,2
NEURIPS-2017-P0050,NEURIPS-2017-A000158,1
NEURIPS-2017-P0050,NEURIPS-2017-A000159,2
NEURIPS-2017-P0050,NEURIPS-2017-A000160,3
NEURIPS-2017-P0051,NEURIPS-2017-A000161,1
NEURIPS-2017-P0051,NEURIPS-2017-A000162,2
NEURIPS-2017-P0051,NEURIPS-2017-A000163,3
NEURIPS-2017-P0052,NEURIPS-2017-A000164,1
NEURIPS-2017-P0052,NEURIPS-2017-A000165,2
NEURIPS-2017-P0052,NEURIPS-2017-A000166,3
NEURIPS-2017-P0052,NEURIPS-2017-A000167,4
NEURIPS-2017-P0052,NEURIPS-2017-A000168,5
NEURIPS-2017-P0052,NEURIPS-2017-A000169,6
NEURIPS-2017-P0053,NEURIPS-2017-A000170,1
NEURIPS-2017-P0053,NEURIPS-2017-A000171,2
NEURIPS-2017-P0053,NEURIPS-2017-A000172,3
NEURIPS-2017-P0053,NEURIPS-2017-A000173,4
NEURIPS-2017-P0054,NEURIPS-2017-A000174,1
NEURIPS-2017-P0054,NEURIPS-2017-A000175,2
NEURIPS-2017-P0054,NEURIPS-2017-A000176,3
NEURIPS-2017-P0054,NEURIPS-2017-A000177,4
NEURIPS-2017-P0055,NEURIPS-2017-A000178,1
NEURIPS-2017-P0055,NEURIPS-2017-A000179,2
NEURIPS-2017-P0056,NEURIPS-2017-A000180,1
NEURIPS-2017-P0056,NEURIPS-2017-A000181,2
NEURIPS-2017-P0056,NEURIPS-2017-A000182,3
NEURIPS-2017-P0056,NEURIPS-2017-A000183,4
NEURIPS-2017-P0057,NEURIPS-2017-A000184,1
NEURIPS-2017-P0057,NEURIPS-2017-A000185,2
NEURIPS-2017-P0058,NEURIPS-2017-A000186,1
NEURIPS-2017-P0058,NEURIPS-2017-A000187,2
NEURIPS-2017-P0058,NEURIPS-2017-A000188,3
NEURIPS-2017-P0059,NEURIPS-2017-A000189,1
NEURIPS-2017-P0059,NEURIPS-2017-A000190,2
NEURIPS-2017-P0060,NEURIPS-2017-A000191,1
NEURIPS-2017-P0060,NEURIPS-2017-A000192,2
NEURIPS-2017-P0060,NEURIPS-2017-A000193,3
NEURIPS-2017-P0060,NEURIPS-2017-A000194,4
NEURIPS-2017-P0060,NEURIPS-2017-A000195,5
NEURIPS-2017-P0061,NEURIPS-2017-A000196,1
NEURIPS-2017-P0061,NEURIPS-2017-A000197,2
NEURIPS-2017-P0061,NEURIPS-2017-A000198,3
NEURIPS-2017-P0062,NEURIPS-2017-A000199,1
NEURIPS-2017-P0062,NEURIPS-2017-A000200,2
NEURIPS-2017-P0062,NEURIPS-2017-A000201,3
NEURIPS-2017-P0063,NEURIPS-2017-A000202,1
NEURIPS-2017-P0063,NEURIPS-2017-A000203,2
NEURIPS-2017-P0063,NEURIPS-2017-A000204,3
NEURIPS-2017-P0064,NEURIPS-2017-A000205,1
NEURIPS-2017-P0064,NEURIPS-2017-A000206,2
NEURIPS-2017-P0065,NEURIPS-2017-A000207,1
NEURIPS-2017-P0065,NEURIPS-2017-A000208,2
NEURIPS-2017-P0065,NEURIPS-2017-A000209,3
NEURIPS-2017-P0066,NEURIPS-2017-A000210,1
NEURIPS-2017-P0067,NEURIPS-2017-A000211,1
NEURIPS-2017-P0067,NEURIPS-2017-A000212,2
NEURIPS-2017-P0067,NEURIPS-2017-A000213,3
NEURIPS-2017-P0068,NEURIPS-2017-A000214,1
NEURIPS-2017-P0068,NEURIPS-2017-A000215,2
NEURIPS-2017-P0068,NEURIPS-2017-A000216,3
NEURIPS-2017-P0068,NEURIPS-2017-A000217,4
NEURIPS-2017-P0069,NEURIPS-2017-A000218,1
NEURIPS-2017-P0069,NEURIPS-2017-A000219,2
NEURIPS-2017-P0069,NEURIPS-2017-A000220,3
NEURIPS-2017-P0070,NEURIPS-2017-A000221,1
NEURIPS-2017-P0070,NEURIPS-2017-A000222,2
NEURIPS-2017-P0070,NEURIPS-2017-A000223,3
NEURIPS-2017-P0070,NEURIPS-2017-A000224,4
NEURIPS-2017-P0071,NEURIPS-2017-A000225,1
NEURIPS-2017-P0071,NEURIPS-2017-A000226,2
NEURIPS-2017-P0072,NEURIPS-2017-A000227,1
NEURIPS-2017-P0072,NEURIPS-2017-A000228,2
NEURIPS-2017-P0072,NEURIPS-2017-A000229,3
NEURIPS-2017-P0072,NEURIPS-2017-A000230,4
NEURIPS-2017-P0072,NEURIPS-2017-A000231,5
NEURIPS-2017-P0072,NEURIPS-2017-A000232,6
NEURIPS-2017-P0072,NEURIPS-2017-A000233,7
NEURIPS-2017-P0072,NEURIPS-2017-A000234,8
NEURIPS-2017-P0072,NEURIPS-2017-A000235,9
NEURIPS-2017-P0072,NEURIPS-2017-A000236,10
NEURIPS-2017-P0073,NEURIPS-2017-A000237,1
NEURIPS-2017-P0073,NEURIPS-2017-A000238,2
NEURIPS-2017-P0074,NEURIPS-2017-A000239,1
NEURIPS-2017-P0074,NEURIPS-2017-A000240,2
NEURIPS-2017-P0074,NEURIPS-2017-A000241,3
NEURIPS-2017-P0075,NEURIPS-2017-A000242,1
NEURIPS-2017-P0075,NEURIPS-2017-A000243,2
NEURIPS-2017-P0075,NEURIPS-2017-A000244,3
NEURIPS-2017-P0076,NEURIPS-2017-A000245,1
NEURIPS-2017-P0076,NEURIPS-2017-A000246,2
NEURIPS-2017-P0076,NEURIPS-2017-A000247,3
NEURIPS-2017-P0077,NEURIPS-2017-A000248,1
NEURIPS-2017-P0077,NEURIPS-2017-A000249,2
NEURIPS-2017-P0077,NEURIPS-2017-A000250,3
NEURIPS-2017-P0077,NEURIPS-2017-A000251,4
NEURIPS-2017-P0077,NEURIPS-2017-A000252,5
NEURIPS-2017-P0077,NEURIPS-2017-A000253,6
NEURIPS-2017-P0078,NEURIPS-2017-A000254,1
NEURIPS-2017-P0078,NEURIPS-2017-A000255,2
NEURIPS-2017-P0078,NEURIPS-2017-A000256,3
NEURIPS-2017-P0079,NEURIPS-2017-A000257,1
NEURIPS-2017-P0079,NEURIPS-2017-A000258,2
NEURIPS-2017-P0080,NEURIPS-2017-A000259,1
NEURIPS-2017-P0080,NEURIPS-2017-A000260,2
NEURIPS-2017-P0081,NEURIPS-2017-A000261,1
NEURIPS-2017-P0081,NEURIPS-2017-A000262,2
NEURIPS-2017-P0081,NEURIPS-2017-A000263,3
