paper_id,author_id,author_name,selected_variant,selection_reason,institution_raw,institution_normalized,candidate_score,first_page_text_path,source_url
CVPR-2016-P0001,CVPR-2016-A000001,Lisa Anne Hendricks,shared,complete_shared_variant,"UC Berkeley, ICSI, Berkeley, UT Austin, UMass Lowell","UC Berkeley, ICSI, Berkeley, UT Austin, UMass Lowell",2,data/raw/cvpr/2016/first_pages/CVPR-2016-P0001.txt,https://openaccess.thecvf.com/content_cvpr_2016/papers/Hendricks_Deep_Compositional_Captioning_CVPR_2016_paper.pdf
CVPR-2016-P0001,CVPR-2016-A000002,Subhashini Venugopalan,shared,complete_shared_variant,"UC Berkeley, ICSI, Berkeley, UT Austin, UMass Lowell","UC Berkeley, ICSI, Berkeley, UT Austin, UMass Lowell",2,data/raw/cvpr/2016/first_pages/CVPR-2016-P0001.txt,https://openaccess.thecvf.com/content_cvpr_2016/papers/Hendricks_Deep_Compositional_Captioning_CVPR_2016_paper.pdf
CVPR-2016-P0001,CVPR-2016-A000003,Marcus Rohrbach,shared,complete_shared_variant,"UC Berkeley, ICSI, Berkeley, UT Austin, UMass Lowell","UC Berkeley, ICSI, Berkeley, UT Austin, UMass Lowell",2,data/raw/cvpr/2016/first_pages/CVPR-2016-P0001.txt,https://openaccess.thecvf.com/content_cvpr_2016/papers/Hendricks_Deep_Compositional_Captioning_CVPR_2016_paper.pdf
CVPR-2016-P0001,CVPR-2016-A000004,Raymond Mooney,shared,complete_shared_variant,"UC Berkeley, ICSI, Berkeley, UT Austin, UMass Lowell","UC Berkeley, ICSI, Berkeley, UT Austin, UMass Lowell",2,data/raw/cvpr/2016/first_pages/CVPR-2016-P0001.txt,https://openaccess.thecvf.com/content_cvpr_2016/papers/Hendricks_Deep_Compositional_Captioning_CVPR_2016_paper.pdf
CVPR-2016-P0001,CVPR-2016-A000005,Kate Saenko,shared,complete_shared_variant,"UC Berkeley, ICSI, Berkeley, UT Austin, UMass Lowell","UC Berkeley, ICSI, Berkeley, UT Austin, UMass Lowell",2,data/raw/cvpr/2016/first_pages/CVPR-2016-P0001.txt,https://openaccess.thecvf.com/content_cvpr_2016/papers/Hendricks_Deep_Compositional_Captioning_CVPR_2016_paper.pdf
CVPR-2016-P0001,CVPR-2016-A000006,Trevor Darrell,shared,complete_shared_variant,"UC Berkeley, ICSI, Berkeley, UT Austin, UMass Lowell","UC Berkeley, ICSI, Berkeley, UT Austin, UMass Lowell",2,data/raw/cvpr/2016/first_pages/CVPR-2016-P0001.txt,https://openaccess.thecvf.com/content_cvpr_2016/papers/Hendricks_Deep_Compositional_Captioning_CVPR_2016_paper.pdf
CVPR-2016-P0002,CVPR-2016-A000007,Junhua Mao,stacked,best_scoring_candidate,"Google Inc. University of California, Los Angeles University of Oxford Johns Hopkins University","Google Inc. University of California, Los Angeles University of Oxford Johns Hopkins University",3,data/raw/cvpr/2016/first_pages/CVPR-2016-P0002.txt,https://openaccess.thecvf.com/content_cvpr_2016/papers/Mao_Generation_and_Comprehension_CVPR_2016_paper.pdf
CVPR-2016-P0002,CVPR-2016-A000008,Jonathan Huang,numbered,best_scoring_candidate,Google Inc.,Google Inc.,6,data/raw/cvpr/2016/first_pages/CVPR-2016-P0002.txt,https://openaccess.thecvf.com/content_cvpr_2016/papers/Mao_Generation_and_Comprehension_CVPR_2016_paper.pdf
CVPR-2016-P0002,CVPR-2016-A000009,Alexander Toshev,numbered,best_scoring_candidate,Google Inc.,Google Inc.,6,data/raw/cvpr/2016/first_pages/CVPR-2016-P0002.txt,https://openaccess.thecvf.com/content_cvpr_2016/papers/Mao_Generation_and_Comprehension_CVPR_2016_paper.pdf
CVPR-2016-P0002,CVPR-2016-A000010,Oana Camburu,stacked,best_scoring_candidate,"Google Inc. University of California, Los Angeles University of Oxford Johns Hopkins University","Google Inc. University of California, Los Angeles University of Oxford Johns Hopkins University",3,data/raw/cvpr/2016/first_pages/CVPR-2016-P0002.txt,https://openaccess.thecvf.com/content_cvpr_2016/papers/Mao_Generation_and_Comprehension_CVPR_2016_paper.pdf
