paper_id,author_id,author_name,selected_variant,selection_reason,institution_raw,candidate_score,first_page_text_path,source_url
ICCV-2017-P0003,ICCV-2017-A000011,Jan Kautz,numbered,no_viable_candidate,UNKNOWN,0,data/raw/iccv/2017/first_pages/ICCV-2017-P0003.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Kim_A_Lightweight_Approach_ICCV_2017_paper.pdf
ICCV-2017-P0004,ICCV-2017-A000012,Runze Zhang,stacked,no_viable_candidate,UNKNOWN,-1000,data/raw/iccv/2017/first_pages/ICCV-2017-P0004.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Zhang_Distributed_Very_Large_ICCV_2017_paper.pdf
ICCV-2017-P0004,ICCV-2017-A000013,Siyu Zhu,stacked,no_viable_candidate,UNKNOWN,-1000,data/raw/iccv/2017/first_pages/ICCV-2017-P0004.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Zhang_Distributed_Very_Large_ICCV_2017_paper.pdf
ICCV-2017-P0004,ICCV-2017-A000014,Tian Fang,stacked,no_viable_candidate,UNKNOWN,-1000,data/raw/iccv/2017/first_pages/ICCV-2017-P0004.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Zhang_Distributed_Very_Large_ICCV_2017_paper.pdf
ICCV-2017-P0004,ICCV-2017-A000015,Long Quan,stacked,no_viable_candidate,UNKNOWN,-1000,data/raw/iccv/2017/first_pages/ICCV-2017-P0004.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Zhang_Distributed_Very_Large_ICCV_2017_paper.pdf
ICCV-2017-P0005,ICCV-2017-A000016,Ludovic Magerand,stacked,complete_stacked_variant,"Visual Geometry and Modelling (VGM) Lab, Istituto Italiano di Tecnologia (IIT) Via Morego , Genova, Italy",4,data/raw/iccv/2017/first_pages/ICCV-2017-P0005.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Magerand_Practical_Projective_Structure_ICCV_2017_paper.pdf
ICCV-2017-P0005,ICCV-2017-A000017,Alessio Del Bue,stacked,complete_stacked_variant,"Visual Geometry and Modelling (VGM) Lab, Istituto Italiano di Tecnologia (IIT) Via Morego , Genova, Italy",4,data/raw/iccv/2017/first_pages/ICCV-2017-P0005.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Magerand_Practical_Projective_Structure_ICCV_2017_paper.pdf
ICCV-2017-P0006,ICCV-2017-A000018,Tz-Ying Wu,stacked,complete_stacked_variant,"Dept. of Electrical Engineering, National Tsing Hua University, Taiwan.",6,data/raw/iccv/2017/first_pages/ICCV-2017-P0006.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Wu_Anticipating_Daily_Intention_ICCV_2017_paper.pdf
ICCV-2017-P0006,ICCV-2017-A000019,Ting-An Chien,stacked,complete_stacked_variant,"Dept. of Electrical Engineering, National Tsing Hua University, Taiwan.",6,data/raw/iccv/2017/first_pages/ICCV-2017-P0006.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Wu_Anticipating_Daily_Intention_ICCV_2017_paper.pdf
ICCV-2017-P0006,ICCV-2017-A000020,Cheng-Sheng Chan,stacked,complete_stacked_variant,"Dept. of Electrical Engineering, National Tsing Hua University, Taiwan.",6,data/raw/iccv/2017/first_pages/ICCV-2017-P0006.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Wu_Anticipating_Daily_Intention_ICCV_2017_paper.pdf
ICCV-2017-P0006,ICCV-2017-A000021,Chan-Wei Hu,stacked,complete_stacked_variant,"Dept. of Electrical Engineering, National Tsing Hua University, Taiwan.",6,data/raw/iccv/2017/first_pages/ICCV-2017-P0006.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Wu_Anticipating_Daily_Intention_ICCV_2017_paper.pdf
ICCV-2017-P0006,ICCV-2017-A000022,Min Sun,stacked,complete_stacked_variant,"Dept. of Electrical Engineering, National Tsing Hua University, Taiwan.",6,data/raw/iccv/2017/first_pages/ICCV-2017-P0006.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Wu_Anticipating_Daily_Intention_ICCV_2017_paper.pdf
ICCV-2017-P0007,ICCV-2017-A000023,Rui Zhu,stacked,complete_stacked_variant,"The Robotics Institute, Carnegie Mellon University",6,data/raw/iccv/2017/first_pages/ICCV-2017-P0007.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Zhu_Rethinking_Reprojection_Closing_ICCV_2017_paper.pdf
ICCV-2017-P0007,ICCV-2017-A000024,Hamed Kiani Galoogahi,stacked,complete_stacked_variant,"The Robotics Institute, Carnegie Mellon University",6,data/raw/iccv/2017/first_pages/ICCV-2017-P0007.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Zhu_Rethinking_Reprojection_Closing_ICCV_2017_paper.pdf
ICCV-2017-P0007,ICCV-2017-A000025,Chaoyang Wang,stacked,complete_stacked_variant,"The Robotics Institute, Carnegie Mellon University",6,data/raw/iccv/2017/first_pages/ICCV-2017-P0007.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Zhu_Rethinking_Reprojection_Closing_ICCV_2017_paper.pdf
ICCV-2017-P0007,ICCV-2017-A000026,Simon Lucey,stacked,complete_stacked_variant,"The Robotics Institute, Carnegie Mellon University",6,data/raw/iccv/2017/first_pages/ICCV-2017-P0007.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Zhu_Rethinking_Reprojection_Closing_ICCV_2017_paper.pdf
ICCV-2017-P0008,ICCV-2017-A000027,Alex Kendall,shared,complete_shared_variant,Skydio Research,2,data/raw/iccv/2017/first_pages/ICCV-2017-P0008.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Kendall_End-To-End_Learning_of_ICCV_2017_paper.pdf
ICCV-2017-P0008,ICCV-2017-A000028,Hayk Martirosyan,shared,complete_shared_variant,Skydio Research,2,data/raw/iccv/2017/first_pages/ICCV-2017-P0008.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Kendall_End-To-End_Learning_of_ICCV_2017_paper.pdf
ICCV-2017-P0008,ICCV-2017-A000029,Saumitro Dasgupta,shared,complete_shared_variant,Skydio Research,2,data/raw/iccv/2017/first_pages/ICCV-2017-P0008.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Kendall_End-To-End_Learning_of_ICCV_2017_paper.pdf
ICCV-2017-P0008,ICCV-2017-A000030,Peter Henry,shared,complete_shared_variant,Skydio Research,2,data/raw/iccv/2017/first_pages/ICCV-2017-P0008.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Kendall_End-To-End_Learning_of_ICCV_2017_paper.pdf
ICCV-2017-P0008,ICCV-2017-A000031,Ryan Kennedy,shared,complete_shared_variant,Skydio Research,2,data/raw/iccv/2017/first_pages/ICCV-2017-P0008.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Kendall_End-To-End_Learning_of_ICCV_2017_paper.pdf
ICCV-2017-P0008,ICCV-2017-A000032,Abraham Bachrach,shared,complete_shared_variant,Skydio Research,2,data/raw/iccv/2017/first_pages/ICCV-2017-P0008.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Kendall_End-To-End_Learning_of_ICCV_2017_paper.pdf
ICCV-2017-P0008,ICCV-2017-A000033,Adam Bry,shared,complete_shared_variant,Skydio Research,2,data/raw/iccv/2017/first_pages/ICCV-2017-P0008.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Kendall_End-To-End_Learning_of_ICCV_2017_paper.pdf
ICCV-2017-P0009,ICCV-2017-A000034,Janne Heikkila,stacked,no_viable_candidate,UNKNOWN,-1000,data/raw/iccv/2017/first_pages/ICCV-2017-P0009.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Heikkila_Using_Sparse_Elimination_ICCV_2017_paper.pdf
ICCV-2017-P0010,ICCV-2017-A000035,Xiaoguang Han,numbered,complete_numbered_variant,The University of Hong Kong,2,data/raw/iccv/2017/first_pages/ICCV-2017-P0010.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Han_High-Resolution_Shape_Completion_ICCV_2017_paper.pdf
ICCV-2017-P0010,ICCV-2017-A000036,Zhen Li,numbered,complete_numbered_variant,The University of Hong Kong,2,data/raw/iccv/2017/first_pages/ICCV-2017-P0010.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Han_High-Resolution_Shape_Completion_ICCV_2017_paper.pdf
ICCV-2017-P0010,ICCV-2017-A000037,Haibin Huang,numbered,complete_numbered_variant,"University of Massachusetts, Amherst",2,data/raw/iccv/2017/first_pages/ICCV-2017-P0010.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Han_High-Resolution_Shape_Completion_ICCV_2017_paper.pdf
ICCV-2017-P0010,ICCV-2017-A000038,Evangelos Kalogerakis,numbered,complete_numbered_variant,"University of Massachusetts, Amherst",2,data/raw/iccv/2017/first_pages/ICCV-2017-P0010.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Han_High-Resolution_Shape_Completion_ICCV_2017_paper.pdf
ICCV-2017-P0010,ICCV-2017-A000039,Yizhou Yu,numbered,complete_numbered_variant,The University of Hong Kong,2,data/raw/iccv/2017/first_pages/ICCV-2017-P0010.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Han_High-Resolution_Shape_Completion_ICCV_2017_paper.pdf
ICCV-2017-P0011,ICCV-2017-A000040,Dotan Kaufman,numbered,complete_numbered_variant,"The Blavatnik School of Computer Science , Tel Aviv University, Israel",6,data/raw/iccv/2017/first_pages/ICCV-2017-P0011.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Kaufman_Temporal_Tessellation_A_ICCV_2017_paper.pdf
ICCV-2017-P0011,ICCV-2017-A000041,Gil Levi,numbered,complete_numbered_variant,"The Blavatnik School of Computer Science , Tel Aviv University, Israel",6,data/raw/iccv/2017/first_pages/ICCV-2017-P0011.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Kaufman_Temporal_Tessellation_A_ICCV_2017_paper.pdf
ICCV-2017-P0011,ICCV-2017-A000042,Tal Hassner,numbered,complete_numbered_variant,"Information Sciences Institute , USC , CA, USA | The Open University of Israel, Israel",7,data/raw/iccv/2017/first_pages/ICCV-2017-P0011.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Kaufman_Temporal_Tessellation_A_ICCV_2017_paper.pdf
ICCV-2017-P0011,ICCV-2017-A000043,Lior Wolf,numbered,complete_numbered_variant,"The Blavatnik School of Computer Science , Tel Aviv University, Israel | Facebook AI Research",9,data/raw/iccv/2017/first_pages/ICCV-2017-P0011.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Kaufman_Temporal_Tessellation_A_ICCV_2017_paper.pdf
ICCV-2017-P0012,ICCV-2017-A000044,Chen Huang,shared,complete_shared_variant,"Robotics Institute, Carnegie Mellon University",6,data/raw/iccv/2017/first_pages/ICCV-2017-P0012.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Huang_Learning_Policies_for_ICCV_2017_paper.pdf
ICCV-2017-P0012,ICCV-2017-A000045,Simon Lucey,shared,complete_shared_variant,"Robotics Institute, Carnegie Mellon University",6,data/raw/iccv/2017/first_pages/ICCV-2017-P0012.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Huang_Learning_Policies_for_ICCV_2017_paper.pdf
ICCV-2017-P0012,ICCV-2017-A000046,Deva Ramanan,shared,complete_shared_variant,"Robotics Institute, Carnegie Mellon University",6,data/raw/iccv/2017/first_pages/ICCV-2017-P0012.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Huang_Learning_Policies_for_ICCV_2017_paper.pdf
ICCV-2017-P0013,ICCV-2017-A000047,Yuki Shiba,shared,no_viable_candidate,UNKNOWN,-1000,data/raw/iccv/2017/first_pages/ICCV-2017-P0013.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Shiba_Temporal_Shape_Super-Resolution_ICCV_2017_paper.pdf
ICCV-2017-P0013,ICCV-2017-A000048,Satoshi Ono,shared,no_viable_candidate,UNKNOWN,-1000,data/raw/iccv/2017/first_pages/ICCV-2017-P0013.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Shiba_Temporal_Shape_Super-Resolution_ICCV_2017_paper.pdf
ICCV-2017-P0013,ICCV-2017-A000049,Ryo Furukawa,shared,no_viable_candidate,UNKNOWN,-1000,data/raw/iccv/2017/first_pages/ICCV-2017-P0013.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Shiba_Temporal_Shape_Super-Resolution_ICCV_2017_paper.pdf
ICCV-2017-P0013,ICCV-2017-A000050,Shinsaku Hiura,shared,no_viable_candidate,UNKNOWN,-1000,data/raw/iccv/2017/first_pages/ICCV-2017-P0013.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Shiba_Temporal_Shape_Super-Resolution_ICCV_2017_paper.pdf
ICCV-2017-P0013,ICCV-2017-A000051,Hiroshi Kawasaki,shared,no_viable_candidate,UNKNOWN,-1000,data/raw/iccv/2017/first_pages/ICCV-2017-P0013.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Shiba_Temporal_Shape_Super-Resolution_ICCV_2017_paper.pdf
ICCV-2017-P0014,ICCV-2017-A000052,Henning Tjaden,stacked,best_scoring_candidate,"RheinMain University of Applied Sciences Wiesbaden, Germany Elmar Schömer Johannes Gutenberg University Mainz Mainz, Germany",4,data/raw/iccv/2017/first_pages/ICCV-2017-P0014.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Tjaden_Real-Time_Monocular_Pose_ICCV_2017_paper.pdf
ICCV-2017-P0014,ICCV-2017-A000053,Ulrich Schwanecke,stacked,best_scoring_candidate,"RheinMain University of Applied Sciences Wiesbaden, Germany Elmar Schömer Johannes Gutenberg University Mainz Mainz, Germany",4,data/raw/iccv/2017/first_pages/ICCV-2017-P0014.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Tjaden_Real-Time_Monocular_Pose_ICCV_2017_paper.pdf
ICCV-2017-P0014,ICCV-2017-A000054,Elmar Schomer,stacked,no_viable_candidate,UNKNOWN,-1000,data/raw/iccv/2017/first_pages/ICCV-2017-P0014.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Tjaden_Real-Time_Monocular_Pose_ICCV_2017_paper.pdf
ICCV-2017-P0015,ICCV-2017-A000055,Tolga Birdal,numbered,complete_numbered_variant,"Technische Universität München, Germany | Siemens AG, Munich, Germany",3,data/raw/iccv/2017/first_pages/ICCV-2017-P0015.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Birdal_CAD_Priors_for_ICCV_2017_paper.pdf
ICCV-2017-P0015,ICCV-2017-A000056,Slobodan Ilic,numbered,complete_numbered_variant,"Technische Universität München, Germany | Siemens AG, Munich, Germany",3,data/raw/iccv/2017/first_pages/ICCV-2017-P0015.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Birdal_CAD_Priors_for_ICCV_2017_paper.pdf
ICCV-2017-P0016,ICCV-2017-A000057,Jaesik Park,shared,no_viable_candidate,UNKNOWN,-1000,data/raw/iccv/2017/first_pages/ICCV-2017-P0016.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Park_Colored_Point_Cloud_ICCV_2017_paper.pdf
ICCV-2017-P0016,ICCV-2017-A000058,Qian-Yi Zhou,shared,no_viable_candidate,UNKNOWN,-1000,data/raw/iccv/2017/first_pages/ICCV-2017-P0016.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Park_Colored_Point_Cloud_ICCV_2017_paper.pdf
ICCV-2017-P0016,ICCV-2017-A000059,Vladlen Koltun,shared,no_viable_candidate,UNKNOWN,-1000,data/raw/iccv/2017/first_pages/ICCV-2017-P0016.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Park_Colored_Point_Cloud_ICCV_2017_paper.pdf
ICCV-2017-P0017,ICCV-2017-A000060,Marc Khoury,shared,no_viable_candidate,UNKNOWN,-1000,data/raw/iccv/2017/first_pages/ICCV-2017-P0017.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Khoury_Learning_Compact_Geometric_ICCV_2017_paper.pdf
ICCV-2017-P0017,ICCV-2017-A000061,Qian-Yi Zhou,shared,no_viable_candidate,UNKNOWN,-1000,data/raw/iccv/2017/first_pages/ICCV-2017-P0017.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Khoury_Learning_Compact_Geometric_ICCV_2017_paper.pdf
ICCV-2017-P0017,ICCV-2017-A000062,Vladlen Koltun,shared,no_viable_candidate,UNKNOWN,-1000,data/raw/iccv/2017/first_pages/ICCV-2017-P0017.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Khoury_Learning_Compact_Geometric_ICCV_2017_paper.pdf
ICCV-2017-P0018,ICCV-2017-A000063,Jeong-Kyun Lee,stacked,complete_stacked_variant,"School of Electrical Engineering and Computer Science, GIST, Gwangju, South Korea LG Electronics, Incheon, South Korea Korea Electronics Technology Institute, Seongnam, South Korea",8,data/raw/iccv/2017/first_pages/ICCV-2017-P0018.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Lee_Joint_Layout_Estimation_ICCV_2017_paper.pdf
ICCV-2017-P0018,ICCV-2017-A000064,Jaewon Yea,stacked,complete_stacked_variant,"School of Electrical Engineering and Computer Science, GIST, Gwangju, South Korea LG Electronics, Incheon, South Korea Korea Electronics Technology Institute, Seongnam, South Korea",8,data/raw/iccv/2017/first_pages/ICCV-2017-P0018.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Lee_Joint_Layout_Estimation_ICCV_2017_paper.pdf
ICCV-2017-P0018,ICCV-2017-A000065,Min-Gyu Park,stacked,complete_stacked_variant,"School of Electrical Engineering and Computer Science, GIST, Gwangju, South Korea LG Electronics, Incheon, South Korea Korea Electronics Technology Institute, Seongnam, South Korea",8,data/raw/iccv/2017/first_pages/ICCV-2017-P0018.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Lee_Joint_Layout_Estimation_ICCV_2017_paper.pdf
ICCV-2017-P0018,ICCV-2017-A000066,Kuk-Jin Yoon,stacked,complete_stacked_variant,"School of Electrical Engineering and Computer Science, GIST, Gwangju, South Korea LG Electronics, Incheon, South Korea Korea Electronics Technology Institute, Seongnam, South Korea",8,data/raw/iccv/2017/first_pages/ICCV-2017-P0018.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Lee_Joint_Layout_Estimation_ICCV_2017_paper.pdf
ICCV-2017-P0019,ICCV-2017-A000067,Rudrasis Chakraborty,numbered,complete_numbered_variant,"Department of CISE, University of Florida",4,data/raw/iccv/2017/first_pages/ICCV-2017-P0019.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Chakraborty_A_Geometric_Framework_ICCV_2017_paper.pdf
ICCV-2017-P0019,ICCV-2017-A000068,Vikas Singh,numbered,complete_numbered_variant,University of Wisconsin–Madison,2,data/raw/iccv/2017/first_pages/ICCV-2017-P0019.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Chakraborty_A_Geometric_Framework_ICCV_2017_paper.pdf
ICCV-2017-P0019,ICCV-2017-A000069,Nagesh Adluru,numbered,complete_numbered_variant,University of Wisconsin–Madison,2,data/raw/iccv/2017/first_pages/ICCV-2017-P0019.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Chakraborty_A_Geometric_Framework_ICCV_2017_paper.pdf
ICCV-2017-P0019,ICCV-2017-A000070,Baba C. Vemuri,numbered,complete_numbered_variant,"Department of CISE, University of Florida",4,data/raw/iccv/2017/first_pages/ICCV-2017-P0019.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Chakraborty_A_Geometric_Framework_ICCV_2017_paper.pdf
ICCV-2017-P0020,ICCV-2017-A000071,Liang Mi,shared,complete_shared_variant,Arizona State Unversity Stony Brook University Banner Alzheimer’s Institute,4,data/raw/iccv/2017/first_pages/ICCV-2017-P0020.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Mi_An_Optimal_Transportation_ICCV_2017_paper.pdf
ICCV-2017-P0020,ICCV-2017-A000072,Wen Zhang,shared,complete_shared_variant,Arizona State Unversity Stony Brook University Banner Alzheimer’s Institute,4,data/raw/iccv/2017/first_pages/ICCV-2017-P0020.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Mi_An_Optimal_Transportation_ICCV_2017_paper.pdf
ICCV-2017-P0020,ICCV-2017-A000073,Junwei Zhang,shared,complete_shared_variant,Arizona State Unversity Stony Brook University Banner Alzheimer’s Institute,4,data/raw/iccv/2017/first_pages/ICCV-2017-P0020.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Mi_An_Optimal_Transportation_ICCV_2017_paper.pdf
ICCV-2017-P0020,ICCV-2017-A000074,Yonghui Fan,shared,complete_shared_variant,Arizona State Unversity Stony Brook University Banner Alzheimer’s Institute,4,data/raw/iccv/2017/first_pages/ICCV-2017-P0020.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Mi_An_Optimal_Transportation_ICCV_2017_paper.pdf
ICCV-2017-P0020,ICCV-2017-A000075,Dhruman Goradia,shared,complete_shared_variant,Arizona State Unversity Stony Brook University Banner Alzheimer’s Institute,4,data/raw/iccv/2017/first_pages/ICCV-2017-P0020.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Mi_An_Optimal_Transportation_ICCV_2017_paper.pdf
ICCV-2017-P0020,ICCV-2017-A000076,Kewei Chen,shared,complete_shared_variant,Arizona State Unversity Stony Brook University Banner Alzheimer’s Institute,4,data/raw/iccv/2017/first_pages/ICCV-2017-P0020.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Mi_An_Optimal_Transportation_ICCV_2017_paper.pdf
ICCV-2017-P0020,ICCV-2017-A000077,Eric M. Reiman,shared,complete_shared_variant,Arizona State Unversity Stony Brook University Banner Alzheimer’s Institute,4,data/raw/iccv/2017/first_pages/ICCV-2017-P0020.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Mi_An_Optimal_Transportation_ICCV_2017_paper.pdf
ICCV-2017-P0020,ICCV-2017-A000078,Xianfeng Gu,shared,complete_shared_variant,Arizona State Unversity Stony Brook University Banner Alzheimer’s Institute,4,data/raw/iccv/2017/first_pages/ICCV-2017-P0020.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Mi_An_Optimal_Transportation_ICCV_2017_paper.pdf
ICCV-2017-P0020,ICCV-2017-A000079,Yalin Wang,shared,complete_shared_variant,Arizona State Unversity Stony Brook University Banner Alzheimer’s Institute,4,data/raw/iccv/2017/first_pages/ICCV-2017-P0020.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Mi_An_Optimal_Transportation_ICCV_2017_paper.pdf
ICCV-2017-P0021,ICCV-2017-A000080,Shifeng Zhang,stacked,complete_stacked_variant,"CBSR & NLPR, Institute of Automation, Chinese Academy of Sciences, Beijing, China University of Chinese Academy of Sciences, Beijing, China",3,data/raw/iccv/2017/first_pages/ICCV-2017-P0021.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Zhang_S3FD_Single_Shot_ICCV_2017_paper.pdf
ICCV-2017-P0021,ICCV-2017-A000081,Xiangyu Zhu,stacked,complete_stacked_variant,"CBSR & NLPR, Institute of Automation, Chinese Academy of Sciences, Beijing, China University of Chinese Academy of Sciences, Beijing, China",3,data/raw/iccv/2017/first_pages/ICCV-2017-P0021.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Zhang_S3FD_Single_Shot_ICCV_2017_paper.pdf
ICCV-2017-P0021,ICCV-2017-A000082,Zhen Lei,stacked,complete_stacked_variant,"CBSR & NLPR, Institute of Automation, Chinese Academy of Sciences, Beijing, China University of Chinese Academy of Sciences, Beijing, China",3,data/raw/iccv/2017/first_pages/ICCV-2017-P0021.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Zhang_S3FD_Single_Shot_ICCV_2017_paper.pdf
ICCV-2017-P0021,ICCV-2017-A000083,Hailin Shi,stacked,complete_stacked_variant,"CBSR & NLPR, Institute of Automation, Chinese Academy of Sciences, Beijing, China University of Chinese Academy of Sciences, Beijing, China",3,data/raw/iccv/2017/first_pages/ICCV-2017-P0021.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Zhang_S3FD_Single_Shot_ICCV_2017_paper.pdf
ICCV-2017-P0021,ICCV-2017-A000084,Xiaobo Wang,stacked,complete_stacked_variant,"CBSR & NLPR, Institute of Automation, Chinese Academy of Sciences, Beijing, China University of Chinese Academy of Sciences, Beijing, China",3,data/raw/iccv/2017/first_pages/ICCV-2017-P0021.txt,https://openaccess.thecvf.com/content_ICCV_2017/papers/Zhang_S3FD_Single_Shot_ICCV_2017_paper.pdf
