paper_id,author_id,author_name,selected_variant,selection_reason,institution_raw,candidate_score,first_page_text_path,source_url
ICML-2017-P0001,ICML-2017-A000001,Massil Achab,numbered,no_viable_candidate,UNKNOWN,-1000,data/raw/icml/2017/first_pages/ICML-2017-P0001.txt,http://proceedings.mlr.press/v70/achab17a/achab17a.pdf
ICML-2017-P0001,ICML-2017-A000002,Emmanuel Bacry,numbered,no_viable_candidate,UNKNOWN,-1000,data/raw/icml/2017/first_pages/ICML-2017-P0001.txt,http://proceedings.mlr.press/v70/achab17a/achab17a.pdf
ICML-2017-P0001,ICML-2017-A000003,Stéphane Gaı̈ffas,numbered,no_viable_candidate,UNKNOWN,-1000,data/raw/icml/2017/first_pages/ICML-2017-P0001.txt,http://proceedings.mlr.press/v70/achab17a/achab17a.pdf
ICML-2017-P0001,ICML-2017-A000004,Iacopo Mastromatteo,numbered,no_viable_candidate,UNKNOWN,-1000,data/raw/icml/2017/first_pages/ICML-2017-P0001.txt,http://proceedings.mlr.press/v70/achab17a/achab17a.pdf
ICML-2017-P0001,ICML-2017-A000005,Jean-François Muzy,numbered,no_viable_candidate,UNKNOWN,-1000,data/raw/icml/2017/first_pages/ICML-2017-P0001.txt,http://proceedings.mlr.press/v70/achab17a/achab17a.pdf
ICML-2017-P0002,ICML-2017-A000006,Jayadev Acharya,numbered,no_viable_candidate,UNKNOWN,-1000,data/raw/icml/2017/first_pages/ICML-2017-P0002.txt,http://proceedings.mlr.press/v70/acharya17a/acharya17a.pdf
ICML-2017-P0002,ICML-2017-A000007,Hirakendu Das,numbered,no_viable_candidate,UNKNOWN,-1000,data/raw/icml/2017/first_pages/ICML-2017-P0002.txt,http://proceedings.mlr.press/v70/acharya17a/acharya17a.pdf
ICML-2017-P0002,ICML-2017-A000008,Alon Orlitsky,numbered,no_viable_candidate,UNKNOWN,-1000,data/raw/icml/2017/first_pages/ICML-2017-P0002.txt,http://proceedings.mlr.press/v70/acharya17a/acharya17a.pdf
ICML-2017-P0002,ICML-2017-A000009,Ananda Theertha Suresh,numbered,no_viable_candidate,UNKNOWN,-1000,data/raw/icml/2017/first_pages/ICML-2017-P0002.txt,http://proceedings.mlr.press/v70/acharya17a/acharya17a.pdf
ICML-2017-P0003,ICML-2017-A000010,Joshua Achiam,numbered,no_viable_candidate,UNKNOWN,-1000,data/raw/icml/2017/first_pages/ICML-2017-P0003.txt,http://proceedings.mlr.press/v70/achiam17a/achiam17a.pdf
ICML-2017-P0003,ICML-2017-A000011,David Held,numbered,no_viable_candidate,UNKNOWN,-1000,data/raw/icml/2017/first_pages/ICML-2017-P0003.txt,http://proceedings.mlr.press/v70/achiam17a/achiam17a.pdf
ICML-2017-P0003,ICML-2017-A000012,Aviv Tamar,numbered,no_viable_candidate,UNKNOWN,-1000,data/raw/icml/2017/first_pages/ICML-2017-P0003.txt,http://proceedings.mlr.press/v70/achiam17a/achiam17a.pdf
ICML-2017-P0003,ICML-2017-A000013,Pieter Abbeel,numbered,no_viable_candidate,UNKNOWN,-1000,data/raw/icml/2017/first_pages/ICML-2017-P0003.txt,http://proceedings.mlr.press/v70/achiam17a/achiam17a.pdf
ICML-2017-P0004,ICML-2017-A000014,Naman Agarwal,numbered,no_viable_candidate,UNKNOWN,-1000,data/raw/icml/2017/first_pages/ICML-2017-P0004.txt,http://proceedings.mlr.press/v70/agarwal17a/agarwal17a.pdf
ICML-2017-P0004,ICML-2017-A000015,Karan Singh,numbered,no_viable_candidate,UNKNOWN,-1000,data/raw/icml/2017/first_pages/ICML-2017-P0004.txt,http://proceedings.mlr.press/v70/agarwal17a/agarwal17a.pdf
ICML-2017-P0005,ICML-2017-A000016,Riad Akrour,numbered,no_viable_candidate,UNKNOWN,-1000,data/raw/icml/2017/first_pages/ICML-2017-P0005.txt,http://proceedings.mlr.press/v70/akrour17a/akrour17a.pdf
ICML-2017-P0005,ICML-2017-A000017,Dmitry Sorokin,numbered,no_viable_candidate,UNKNOWN,-1000,data/raw/icml/2017/first_pages/ICML-2017-P0005.txt,http://proceedings.mlr.press/v70/akrour17a/akrour17a.pdf
ICML-2017-P0005,ICML-2017-A000018,Jan Peters,numbered,no_viable_candidate,UNKNOWN,-1000,data/raw/icml/2017/first_pages/ICML-2017-P0005.txt,http://proceedings.mlr.press/v70/akrour17a/akrour17a.pdf
ICML-2017-P0005,ICML-2017-A000019,Gerhard Neumann,numbered,no_viable_candidate,UNKNOWN,-1000,data/raw/icml/2017/first_pages/ICML-2017-P0005.txt,http://proceedings.mlr.press/v70/akrour17a/akrour17a.pdf
ICML-2017-P0006,ICML-2017-A000020,Cem Aksoylar,numbered,no_viable_candidate,UNKNOWN,-1000,data/raw/icml/2017/first_pages/ICML-2017-P0006.txt,http://proceedings.mlr.press/v70/aksoylar17a/aksoylar17a.pdf
ICML-2017-P0006,ICML-2017-A000021,Lorenzo Orecchia,numbered,no_viable_candidate,UNKNOWN,-1000,data/raw/icml/2017/first_pages/ICML-2017-P0006.txt,http://proceedings.mlr.press/v70/aksoylar17a/aksoylar17a.pdf
ICML-2017-P0006,ICML-2017-A000022,Venkatesh Saligrama,numbered,no_viable_candidate,UNKNOWN,-1000,data/raw/icml/2017/first_pages/ICML-2017-P0006.txt,http://proceedings.mlr.press/v70/aksoylar17a/aksoylar17a.pdf
