paper_id,author_id,author_name,variant,variant_priority,variant_coverage,author_count,institution_candidate,candidate_score,first_page_text_path,source_url
NEURIPS-2020-P0001,NEURIPS-2020-A000001,Seongmin Ok,numbered,0,0,1,UNKNOWN,-1000,data/raw/neurips/2020/first_pages/NEURIPS-2020-P0001.txt,https://proceedings.neurips.cc/paper_files/paper/2020/file/0004d0b59e19461ff126e3a08a814c33-Paper.pdf
NEURIPS-2020-P0001,NEURIPS-2020-A000001,Seongmin Ok,stacked,2,0,1,UNKNOWN,-1000,data/raw/neurips/2020/first_pages/NEURIPS-2020-P0001.txt,https://proceedings.neurips.cc/paper_files/paper/2020/file/0004d0b59e19461ff126e3a08a814c33-Paper.pdf
NEURIPS-2020-P0001,NEURIPS-2020-A000001,Seongmin Ok,shared,3,1,1,Samsung Advanced Institute of Technology,2,data/raw/neurips/2020/first_pages/NEURIPS-2020-P0001.txt,https://proceedings.neurips.cc/paper_files/paper/2020/file/0004d0b59e19461ff126e3a08a814c33-Paper.pdf
NEURIPS-2020-P0002,NEURIPS-2020-A000002,Sangnie Bhardwaj,numbered,0,0,4,UNKNOWN,-1000,data/raw/neurips/2020/first_pages/NEURIPS-2020-P0002.txt,https://proceedings.neurips.cc/paper_files/paper/2020/file/00482b9bed15a272730fcb590ffebddd-Paper.pdf
NEURIPS-2020-P0002,NEURIPS-2020-A000003,Ian Fischer,numbered,0,0,4,UNKNOWN,-1000,data/raw/neurips/2020/first_pages/NEURIPS-2020-P0002.txt,https://proceedings.neurips.cc/paper_files/paper/2020/file/00482b9bed15a272730fcb590ffebddd-Paper.pdf
NEURIPS-2020-P0002,NEURIPS-2020-A000004,Johannes Ballé,numbered,0,0,4,UNKNOWN,-1000,data/raw/neurips/2020/first_pages/NEURIPS-2020-P0002.txt,https://proceedings.neurips.cc/paper_files/paper/2020/file/00482b9bed15a272730fcb590ffebddd-Paper.pdf
NEURIPS-2020-P0002,NEURIPS-2020-A000005,Troy Chinen,numbered,0,0,4,UNKNOWN,-1000,data/raw/neurips/2020/first_pages/NEURIPS-2020-P0002.txt,https://proceedings.neurips.cc/paper_files/paper/2020/file/00482b9bed15a272730fcb590ffebddd-Paper.pdf
NEURIPS-2020-P0002,NEURIPS-2020-A000002,Sangnie Bhardwaj,stacked,2,0,4,UNKNOWN,-1000,data/raw/neurips/2020/first_pages/NEURIPS-2020-P0002.txt,https://proceedings.neurips.cc/paper_files/paper/2020/file/00482b9bed15a272730fcb590ffebddd-Paper.pdf
NEURIPS-2020-P0002,NEURIPS-2020-A000003,Ian Fischer,stacked,2,0,4,UNKNOWN,-1000,data/raw/neurips/2020/first_pages/NEURIPS-2020-P0002.txt,https://proceedings.neurips.cc/paper_files/paper/2020/file/00482b9bed15a272730fcb590ffebddd-Paper.pdf
NEURIPS-2020-P0002,NEURIPS-2020-A000004,Johannes Ballé,stacked,2,0,4,UNKNOWN,-1000,data/raw/neurips/2020/first_pages/NEURIPS-2020-P0002.txt,https://proceedings.neurips.cc/paper_files/paper/2020/file/00482b9bed15a272730fcb590ffebddd-Paper.pdf
