paper_id,author_id,author_position
CVPR-2015-P0001,CVPR-2015-A000001,1
CVPR-2015-P0001,CVPR-2015-A000002,2
CVPR-2015-P0001,CVPR-2015-A000003,3
CVPR-2015-P0001,CVPR-2015-A000004,4
CVPR-2015-P0001,CVPR-2015-A000005,5
CVPR-2015-P0001,CVPR-2015-A000006,6
CVPR-2015-P0001,CVPR-2015-A000007,7
CVPR-2015-P0001,CVPR-2015-A000008,8
CVPR-2015-P0001,CVPR-2015-A000009,9
CVPR-2015-P0002,CVPR-2015-A000010,1
CVPR-2015-P0002,CVPR-2015-A000011,2
CVPR-2015-P0003,CVPR-2015-A000012,1
CVPR-2015-P0003,CVPR-2015-A000013,2
CVPR-2015-P0003,CVPR-2015-A000014,3
CVPR-2015-P0003,CVPR-2015-A000015,4
CVPR-2015-P0003,CVPR-2015-A000016,5
CVPR-2015-P0003,CVPR-2015-A000017,6
CVPR-2015-P0004,CVPR-2015-A000018,1
CVPR-2015-P0004,CVPR-2015-A000019,2
CVPR-2015-P0004,CVPR-2015-A000020,3
CVPR-2015-P0004,CVPR-2015-A000021,4
CVPR-2015-P0005,CVPR-2015-A000022,1
CVPR-2015-P0005,CVPR-2015-A000023,2
CVPR-2015-P0005,CVPR-2015-A000024,3
CVPR-2015-P0005,CVPR-2015-A000025,4
CVPR-2015-P0006,CVPR-2015-A000026,1
CVPR-2015-P0006,CVPR-2015-A000027,2
CVPR-2015-P0006,CVPR-2015-A000028,3
CVPR-2015-P0007,CVPR-2015-A000029,1
CVPR-2015-P0007,CVPR-2015-A000030,2
CVPR-2015-P0007,CVPR-2015-A000031,3
CVPR-2015-P0007,CVPR-2015-A000032,4
CVPR-2015-P0008,CVPR-2015-A000033,1
CVPR-2015-P0008,CVPR-2015-A000034,2
CVPR-2015-P0008,CVPR-2015-A000035,3
CVPR-2015-P0008,CVPR-2015-A000036,4
CVPR-2015-P0009,CVPR-2015-A000037,1
CVPR-2015-P0009,CVPR-2015-A000038,2
CVPR-2015-P0009,CVPR-2015-A000039,3
CVPR-2015-P0009,CVPR-2015-A000040,4
CVPR-2015-P0009,CVPR-2015-A000041,5
CVPR-2015-P0009,CVPR-2015-A000042,6
CVPR-2015-P0010,CVPR-2015-A000043,1
CVPR-2015-P0010,CVPR-2015-A000044,2
CVPR-2015-P0010,CVPR-2015-A000045,3
CVPR-2015-P0011,CVPR-2015-A000046,1
CVPR-2015-P0011,CVPR-2015-A000047,2
CVPR-2015-P0011,CVPR-2015-A000048,3
CVPR-2015-P0012,CVPR-2015-A000049,1
CVPR-2015-P0012,CVPR-2015-A000050,2
CVPR-2015-P0013,CVPR-2015-A000051,1
CVPR-2015-P0013,CVPR-2015-A000052,2
CVPR-2015-P0013,CVPR-2015-A000053,3
CVPR-2015-P0013,CVPR-2015-A000054,4
CVPR-2015-P0014,CVPR-2015-A000055,1
CVPR-2015-P0014,CVPR-2015-A000056,2
CVPR-2015-P0015,CVPR-2015-A000057,1
CVPR-2015-P0015,CVPR-2015-A000058,2
CVPR-2015-P0015,CVPR-2015-A000059,3
CVPR-2015-P0016,CVPR-2015-A000060,1
CVPR-2015-P0016,CVPR-2015-A000061,2
CVPR-2015-P0016,CVPR-2015-A000062,3
CVPR-2015-P0016,CVPR-2015-A000063,4
CVPR-2015-P0017,CVPR-2015-A000064,1
CVPR-2015-P0017,CVPR-2015-A000065,2
CVPR-2015-P0017,CVPR-2015-A000066,3
CVPR-2015-P0017,CVPR-2015-A000067,4
CVPR-2015-P0017,CVPR-2015-A000068,5
CVPR-2015-P0017,CVPR-2015-A000069,6
CVPR-2015-P0017,CVPR-2015-A000070,7
CVPR-2015-P0018,CVPR-2015-A000071,1
CVPR-2015-P0018,CVPR-2015-A000072,2
CVPR-2015-P0018,CVPR-2015-A000073,3
CVPR-2015-P0019,CVPR-2015-A000074,1
CVPR-2015-P0019,CVPR-2015-A000075,2
CVPR-2015-P0019,CVPR-2015-A000076,3
CVPR-2015-P0020,CVPR-2015-A000077,1
CVPR-2015-P0020,CVPR-2015-A000078,2
CVPR-2015-P0020,CVPR-2015-A000079,3
CVPR-2015-P0021,CVPR-2015-A000080,1
CVPR-2015-P0021,CVPR-2015-A000081,2
CVPR-2015-P0021,CVPR-2015-A000082,3
CVPR-2015-P0021,CVPR-2015-A000083,4
CVPR-2015-P0022,CVPR-2015-A000084,1
CVPR-2015-P0022,CVPR-2015-A000085,2
CVPR-2015-P0022,CVPR-2015-A000086,3
CVPR-2015-P0023,CVPR-2015-A000087,1
CVPR-2015-P0023,CVPR-2015-A000088,2
CVPR-2015-P0023,CVPR-2015-A000089,3
CVPR-2015-P0023,CVPR-2015-A000090,4
CVPR-2015-P0023,CVPR-2015-A000091,5
CVPR-2015-P0024,CVPR-2015-A000092,1
CVPR-2015-P0024,CVPR-2015-A000093,2
CVPR-2015-P0024,CVPR-2015-A000094,3
CVPR-2015-P0024,CVPR-2015-A000095,4
CVPR-2015-P0025,CVPR-2015-A000096,1
CVPR-2015-P0025,CVPR-2015-A000097,2
CVPR-2015-P0025,CVPR-2015-A000098,3
CVPR-2015-P0025,CVPR-2015-A000099,4
CVPR-2015-P0025,CVPR-2015-A000100,5
CVPR-2015-P0026,CVPR-2015-A000101,1
CVPR-2015-P0026,CVPR-2015-A000102,2
CVPR-2015-P0026,CVPR-2015-A000103,3
CVPR-2015-P0026,CVPR-2015-A000104,4
CVPR-2015-P0027,CVPR-2015-A000105,1
CVPR-2015-P0027,CVPR-2015-A000106,2
CVPR-2015-P0028,CVPR-2015-A000107,1
CVPR-2015-P0028,CVPR-2015-A000108,2
CVPR-2015-P0028,CVPR-2015-A000109,3
CVPR-2015-P0028,CVPR-2015-A000110,4
CVPR-2015-P0028,CVPR-2015-A000111,5
CVPR-2015-P0029,CVPR-2015-A000112,1
CVPR-2015-P0029,CVPR-2015-A000113,2
CVPR-2015-P0029,CVPR-2015-A000114,3
CVPR-2015-P0030,CVPR-2015-A000115,1
CVPR-2015-P0030,CVPR-2015-A000116,2
CVPR-2015-P0030,CVPR-2015-A000117,3
CVPR-2015-P0031,CVPR-2015-A000118,1
CVPR-2015-P0031,CVPR-2015-A000119,2
CVPR-2015-P0032,CVPR-2015-A000120,1
CVPR-2015-P0032,CVPR-2015-A000121,2
CVPR-2015-P0032,CVPR-2015-A000122,3
CVPR-2015-P0033,CVPR-2015-A000123,1
CVPR-2015-P0033,CVPR-2015-A000124,2
CVPR-2015-P0033,CVPR-2015-A000125,3
CVPR-2015-P0034,CVPR-2015-A000126,1
CVPR-2015-P0034,CVPR-2015-A000127,2
CVPR-2015-P0035,CVPR-2015-A000128,1
CVPR-2015-P0035,CVPR-2015-A000129,2
CVPR-2015-P0036,CVPR-2015-A000130,1
CVPR-2015-P0036,CVPR-2015-A000131,2
CVPR-2015-P0036,CVPR-2015-A000132,3
CVPR-2015-P0037,CVPR-2015-A000133,1
CVPR-2015-P0037,CVPR-2015-A000134,2
CVPR-2015-P0037,CVPR-2015-A000135,3
CVPR-2015-P0037,CVPR-2015-A000136,4
CVPR-2015-P0038,CVPR-2015-A000137,1
CVPR-2015-P0038,CVPR-2015-A000138,2
CVPR-2015-P0038,CVPR-2015-A000139,3
CVPR-2015-P0039,CVPR-2015-A000140,1
CVPR-2015-P0039,CVPR-2015-A000141,2
CVPR-2015-P0039,CVPR-2015-A000142,3
CVPR-2015-P0040,CVPR-2015-A000143,1
CVPR-2015-P0040,CVPR-2015-A000144,2
CVPR-2015-P0040,CVPR-2015-A000145,3
CVPR-2015-P0040,CVPR-2015-A000146,4
CVPR-2015-P0040,CVPR-2015-A000147,5
CVPR-2015-P0041,CVPR-2015-A000148,1
CVPR-2015-P0041,CVPR-2015-A000149,2
CVPR-2015-P0042,CVPR-2015-A000150,1
CVPR-2015-P0042,CVPR-2015-A000151,2
CVPR-2015-P0042,CVPR-2015-A000152,3
CVPR-2015-P0043,CVPR-2015-A000153,1
CVPR-2015-P0043,CVPR-2015-A000154,2
CVPR-2015-P0043,CVPR-2015-A000155,3
CVPR-2015-P0044,CVPR-2015-A000156,1
CVPR-2015-P0044,CVPR-2015-A000157,2
CVPR-2015-P0044,CVPR-2015-A000158,3
CVPR-2015-P0044,CVPR-2015-A000159,4
CVPR-2015-P0045,CVPR-2015-A000160,1
CVPR-2015-P0045,CVPR-2015-A000161,2
CVPR-2015-P0045,CVPR-2015-A000162,3
CVPR-2015-P0045,CVPR-2015-A000163,4
CVPR-2015-P0046,CVPR-2015-A000164,1
CVPR-2015-P0046,CVPR-2015-A000165,2
CVPR-2015-P0046,CVPR-2015-A000166,3
CVPR-2015-P0047,CVPR-2015-A000167,1
CVPR-2015-P0047,CVPR-2015-A000168,2
CVPR-2015-P0047,CVPR-2015-A000169,3
CVPR-2015-P0048,CVPR-2015-A000170,1
CVPR-2015-P0048,CVPR-2015-A000171,2
CVPR-2015-P0048,CVPR-2015-A000172,3
CVPR-2015-P0048,CVPR-2015-A000173,4
CVPR-2015-P0049,CVPR-2015-A000174,1
CVPR-2015-P0049,CVPR-2015-A000175,2
CVPR-2015-P0049,CVPR-2015-A000176,3
CVPR-2015-P0049,CVPR-2015-A000177,4
CVPR-2015-P0050,CVPR-2015-A000178,1
CVPR-2015-P0050,CVPR-2015-A000179,2
CVPR-2015-P0051,CVPR-2015-A000180,1
