paper_id,title,author_ids,conference,year,source_url
CVPR-2018-P0001,Embodied Question Answering,CVPR-2018-A000001|CVPR-2018-A000002|CVPR-2018-A000003|CVPR-2018-A000004|CVPR-2018-A000005|CVPR-2018-A000006,CVPR,2018,https://openaccess.thecvf.com/content_cvpr_2018/html/Das_Embodied_Question_Answering_CVPR_2018_paper.html
CVPR-2018-P0002,Learning by Asking Questions,CVPR-2018-A000007|CVPR-2018-A000008|CVPR-2018-A000009|CVPR-2018-A000010|CVPR-2018-A000011|CVPR-2018-A000012,CVPR,2018,https://openaccess.thecvf.com/content_cvpr_2018/html/Misra_Learning_by_Asking_CVPR_2018_paper.html
CVPR-2018-P0003,Finding Tiny Faces in the Wild With Generative Adversarial Network,CVPR-2018-A000013|CVPR-2018-A000014|CVPR-2018-A000015|CVPR-2018-A000016,CVPR,2018,https://openaccess.thecvf.com/content_cvpr_2018/html/Bai_Finding_Tiny_Faces_CVPR_2018_paper.html
CVPR-2018-P0004,Learning Face Age Progression: A Pyramid Architecture of GANs,CVPR-2018-A000017|CVPR-2018-A000018|CVPR-2018-A000019|CVPR-2018-A000020,CVPR,2018,https://openaccess.thecvf.com/content_cvpr_2018/html/Yang_Learning_Face_Age_CVPR_2018_paper.html
CVPR-2018-P0005,PairedCycleGAN: Asymmetric Style Transfer for Applying and Removing Makeup,CVPR-2018-A000021|CVPR-2018-A000022|CVPR-2018-A000023|CVPR-2018-A000024,CVPR,2018,https://openaccess.thecvf.com/content_cvpr_2018/html/Chang_PairedCycleGAN_Asymmetric_Style_CVPR_2018_paper.html
CVPR-2018-P0006,GANerated Hands for Real-Time 3D Hand Tracking From Monocular RGB,CVPR-2018-A000025|CVPR-2018-A000026|CVPR-2018-A000027|CVPR-2018-A000028|CVPR-2018-A000029|CVPR-2018-A000030|CVPR-2018-A000031,CVPR,2018,https://openaccess.thecvf.com/content_cvpr_2018/html/Mueller_GANerated_Hands_for_CVPR_2018_paper.html
CVPR-2018-P0007,Learning Pose Specific Representations by Predicting Different Views,CVPR-2018-A000032|CVPR-2018-A000033|CVPR-2018-A000034,CVPR,2018,https://openaccess.thecvf.com/content_cvpr_2018/html/Poier_Learning_Pose_Specific_CVPR_2018_paper.html
CVPR-2018-P0008,Weakly and Semi Supervised Human Body Part Parsing via Pose-Guided Knowledge Transfer,CVPR-2018-A000035|CVPR-2018-A000036|CVPR-2018-A000037|CVPR-2018-A000038|CVPR-2018-A000039|CVPR-2018-A000040,CVPR,2018,https://openaccess.thecvf.com/content_cvpr_2018/html/Fang_Weakly_and_Semi_CVPR_2018_paper.html
CVPR-2018-P0009,Person Transfer GAN to Bridge Domain Gap for Person Re-Identification,CVPR-2018-A000041|CVPR-2018-A000042|CVPR-2018-A000043|CVPR-2018-A000044,CVPR,2018,https://openaccess.thecvf.com/content_cvpr_2018/html/Wei_Person_Transfer_GAN_CVPR_2018_paper.html
CVPR-2018-P0010,Cross-Modal Deep Variational Hand Pose Estimation,CVPR-2018-A000045|CVPR-2018-A000046|CVPR-2018-A000047|CVPR-2018-A000048,CVPR,2018,https://openaccess.thecvf.com/content_cvpr_2018/html/Spurr_Cross-Modal_Deep_Variational_CVPR_2018_paper.html
CVPR-2018-P0011,Disentangled Person Image Generation,CVPR-2018-A000049|CVPR-2018-A000050|CVPR-2018-A000051|CVPR-2018-A000052|CVPR-2018-A000053|CVPR-2018-A000054,CVPR,2018,https://openaccess.thecvf.com/content_cvpr_2018/html/Ma_Disentangled_Person_Image_CVPR_2018_paper.html
CVPR-2018-P0012,Super-FAN: Integrated Facial Landmark Localization and Super-Resolution of Real-World Low Resolution Faces in Arbitrary Poses With GANs,CVPR-2018-A000055|CVPR-2018-A000056,CVPR,2018,https://openaccess.thecvf.com/content_cvpr_2018/html/Bulat_Super-FAN_Integrated_Facial_CVPR_2018_paper.html
CVPR-2018-P0013,Multistage Adversarial Losses for Pose-Based Human Image Synthesis,CVPR-2018-A000057|CVPR-2018-A000058|CVPR-2018-A000059|CVPR-2018-A000060,CVPR,2018,https://openaccess.thecvf.com/content_cvpr_2018/html/Si_Multistage_Adversarial_Losses_CVPR_2018_paper.html
CVPR-2018-P0014,Rotation Averaging and Strong Duality,CVPR-2018-A000061|CVPR-2018-A000062|CVPR-2018-A000063|CVPR-2018-A000064,CVPR,2018,https://openaccess.thecvf.com/content_cvpr_2018/html/Eriksson_Rotation_Averaging_and_CVPR_2018_paper.html
