paper_id,author_id,author_position
CVPR-2018-P0001,CVPR-2018-A000001,1
CVPR-2018-P0001,CVPR-2018-A000002,2
CVPR-2018-P0001,CVPR-2018-A000003,3
CVPR-2018-P0001,CVPR-2018-A000004,4
CVPR-2018-P0001,CVPR-2018-A000005,5
CVPR-2018-P0001,CVPR-2018-A000006,6
CVPR-2018-P0002,CVPR-2018-A000007,1
CVPR-2018-P0002,CVPR-2018-A000008,2
CVPR-2018-P0002,CVPR-2018-A000009,3
CVPR-2018-P0002,CVPR-2018-A000010,4
CVPR-2018-P0002,CVPR-2018-A000011,5
CVPR-2018-P0002,CVPR-2018-A000012,6
CVPR-2018-P0003,CVPR-2018-A000013,1
CVPR-2018-P0003,CVPR-2018-A000014,2
CVPR-2018-P0003,CVPR-2018-A000015,3
CVPR-2018-P0003,CVPR-2018-A000016,4
CVPR-2018-P0004,CVPR-2018-A000017,1
CVPR-2018-P0004,CVPR-2018-A000018,2
CVPR-2018-P0004,CVPR-2018-A000019,3
CVPR-2018-P0004,CVPR-2018-A000020,4
CVPR-2018-P0005,CVPR-2018-A000021,1
CVPR-2018-P0005,CVPR-2018-A000022,2
CVPR-2018-P0005,CVPR-2018-A000023,3
CVPR-2018-P0005,CVPR-2018-A000024,4
CVPR-2018-P0006,CVPR-2018-A000025,1
CVPR-2018-P0006,CVPR-2018-A000026,2
CVPR-2018-P0006,CVPR-2018-A000027,3
CVPR-2018-P0006,CVPR-2018-A000028,4
CVPR-2018-P0006,CVPR-2018-A000029,5
CVPR-2018-P0006,CVPR-2018-A000030,6
CVPR-2018-P0006,CVPR-2018-A000031,7
CVPR-2018-P0007,CVPR-2018-A000032,1
CVPR-2018-P0007,CVPR-2018-A000033,2
CVPR-2018-P0007,CVPR-2018-A000034,3
CVPR-2018-P0008,CVPR-2018-A000035,1
CVPR-2018-P0008,CVPR-2018-A000036,2
CVPR-2018-P0008,CVPR-2018-A000037,3
CVPR-2018-P0008,CVPR-2018-A000038,4
CVPR-2018-P0008,CVPR-2018-A000039,5
CVPR-2018-P0008,CVPR-2018-A000040,6
CVPR-2018-P0009,CVPR-2018-A000041,1
CVPR-2018-P0009,CVPR-2018-A000042,2
CVPR-2018-P0009,CVPR-2018-A000043,3
CVPR-2018-P0009,CVPR-2018-A000044,4
CVPR-2018-P0010,CVPR-2018-A000045,1
CVPR-2018-P0010,CVPR-2018-A000046,2
CVPR-2018-P0010,CVPR-2018-A000047,3
CVPR-2018-P0010,CVPR-2018-A000048,4
CVPR-2018-P0011,CVPR-2018-A000049,1
CVPR-2018-P0011,CVPR-2018-A000050,2
CVPR-2018-P0011,CVPR-2018-A000051,3
CVPR-2018-P0011,CVPR-2018-A000052,4
CVPR-2018-P0011,CVPR-2018-A000053,5
CVPR-2018-P0011,CVPR-2018-A000054,6
CVPR-2018-P0012,CVPR-2018-A000055,1
CVPR-2018-P0012,CVPR-2018-A000056,2
CVPR-2018-P0013,CVPR-2018-A000057,1
CVPR-2018-P0013,CVPR-2018-A000058,2
CVPR-2018-P0013,CVPR-2018-A000059,3
CVPR-2018-P0013,CVPR-2018-A000060,4
CVPR-2018-P0014,CVPR-2018-A000061,1
CVPR-2018-P0014,CVPR-2018-A000062,2
CVPR-2018-P0014,CVPR-2018-A000063,3
CVPR-2018-P0014,CVPR-2018-A000064,4
CVPR-2018-P0015,CVPR-2018-A000065,1
CVPR-2018-P0015,CVPR-2018-A000066,2
CVPR-2018-P0015,CVPR-2018-A000067,3
CVPR-2018-P0015,CVPR-2018-A000068,4
CVPR-2018-P0016,CVPR-2018-A000069,1
CVPR-2018-P0016,CVPR-2018-A000070,2
CVPR-2018-P0016,CVPR-2018-A000071,3
CVPR-2018-P0017,CVPR-2018-A000072,1
CVPR-2018-P0017,CVPR-2018-A000073,2
CVPR-2018-P0017,CVPR-2018-A000074,3
CVPR-2018-P0017,CVPR-2018-A000075,4
CVPR-2018-P0017,CVPR-2018-A000076,5
CVPR-2018-P0017,CVPR-2018-A000077,6
CVPR-2018-P0017,CVPR-2018-A000078,7
CVPR-2018-P0018,CVPR-2018-A000079,1
CVPR-2018-P0018,CVPR-2018-A000080,2
CVPR-2018-P0018,CVPR-2018-A000081,3
CVPR-2018-P0018,CVPR-2018-A000082,4
CVPR-2018-P0019,CVPR-2018-A000083,1
CVPR-2018-P0019,CVPR-2018-A000084,2
CVPR-2018-P0020,CVPR-2018-A000085,1
CVPR-2018-P0020,CVPR-2018-A000086,2
CVPR-2018-P0020,CVPR-2018-A000087,3
CVPR-2018-P0021,CVPR-2018-A000088,1
CVPR-2018-P0021,CVPR-2018-A000089,2
CVPR-2018-P0021,CVPR-2018-A000090,3
CVPR-2018-P0022,CVPR-2018-A000091,1
CVPR-2018-P0022,CVPR-2018-A000092,2
CVPR-2018-P0022,CVPR-2018-A000093,3
CVPR-2018-P0022,CVPR-2018-A000094,4
CVPR-2018-P0023,CVPR-2018-A000095,1
CVPR-2018-P0023,CVPR-2018-A000096,2
CVPR-2018-P0023,CVPR-2018-A000097,3
CVPR-2018-P0023,CVPR-2018-A000098,4
CVPR-2018-P0023,CVPR-2018-A000099,5
CVPR-2018-P0024,CVPR-2018-A000100,1
CVPR-2018-P0024,CVPR-2018-A000101,2
CVPR-2018-P0024,CVPR-2018-A000102,3
CVPR-2018-P0024,CVPR-2018-A000103,4
CVPR-2018-P0024,CVPR-2018-A000104,5
CVPR-2018-P0025,CVPR-2018-A000105,1
CVPR-2018-P0026,CVPR-2018-A000106,1
CVPR-2018-P0026,CVPR-2018-A000107,2
CVPR-2018-P0026,CVPR-2018-A000108,3
CVPR-2018-P0027,CVPR-2018-A000109,1
CVPR-2018-P0027,CVPR-2018-A000110,2
CVPR-2018-P0027,CVPR-2018-A000111,3
CVPR-2018-P0027,CVPR-2018-A000112,4
CVPR-2018-P0028,CVPR-2018-A000113,1
CVPR-2018-P0028,CVPR-2018-A000114,2
CVPR-2018-P0028,CVPR-2018-A000115,3
CVPR-2018-P0028,CVPR-2018-A000116,4
CVPR-2018-P0028,CVPR-2018-A000117,5
CVPR-2018-P0029,CVPR-2018-A000118,1
CVPR-2018-P0029,CVPR-2018-A000119,2
CVPR-2018-P0029,CVPR-2018-A000120,3
CVPR-2018-P0029,CVPR-2018-A000121,4
CVPR-2018-P0030,CVPR-2018-A000122,1
CVPR-2018-P0030,CVPR-2018-A000123,2
CVPR-2018-P0030,CVPR-2018-A000124,3
CVPR-2018-P0030,CVPR-2018-A000125,4
CVPR-2018-P0030,CVPR-2018-A000126,5
CVPR-2018-P0031,CVPR-2018-A000127,1
CVPR-2018-P0031,CVPR-2018-A000128,2
CVPR-2018-P0031,CVPR-2018-A000129,3
CVPR-2018-P0032,CVPR-2018-A000130,1
CVPR-2018-P0032,CVPR-2018-A000131,2
CVPR-2018-P0032,CVPR-2018-A000132,3
CVPR-2018-P0032,CVPR-2018-A000133,4
CVPR-2018-P0032,CVPR-2018-A000134,5
CVPR-2018-P0033,CVPR-2018-A000135,1
CVPR-2018-P0033,CVPR-2018-A000136,2
CVPR-2018-P0033,CVPR-2018-A000137,3
CVPR-2018-P0033,CVPR-2018-A000138,4
CVPR-2018-P0033,CVPR-2018-A000139,5
CVPR-2018-P0033,CVPR-2018-A000140,6
