paper_id,author_id,author_name,selected_variant,selection_reason,institution_raw,candidate_score,first_page_text_path,source_url
ICCV-2023-P0001,ICCV-2023-A000001,Sungwon Han,shared,complete_shared_variant,KAIST Microsoft Research Asia GIST Institute for Basic Science,8,data/raw/iccv/2023/first_pages/ICCV-2023-P0001.txt,https://openaccess.thecvf.com/content/ICCV2023/papers/Han_Towards_Attack-tolerant_Federated_Learning_via_Critical_Parameter_Analysis_ICCV_2023_paper.pdf
ICCV-2023-P0001,ICCV-2023-A000002,Sungwon Park,shared,complete_shared_variant,KAIST Microsoft Research Asia GIST Institute for Basic Science,8,data/raw/iccv/2023/first_pages/ICCV-2023-P0001.txt,https://openaccess.thecvf.com/content/ICCV2023/papers/Han_Towards_Attack-tolerant_Federated_Learning_via_Critical_Parameter_Analysis_ICCV_2023_paper.pdf
ICCV-2023-P0001,ICCV-2023-A000003,Fangzhao Wu,shared,complete_shared_variant,KAIST Microsoft Research Asia GIST Institute for Basic Science,8,data/raw/iccv/2023/first_pages/ICCV-2023-P0001.txt,https://openaccess.thecvf.com/content/ICCV2023/papers/Han_Towards_Attack-tolerant_Federated_Learning_via_Critical_Parameter_Analysis_ICCV_2023_paper.pdf
ICCV-2023-P0001,ICCV-2023-A000004,Sundong Kim,shared,complete_shared_variant,KAIST Microsoft Research Asia GIST Institute for Basic Science,8,data/raw/iccv/2023/first_pages/ICCV-2023-P0001.txt,https://openaccess.thecvf.com/content/ICCV2023/papers/Han_Towards_Attack-tolerant_Federated_Learning_via_Critical_Parameter_Analysis_ICCV_2023_paper.pdf
ICCV-2023-P0001,ICCV-2023-A000005,Bin Zhu,shared,complete_shared_variant,KAIST Microsoft Research Asia GIST Institute for Basic Science,8,data/raw/iccv/2023/first_pages/ICCV-2023-P0001.txt,https://openaccess.thecvf.com/content/ICCV2023/papers/Han_Towards_Attack-tolerant_Federated_Learning_via_Critical_Parameter_Analysis_ICCV_2023_paper.pdf
ICCV-2023-P0001,ICCV-2023-A000006,Xing Xie,shared,complete_shared_variant,KAIST Microsoft Research Asia GIST Institute for Basic Science,8,data/raw/iccv/2023/first_pages/ICCV-2023-P0001.txt,https://openaccess.thecvf.com/content/ICCV2023/papers/Han_Towards_Attack-tolerant_Federated_Learning_via_Critical_Parameter_Analysis_ICCV_2023_paper.pdf
ICCV-2023-P0001,ICCV-2023-A000007,Meeyoung Cha,shared,complete_shared_variant,KAIST Microsoft Research Asia GIST Institute for Basic Science,8,data/raw/iccv/2023/first_pages/ICCV-2023-P0001.txt,https://openaccess.thecvf.com/content/ICCV2023/papers/Han_Towards_Attack-tolerant_Federated_Learning_via_Critical_Parameter_Analysis_ICCV_2023_paper.pdf
ICCV-2023-P0002,ICCV-2023-A000008,Lukas Zbinden,shared,complete_shared_variant,"University of Bern, Bern, Switzerland",4,data/raw/iccv/2023/first_pages/ICCV-2023-P0002.txt,https://openaccess.thecvf.com/content/ICCV2023/papers/Zbinden_Stochastic_Segmentation_with_Conditional_Categorical_Diffusion_Models_ICCV_2023_paper.pdf
ICCV-2023-P0002,ICCV-2023-A000009,Lars Doorenbos,shared,complete_shared_variant,"University of Bern, Bern, Switzerland",4,data/raw/iccv/2023/first_pages/ICCV-2023-P0002.txt,https://openaccess.thecvf.com/content/ICCV2023/papers/Zbinden_Stochastic_Segmentation_with_Conditional_Categorical_Diffusion_Models_ICCV_2023_paper.pdf
ICCV-2023-P0002,ICCV-2023-A000010,Theodoros Pissas,shared,complete_shared_variant,"University of Bern, Bern, Switzerland",4,data/raw/iccv/2023/first_pages/ICCV-2023-P0002.txt,https://openaccess.thecvf.com/content/ICCV2023/papers/Zbinden_Stochastic_Segmentation_with_Conditional_Categorical_Diffusion_Models_ICCV_2023_paper.pdf
