paper_id,author_id,author_name,variant,variant_priority,variant_coverage,author_count,institution_candidate,candidate_score,first_page_text_path,source_url
CVPR-2017-P0001,CVPR-2017-A000001,Damien Teney,stacked,2,0,3,UNKNOWN,-1000,data/raw/cvpr/2017/first_pages/CVPR-2017-P0001.txt,https://openaccess.thecvf.com/content_cvpr_2017/papers/Teney_Graph-Structured_Representations_for_CVPR_2017_paper.pdf
CVPR-2017-P0001,CVPR-2017-A000002,Lingqiao Liu,stacked,2,0,3,UNKNOWN,-1000,data/raw/cvpr/2017/first_pages/CVPR-2017-P0001.txt,https://openaccess.thecvf.com/content_cvpr_2017/papers/Teney_Graph-Structured_Representations_for_CVPR_2017_paper.pdf
CVPR-2017-P0001,CVPR-2017-A000003,Anton van den Hengel,stacked,2,0,3,UNKNOWN,-1000,data/raw/cvpr/2017/first_pages/CVPR-2017-P0001.txt,https://openaccess.thecvf.com/content_cvpr_2017/papers/Teney_Graph-Structured_Representations_for_CVPR_2017_paper.pdf
CVPR-2017-P0001,CVPR-2017-A000001,Damien Teney,shared,3,3,3,Australian Centre for Visual Technologies The University of Adelaide,6,data/raw/cvpr/2017/first_pages/CVPR-2017-P0001.txt,https://openaccess.thecvf.com/content_cvpr_2017/papers/Teney_Graph-Structured_Representations_for_CVPR_2017_paper.pdf
CVPR-2017-P0001,CVPR-2017-A000002,Lingqiao Liu,shared,3,3,3,Australian Centre for Visual Technologies The University of Adelaide,6,data/raw/cvpr/2017/first_pages/CVPR-2017-P0001.txt,https://openaccess.thecvf.com/content_cvpr_2017/papers/Teney_Graph-Structured_Representations_for_CVPR_2017_paper.pdf
CVPR-2017-P0001,CVPR-2017-A000003,Anton van den Hengel,shared,3,3,3,Australian Centre for Visual Technologies The University of Adelaide,6,data/raw/cvpr/2017/first_pages/CVPR-2017-P0001.txt,https://openaccess.thecvf.com/content_cvpr_2017/papers/Teney_Graph-Structured_Representations_for_CVPR_2017_paper.pdf
CVPR-2017-P0002,CVPR-2017-A000004,Hao Zhao,numbered,0,6,6,"Department of Electronic Engineering, Tsinghua University",4,data/raw/cvpr/2017/first_pages/CVPR-2017-P0002.txt,https://openaccess.thecvf.com/content_cvpr_2017/papers/Zhao_Physics_Inspired_Optimization_CVPR_2017_paper.pdf
CVPR-2017-P0002,CVPR-2017-A000005,Ming Lu,numbered,0,6,6,"Department of Electronic Engineering, Tsinghua University",4,data/raw/cvpr/2017/first_pages/CVPR-2017-P0002.txt,https://openaccess.thecvf.com/content_cvpr_2017/papers/Zhao_Physics_Inspired_Optimization_CVPR_2017_paper.pdf
CVPR-2017-P0002,CVPR-2017-A000006,Anbang Yao,numbered,0,6,6,"Cognitive Computing Laboratory, Intel Labs China",6,data/raw/cvpr/2017/first_pages/CVPR-2017-P0002.txt,https://openaccess.thecvf.com/content_cvpr_2017/papers/Zhao_Physics_Inspired_Optimization_CVPR_2017_paper.pdf
CVPR-2017-P0002,CVPR-2017-A000007,Yiwen Guo,numbered,0,6,6,"Cognitive Computing Laboratory, Intel Labs China",6,data/raw/cvpr/2017/first_pages/CVPR-2017-P0002.txt,https://openaccess.thecvf.com/content_cvpr_2017/papers/Zhao_Physics_Inspired_Optimization_CVPR_2017_paper.pdf
