paper_id,author_id,author_name,selected_variant,selection_reason,institution_raw,candidate_score,first_page_text_path,source_url
ICCV-2019-P0004,ICCV-2019-A000016,Mans Larsson,shared,complete_shared_variant,Chalmers University of Technology,2,data/raw/iccv/2019/first_pages/ICCV-2019-P0004.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Larsson_Fine-Grained_Segmentation_Networks_Self-Supervised_Segmentation_for_Improved_Long-Term_Visual_Localization_ICCV_2019_paper.pdf
ICCV-2019-P0004,ICCV-2019-A000017,Erik Stenborg,shared,complete_shared_variant,Chalmers University of Technology,2,data/raw/iccv/2019/first_pages/ICCV-2019-P0004.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Larsson_Fine-Grained_Segmentation_Networks_Self-Supervised_Segmentation_for_Improved_Long-Term_Visual_Localization_ICCV_2019_paper.pdf
ICCV-2019-P0004,ICCV-2019-A000018,Carl Toft,shared,complete_shared_variant,Chalmers University of Technology,2,data/raw/iccv/2019/first_pages/ICCV-2019-P0004.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Larsson_Fine-Grained_Segmentation_Networks_Self-Supervised_Segmentation_for_Improved_Long-Term_Visual_Localization_ICCV_2019_paper.pdf
ICCV-2019-P0004,ICCV-2019-A000019,Lars Hammarstrand,shared,complete_shared_variant,Chalmers University of Technology,2,data/raw/iccv/2019/first_pages/ICCV-2019-P0004.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Larsson_Fine-Grained_Segmentation_Networks_Self-Supervised_Segmentation_for_Improved_Long-Term_Visual_Localization_ICCV_2019_paper.pdf
ICCV-2019-P0004,ICCV-2019-A000020,Torsten Sattler,shared,complete_shared_variant,Chalmers University of Technology,2,data/raw/iccv/2019/first_pages/ICCV-2019-P0004.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Larsson_Fine-Grained_Segmentation_Networks_Self-Supervised_Segmentation_for_Improved_Long-Term_Visual_Localization_ICCV_2019_paper.pdf
ICCV-2019-P0004,ICCV-2019-A000021,Fredrik Kahl,shared,complete_shared_variant,Chalmers University of Technology,2,data/raw/iccv/2019/first_pages/ICCV-2019-P0004.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Larsson_Fine-Grained_Segmentation_Networks_Self-Supervised_Segmentation_for_Improved_Long-Term_Visual_Localization_ICCV_2019_paper.pdf
ICCV-2019-P0005,ICCV-2019-A000022,Luwei Yang,numbered,complete_numbered_variant,Simon Fraser University,2,data/raw/iccv/2019/first_pages/ICCV-2019-P0005.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Yang_SANet_Scene_Agnostic_Network_for_Camera_Localization_ICCV_2019_paper.pdf
ICCV-2019-P0005,ICCV-2019-A000023,Ziqian Bai,numbered,complete_numbered_variant,Simon Fraser University,2,data/raw/iccv/2019/first_pages/ICCV-2019-P0005.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Yang_SANet_Scene_Agnostic_Network_for_Camera_Localization_ICCV_2019_paper.pdf
ICCV-2019-P0005,ICCV-2019-A000024,Chengzhou Tang,numbered,complete_numbered_variant,Simon Fraser University,2,data/raw/iccv/2019/first_pages/ICCV-2019-P0005.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Yang_SANet_Scene_Agnostic_Network_for_Camera_Localization_ICCV_2019_paper.pdf
ICCV-2019-P0005,ICCV-2019-A000025,Honghua Li,numbered,complete_numbered_variant,Alibaba A.I Labs,2,data/raw/iccv/2019/first_pages/ICCV-2019-P0005.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Yang_SANet_Scene_Agnostic_Network_for_Camera_Localization_ICCV_2019_paper.pdf
ICCV-2019-P0005,ICCV-2019-A000026,Yasutaka Furukawa,numbered,complete_numbered_variant,Simon Fraser University,2,data/raw/iccv/2019/first_pages/ICCV-2019-P0005.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Yang_SANet_Scene_Agnostic_Network_for_Camera_Localization_ICCV_2019_paper.pdf
ICCV-2019-P0005,ICCV-2019-A000027,Ping Tan,numbered,complete_numbered_variant,Simon Fraser University,2,data/raw/iccv/2019/first_pages/ICCV-2019-P0005.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Yang_SANet_Scene_Agnostic_Network_for_Camera_Localization_ICCV_2019_paper.pdf
ICCV-2019-P0006,ICCV-2019-A000028,Pedro Hermosilla,shared,no_viable_candidate,UNKNOWN,-1,data/raw/iccv/2019/first_pages/ICCV-2019-P0006.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Hermosilla_Total_Denoising_Unsupervised_Learning_of_3D_Point_Cloud_Cleaning_ICCV_2019_paper.pdf
ICCV-2019-P0006,ICCV-2019-A000029,Tobias Ritschel,shared,no_viable_candidate,UNKNOWN,-1,data/raw/iccv/2019/first_pages/ICCV-2019-P0006.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Hermosilla_Total_Denoising_Unsupervised_Learning_of_3D_Point_Cloud_Cleaning_ICCV_2019_paper.pdf
ICCV-2019-P0006,ICCV-2019-A000030,Timo Ropinski,shared,no_viable_candidate,UNKNOWN,-1,data/raw/iccv/2019/first_pages/ICCV-2019-P0006.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Hermosilla_Total_Denoising_Unsupervised_Learning_of_3D_Point_Cloud_Cleaning_ICCV_2019_paper.pdf
ICCV-2019-P0007,ICCV-2019-A000031,Rizard Renanda Adhi Pramono,stacked,complete_stacked_variant,"National Taiwan University of Science and Technology, Taipei, Taiwan, R.O.C. Email:",4,data/raw/iccv/2019/first_pages/ICCV-2019-P0007.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Pramono_Hierarchical_Self-Attention_Network_for_Action_Localization_in_Videos_ICCV_2019_paper.pdf
ICCV-2019-P0007,ICCV-2019-A000032,Yie-Tarng Chen,stacked,complete_stacked_variant,"National Taiwan University of Science and Technology, Taipei, Taiwan, R.O.C. Email:",4,data/raw/iccv/2019/first_pages/ICCV-2019-P0007.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Pramono_Hierarchical_Self-Attention_Network_for_Action_Localization_in_Videos_ICCV_2019_paper.pdf
ICCV-2019-P0007,ICCV-2019-A000033,Wen-Hsien Fang,stacked,complete_stacked_variant,"National Taiwan University of Science and Technology, Taipei, Taiwan, R.O.C. Email:",4,data/raw/iccv/2019/first_pages/ICCV-2019-P0007.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Pramono_Hierarchical_Self-Attention_Network_for_Action_Localization_in_Videos_ICCV_2019_paper.pdf
ICCV-2019-P0008,ICCV-2019-A000034,Umar Riaz Muhammad,shared,no_viable_candidate,UNKNOWN,-1000,data/raw/iccv/2019/first_pages/ICCV-2019-P0008.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Muhammad_Goal-Driven_Sequential_Data_Abstraction_ICCV_2019_paper.pdf
ICCV-2019-P0008,ICCV-2019-A000035,Yongxin Yang,shared,no_viable_candidate,UNKNOWN,-1000,data/raw/iccv/2019/first_pages/ICCV-2019-P0008.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Muhammad_Goal-Driven_Sequential_Data_Abstraction_ICCV_2019_paper.pdf
