paper_id,author_id,author_name,variant,variant_priority,variant_coverage,author_count,institution_candidate,candidate_score,first_page_text_path,source_url
ICCV-2019-P0001,ICCV-2019-A000001,Andreas Rossler,numbered,0,4,6,UNKNOWN,-1000,data/raw/iccv/2019/first_pages/ICCV-2019-P0001.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Rossler_FaceForensics_Learning_to_Detect_Manipulated_Facial_Images_ICCV_2019_paper.pdf
ICCV-2019-P0001,ICCV-2019-A000002,Davide Cozzolino,numbered,0,4,6,University Federico II of Naples,2,data/raw/iccv/2019/first_pages/ICCV-2019-P0001.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Rossler_FaceForensics_Learning_to_Detect_Manipulated_Facial_Images_ICCV_2019_paper.pdf
ICCV-2019-P0001,ICCV-2019-A000003,Luisa Verdoliva,numbered,0,4,6,University Federico II of Naples,2,data/raw/iccv/2019/first_pages/ICCV-2019-P0001.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Rossler_FaceForensics_Learning_to_Detect_Manipulated_Facial_Images_ICCV_2019_paper.pdf
ICCV-2019-P0001,ICCV-2019-A000004,Christian Riess,numbered,0,4,6,University of Erlangen-Nuremberg,2,data/raw/iccv/2019/first_pages/ICCV-2019-P0001.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Rossler_FaceForensics_Learning_to_Detect_Manipulated_Facial_Images_ICCV_2019_paper.pdf
ICCV-2019-P0001,ICCV-2019-A000005,Justus Thies,numbered,0,4,6,Matthias Nießner1,-4,data/raw/iccv/2019/first_pages/ICCV-2019-P0001.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Rossler_FaceForensics_Learning_to_Detect_Manipulated_Facial_Images_ICCV_2019_paper.pdf
ICCV-2019-P0001,ICCV-2019-A000006,Matthias Niessner,numbered,0,4,6,UNKNOWN,-1000,data/raw/iccv/2019/first_pages/ICCV-2019-P0001.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Rossler_FaceForensics_Learning_to_Detect_Manipulated_Facial_Images_ICCV_2019_paper.pdf
ICCV-2019-P0001,ICCV-2019-A000001,Andreas Rossler,shared,3,0,6,UNKNOWN,-1000,data/raw/iccv/2019/first_pages/ICCV-2019-P0001.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Rossler_FaceForensics_Learning_to_Detect_Manipulated_Facial_Images_ICCV_2019_paper.pdf
ICCV-2019-P0001,ICCV-2019-A000002,Davide Cozzolino,shared,3,0,6,UNKNOWN,-1000,data/raw/iccv/2019/first_pages/ICCV-2019-P0001.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Rossler_FaceForensics_Learning_to_Detect_Manipulated_Facial_Images_ICCV_2019_paper.pdf
ICCV-2019-P0001,ICCV-2019-A000003,Luisa Verdoliva,shared,3,0,6,UNKNOWN,-1000,data/raw/iccv/2019/first_pages/ICCV-2019-P0001.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Rossler_FaceForensics_Learning_to_Detect_Manipulated_Facial_Images_ICCV_2019_paper.pdf
ICCV-2019-P0001,ICCV-2019-A000004,Christian Riess,shared,3,0,6,UNKNOWN,-1000,data/raw/iccv/2019/first_pages/ICCV-2019-P0001.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Rossler_FaceForensics_Learning_to_Detect_Manipulated_Facial_Images_ICCV_2019_paper.pdf
