paper_id,author_id,author_name,variant,variant_priority,variant_coverage,author_count,institution_candidate,candidate_score,first_page_text_path,source_url
AAAI-2018-P0001,AAAI-2018-A000001,Yang Yang,symbol,1,0,5,UNKNOWN,-1000,data/raw/aaai/2018/first_pages/AAAI-2018-P0001.txt,https://cdn.aaai.org/ojs/11269/11269-13-14797-1-2-20201228.pdf
AAAI-2018-P0001,AAAI-2018-A000002,Chenhao Tan,symbol,1,0,5,UNKNOWN,-1000,data/raw/aaai/2018/first_pages/AAAI-2018-P0001.txt,https://cdn.aaai.org/ojs/11269/11269-13-14797-1-2-20201228.pdf
AAAI-2018-P0001,AAAI-2018-A000003,Zongtao Liu,symbol,1,0,5,UNKNOWN,-1000,data/raw/aaai/2018/first_pages/AAAI-2018-P0001.txt,https://cdn.aaai.org/ojs/11269/11269-13-14797-1-2-20201228.pdf
AAAI-2018-P0001,AAAI-2018-A000004,Fei Wu,symbol,1,0,5,UNKNOWN,-1000,data/raw/aaai/2018/first_pages/AAAI-2018-P0001.txt,https://cdn.aaai.org/ojs/11269/11269-13-14797-1-2-20201228.pdf
AAAI-2018-P0001,AAAI-2018-A000005,Yueting Zhuang,symbol,1,0,5,UNKNOWN,-1000,data/raw/aaai/2018/first_pages/AAAI-2018-P0001.txt,https://cdn.aaai.org/ojs/11269/11269-13-14797-1-2-20201228.pdf
AAAI-2018-P0001,AAAI-2018-A000001,Yang Yang,stacked,2,5,5,"College of Computer Science and Technology, Zhejiang University, China Department of Computer Science, University of Colorado Boulder, USA",3,data/raw/aaai/2018/first_pages/AAAI-2018-P0001.txt,https://cdn.aaai.org/ojs/11269/11269-13-14797-1-2-20201228.pdf
AAAI-2018-P0001,AAAI-2018-A000002,Chenhao Tan,stacked,2,5,5,"College of Computer Science and Technology, Zhejiang University, China Department of Computer Science, University of Colorado Boulder, USA",3,data/raw/aaai/2018/first_pages/AAAI-2018-P0001.txt,https://cdn.aaai.org/ojs/11269/11269-13-14797-1-2-20201228.pdf
AAAI-2018-P0001,AAAI-2018-A000003,Zongtao Liu,stacked,2,5,5,"College of Computer Science and Technology, Zhejiang University, China Department of Computer Science, University of Colorado Boulder, USA",3,data/raw/aaai/2018/first_pages/AAAI-2018-P0001.txt,https://cdn.aaai.org/ojs/11269/11269-13-14797-1-2-20201228.pdf
AAAI-2018-P0001,AAAI-2018-A000004,Fei Wu,stacked,2,5,5,"College of Computer Science and Technology, Zhejiang University, China Department of Computer Science, University of Colorado Boulder, USA",3,data/raw/aaai/2018/first_pages/AAAI-2018-P0001.txt,https://cdn.aaai.org/ojs/11269/11269-13-14797-1-2-20201228.pdf
AAAI-2018-P0001,AAAI-2018-A000005,Yueting Zhuang,stacked,2,5,5,"College of Computer Science and Technology, Zhejiang University, China Department of Computer Science, University of Colorado Boulder, USA",3,data/raw/aaai/2018/first_pages/AAAI-2018-P0001.txt,https://cdn.aaai.org/ojs/11269/11269-13-14797-1-2-20201228.pdf
AAAI-2018-P0001,AAAI-2018-A000001,Yang Yang,shared,3,5,5,"College of Computer Science and Technology, Zhejiang University, China Department of Computer Science, University of Colorado Boulder, USA",3,data/raw/aaai/2018/first_pages/AAAI-2018-P0001.txt,https://cdn.aaai.org/ojs/11269/11269-13-14797-1-2-20201228.pdf
