paper_id,author_id,author_position
ICML-2017-P0001,ICML-2017-A000001,1
ICML-2017-P0001,ICML-2017-A000002,2
ICML-2017-P0001,ICML-2017-A000003,3
ICML-2017-P0001,ICML-2017-A000004,4
ICML-2017-P0001,ICML-2017-A000005,5
ICML-2017-P0002,ICML-2017-A000006,1
ICML-2017-P0002,ICML-2017-A000007,2
ICML-2017-P0002,ICML-2017-A000008,3
ICML-2017-P0002,ICML-2017-A000009,4
ICML-2017-P0003,ICML-2017-A000010,1
ICML-2017-P0003,ICML-2017-A000011,2
ICML-2017-P0003,ICML-2017-A000012,3
ICML-2017-P0003,ICML-2017-A000013,4
ICML-2017-P0004,ICML-2017-A000014,1
ICML-2017-P0004,ICML-2017-A000015,2
ICML-2017-P0005,ICML-2017-A000016,1
ICML-2017-P0005,ICML-2017-A000017,2
ICML-2017-P0005,ICML-2017-A000018,3
ICML-2017-P0005,ICML-2017-A000019,4
ICML-2017-P0006,ICML-2017-A000020,1
ICML-2017-P0006,ICML-2017-A000021,2
ICML-2017-P0006,ICML-2017-A000022,3
ICML-2017-P0007,ICML-2017-A000023,1
ICML-2017-P0007,ICML-2017-A000024,2
ICML-2017-P0007,ICML-2017-A000025,3
ICML-2017-P0008,ICML-2017-A000026,1
ICML-2017-P0008,ICML-2017-A000027,2
ICML-2017-P0008,ICML-2017-A000028,3
ICML-2017-P0009,ICML-2017-A000029,1
ICML-2017-P0009,ICML-2017-A000030,2
ICML-2017-P0009,ICML-2017-A000031,3
ICML-2017-P0009,ICML-2017-A000032,4
ICML-2017-P0010,ICML-2017-A000033,1
ICML-2017-P0011,ICML-2017-A000034,1
ICML-2017-P0011,ICML-2017-A000035,2
ICML-2017-P0012,ICML-2017-A000036,1
ICML-2017-P0012,ICML-2017-A000037,2
ICML-2017-P0013,ICML-2017-A000038,1
ICML-2017-P0013,ICML-2017-A000039,2
ICML-2017-P0014,ICML-2017-A000040,1
ICML-2017-P0014,ICML-2017-A000041,2
ICML-2017-P0014,ICML-2017-A000042,3
ICML-2017-P0014,ICML-2017-A000043,4
ICML-2017-P0015,ICML-2017-A000044,1
ICML-2017-P0015,ICML-2017-A000045,2
ICML-2017-P0016,ICML-2017-A000046,1
ICML-2017-P0016,ICML-2017-A000047,2
ICML-2017-P0016,ICML-2017-A000048,3
ICML-2017-P0017,ICML-2017-A000049,1
ICML-2017-P0017,ICML-2017-A000050,2
ICML-2017-P0018,ICML-2017-A000051,1
ICML-2017-P0018,ICML-2017-A000052,2
ICML-2017-P0018,ICML-2017-A000053,3
ICML-2017-P0019,ICML-2017-A000054,1
ICML-2017-P0019,ICML-2017-A000055,2
ICML-2017-P0019,ICML-2017-A000056,3
ICML-2017-P0020,ICML-2017-A000057,1
ICML-2017-P0020,ICML-2017-A000058,2
ICML-2017-P0021,ICML-2017-A000059,1
ICML-2017-P0021,ICML-2017-A000060,2
ICML-2017-P0021,ICML-2017-A000061,3
ICML-2017-P0021,ICML-2017-A000062,4
ICML-2017-P0021,ICML-2017-A000063,5
ICML-2017-P0021,ICML-2017-A000064,6
ICML-2017-P0021,ICML-2017-A000065,7
ICML-2017-P0021,ICML-2017-A000066,8
ICML-2017-P0021,ICML-2017-A000067,9
