author_id,author_name,country,institution,conference,year,source_url,source_note
NEURIPS-2021-A000001,Christoph Dann,UNKNOWN,Google Research,NeurIPS,2021,https://proceedings.neurips.cc/paper_files/paper/2021/file/000c076c390a4c357313fca29e390ece-Paper.pdf,Affiliation parsed from local first-page text extracted from paper PDF
NEURIPS-2021-A000002,Teodor Vanislavov Marinov,UNKNOWN,Google Research,NeurIPS,2021,https://proceedings.neurips.cc/paper_files/paper/2021/file/000c076c390a4c357313fca29e390ece-Paper.pdf,Affiliation parsed from local first-page text extracted from paper PDF
NEURIPS-2021-A000003,Mehryar Mohri,UNKNOWN,Google Research,NeurIPS,2021,https://proceedings.neurips.cc/paper_files/paper/2021/file/000c076c390a4c357313fca29e390ece-Paper.pdf,Affiliation parsed from local first-page text extracted from paper PDF
NEURIPS-2021-A000004,Julian Zimmert,UNKNOWN,Google Research,NeurIPS,2021,https://proceedings.neurips.cc/paper_files/paper/2021/file/000c076c390a4c357313fca29e390ece-Paper.pdf,Affiliation parsed from local first-page text extracted from paper PDF
NEURIPS-2021-A000005,Ahmed Touati,UNKNOWN,"Mila, University of Montreal",NeurIPS,2021,https://proceedings.neurips.cc/paper_files/paper/2021/file/003dd617c12d444ff9c80f717c3fa982-Paper.pdf,Affiliation parsed from local first-page text extracted from paper PDF
NEURIPS-2021-A000006,Yann Ollivier,UNKNOWN,"Mila, University of Montreal",NeurIPS,2021,https://proceedings.neurips.cc/paper_files/paper/2021/file/003dd617c12d444ff9c80f717c3fa982-Paper.pdf,Affiliation parsed from local first-page text extracted from paper PDF
NEURIPS-2021-A000007,Nick Whiteley,UNKNOWN,University of Bristol,NeurIPS,2021,https://proceedings.neurips.cc/paper_files/paper/2021/file/007ff380ee5ac49ffc34442f5c2a2b86-Paper.pdf,Affiliation parsed from local first-page text extracted from paper PDF
NEURIPS-2021-A000008,Annie Gray,UNKNOWN,University of Bristol,NeurIPS,2021,https://proceedings.neurips.cc/paper_files/paper/2021/file/007ff380ee5ac49ffc34442f5c2a2b86-Paper.pdf,Affiliation parsed from local first-page text extracted from paper PDF
NEURIPS-2021-A000009,Patrick Rubin-Delanchy,UNKNOWN,University of Bristol,NeurIPS,2021,https://proceedings.neurips.cc/paper_files/paper/2021/file/007ff380ee5ac49ffc34442f5c2a2b86-Paper.pdf,Affiliation parsed from local first-page text extracted from paper PDF
NEURIPS-2021-A000010,Jiuxiang Gu,UNKNOWN,"Adobe Research, Adobe Document Cloud",NeurIPS,2021,https://proceedings.neurips.cc/paper_files/paper/2021/file/0084ae4bc24c0795d1e6a4f58444d39b-Paper.pdf,Affiliation parsed from local first-page text extracted from paper PDF
NEURIPS-2021-A000011,Jason Kuen,UNKNOWN,"Adobe Research, Adobe Document Cloud",NeurIPS,2021,https://proceedings.neurips.cc/paper_files/paper/2021/file/0084ae4bc24c0795d1e6a4f58444d39b-Paper.pdf,Affiliation parsed from local first-page text extracted from paper PDF
NEURIPS-2021-A000012,Vlad I Morariu,UNKNOWN,"Adobe Research, Adobe Document Cloud",NeurIPS,2021,https://proceedings.neurips.cc/paper_files/paper/2021/file/0084ae4bc24c0795d1e6a4f58444d39b-Paper.pdf,Affiliation parsed from local first-page text extracted from paper PDF
