paper_id,title,author_ids,conference,year,source_url
AAAI-2024-P0001,A Multi-Modal Contrastive Diffusion Model for Therapeutic Peptide Generation,AAAI-2024-A000001|AAAI-2024-A000002|AAAI-2024-A000003|AAAI-2024-A000004|AAAI-2024-A000005,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27749
AAAI-2024-P0002,Towards Automated RISC-V Microarchitecture Design with Reinforcement Learning,AAAI-2024-A000006|AAAI-2024-A000007|AAAI-2024-A000008|AAAI-2024-A000009|AAAI-2024-A000010,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27750
AAAI-2024-P0003,Generating Novel Leads for Drug Discovery Using LLMs with Logical Feedback,AAAI-2024-A000011|AAAI-2024-A000012|AAAI-2024-A000013|AAAI-2024-A000014|AAAI-2024-A000015|AAAI-2024-A000016|AAAI-2024-A000017,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27751
AAAI-2024-P0004,SeGA: Preference-Aware Self-Contrastive Learning with Prompts for Anomalous User Detection on Twitter,AAAI-2024-A000018|AAAI-2024-A000019|AAAI-2024-A000020,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27752
AAAI-2024-P0005,Neural Embeddings for kNN Search in Biological Sequence,AAAI-2024-A000021|AAAI-2024-A000022|AAAI-2024-A000023|AAAI-2024-A000024,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27753
AAAI-2024-P0006,i-Rebalance: Personalized Vehicle Repositioning for Supply Demand Balance,AAAI-2024-A000025|AAAI-2024-A000026|AAAI-2024-A000027|AAAI-2024-A000028|AAAI-2024-A000029|AAAI-2024-A000030|AAAI-2024-A000031|AAAI-2024-A000032,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27754
AAAI-2024-P0007,GIN-SD: Source Detection in Graphs with Incomplete Nodes via Positional Encoding and Attentive Fusion,AAAI-2024-A000033|AAAI-2024-A000034|AAAI-2024-A000035|AAAI-2024-A000036|AAAI-2024-A000037,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27755
AAAI-2024-P0008,Deep Quantum Error Correction,AAAI-2024-A000038|AAAI-2024-A000039,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27756
AAAI-2024-P0009,Propagation Tree Is Not Deep: Adaptive Graph Contrastive Learning Approach for Rumor Detection,AAAI-2024-A000040|AAAI-2024-A000041,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27757
AAAI-2024-P0010,Prompt to Transfer: Sim-to-Real Transfer for Traffic Signal Control with Prompt Learning,AAAI-2024-A000042|AAAI-2024-A000043|AAAI-2024-A000044|AAAI-2024-A000045,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27758
AAAI-2024-P0011,Multitarget Device-Free Localization via Cross-Domain Wi-Fi RSS Training Data and Attentional Prior Fusion,AAAI-2024-A000046|AAAI-2024-A000047|AAAI-2024-A000048|AAAI-2024-A000049|AAAI-2024-A000050|AAAI-2024-A000051,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27759
AAAI-2024-P0012,Heterogeneous Graph Reasoning for Fact Checking over Texts and Tables,AAAI-2024-A000052|AAAI-2024-A000053|AAAI-2024-A000054|AAAI-2024-A000055|AAAI-2024-A000056,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27760
AAAI-2024-P0013,Text-Guided Molecule Generation with Diffusion Language Model,AAAI-2024-A000057|AAAI-2024-A000058|AAAI-2024-A000059|AAAI-2024-A000060,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27761
AAAI-2024-P0014,Adversarial Robust Safeguard for Evading Deep Facial Manipulation,AAAI-2024-A000061|AAAI-2024-A000062|AAAI-2024-A000063|AAAI-2024-A000064|AAAI-2024-A000065|AAAI-2024-A000066,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27762
AAAI-2024-P0015,FlightBERT++: A Non-autoregressive Multi-Horizon Flight Trajectory Prediction Framework,AAAI-2024-A000067|AAAI-2024-A000068|AAAI-2024-A000069|AAAI-2024-A000070|AAAI-2024-A000071,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27763
AAAI-2024-P0016,LogFormer: A Pre-train and Tuning Pipeline for Log Anomaly Detection,AAAI-2024-A000072|AAAI-2024-A000073|AAAI-2024-A000074|AAAI-2024-A000075|AAAI-2024-A000076|AAAI-2024-A000077|AAAI-2024-A000078|AAAI-2024-A000079|AAAI-2024-A000080|AAAI-2024-A000081,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27764
AAAI-2024-P0017,ContraNovo: A Contrastive Learning Approach to Enhance De Novo Peptide Sequencing,AAAI-2024-A000082|AAAI-2024-A000083|AAAI-2024-A000084|AAAI-2024-A000085|AAAI-2024-A000086|AAAI-2024-A000087|AAAI-2024-A000088|AAAI-2024-A000089|AAAI-2024-A000090,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27765
AAAI-2024-P0018,Inducing Point Operator Transformer: A Flexible and Scalable Architecture for Solving PDEs,AAAI-2024-A000091|AAAI-2024-A000092,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27766
AAAI-2024-P0019,MASTER: Market-Guided Stock Transformer for Stock Price Forecasting,AAAI-2024-A000093|AAAI-2024-A000094|AAAI-2024-A000095|AAAI-2024-A000096|AAAI-2024-A000097|AAAI-2024-A000098,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27767
AAAI-2024-P0020,Learning from Polar Representation: An Extreme-Adaptive Model for Long-Term Time Series Forecasting,AAAI-2024-A000099|AAAI-2024-A000100|AAAI-2024-A000101,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27768
AAAI-2024-P0021,The Causal Impact of Credit Lines on Spending Distributions,AAAI-2024-A000102|AAAI-2024-A000103|AAAI-2024-A000104|AAAI-2024-A000105|AAAI-2024-A000106|AAAI-2024-A000107|AAAI-2024-A000108|AAAI-2024-A000109|AAAI-2024-A000110,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27769
AAAI-2024-P0022,Improving PTM Site Prediction by Coupling of Multi-Granularity Structure and Multi-Scale Sequence Representation,AAAI-2024-A000111|AAAI-2024-A000112|AAAI-2024-A000113|AAAI-2024-A000114,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27770
AAAI-2024-P0023,Joint Learning Neuronal Skeleton and Brain Circuit Topology with Permutation Invariant Encoders for Neuron Classification,AAAI-2024-A000115|AAAI-2024-A000116|AAAI-2024-A000117,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27771
AAAI-2024-P0024,Root Cause Analysis in Microservice Using Neural Granger Causal Discovery,AAAI-2024-A000118|AAAI-2024-A000119|AAAI-2024-A000120|AAAI-2024-A000121|AAAI-2024-A000122,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27772
AAAI-2024-P0025,Model-Driven Deep Neural Network for Enhanced AoA Estimation Using 5G gNB,AAAI-2024-A000123|AAAI-2024-A000124|AAAI-2024-A000125|AAAI-2024-A000126|AAAI-2024-A000127,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27773
AAAI-2024-P0026,MID-FiLD: MIDI Dataset for Fine-Level Dynamics,AAAI-2024-A000128|AAAI-2024-A000129|AAAI-2024-A000130|AAAI-2024-A000131|AAAI-2024-A000132|AAAI-2024-A000133,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27774
AAAI-2024-P0027,PosDiffNet: Positional Neural Diffusion for Point Cloud Registration in a Large Field of View with Perturbations,AAAI-2024-A000134|AAAI-2024-A000135|AAAI-2024-A000136|AAAI-2024-A000137|AAAI-2024-A000138|AAAI-2024-A000139|AAAI-2024-A000140|AAAI-2024-A000141,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27775
AAAI-2024-P0028,StegaStyleGAN: Towards Generic and Practical Generative Image Steganography,AAAI-2024-A000142|AAAI-2024-A000143|AAAI-2024-A000144,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27776
AAAI-2024-P0029,Dual-Channel Learning Framework for Drug-Drug Interaction Prediction via Relation-Aware Heterogeneous Graph Transformer,AAAI-2024-A000145|AAAI-2024-A000146|AAAI-2024-A000147|AAAI-2024-A000148|AAAI-2024-A000149,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27777
AAAI-2024-P0030,Molecular Optimization Model with Patentability Constraint,AAAI-2024-A000150|AAAI-2024-A000151,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27778
AAAI-2024-P0031,Generalizable Sleep Staging via Multi-Level Domain Alignment,AAAI-2024-A000152|AAAI-2024-A000153|AAAI-2024-A000154|AAAI-2024-A000155|AAAI-2024-A000156|AAAI-2024-A000157,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27779
AAAI-2024-P0032,Inspecting Prediction Confidence for Detecting Black-Box Backdoor Attacks,AAAI-2024-A000158|AAAI-2024-A000159|AAAI-2024-A000160|AAAI-2024-A000161|AAAI-2024-A000162|AAAI-2024-A000163,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27780
AAAI-2024-P0033,Conformal Crystal Graph Transformer with Robust Encoding of Periodic Invariance,AAAI-2024-A000164|AAAI-2024-A000165|AAAI-2024-A000166|AAAI-2024-A000167,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27781
AAAI-2024-P0034,SuperJunction: Learning-Based Junction Detection for Retinal Image Registration,AAAI-2024-A000168|AAAI-2024-A000169|AAAI-2024-A000170|AAAI-2024-A000171|AAAI-2024-A000172|AAAI-2024-A000173|AAAI-2024-A000174,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27782
AAAI-2024-P0035,Explore 3D Dance Generation via Reward Model from Automatically-Ranked Demonstrations,AAAI-2024-A000175|AAAI-2024-A000176|AAAI-2024-A000177|AAAI-2024-A000178|AAAI-2024-A000179|AAAI-2024-A000180|AAAI-2024-A000181|AAAI-2024-A000182|AAAI-2024-A000183,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27783
AAAI-2024-P0036,PSC-CPI: Multi-Scale Protein Sequence-Structure Contrasting for Efficient and Generalizable Compound-Protein Interaction Prediction,AAAI-2024-A000184|AAAI-2024-A000185|AAAI-2024-A000186|AAAI-2024-A000187|AAAI-2024-A000188|AAAI-2024-A000189|AAAI-2024-A000190|AAAI-2024-A000191,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27784
AAAI-2024-P0037,Uncertainty Quantification for Forward and Inverse Problems of PDEs via Latent Global Evolution,AAAI-2024-A000192|AAAI-2024-A000193|AAAI-2024-A000194|AAAI-2024-A000195|AAAI-2024-A000196,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27785
AAAI-2024-P0038,Multilevel Attention Network with Semi-supervised Domain Adaptation for Drug-Target Prediction,AAAI-2024-A000197|AAAI-2024-A000198|AAAI-2024-A000199,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27786
AAAI-2024-P0039,Geometric-Facilitated Denoising Diffusion Model for 3D Molecule Generation,AAAI-2024-A000200|AAAI-2024-A000201|AAAI-2024-A000202|AAAI-2024-A000203|AAAI-2024-A000204,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27787
AAAI-2024-P0040,GAMC: An Unsupervised Method for Fake News Detection Using Graph Autoencoder with Masking,AAAI-2024-A000205|AAAI-2024-A000206|AAAI-2024-A000207|AAAI-2024-A000208|AAAI-2024-A000209,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27788
AAAI-2024-P0041,Unsupervised Gene-Cell Collective Representation Learning with Optimal Transport,AAAI-2024-A000210|AAAI-2024-A000211|AAAI-2024-A000212|AAAI-2024-A000213|AAAI-2024-A000214,AAAI,2024,https://ojs.aaai.org/index.php/AAAI/article/view/27789
