paper_id,author_id,author_name,variant,variant_priority,variant_coverage,author_count,institution_candidate,candidate_score,first_page_text_path,source_url
ICML-2019-P0001,ICML-2019-A000001,Gabriele Abbati,numbered,0,1,6,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0001.txt,http://proceedings.mlr.press/v97/abbati19a/abbati19a.pdf
ICML-2019-P0001,ICML-2019-A000002,Philippe Wenk,numbered,0,1,6,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0001.txt,http://proceedings.mlr.press/v97/abbati19a/abbati19a.pdf
ICML-2019-P0001,ICML-2019-A000003,Michael A. Osborne,numbered,0,1,6,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0001.txt,http://proceedings.mlr.press/v97/abbati19a/abbati19a.pdf
ICML-2019-P0001,ICML-2019-A000004,Andreas Krause,numbered,0,1,6,"Learning and Adaptive Systems Group, ETH",0,data/raw/icml/2019/first_pages/ICML-2019-P0001.txt,http://proceedings.mlr.press/v97/abbati19a/abbati19a.pdf
ICML-2019-P0001,ICML-2019-A000005,Bernhard Schölkopf,numbered,0,1,6,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0001.txt,http://proceedings.mlr.press/v97/abbati19a/abbati19a.pdf
ICML-2019-P0001,ICML-2019-A000006,Stefan Bauer,numbered,0,1,6,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0001.txt,http://proceedings.mlr.press/v97/abbati19a/abbati19a.pdf
ICML-2019-P0001,ICML-2019-A000001,Gabriele Abbati,symbol,1,0,6,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0001.txt,http://proceedings.mlr.press/v97/abbati19a/abbati19a.pdf
ICML-2019-P0001,ICML-2019-A000002,Philippe Wenk,symbol,1,0,6,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0001.txt,http://proceedings.mlr.press/v97/abbati19a/abbati19a.pdf
ICML-2019-P0001,ICML-2019-A000003,Michael A. Osborne,symbol,1,0,6,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0001.txt,http://proceedings.mlr.press/v97/abbati19a/abbati19a.pdf
ICML-2019-P0001,ICML-2019-A000004,Andreas Krause,symbol,1,0,6,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0001.txt,http://proceedings.mlr.press/v97/abbati19a/abbati19a.pdf
ICML-2019-P0001,ICML-2019-A000005,Bernhard Schölkopf,symbol,1,0,6,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0001.txt,http://proceedings.mlr.press/v97/abbati19a/abbati19a.pdf
ICML-2019-P0001,ICML-2019-A000006,Stefan Bauer,symbol,1,0,6,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0001.txt,http://proceedings.mlr.press/v97/abbati19a/abbati19a.pdf
ICML-2019-P0001,ICML-2019-A000001,Gabriele Abbati,stacked,2,0,6,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0001.txt,http://proceedings.mlr.press/v97/abbati19a/abbati19a.pdf
ICML-2019-P0001,ICML-2019-A000002,Philippe Wenk,stacked,2,0,6,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0001.txt,http://proceedings.mlr.press/v97/abbati19a/abbati19a.pdf
ICML-2019-P0001,ICML-2019-A000003,Michael A. Osborne,stacked,2,0,6,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0001.txt,http://proceedings.mlr.press/v97/abbati19a/abbati19a.pdf
ICML-2019-P0001,ICML-2019-A000004,Andreas Krause,stacked,2,0,6,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0001.txt,http://proceedings.mlr.press/v97/abbati19a/abbati19a.pdf
ICML-2019-P0001,ICML-2019-A000005,Bernhard Schölkopf,stacked,2,0,6,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0001.txt,http://proceedings.mlr.press/v97/abbati19a/abbati19a.pdf
ICML-2019-P0001,ICML-2019-A000006,Stefan Bauer,stacked,2,0,6,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0001.txt,http://proceedings.mlr.press/v97/abbati19a/abbati19a.pdf
ICML-2019-P0001,ICML-2019-A000001,Gabriele Abbati,shared,3,0,6,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0001.txt,http://proceedings.mlr.press/v97/abbati19a/abbati19a.pdf
ICML-2019-P0001,ICML-2019-A000002,Philippe Wenk,shared,3,0,6,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0001.txt,http://proceedings.mlr.press/v97/abbati19a/abbati19a.pdf
ICML-2019-P0001,ICML-2019-A000003,Michael A. Osborne,shared,3,0,6,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0001.txt,http://proceedings.mlr.press/v97/abbati19a/abbati19a.pdf
ICML-2019-P0001,ICML-2019-A000004,Andreas Krause,shared,3,0,6,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0001.txt,http://proceedings.mlr.press/v97/abbati19a/abbati19a.pdf
ICML-2019-P0001,ICML-2019-A000005,Bernhard Schölkopf,shared,3,0,6,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0001.txt,http://proceedings.mlr.press/v97/abbati19a/abbati19a.pdf
ICML-2019-P0001,ICML-2019-A000006,Stefan Bauer,shared,3,0,6,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0001.txt,http://proceedings.mlr.press/v97/abbati19a/abbati19a.pdf
ICML-2019-P0002,ICML-2019-A000007,Axel Abels,numbered,0,3,5,"Machine Learning Group, Université Libre de Bruxelles, Brussels, Belgium",0,data/raw/icml/2019/first_pages/ICML-2019-P0002.txt,http://proceedings.mlr.press/v97/abels19a/abels19a.pdf
ICML-2019-P0002,ICML-2019-A000008,Diederik Roijers,numbered,0,3,5,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0002.txt,http://proceedings.mlr.press/v97/abels19a/abels19a.pdf
ICML-2019-P0002,ICML-2019-A000009,Tom Lenaerts,numbered,0,3,5,"Machine Learning Group, Université Libre de Bruxelles, Brussels, Belgium",0,data/raw/icml/2019/first_pages/ICML-2019-P0002.txt,http://proceedings.mlr.press/v97/abels19a/abels19a.pdf
ICML-2019-P0002,ICML-2019-A000010,Ann Nowé,numbered,0,3,5,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0002.txt,http://proceedings.mlr.press/v97/abels19a/abels19a.pdf
ICML-2019-P0002,ICML-2019-A000011,Denis Steckelmacher,numbered,0,3,5,"Artificial Intelligence Lab, Vrije Universiteit Brussel, Brussels, Belgium",2,data/raw/icml/2019/first_pages/ICML-2019-P0002.txt,http://proceedings.mlr.press/v97/abels19a/abels19a.pdf
ICML-2019-P0002,ICML-2019-A000007,Axel Abels,stacked,2,0,5,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0002.txt,http://proceedings.mlr.press/v97/abels19a/abels19a.pdf
ICML-2019-P0002,ICML-2019-A000008,Diederik Roijers,stacked,2,0,5,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0002.txt,http://proceedings.mlr.press/v97/abels19a/abels19a.pdf
ICML-2019-P0002,ICML-2019-A000009,Tom Lenaerts,stacked,2,0,5,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0002.txt,http://proceedings.mlr.press/v97/abels19a/abels19a.pdf
ICML-2019-P0002,ICML-2019-A000010,Ann Nowé,stacked,2,0,5,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0002.txt,http://proceedings.mlr.press/v97/abels19a/abels19a.pdf
ICML-2019-P0002,ICML-2019-A000011,Denis Steckelmacher,stacked,2,0,5,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0002.txt,http://proceedings.mlr.press/v97/abels19a/abels19a.pdf
ICML-2019-P0002,ICML-2019-A000007,Axel Abels,shared,3,5,5,"Machine Learning Group, Université Libre de Bruxelles, Brussels, Belgium Artificial Intelligence Lab, Vrije Universiteit Brussel, Brussels, Belgium Computational Intelligence, Vrije Universiteit Amsterdam, Amsterdam, the Netherlands. Correspondence",4,data/raw/icml/2019/first_pages/ICML-2019-P0002.txt,http://proceedings.mlr.press/v97/abels19a/abels19a.pdf
ICML-2019-P0002,ICML-2019-A000008,Diederik Roijers,shared,3,5,5,"Machine Learning Group, Université Libre de Bruxelles, Brussels, Belgium Artificial Intelligence Lab, Vrije Universiteit Brussel, Brussels, Belgium Computational Intelligence, Vrije Universiteit Amsterdam, Amsterdam, the Netherlands. Correspondence",4,data/raw/icml/2019/first_pages/ICML-2019-P0002.txt,http://proceedings.mlr.press/v97/abels19a/abels19a.pdf
ICML-2019-P0002,ICML-2019-A000009,Tom Lenaerts,shared,3,5,5,"Machine Learning Group, Université Libre de Bruxelles, Brussels, Belgium Artificial Intelligence Lab, Vrije Universiteit Brussel, Brussels, Belgium Computational Intelligence, Vrije Universiteit Amsterdam, Amsterdam, the Netherlands. Correspondence",4,data/raw/icml/2019/first_pages/ICML-2019-P0002.txt,http://proceedings.mlr.press/v97/abels19a/abels19a.pdf
ICML-2019-P0002,ICML-2019-A000010,Ann Nowé,shared,3,5,5,"Machine Learning Group, Université Libre de Bruxelles, Brussels, Belgium Artificial Intelligence Lab, Vrije Universiteit Brussel, Brussels, Belgium Computational Intelligence, Vrije Universiteit Amsterdam, Amsterdam, the Netherlands. Correspondence",4,data/raw/icml/2019/first_pages/ICML-2019-P0002.txt,http://proceedings.mlr.press/v97/abels19a/abels19a.pdf
ICML-2019-P0002,ICML-2019-A000011,Denis Steckelmacher,shared,3,5,5,"Machine Learning Group, Université Libre de Bruxelles, Brussels, Belgium Artificial Intelligence Lab, Vrije Universiteit Brussel, Brussels, Belgium Computational Intelligence, Vrije Universiteit Amsterdam, Amsterdam, the Netherlands. Correspondence",4,data/raw/icml/2019/first_pages/ICML-2019-P0002.txt,http://proceedings.mlr.press/v97/abels19a/abels19a.pdf
ICML-2019-P0003,ICML-2019-A000012,Sami Abu-El-Haija,numbered,0,2,8,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0003.txt,http://proceedings.mlr.press/v97/abu-el-haija19a/abu-el-haija19a.pdf
ICML-2019-P0003,ICML-2019-A000013,Bryan Perozzi,numbered,0,2,8,"Google AI, New York.",2,data/raw/icml/2019/first_pages/ICML-2019-P0003.txt,http://proceedings.mlr.press/v97/abu-el-haija19a/abu-el-haija19a.pdf
ICML-2019-P0003,ICML-2019-A000014,Amol Kapoor,numbered,0,2,8,"Google AI, New York.",2,data/raw/icml/2019/first_pages/ICML-2019-P0003.txt,http://proceedings.mlr.press/v97/abu-el-haija19a/abu-el-haija19a.pdf
ICML-2019-P0003,ICML-2019-A000015,Nazanin Alipourfard,numbered,0,2,8,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0003.txt,http://proceedings.mlr.press/v97/abu-el-haija19a/abu-el-haija19a.pdf
ICML-2019-P0003,ICML-2019-A000016,Kristina Lerman,numbered,0,2,8,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0003.txt,http://proceedings.mlr.press/v97/abu-el-haija19a/abu-el-haija19a.pdf
ICML-2019-P0003,ICML-2019-A000017,Hrayr Harutyunyan,numbered,0,2,8,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0003.txt,http://proceedings.mlr.press/v97/abu-el-haija19a/abu-el-haija19a.pdf
ICML-2019-P0003,ICML-2019-A000018,Greg Ver Steeg,numbered,0,2,8,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0003.txt,http://proceedings.mlr.press/v97/abu-el-haija19a/abu-el-haija19a.pdf
ICML-2019-P0003,ICML-2019-A000019,Aram Galstyan,numbered,0,2,8,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0003.txt,http://proceedings.mlr.press/v97/abu-el-haija19a/abu-el-haija19a.pdf
ICML-2019-P0003,ICML-2019-A000012,Sami Abu-El-Haija,stacked,2,0,8,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0003.txt,http://proceedings.mlr.press/v97/abu-el-haija19a/abu-el-haija19a.pdf
ICML-2019-P0003,ICML-2019-A000013,Bryan Perozzi,stacked,2,0,8,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0003.txt,http://proceedings.mlr.press/v97/abu-el-haija19a/abu-el-haija19a.pdf
ICML-2019-P0003,ICML-2019-A000014,Amol Kapoor,stacked,2,0,8,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0003.txt,http://proceedings.mlr.press/v97/abu-el-haija19a/abu-el-haija19a.pdf
ICML-2019-P0003,ICML-2019-A000015,Nazanin Alipourfard,stacked,2,0,8,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0003.txt,http://proceedings.mlr.press/v97/abu-el-haija19a/abu-el-haija19a.pdf
ICML-2019-P0003,ICML-2019-A000016,Kristina Lerman,stacked,2,0,8,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0003.txt,http://proceedings.mlr.press/v97/abu-el-haija19a/abu-el-haija19a.pdf
ICML-2019-P0003,ICML-2019-A000017,Hrayr Harutyunyan,stacked,2,0,8,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0003.txt,http://proceedings.mlr.press/v97/abu-el-haija19a/abu-el-haija19a.pdf
ICML-2019-P0003,ICML-2019-A000018,Greg Ver Steeg,stacked,2,0,8,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0003.txt,http://proceedings.mlr.press/v97/abu-el-haija19a/abu-el-haija19a.pdf
ICML-2019-P0003,ICML-2019-A000019,Aram Galstyan,stacked,2,0,8,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0003.txt,http://proceedings.mlr.press/v97/abu-el-haija19a/abu-el-haija19a.pdf
ICML-2019-P0003,ICML-2019-A000012,Sami Abu-El-Haija,shared,3,8,8,"Information Sciences Institute, University of Southern California Google AI, New York.",6,data/raw/icml/2019/first_pages/ICML-2019-P0003.txt,http://proceedings.mlr.press/v97/abu-el-haija19a/abu-el-haija19a.pdf
ICML-2019-P0003,ICML-2019-A000013,Bryan Perozzi,shared,3,8,8,"Information Sciences Institute, University of Southern California Google AI, New York.",6,data/raw/icml/2019/first_pages/ICML-2019-P0003.txt,http://proceedings.mlr.press/v97/abu-el-haija19a/abu-el-haija19a.pdf
ICML-2019-P0003,ICML-2019-A000014,Amol Kapoor,shared,3,8,8,"Information Sciences Institute, University of Southern California Google AI, New York.",6,data/raw/icml/2019/first_pages/ICML-2019-P0003.txt,http://proceedings.mlr.press/v97/abu-el-haija19a/abu-el-haija19a.pdf
ICML-2019-P0003,ICML-2019-A000015,Nazanin Alipourfard,shared,3,8,8,"Information Sciences Institute, University of Southern California Google AI, New York.",6,data/raw/icml/2019/first_pages/ICML-2019-P0003.txt,http://proceedings.mlr.press/v97/abu-el-haija19a/abu-el-haija19a.pdf
ICML-2019-P0003,ICML-2019-A000016,Kristina Lerman,shared,3,8,8,"Information Sciences Institute, University of Southern California Google AI, New York.",6,data/raw/icml/2019/first_pages/ICML-2019-P0003.txt,http://proceedings.mlr.press/v97/abu-el-haija19a/abu-el-haija19a.pdf
ICML-2019-P0003,ICML-2019-A000017,Hrayr Harutyunyan,shared,3,8,8,"Information Sciences Institute, University of Southern California Google AI, New York.",6,data/raw/icml/2019/first_pages/ICML-2019-P0003.txt,http://proceedings.mlr.press/v97/abu-el-haija19a/abu-el-haija19a.pdf
ICML-2019-P0003,ICML-2019-A000018,Greg Ver Steeg,shared,3,8,8,"Information Sciences Institute, University of Southern California Google AI, New York.",6,data/raw/icml/2019/first_pages/ICML-2019-P0003.txt,http://proceedings.mlr.press/v97/abu-el-haija19a/abu-el-haija19a.pdf
ICML-2019-P0003,ICML-2019-A000019,Aram Galstyan,shared,3,8,8,"Information Sciences Institute, University of Southern California Google AI, New York.",6,data/raw/icml/2019/first_pages/ICML-2019-P0003.txt,http://proceedings.mlr.press/v97/abu-el-haija19a/abu-el-haija19a.pdf
ICML-2019-P0004,ICML-2019-A000020,Jayadev Acharya,numbered,0,1,3,Cornell University,2,data/raw/icml/2019/first_pages/ICML-2019-P0004.txt,http://proceedings.mlr.press/v97/acharya19a/acharya19a.pdf
ICML-2019-P0004,ICML-2019-A000021,Clement Canonne,numbered,0,1,3,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0004.txt,http://proceedings.mlr.press/v97/acharya19a/acharya19a.pdf
ICML-2019-P0004,ICML-2019-A000022,Himanshu Tyagi,numbered,0,1,3,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0004.txt,http://proceedings.mlr.press/v97/acharya19a/acharya19a.pdf
ICML-2019-P0004,ICML-2019-A000020,Jayadev Acharya,symbol,1,0,3,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0004.txt,http://proceedings.mlr.press/v97/acharya19a/acharya19a.pdf
ICML-2019-P0004,ICML-2019-A000021,Clement Canonne,symbol,1,0,3,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0004.txt,http://proceedings.mlr.press/v97/acharya19a/acharya19a.pdf
ICML-2019-P0004,ICML-2019-A000022,Himanshu Tyagi,symbol,1,0,3,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0004.txt,http://proceedings.mlr.press/v97/acharya19a/acharya19a.pdf
ICML-2019-P0004,ICML-2019-A000020,Jayadev Acharya,stacked,2,0,3,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0004.txt,http://proceedings.mlr.press/v97/acharya19a/acharya19a.pdf
ICML-2019-P0004,ICML-2019-A000021,Clement Canonne,stacked,2,0,3,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0004.txt,http://proceedings.mlr.press/v97/acharya19a/acharya19a.pdf
ICML-2019-P0004,ICML-2019-A000022,Himanshu Tyagi,stacked,2,0,3,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0004.txt,http://proceedings.mlr.press/v97/acharya19a/acharya19a.pdf
ICML-2019-P0004,ICML-2019-A000020,Jayadev Acharya,shared,3,0,3,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0004.txt,http://proceedings.mlr.press/v97/acharya19a/acharya19a.pdf
ICML-2019-P0004,ICML-2019-A000021,Clement Canonne,shared,3,0,3,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0004.txt,http://proceedings.mlr.press/v97/acharya19a/acharya19a.pdf
ICML-2019-P0004,ICML-2019-A000022,Himanshu Tyagi,shared,3,0,3,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0004.txt,http://proceedings.mlr.press/v97/acharya19a/acharya19a.pdf
ICML-2019-P0005,ICML-2019-A000023,Jayadev Acharya,numbered,0,2,4,Cornell University,2,data/raw/icml/2019/first_pages/ICML-2019-P0005.txt,http://proceedings.mlr.press/v97/acharya19b/acharya19b.pdf
ICML-2019-P0005,ICML-2019-A000024,Chris De Sa,numbered,0,2,4,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0005.txt,http://proceedings.mlr.press/v97/acharya19b/acharya19b.pdf
ICML-2019-P0005,ICML-2019-A000025,Dylan Foster,numbered,0,2,4,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0005.txt,http://proceedings.mlr.press/v97/acharya19b/acharya19b.pdf
ICML-2019-P0005,ICML-2019-A000026,Karthik Sridharan,numbered,0,2,4,Cornell University,2,data/raw/icml/2019/first_pages/ICML-2019-P0005.txt,http://proceedings.mlr.press/v97/acharya19b/acharya19b.pdf
ICML-2019-P0005,ICML-2019-A000023,Jayadev Acharya,stacked,2,2,4,"where ""(H, N ) is a decreasing function of N . This paper focuses on distributed statistical learning. We consider a distributed setting, where the N examples are split evenly across m machines, with n ∶= N �m examples per machine, and the learner wishes to achieve an excess risk guarantee such as ( ) with minimal overhead in computation or communication.",-6,data/raw/icml/2019/first_pages/ICML-2019-P0005.txt,http://proceedings.mlr.press/v97/acharya19b/acharya19b.pdf
ICML-2019-P0005,ICML-2019-A000024,Chris De Sa,stacked,2,2,4,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0005.txt,http://proceedings.mlr.press/v97/acharya19b/acharya19b.pdf
ICML-2019-P0005,ICML-2019-A000025,Dylan Foster,stacked,2,2,4,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0005.txt,http://proceedings.mlr.press/v97/acharya19b/acharya19b.pdf
ICML-2019-P0005,ICML-2019-A000026,Karthik Sridharan,stacked,2,2,4,"where ""(H, N ) is a decreasing function of N . This paper focuses on distributed statistical learning. We consider a distributed setting, where the N examples are split evenly across m machines, with n ∶= N �m examples per machine, and the learner wishes to achieve an excess risk guarantee such as ( ) with minimal overhead in computation or communication.",-6,data/raw/icml/2019/first_pages/ICML-2019-P0005.txt,http://proceedings.mlr.press/v97/acharya19b/acharya19b.pdf
ICML-2019-P0005,ICML-2019-A000023,Jayadev Acharya,shared,3,4,4,Cornell University Massachusetts Institute of Technology.,4,data/raw/icml/2019/first_pages/ICML-2019-P0005.txt,http://proceedings.mlr.press/v97/acharya19b/acharya19b.pdf
ICML-2019-P0005,ICML-2019-A000024,Chris De Sa,shared,3,4,4,Cornell University Massachusetts Institute of Technology.,4,data/raw/icml/2019/first_pages/ICML-2019-P0005.txt,http://proceedings.mlr.press/v97/acharya19b/acharya19b.pdf
ICML-2019-P0005,ICML-2019-A000025,Dylan Foster,shared,3,4,4,Cornell University Massachusetts Institute of Technology.,4,data/raw/icml/2019/first_pages/ICML-2019-P0005.txt,http://proceedings.mlr.press/v97/acharya19b/acharya19b.pdf
ICML-2019-P0005,ICML-2019-A000026,Karthik Sridharan,shared,3,4,4,Cornell University Massachusetts Institute of Technology.,4,data/raw/icml/2019/first_pages/ICML-2019-P0005.txt,http://proceedings.mlr.press/v97/acharya19b/acharya19b.pdf
ICML-2019-P0006,ICML-2019-A000027,Jayadev Acharya,numbered,0,2,2,"School of Electrical and Computer Engineering, Cornell University.",4,data/raw/icml/2019/first_pages/ICML-2019-P0006.txt,http://proceedings.mlr.press/v97/acharya19c/acharya19c.pdf
ICML-2019-P0006,ICML-2019-A000028,Ziteng Sun,numbered,0,2,2,"School of Electrical and Computer Engineering, Cornell University.",4,data/raw/icml/2019/first_pages/ICML-2019-P0006.txt,http://proceedings.mlr.press/v97/acharya19c/acharya19c.pdf
ICML-2019-P0006,ICML-2019-A000027,Jayadev Acharya,symbol,1,0,2,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0006.txt,http://proceedings.mlr.press/v97/acharya19c/acharya19c.pdf
ICML-2019-P0006,ICML-2019-A000028,Ziteng Sun,symbol,1,0,2,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0006.txt,http://proceedings.mlr.press/v97/acharya19c/acharya19c.pdf
ICML-2019-P0006,ICML-2019-A000027,Jayadev Acharya,stacked,2,0,2,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0006.txt,http://proceedings.mlr.press/v97/acharya19c/acharya19c.pdf
ICML-2019-P0006,ICML-2019-A000028,Ziteng Sun,stacked,2,0,2,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0006.txt,http://proceedings.mlr.press/v97/acharya19c/acharya19c.pdf
ICML-2019-P0006,ICML-2019-A000027,Jayadev Acharya,shared,3,2,2,"Equal contribution School of Electrical and Computer Engineering, Cornell University.",4,data/raw/icml/2019/first_pages/ICML-2019-P0006.txt,http://proceedings.mlr.press/v97/acharya19c/acharya19c.pdf
ICML-2019-P0006,ICML-2019-A000028,Ziteng Sun,shared,3,2,2,"Equal contribution School of Electrical and Computer Engineering, Cornell University.",4,data/raw/icml/2019/first_pages/ICML-2019-P0006.txt,http://proceedings.mlr.press/v97/acharya19c/acharya19c.pdf
ICML-2019-P0007,ICML-2019-A000029,Roy Adams,numbered,0,2,4,"Department of Computer Science, Johns Hopkins University",4,data/raw/icml/2019/first_pages/ICML-2019-P0007.txt,http://proceedings.mlr.press/v97/adams19a/adams19a.pdf
ICML-2019-P0007,ICML-2019-A000030,Yuelong Ji,numbered,0,2,4,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0007.txt,http://proceedings.mlr.press/v97/adams19a/adams19a.pdf
ICML-2019-P0007,ICML-2019-A000031,Xiaobin Wang,numbered,0,2,4,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0007.txt,http://proceedings.mlr.press/v97/adams19a/adams19a.pdf
ICML-2019-P0007,ICML-2019-A000032,Suchi Saria,numbered,0,2,4,"Department of Computer Science, Johns Hopkins University",4,data/raw/icml/2019/first_pages/ICML-2019-P0007.txt,http://proceedings.mlr.press/v97/adams19a/adams19a.pdf
ICML-2019-P0007,ICML-2019-A000029,Roy Adams,stacked,2,0,4,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0007.txt,http://proceedings.mlr.press/v97/adams19a/adams19a.pdf
ICML-2019-P0007,ICML-2019-A000030,Yuelong Ji,stacked,2,0,4,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0007.txt,http://proceedings.mlr.press/v97/adams19a/adams19a.pdf
ICML-2019-P0007,ICML-2019-A000031,Xiaobin Wang,stacked,2,0,4,UNKNOWN,-1000,data/raw/icml/2019/first_pages/ICML-2019-P0007.txt,http://proceedings.mlr.press/v97/adams19a/adams19a.pdf
