paper_id,title,author_ids,conference,year,source_url
AAAI-2020-P0001,A Spherical Convolution Approach for Learning Long Term Viewport Prediction in 360 Immersive Video,AAAI-2020-A000001|AAAI-2020-A000002|AAAI-2020-A000003|AAAI-2020-A000004,AAAI,2020,https://aaai.org/papers/14003-a-spherical-convolution-approach-for-learning-long-term-viewport-prediction-in-360-immersive-video/
AAAI-2020-P0002,A Recurrent Model for Collective Entity Linking with Adaptive Features,AAAI-2020-A000005|AAAI-2020-A000006|AAAI-2020-A000007|AAAI-2020-A000008,AAAI,2020,https://aaai.org/papers/00329-a-recurrent-model-for-collective-entity-linking-with-adaptive-features/
AAAI-2020-P0003,Table2Analysis: Modeling and Recommendation of Common Analysis Patterns for Multi-Dimensional Data,AAAI-2020-A000009|AAAI-2020-A000010|AAAI-2020-A000011|AAAI-2020-A000012|AAAI-2020-A000013,AAAI,2020,https://aaai.org/papers/00320-table2analysis-modeling-and-recommendation-of-common-analysis-patterns-for-multi-dimensional-data/
AAAI-2020-P0004,Multi-Channel Reverse Dictionary Model,AAAI-2020-A000014|AAAI-2020-A000015|AAAI-2020-A000016|AAAI-2020-A000017|AAAI-2020-A000018|AAAI-2020-A000019,AAAI,2020,https://aaai.org/papers/00312-multi-channel-reverse-dictionary-model/
AAAI-2020-P0005,An End-to-End Visual-Audio Attention Network for Emotion Recognition in User-Generated Videos,AAAI-2020-A000020|AAAI-2020-A000021|AAAI-2020-A000022|AAAI-2020-A000023|AAAI-2020-A000024|AAAI-2020-A000025|AAAI-2020-A000026|AAAI-2020-A000027|AAAI-2020-A000028,AAAI,2020,https://aaai.org/papers/00303-an-end-to-end-visual-audio-attention-network-for-emotion-recognition-in-user-generated-videos/
AAAI-2020-P0006,D2D-LSTM: LSTM-Based Path Prediction of Content Diffusion Tree in Device-to-Device Social Networks,AAAI-2020-A000029|AAAI-2020-A000030|AAAI-2020-A000031|AAAI-2020-A000032|AAAI-2020-A000033,AAAI,2020,https://aaai.org/papers/00295-d2d-lstm-lstm-based-path-prediction-of-content-diffusion-tree-in-device-to-device-social-networks/
AAAI-2020-P0007,Learning to Match on Graph for Fashion Compatibility Modeling,AAAI-2020-A000034|AAAI-2020-A000035|AAAI-2020-A000036,AAAI,2020,https://aaai.org/papers/00287-learning-to-match-on-graph-for-fashion-compatibility-modeling/
AAAI-2020-P0008,Cross-Modal Attention Network for Temporal Inconsistent Audio-Visual Event Localization,AAAI-2020-A000037|AAAI-2020-A000038|AAAI-2020-A000039|AAAI-2020-A000040|AAAI-2020-A000041,AAAI,2020,https://aaai.org/papers/00279-cross-modal-attention-network-for-temporal-inconsistent-audio-visual-event-localization/
AAAI-2020-P0009,Incremental Fairness in Two-Sided Market Platforms: On Smoothly Updating Recommendations,AAAI-2020-A000042|AAAI-2020-A000043|AAAI-2020-A000044|AAAI-2020-A000045,AAAI,2020,https://aaai.org/papers/00181-incremental-fairness-in-two-sided-market-platforms-on-smoothly-updating-recommendations/
AAAI-2020-P0010,A Variational Point Process Model for Social Event Sequences,AAAI-2020-A000046|AAAI-2020-A000047|AAAI-2020-A000048|AAAI-2020-A000049,AAAI,2020,https://aaai.org/papers/00173-a-variational-point-process-model-for-social-event-sequences/
AAAI-2020-P0011,Towards Comprehensive Recommender Systems: Time-Aware Unified Recommendations Based on Listwise Ranking of Implicit Cross-Network Data,AAAI-2020-A000050|AAAI-2020-A000051,AAAI,2020,https://aaai.org/papers/00189-towards-comprehensive-recommender-systems-time-aware-unified-recommendations-based-on-listwise-ranking-of-implicit-cross-network-data/
AAAI-2020-P0012,Minimizing the Bag-of-Ngrams Difference for Non-Autoregressive Neural Machine Translation,AAAI-2020-A000052|AAAI-2020-A000053|AAAI-2020-A000054|AAAI-2020-A000055|AAAI-2020-A000056,AAAI,2020,https://aaai.org/papers/00198-minimizing-the-bag-of-ngrams-difference-for-non-autoregressive-neural-machine-translation/
AAAI-2020-P0013,PEIA: Personality and Emotion Integrated Attentive Model for Music Recommendation on Social Media Platforms,AAAI-2020-A000057|AAAI-2020-A000058|AAAI-2020-A000059|AAAI-2020-A000060|AAAI-2020-A000061|AAAI-2020-A000062|AAAI-2020-A000063|AAAI-2020-A000064|AAAI-2020-A000065,AAAI,2020,https://aaai.org/papers/00206-peia-personality-and-emotion-integrated-attentive-model-for-music-recommendation-on-social-media-platforms/
AAAI-2020-P0014,Where to Go Next: Modeling Long- and Short-Term User Preferences for Point-of-Interest Recommendation,AAAI-2020-A000066|AAAI-2020-A000067|AAAI-2020-A000068|AAAI-2020-A000069|AAAI-2020-A000070|AAAI-2020-A000071,AAAI,2020,https://aaai.org/papers/00214-where-to-go-next-modeling-long-and-short-term-user-preferences-for-point-of-interest-recommendation/
AAAI-2020-P0015,Knowledge Graph Alignment Network with Gated Multi-Hop Neighborhood Aggregation,AAAI-2020-A000072|AAAI-2020-A000073|AAAI-2020-A000074|AAAI-2020-A000075|AAAI-2020-A000076|AAAI-2020-A000077|AAAI-2020-A000078,AAAI,2020,https://aaai.org/papers/00222-knowledge-graph-alignment-network-with-gated-multi-hop-neighborhood-aggregation/
AAAI-2020-P0016,Learning with Unsure Responses,AAAI-2020-A000079|AAAI-2020-A000080|AAAI-2020-A000081,AAAI,2020,https://aaai.org/papers/00230-learning-with-unsure-responses/
AAAI-2020-P0017,Author Name Disambiguation on Heterogeneous Information Network with Adversarial Representation Learning,AAAI-2020-A000082|AAAI-2020-A000083|AAAI-2020-A000084|AAAI-2020-A000085|AAAI-2020-A000086|AAAI-2020-A000087|AAAI-2020-A000088,AAAI,2020,https://aaai.org/papers/00238-author-name-disambiguation-on-heterogeneous-information-network-with-adversarial-representation-learning/
AAAI-2020-P0018,Social Influence Does Matter: User Action Prediction for In-Feed Advertising,AAAI-2020-A000089|AAAI-2020-A000090|AAAI-2020-A000091|AAAI-2020-A000092|AAAI-2020-A000093|AAAI-2020-A000094|AAAI-2020-A000095|AAAI-2020-A000096|AAAI-2020-A000097,AAAI,2020,https://aaai.org/papers/00246-social-influence-does-matter-user-action-prediction-for-in-feed-advertising/
AAAI-2020-P0019,Mining Unfollow Behavior in Large-Scale Online Social Networks via Spatial-Temporal Interaction,AAAI-2020-A000098|AAAI-2020-A000099|AAAI-2020-A000100|AAAI-2020-A000101|AAAI-2020-A000102|AAAI-2020-A000103,AAAI,2020,https://aaai.org/papers/00254-mining-unfollow-behavior-in-large-scale-online-social-networks-via-spatial-temporal-interaction/
AAAI-2020-P0020,Who Likes What? — SplitLBI in Exploring Preferential Diversity of Ratings,AAAI-2020-A000104|AAAI-2020-A000105|AAAI-2020-A000106|AAAI-2020-A000107|AAAI-2020-A000108|AAAI-2020-A000109,AAAI,2020,https://aaai.org/papers/00262-who-likes-what-splitlbi-in-exploring-preferential-diversity-of-ratings/
AAAI-2020-P0021,Multi-Feature Discrete Collaborative Filtering for Fast Cold-Start Recommendation,AAAI-2020-A000110|AAAI-2020-A000111|AAAI-2020-A000112|AAAI-2020-A000113|AAAI-2020-A000114,AAAI,2020,https://aaai.org/papers/00270-multi-feature-discrete-collaborative-filtering-for-fast-cold-start-recommendation/
AAAI-2020-P0022,Modality to Modality Translation: An Adversarial Representation Learning and Graph Fusion Network for Multimodal Fusion,AAAI-2020-A000115|AAAI-2020-A000116|AAAI-2020-A000117,AAAI,2020,https://aaai.org/papers/00164-modality-to-modality-translation-an-adversarial-representation-learning-and-graph-fusion-network-for-multimodal-fusion/
AAAI-2020-P0023,Deep Match to Rank Model for Personalized Click-Through Rate Prediction,AAAI-2020-A000118|AAAI-2020-A000119|AAAI-2020-A000120|AAAI-2020-A000121,AAAI,2020,https://aaai.org/papers/00156-deep-match-to-rank-model-for-personalized-click-through-rate-prediction/
AAAI-2020-P0024,Type-Aware Anchor Link Prediction across Heterogeneous Networks Based on Graph Attention Network,AAAI-2020-A000122|AAAI-2020-A000123|AAAI-2020-A000124|AAAI-2020-A000125|AAAI-2020-A000126|AAAI-2020-A000127,AAAI,2020,https://aaai.org/papers/00147-type-aware-anchor-link-prediction-across-heterogeneous-networks-based-on-graph-attention-network/
AAAI-2020-P0025,Understanding and Improving Proximity Graph Based Maximum Inner Product Search,AAAI-2020-A000128|AAAI-2020-A000129|AAAI-2020-A000130|AAAI-2020-A000131|AAAI-2020-A000132|AAAI-2020-A000133,AAAI,2020,https://aaai.org/papers/00139-understanding-and-improving-proximity-graph-based-maximum-inner-product-search/
AAAI-2020-P0026,True Nonlinear Dynamics from Incomplete Networks,AAAI-2020-A000134|AAAI-2020-A000135|AAAI-2020-A000136,AAAI,2020,https://aaai.org/papers/00131-true-nonlinear-dynamics-from-incomplete-networks/
AAAI-2020-P0027,Functionality Discovery and Prediction of Physical Objects,AAAI-2020-A000137|AAAI-2020-A000138|AAAI-2020-A000139|AAAI-2020-A000140,AAAI,2020,https://aaai.org/papers/00123-functionality-discovery-and-prediction-of-physical-objects/
AAAI-2020-P0028,Cross-Lingual Pre-Training Based Transfer for Zero-Shot Neural Machine Translation,AAAI-2020-A000141|AAAI-2020-A000142|AAAI-2020-A000143|AAAI-2020-A000144|AAAI-2020-A000145|AAAI-2020-A000146,AAAI,2020,https://aaai.org/papers/00115-cross-lingual-pre-training-based-transfer-for-zero-shot-neural-machine-translation/
AAAI-2020-P0029,MultiSumm: Towards a Unified Model for Multi-Lingual Abstractive Summarization,AAAI-2020-A000147|AAAI-2020-A000148|AAAI-2020-A000149|AAAI-2020-A000150,AAAI,2020,https://aaai.org/papers/00011-multisumm-towards-a-unified-model-for-multi-lingual-abstractive-summarization/
