paper_id,title,author_ids,conference,year,source_url
AAAI-2016-P0011,Survival Prediction by an Integrated Learning Criterion on Intermittently Varying Healthcare Data,AAAI-2016-A000038|AAAI-2016-A000039|AAAI-2016-A000040|AAAI-2016-A000041|AAAI-2016-A000042,AAAI,2016,https://aaai.org/papers/9999-survival-prediction-by-an-integrated-learning-criterion-on-intermittently-varying-healthcare-data/
AAAI-2016-P0012,Fortune Teller: Predicting Your Career Path,AAAI-2016-A000043|AAAI-2016-A000044|AAAI-2016-A000045|AAAI-2016-A000046|AAAI-2016-A000047,AAAI,2016,https://aaai.org/papers/9969-fortune-teller-predicting-your-career-path/
AAAI-2016-P0013,Unfolding Temporal Dynamics: Predicting Social Media Popularity Using Multi-scale Temporal Decomposition,AAAI-2016-A000048|AAAI-2016-A000049|AAAI-2016-A000050|AAAI-2016-A000051,AAAI,2016,https://aaai.org/papers/9970-unfolding-temporal-dynamics-predicting-social-media-popularity-using-multi-scale-temporal-decomposition/
AAAI-2016-P0014,Predicting the Next Location: A Recurrent Model with Spatial and Temporal Contexts,AAAI-2016-A000052|AAAI-2016-A000053|AAAI-2016-A000054|AAAI-2016-A000055,AAAI,2016,https://aaai.org/papers/9971-predicting-the-next-location-a-recurrent-model-with-spatial-and-temporal-contexts/
AAAI-2016-P0015,Community-Based Question Answering via Heterogeneous Social Network Learning,AAAI-2016-A000056|AAAI-2016-A000057|AAAI-2016-A000058|AAAI-2016-A000059|AAAI-2016-A000060|AAAI-2016-A000061,AAAI,2016,https://aaai.org/papers/9972-community-based-question-answering-via-heterogeneous-social-network-learning/
AAAI-2016-P0016,VBPR: Visual Bayesian Personalized Ranking from Implicit Feedback,AAAI-2016-A000062|AAAI-2016-A000063,AAAI,2016,https://aaai.org/papers/9973-vbpr-visual-bayesian-personalized-ranking-from-implicit-feedback/
AAAI-2016-P0017,Context-Sensitive Twitter Sentiment Classification Using Neural Network,AAAI-2016-A000064|AAAI-2016-A000065|AAAI-2016-A000066|AAAI-2016-A000067,AAAI,2016,https://aaai.org/papers/9974-context-sensitive-twitter-sentiment-classification-using-neural-network/
AAAI-2016-P0018,From Tweets to Wellness: Wellness Event Detection from Twitter Streams,AAAI-2016-A000068|AAAI-2016-A000069|AAAI-2016-A000070|AAAI-2016-A000071,AAAI,2016,https://aaai.org/papers/9975-from-tweets-to-wellness-wellness-event-detection-from-twitter-streams/
AAAI-2016-P0019,Recommendation with Social Dimensions,AAAI-2016-A000072|AAAI-2016-A000073|AAAI-2016-A000074|AAAI-2016-A000075|AAAI-2016-A000076|AAAI-2016-A000077|AAAI-2016-A000078,AAAI,2016,https://aaai.org/papers/9976-recommendation-with-social-dimensions/
AAAI-2016-P0020,Semantic Community Identification in Large Attribute Networks,AAAI-2016-A000079|AAAI-2016-A000080|AAAI-2016-A000081|AAAI-2016-A000082|AAAI-2016-A000083,AAAI,2016,https://aaai.org/papers/9977-semantic-community-identification-in-large-attribute-networks/
AAAI-2016-P0021,Capturing Semantic Correlation for Item Recommendation in Tagging Systems,AAAI-2016-A000084|AAAI-2016-A000085|AAAI-2016-A000086|AAAI-2016-A000087|AAAI-2016-A000088,AAAI,2016,https://aaai.org/papers/9978-capturing-semantic-correlation-for-item-recommendation-in-tagging-systems/
AAAI-2016-P0022,Cross-Lingual Taxonomy Alignment with Bilingual Biterm Topic Model,AAAI-2016-A000089|AAAI-2016-A000090|AAAI-2016-A000091|AAAI-2016-A000092|AAAI-2016-A000093,AAAI,2016,https://aaai.org/papers/9979-cross-lingual-taxonomy-alignment-with-bilingual-biterm-topic-model/
AAAI-2016-P0023,Modeling Users’ Preferences and Social Links in Social Networking Services: A Joint-Evolving Perspective,AAAI-2016-A000094|AAAI-2016-A000095|AAAI-2016-A000096|AAAI-2016-A000097|AAAI-2016-A000098|AAAI-2016-A000099,AAAI,2016,https://aaai.org/papers/9980-modeling-users-preferences-and-social-links-in-social-networking-services-a-joint-evolving-perspective/
AAAI-2016-P0024,Online Cross-Modal Hashing for Web Image Retrieval,AAAI-2016-A000100|AAAI-2016-A000101|AAAI-2016-A000102,AAAI,2016,https://aaai.org/papers/9982-online-cross-modal-hashing-for-web-image-retrieval/
AAAI-2016-P0025,Detect Overlapping Communities via Ranking Node Popularities,AAAI-2016-A000103|AAAI-2016-A000104|AAAI-2016-A000105|AAAI-2016-A000106|AAAI-2016-A000107,AAAI,2016,https://aaai.org/papers/9981-detect-overlapping-communities-via-ranking-node-popularities/
AAAI-2016-P0026,Improved Neural Machine Translation with SMT Features,AAAI-2016-A000108|AAAI-2016-A000109|AAAI-2016-A000110|AAAI-2016-A000111,AAAI,2016,https://aaai.org/papers/9983-improved-neural-machine-translation-with-smt-features/
AAAI-2016-P0027,Fusing Social Networks with Deep Learning for Volunteerism Tendency Prediction,AAAI-2016-A000112|AAAI-2016-A000113|AAAI-2016-A000114|AAAI-2016-A000115|AAAI-2016-A000116|AAAI-2016-A000117,AAAI,2016,https://aaai.org/papers/9985-fusing-social-networks-with-deep-learning-for-volunteerism-tendency-prediction/
AAAI-2016-P0028,Building a Large Scale Dataset for Image Emotion Recognition: The Fine Print and The Benchmark,AAAI-2016-A000118|AAAI-2016-A000119|AAAI-2016-A000120|AAAI-2016-A000121,AAAI,2016,https://aaai.org/papers/9987-building-a-large-scale-dataset-for-image-emotion-recognition-the-fine-print-and-the-benchmark/
AAAI-2016-P0029,STELLAR: Spatial-Temporal Latent Ranking for Successive Point-of-Interest Recommendation,AAAI-2016-A000122|AAAI-2016-A000123|AAAI-2016-A000124|AAAI-2016-A000125|AAAI-2016-A000126,AAAI,2016,https://aaai.org/papers/9986-stellar-spatial-temporal-latent-ranking-for-successive-point-of-interest-recommendation/
AAAI-2016-P0030,Business-Aware Visual Concept Discovery from Social Media for Multimodal Business Venue Recognition,AAAI-2016-A000127|AAAI-2016-A000128|AAAI-2016-A000129|AAAI-2016-A000130,AAAI,2016,https://aaai.org/papers/9984-business-aware-visual-concept-discovery-from-social-media-for-multimodal-business-venue-recognition/
AAAI-2016-P0031,Predicting Online Protest Participation of Social Media Users,AAAI-2016-A000131|AAAI-2016-A000132|AAAI-2016-A000133|AAAI-2016-A000134|AAAI-2016-A000135|AAAI-2016-A000136,AAAI,2016,https://aaai.org/papers/9988-predicting-online-protest-participation-of-social-media-users/
AAAI-2016-P0032,BRBA: A Blocking-Based Association Rule Hiding Method,AAAI-2016-A000137|AAAI-2016-A000138|AAAI-2016-A000139|AAAI-2016-A000140|AAAI-2016-A000141,AAAI,2016,https://aaai.org/papers/9949-brba-a-blocking-based-association-rule-hiding-method/
AAAI-2016-P0033,Weighted A* Algorithms for Unsupervised Feature Selection with Provable Bounds on Suboptimality,AAAI-2016-A000142|AAAI-2016-A000143|AAAI-2016-A000144|AAAI-2016-A000145,AAAI,2016,https://aaai.org/papers/9950-weighted-a-algorithms-for-unsupervised-feature-selection-with-provable-bounds-on-suboptimality/
AAAI-2016-P0034,Hierarchy Prediction in Online Communities,AAAI-2016-A000146|AAAI-2016-A000147,AAAI,2016,https://aaai.org/papers/9951-hierarchy-prediction-in-online-communities/
AAAI-2016-P0035,Bayesian AutoEncoder: Generation of Bayesian Networks with Hidden Nodes for Features,AAAI-2016-A000148|AAAI-2016-A000149,AAAI,2016,https://aaai.org/papers/9952-bayesian-autoencoder-generation-of-bayesian-networks-with-hidden-nodes-for-features/
AAAI-2016-P0036,Heuristic Planning for Hybrid Systems,AAAI-2016-A000150|AAAI-2016-A000151|AAAI-2016-A000152|AAAI-2016-A000153|AAAI-2016-A000154,AAAI,2016,https://aaai.org/papers/9953-heuristic-planning-for-hybrid-systems/
AAAI-2016-P0037,Learning Complex Stand-Up Motion for Humanoid Robots,AAAI-2016-A000155|AAAI-2016-A000156,AAAI,2016,https://aaai.org/papers/9954-learning-complex-stand-up-motion-for-humanoid-robots/
AAAI-2016-P0038,Abstraction Using Analysis of Subgames,AAAI-2016-A000157,AAAI,2016,https://aaai.org/papers/9956-abstraction-using-analysis-of-subgames/
