author_id,author_name,institution,country,conference,year
AAAI-2021-A003787,Seungjae Shin,"Department of Industrial and Systems Engineering, Korea Advanced Institute of Science and Technology (KAIST)",South Korea,AAAI,2021
AAAI-2021-A003788,JoonHo Jang,"Department of Industrial and Systems Engineering, Korea Advanced Institute of Science and Technology (KAIST)",South Korea,AAAI,2021
AAAI-2021-A003789,Kyungwoo Song,"Department of AI, University of Seoul",UNKNOWN,AAAI,2021
AAAI-2021-A003790,Weonyoung Joo,"Department of Industrial and Systems Engineering, Korea Advanced Institute of Science and Technology (KAIST)",South Korea,AAAI,2021
AAAI-2021-A003791,Wanmo Kang,"Department of Mathematical Sciences, KAIST",UNKNOWN,AAAI,2021
AAAI-2021-A003792,Il-Chul Moon,"Department of Industrial and Systems Engineering, Korea Advanced Institute of Science and Technology (KAIST)",South Korea,AAAI,2021
AAAI-2021-A003793,Jong-Yeong Kim,"Department of Computer Science and Engineering, Inha University, South Korea",South Korea,AAAI,2021
AAAI-2021-A003794,Dong-Wan Choi,"Department of Computer Science and Engineering, Inha University, South Korea",South Korea,AAAI,2021
AAAI-2021-A003795,Jungeun Kim,"Department of AI, Yonsei University",UNKNOWN,AAAI,2021
AAAI-2021-A003796,Kookjin Lee,UNKNOWN,UNKNOWN,AAAI,2021
AAAI-2021-A003797,Dongeun Lee,"Department of Computer Science and Information Systems, Texas A&M University at Commerce",UNKNOWN,AAAI,2021
AAAI-2021-A003798,Sheo Yon Jhin,"Department of AI, Yonsei University",UNKNOWN,AAAI,2021
AAAI-2021-A003799,Noseong Park,"Department of AI & CS, Yonsei University",UNKNOWN,AAAI,2021
AAAI-2021-A003800,Minjin Kim,"Department of Statistics, Seoul National University School of Data Science, Seoul National University",South Korea,AAAI,2021
AAAI-2021-A003801,Young-geun Kim,"Department of Statistics, Seoul National University School of Data Science, Seoul National University",South Korea,AAAI,2021
AAAI-2021-A003802,Dongha Kim,"Department of Statistics, Seoul National University School of Data Science, Seoul National University",South Korea,AAAI,2021
AAAI-2021-A003803,Yongdai Kim,"Department of Statistics, Seoul National University School of Data Science, Seoul National University",South Korea,AAAI,2021
AAAI-2021-A003804,Myunghee Cho Paik,"Department of Statistics, Seoul National University School of Data Science, Seoul National University",South Korea,AAAI,2021
AAAI-2021-A003805,Segwang Kim,UNKNOWN,UNKNOWN,AAAI,2021
AAAI-2021-A003806,Hyoungwook Nam,UNKNOWN,UNKNOWN,AAAI,2021
AAAI-2021-A003807,Joonyoung Kim,UNKNOWN,UNKNOWN,AAAI,2021
AAAI-2021-A003808,Kyomin Jung,"Department of Electrical and Computer Engineering, Seoul National University, Seoul, Republic of Korea",South Korea,AAAI,2021
AAAI-2021-A003809,Taesup Kim,UNKNOWN,UNKNOWN,AAAI,2021
AAAI-2021-A003810,Sungwoong Kim,UNKNOWN,UNKNOWN,AAAI,2021
AAAI-2021-A003811,Yoshua Bengio,UNKNOWN,UNKNOWN,AAAI,2021
AAAI-2021-A003812,Idan Kligvasser,"Technion–Israel Institute of Technology, Haifa, Israel",Israel,AAAI,2021
AAAI-2021-A003813,Tomer Michaeli,"Technion–Israel Institute of Technology, Haifa, Israel",Israel,AAAI,2021
AAAI-2021-A003814,Jakob Kruse,"Heidelberg University, Amazon",UNKNOWN,AAAI,2021
AAAI-2021-A003815,Gianluca Detommaso,"Heidelberg University, Amazon",UNKNOWN,AAAI,2021
AAAI-2021-A003816,Ullrich Köthe,"Heidelberg University, Amazon",UNKNOWN,AAAI,2021
AAAI-2021-A003817,Robert Scheichl,"Heidelberg University, Amazon",UNKNOWN,AAAI,2021
AAAI-2021-A003818,Alan Kuhnle,"Department of Computer Science, Florida State University, Tallahassee, Florida",UNKNOWN,AAAI,2021
