paper_id,author_id,author_name,variant,variant_priority,variant_coverage,author_count,institution_candidate,candidate_score,first_page_text_path,source_url
AAAI-2021-P0001,AAAI-2021-A000001,Yi Zhou,numbered,0,3,4,"School of Computer Science and Engineering, Southeast University, Nanjing, China",6,data/raw/aaai/2021/first_pages/AAAI-2021-P0001.txt,https://cdn.aaai.org/ojs/16158/16158-13-19652-1-2-20210518.pdf
AAAI-2021-P0001,AAAI-2021-A000002,Lei Huang,numbered,0,3,4,UNKNOWN,-1000,data/raw/aaai/2021/first_pages/AAAI-2021-P0001.txt,https://cdn.aaai.org/ojs/16158/16158-13-19652-1-2-20210518.pdf
AAAI-2021-P0001,AAAI-2021-A000003,Tianfei Zhou,numbered,0,3,4,"Computer Vision Laboratory, ETH Zurich, Switzerland",6,data/raw/aaai/2021/first_pages/AAAI-2021-P0001.txt,https://cdn.aaai.org/ojs/16158/16158-13-19652-1-2-20210518.pdf
AAAI-2021-P0001,AAAI-2021-A000004,Ling Shao,numbered,0,3,4,"Inception Institute of Artificial Intelligence, Abu Dhabi, UAE",4,data/raw/aaai/2021/first_pages/AAAI-2021-P0001.txt,https://cdn.aaai.org/ojs/16158/16158-13-19652-1-2-20210518.pdf
AAAI-2021-P0001,AAAI-2021-A000001,Yi Zhou,symbol,1,0,4,UNKNOWN,-1000,data/raw/aaai/2021/first_pages/AAAI-2021-P0001.txt,https://cdn.aaai.org/ojs/16158/16158-13-19652-1-2-20210518.pdf
AAAI-2021-P0001,AAAI-2021-A000002,Lei Huang,symbol,1,0,4,UNKNOWN,-1000,data/raw/aaai/2021/first_pages/AAAI-2021-P0001.txt,https://cdn.aaai.org/ojs/16158/16158-13-19652-1-2-20210518.pdf
AAAI-2021-P0001,AAAI-2021-A000003,Tianfei Zhou,symbol,1,0,4,UNKNOWN,-1000,data/raw/aaai/2021/first_pages/AAAI-2021-P0001.txt,https://cdn.aaai.org/ojs/16158/16158-13-19652-1-2-20210518.pdf
AAAI-2021-P0001,AAAI-2021-A000004,Ling Shao,symbol,1,0,4,UNKNOWN,-1000,data/raw/aaai/2021/first_pages/AAAI-2021-P0001.txt,https://cdn.aaai.org/ojs/16158/16158-13-19652-1-2-20210518.pdf
AAAI-2021-P0001,AAAI-2021-A000001,Yi Zhou,stacked,2,4,4,"School of Computer Science and Engineering, Southeast University, Nanjing, China State Key Laboratory of Software Development Environment, Beihang University, Beijing, China Computer Vision Laboratory, ETH Zurich, Switzerland Inception Institute of Artificial Intelligence, Abu Dhabi, UAE",3,data/raw/aaai/2021/first_pages/AAAI-2021-P0001.txt,https://cdn.aaai.org/ojs/16158/16158-13-19652-1-2-20210518.pdf
AAAI-2021-P0001,AAAI-2021-A000002,Lei Huang,stacked,2,4,4,"School of Computer Science and Engineering, Southeast University, Nanjing, China State Key Laboratory of Software Development Environment, Beihang University, Beijing, China Computer Vision Laboratory, ETH Zurich, Switzerland Inception Institute of Artificial Intelligence, Abu Dhabi, UAE",3,data/raw/aaai/2021/first_pages/AAAI-2021-P0001.txt,https://cdn.aaai.org/ojs/16158/16158-13-19652-1-2-20210518.pdf
AAAI-2021-P0001,AAAI-2021-A000003,Tianfei Zhou,stacked,2,4,4,"School of Computer Science and Engineering, Southeast University, Nanjing, China State Key Laboratory of Software Development Environment, Beihang University, Beijing, China Computer Vision Laboratory, ETH Zurich, Switzerland Inception Institute of Artificial Intelligence, Abu Dhabi, UAE",3,data/raw/aaai/2021/first_pages/AAAI-2021-P0001.txt,https://cdn.aaai.org/ojs/16158/16158-13-19652-1-2-20210518.pdf
AAAI-2021-P0001,AAAI-2021-A000004,Ling Shao,stacked,2,4,4,"School of Computer Science and Engineering, Southeast University, Nanjing, China State Key Laboratory of Software Development Environment, Beihang University, Beijing, China Computer Vision Laboratory, ETH Zurich, Switzerland Inception Institute of Artificial Intelligence, Abu Dhabi, UAE",3,data/raw/aaai/2021/first_pages/AAAI-2021-P0001.txt,https://cdn.aaai.org/ojs/16158/16158-13-19652-1-2-20210518.pdf
AAAI-2021-P0001,AAAI-2021-A000001,Yi Zhou,shared,3,4,4,"School of Computer Science and Engineering, Southeast University, Nanjing, China State Key Laboratory of Software Development Environment, Beihang University, Beijing, China Computer Vision Laboratory, ETH Zurich, Switzerland Inception Institute of Artificial Intelligence, Abu Dhabi, UAE",3,data/raw/aaai/2021/first_pages/AAAI-2021-P0001.txt,https://cdn.aaai.org/ojs/16158/16158-13-19652-1-2-20210518.pdf
AAAI-2021-P0001,AAAI-2021-A000002,Lei Huang,shared,3,4,4,"School of Computer Science and Engineering, Southeast University, Nanjing, China State Key Laboratory of Software Development Environment, Beihang University, Beijing, China Computer Vision Laboratory, ETH Zurich, Switzerland Inception Institute of Artificial Intelligence, Abu Dhabi, UAE",3,data/raw/aaai/2021/first_pages/AAAI-2021-P0001.txt,https://cdn.aaai.org/ojs/16158/16158-13-19652-1-2-20210518.pdf
AAAI-2021-P0001,AAAI-2021-A000003,Tianfei Zhou,shared,3,4,4,"School of Computer Science and Engineering, Southeast University, Nanjing, China State Key Laboratory of Software Development Environment, Beihang University, Beijing, China Computer Vision Laboratory, ETH Zurich, Switzerland Inception Institute of Artificial Intelligence, Abu Dhabi, UAE",3,data/raw/aaai/2021/first_pages/AAAI-2021-P0001.txt,https://cdn.aaai.org/ojs/16158/16158-13-19652-1-2-20210518.pdf
AAAI-2021-P0001,AAAI-2021-A000004,Ling Shao,shared,3,4,4,"School of Computer Science and Engineering, Southeast University, Nanjing, China State Key Laboratory of Software Development Environment, Beihang University, Beijing, China Computer Vision Laboratory, ETH Zurich, Switzerland Inception Institute of Artificial Intelligence, Abu Dhabi, UAE",3,data/raw/aaai/2021/first_pages/AAAI-2021-P0001.txt,https://cdn.aaai.org/ojs/16158/16158-13-19652-1-2-20210518.pdf
