paper_id,author_id,author_name,selected_variant,selection_reason,institution_raw,institution_normalized,candidate_score,first_page_text_path,source_url
AAAI-2023-P0001,AAAI-2023-A000001,Hasra Dodampegama,stacked,complete_stacked_variant,"Intelligent Robotics Lab, School of Computer Science, University of Birmingham, UK","Intelligent Robotics Lab, School of Computer Science, University of Birmingham, UK",3,data/raw/aaai/2023/first_pages/AAAI-2023-P0001.txt,https://ojs.aaai.org/index.php/AAAI/article/view/25070/24842
AAAI-2023-P0001,AAAI-2023-A000002,Mohan Sridharan,stacked,complete_stacked_variant,"Intelligent Robotics Lab, School of Computer Science, University of Birmingham, UK","Intelligent Robotics Lab, School of Computer Science, University of Birmingham, UK",3,data/raw/aaai/2023/first_pages/AAAI-2023-P0001.txt,https://ojs.aaai.org/index.php/AAAI/article/view/25070/24842
AAAI-2023-P0002,AAAI-2023-A000003,Zecheng Hao,numbered,complete_numbered_variant,"School of Computer Science, Peking University","School of Computer Science, Peking University",4,data/raw/aaai/2023/first_pages/AAAI-2023-P0002.txt,https://ojs.aaai.org/index.php/AAAI/article/view/25071/24843
AAAI-2023-P0002,AAAI-2023-A000004,Tong Bu,numbered,complete_numbered_variant,"School of Computer Science, Peking University","School of Computer Science, Peking University",4,data/raw/aaai/2023/first_pages/AAAI-2023-P0002.txt,https://ojs.aaai.org/index.php/AAAI/article/view/25071/24843
AAAI-2023-P0002,AAAI-2023-A000005,Jianhao Ding,numbered,complete_numbered_variant,"School of Computer Science, Peking University","School of Computer Science, Peking University",4,data/raw/aaai/2023/first_pages/AAAI-2023-P0002.txt,https://ojs.aaai.org/index.php/AAAI/article/view/25071/24843
AAAI-2023-P0002,AAAI-2023-A000006,Tiejun Huang,numbered,complete_numbered_variant,"School of Computer Science, Peking University","School of Computer Science, Peking University",4,data/raw/aaai/2023/first_pages/AAAI-2023-P0002.txt,https://ojs.aaai.org/index.php/AAAI/article/view/25071/24843
AAAI-2023-P0002,AAAI-2023-A000007,Zhaofei Yu,numbered,complete_numbered_variant,"School of Computer Science, Peking University","School of Computer Science, Peking University",4,data/raw/aaai/2023/first_pages/AAAI-2023-P0002.txt,https://ojs.aaai.org/index.php/AAAI/article/view/25071/24843
AAAI-2023-P0003,AAAI-2023-A000008,Wentao He,numbered,complete_numbered_variant,"The Digital Port Technologies Lab, School of Computer Science, University of Nottingham Ningbo China","The Digital Port Technologies Lab, School of Computer Science, University of Nottingham Ningbo China",3,data/raw/aaai/2023/first_pages/AAAI-2023-P0003.txt,https://ojs.aaai.org/index.php/AAAI/article/view/25072/24844
AAAI-2023-P0003,AAAI-2023-A000009,Jialu Zhang,numbered,complete_numbered_variant,"The Digital Port Technologies Lab, School of Computer Science, University of Nottingham Ningbo China","The Digital Port Technologies Lab, School of Computer Science, University of Nottingham Ningbo China",3,data/raw/aaai/2023/first_pages/AAAI-2023-P0003.txt,https://ojs.aaai.org/index.php/AAAI/article/view/25072/24844
AAAI-2023-P0003,AAAI-2023-A000010,Jianfeng Ren,numbered,complete_numbered_variant,"The Digital Port Technologies Lab, School of Computer Science, University of Nottingham Ningbo China | Nottingham Ningbo China Beacons of Excellence Research and Innovation Institute, University of Nottingham Ningbo China","The Digital Port Technologies Lab, School of Computer Science, University of Nottingham Ningbo China | Nottingham Ningbo China Beacons of Excellence Research and Innovation Institute, University of Nottingham Ningbo China",13,data/raw/aaai/2023/first_pages/AAAI-2023-P0003.txt,https://ojs.aaai.org/index.php/AAAI/article/view/25072/24844
