paper_id,author_id,author_name,variant,variant_priority,variant_coverage,author_count,institution_candidate,candidate_score,first_page_text_path,source_url
AAAI-2023-P0001,AAAI-2023-A000001,Hasra Dodampegama,stacked,2,2,2,"Intelligent Robotics Lab, School of Computer Science, University of Birmingham, UK",3,data/raw/aaai/2023/first_pages/AAAI-2023-P0001.txt,https://ojs.aaai.org/index.php/AAAI/article/view/25070/24842
AAAI-2023-P0001,AAAI-2023-A000002,Mohan Sridharan,stacked,2,2,2,"Intelligent Robotics Lab, School of Computer Science, University of Birmingham, UK",3,data/raw/aaai/2023/first_pages/AAAI-2023-P0001.txt,https://ojs.aaai.org/index.php/AAAI/article/view/25070/24842
AAAI-2023-P0001,AAAI-2023-A000001,Hasra Dodampegama,shared,3,2,2,"Intelligent Robotics Lab, School of Computer Science, University of Birmingham, UK",3,data/raw/aaai/2023/first_pages/AAAI-2023-P0001.txt,https://ojs.aaai.org/index.php/AAAI/article/view/25070/24842
AAAI-2023-P0001,AAAI-2023-A000002,Mohan Sridharan,shared,3,2,2,"Intelligent Robotics Lab, School of Computer Science, University of Birmingham, UK",3,data/raw/aaai/2023/first_pages/AAAI-2023-P0001.txt,https://ojs.aaai.org/index.php/AAAI/article/view/25070/24842
AAAI-2023-P0002,AAAI-2023-A000003,Zecheng Hao,numbered,0,5,5,"School of Computer Science, Peking University",4,data/raw/aaai/2023/first_pages/AAAI-2023-P0002.txt,https://ojs.aaai.org/index.php/AAAI/article/view/25071/24843
AAAI-2023-P0002,AAAI-2023-A000004,Tong Bu,numbered,0,5,5,"School of Computer Science, Peking University",4,data/raw/aaai/2023/first_pages/AAAI-2023-P0002.txt,https://ojs.aaai.org/index.php/AAAI/article/view/25071/24843
AAAI-2023-P0002,AAAI-2023-A000005,Jianhao Ding,numbered,0,5,5,"School of Computer Science, Peking University",4,data/raw/aaai/2023/first_pages/AAAI-2023-P0002.txt,https://ojs.aaai.org/index.php/AAAI/article/view/25071/24843
AAAI-2023-P0002,AAAI-2023-A000006,Tiejun Huang,numbered,0,5,5,"School of Computer Science, Peking University",4,data/raw/aaai/2023/first_pages/AAAI-2023-P0002.txt,https://ojs.aaai.org/index.php/AAAI/article/view/25071/24843
AAAI-2023-P0002,AAAI-2023-A000007,Zhaofei Yu,numbered,0,5,5,"School of Computer Science, Peking University",4,data/raw/aaai/2023/first_pages/AAAI-2023-P0002.txt,https://ojs.aaai.org/index.php/AAAI/article/view/25071/24843
AAAI-2023-P0002,AAAI-2023-A000003,Zecheng Hao,symbol,1,0,5,UNKNOWN,-1000,data/raw/aaai/2023/first_pages/AAAI-2023-P0002.txt,https://ojs.aaai.org/index.php/AAAI/article/view/25071/24843
AAAI-2023-P0002,AAAI-2023-A000004,Tong Bu,symbol,1,0,5,UNKNOWN,-1000,data/raw/aaai/2023/first_pages/AAAI-2023-P0002.txt,https://ojs.aaai.org/index.php/AAAI/article/view/25071/24843
AAAI-2023-P0002,AAAI-2023-A000005,Jianhao Ding,symbol,1,0,5,UNKNOWN,-1000,data/raw/aaai/2023/first_pages/AAAI-2023-P0002.txt,https://ojs.aaai.org/index.php/AAAI/article/view/25071/24843
AAAI-2023-P0002,AAAI-2023-A000006,Tiejun Huang,symbol,1,0,5,UNKNOWN,-1000,data/raw/aaai/2023/first_pages/AAAI-2023-P0002.txt,https://ojs.aaai.org/index.php/AAAI/article/view/25071/24843
AAAI-2023-P0002,AAAI-2023-A000007,Zhaofei Yu,symbol,1,0,5,UNKNOWN,-1000,data/raw/aaai/2023/first_pages/AAAI-2023-P0002.txt,https://ojs.aaai.org/index.php/AAAI/article/view/25071/24843
AAAI-2023-P0002,AAAI-2023-A000003,Zecheng Hao,stacked,2,5,5,"School of Computer Science, Peking University Institute for Artificial Intelligence, Peking University",1,data/raw/aaai/2023/first_pages/AAAI-2023-P0002.txt,https://ojs.aaai.org/index.php/AAAI/article/view/25071/24843
AAAI-2023-P0002,AAAI-2023-A000004,Tong Bu,stacked,2,5,5,"School of Computer Science, Peking University Institute for Artificial Intelligence, Peking University",1,data/raw/aaai/2023/first_pages/AAAI-2023-P0002.txt,https://ojs.aaai.org/index.php/AAAI/article/view/25071/24843
AAAI-2023-P0002,AAAI-2023-A000005,Jianhao Ding,stacked,2,5,5,"School of Computer Science, Peking University Institute for Artificial Intelligence, Peking University",1,data/raw/aaai/2023/first_pages/AAAI-2023-P0002.txt,https://ojs.aaai.org/index.php/AAAI/article/view/25071/24843
AAAI-2023-P0002,AAAI-2023-A000006,Tiejun Huang,stacked,2,5,5,"School of Computer Science, Peking University Institute for Artificial Intelligence, Peking University",1,data/raw/aaai/2023/first_pages/AAAI-2023-P0002.txt,https://ojs.aaai.org/index.php/AAAI/article/view/25071/24843
AAAI-2023-P0002,AAAI-2023-A000007,Zhaofei Yu,stacked,2,5,5,"School of Computer Science, Peking University Institute for Artificial Intelligence, Peking University",1,data/raw/aaai/2023/first_pages/AAAI-2023-P0002.txt,https://ojs.aaai.org/index.php/AAAI/article/view/25071/24843
AAAI-2023-P0002,AAAI-2023-A000003,Zecheng Hao,shared,3,5,5,"School of Computer Science, Peking University Institute for Artificial Intelligence, Peking University",1,data/raw/aaai/2023/first_pages/AAAI-2023-P0002.txt,https://ojs.aaai.org/index.php/AAAI/article/view/25071/24843
AAAI-2023-P0002,AAAI-2023-A000004,Tong Bu,shared,3,5,5,"School of Computer Science, Peking University Institute for Artificial Intelligence, Peking University",1,data/raw/aaai/2023/first_pages/AAAI-2023-P0002.txt,https://ojs.aaai.org/index.php/AAAI/article/view/25071/24843
AAAI-2023-P0002,AAAI-2023-A000005,Jianhao Ding,shared,3,5,5,"School of Computer Science, Peking University Institute for Artificial Intelligence, Peking University",1,data/raw/aaai/2023/first_pages/AAAI-2023-P0002.txt,https://ojs.aaai.org/index.php/AAAI/article/view/25071/24843
AAAI-2023-P0002,AAAI-2023-A000006,Tiejun Huang,shared,3,5,5,"School of Computer Science, Peking University Institute for Artificial Intelligence, Peking University",1,data/raw/aaai/2023/first_pages/AAAI-2023-P0002.txt,https://ojs.aaai.org/index.php/AAAI/article/view/25071/24843
