paper_id,author_id,author_name,selected_variant,selection_reason,institution_raw,institution_normalized,candidate_score,first_page_text_path,source_url
ICML-2018-P0001,ICML-2018-A000001,Marc Abeille,numbered,complete_numbered_variant,"Criteo, Paris, France","Criteo, Paris, France",2,data/raw/icml/2018/first_pages/ICML-2018-P0001.txt,http://proceedings.mlr.press/v80/abeille18a/abeille18a.pdf
ICML-2018-P0001,ICML-2018-A000002,Alessandro Lazaric,numbered,complete_numbered_variant,"Facebook AI Research, Paris, France.","Facebook AI Research, Paris, France.",4,data/raw/icml/2018/first_pages/ICML-2018-P0001.txt,http://proceedings.mlr.press/v80/abeille18a/abeille18a.pdf
ICML-2018-P0002,ICML-2018-A000003,David Abel,shared,complete_shared_variant,"Department of Computer Science, Brown University.","Department of Computer Science, Brown University.",4,data/raw/icml/2018/first_pages/ICML-2018-P0002.txt,http://proceedings.mlr.press/v80/abel18a/abel18a.pdf
ICML-2018-P0002,ICML-2018-A000004,Dilip Arumugam,shared,complete_shared_variant,"Department of Computer Science, Brown University.","Department of Computer Science, Brown University.",4,data/raw/icml/2018/first_pages/ICML-2018-P0002.txt,http://proceedings.mlr.press/v80/abel18a/abel18a.pdf
ICML-2018-P0002,ICML-2018-A000005,Lucas Lehnert,shared,complete_shared_variant,"Department of Computer Science, Brown University.","Department of Computer Science, Brown University.",4,data/raw/icml/2018/first_pages/ICML-2018-P0002.txt,http://proceedings.mlr.press/v80/abel18a/abel18a.pdf
ICML-2018-P0002,ICML-2018-A000006,Michael Littman,shared,complete_shared_variant,"Department of Computer Science, Brown University.","Department of Computer Science, Brown University.",4,data/raw/icml/2018/first_pages/ICML-2018-P0002.txt,http://proceedings.mlr.press/v80/abel18a/abel18a.pdf
ICML-2018-P0003,ICML-2018-A000007,David Abel,shared,complete_shared_variant,"Department of Computer Science, Brown University, Providence, RI .","Department of Computer Science, Brown University, Providence, RI .",4,data/raw/icml/2018/first_pages/ICML-2018-P0003.txt,http://proceedings.mlr.press/v80/abel18b/abel18b.pdf
ICML-2018-P0003,ICML-2018-A000008,Yuu Jinnai,shared,complete_shared_variant,"Department of Computer Science, Brown University, Providence, RI .","Department of Computer Science, Brown University, Providence, RI .",4,data/raw/icml/2018/first_pages/ICML-2018-P0003.txt,http://proceedings.mlr.press/v80/abel18b/abel18b.pdf
ICML-2018-P0003,ICML-2018-A000009,Sophie Yue Guo,shared,complete_shared_variant,"Department of Computer Science, Brown University, Providence, RI .","Department of Computer Science, Brown University, Providence, RI .",4,data/raw/icml/2018/first_pages/ICML-2018-P0003.txt,http://proceedings.mlr.press/v80/abel18b/abel18b.pdf
ICML-2018-P0003,ICML-2018-A000010,George Konidaris,shared,complete_shared_variant,"Department of Computer Science, Brown University, Providence, RI .","Department of Computer Science, Brown University, Providence, RI .",4,data/raw/icml/2018/first_pages/ICML-2018-P0003.txt,http://proceedings.mlr.press/v80/abel18b/abel18b.pdf
ICML-2018-P0003,ICML-2018-A000011,Michael Littman,shared,complete_shared_variant,"Department of Computer Science, Brown University, Providence, RI .","Department of Computer Science, Brown University, Providence, RI .",4,data/raw/icml/2018/first_pages/ICML-2018-P0003.txt,http://proceedings.mlr.press/v80/abel18b/abel18b.pdf
ICML-2018-P0004,ICML-2018-A000012,Jayadev Acharya,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2018/first_pages/ICML-2018-P0004.txt,http://proceedings.mlr.press/v80/acharya18a/acharya18a.pdf
ICML-2018-P0004,ICML-2018-A000013,Gautam Kamath,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2018/first_pages/ICML-2018-P0004.txt,http://proceedings.mlr.press/v80/acharya18a/acharya18a.pdf
ICML-2018-P0004,ICML-2018-A000014,Ziteng Sun,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2018/first_pages/ICML-2018-P0004.txt,http://proceedings.mlr.press/v80/acharya18a/acharya18a.pdf
ICML-2018-P0004,ICML-2018-A000015,Huanyu Zhang,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2018/first_pages/ICML-2018-P0004.txt,http://proceedings.mlr.press/v80/acharya18a/acharya18a.pdf
ICML-2018-P0005,ICML-2018-A000016,Panos Achlioptas,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2018/first_pages/ICML-2018-P0005.txt,http://proceedings.mlr.press/v80/achlioptas18a/achlioptas18a.pdf
ICML-2018-P0005,ICML-2018-A000017,Olga Diamanti,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2018/first_pages/ICML-2018-P0005.txt,http://proceedings.mlr.press/v80/achlioptas18a/achlioptas18a.pdf
ICML-2018-P0005,ICML-2018-A000018,Ioannis Mitliagkas,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2018/first_pages/ICML-2018-P0005.txt,http://proceedings.mlr.press/v80/achlioptas18a/achlioptas18a.pdf
ICML-2018-P0005,ICML-2018-A000019,Leonidas Guibas,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2018/first_pages/ICML-2018-P0005.txt,http://proceedings.mlr.press/v80/achlioptas18a/achlioptas18a.pdf
ICML-2018-P0006,ICML-2018-A000020,Tameem Adel,numbered,complete_numbered_variant,"University of Cambridge, UK","University of Cambridge, UK",4,data/raw/icml/2018/first_pages/ICML-2018-P0006.txt,http://proceedings.mlr.press/v80/adel18a/adel18a.pdf
ICML-2018-P0006,ICML-2018-A000021,Zoubin Ghahramani,numbered,complete_numbered_variant,"University of Cambridge, UK","University of Cambridge, UK",4,data/raw/icml/2018/first_pages/ICML-2018-P0006.txt,http://proceedings.mlr.press/v80/adel18a/adel18a.pdf
ICML-2018-P0006,ICML-2018-A000022,Adrian Weller,numbered,complete_numbered_variant,"University of Cambridge, UK","University of Cambridge, UK",4,data/raw/icml/2018/first_pages/ICML-2018-P0006.txt,http://proceedings.mlr.press/v80/adel18a/adel18a.pdf
ICML-2018-P0007,ICML-2018-A000023,Alekh Agarwal,numbered,best_scoring_candidate,"Microsoft Research, New York","Microsoft Research, New York",4,data/raw/icml/2018/first_pages/ICML-2018-P0007.txt,http://proceedings.mlr.press/v80/agarwal18a/agarwal18a.pdf
