paper_id,author_id,author_name,selected_variant,selection_reason,institution_raw,institution_normalized,candidate_score,first_page_text_path,source_url
ICML-2016-P0001,ICML-2016-A000001,Nihar Shah,stacked,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0001.txt,http://proceedings.mlr.press/v48/shaha16.pdf
ICML-2016-P0001,ICML-2016-A000002,Dengyong Zhou,stacked,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0001.txt,http://proceedings.mlr.press/v48/shaha16.pdf
ICML-2016-P0002,ICML-2016-A000003,Nihar Shah,symbol,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0002.txt,http://proceedings.mlr.press/v48/shahb16.pdf
ICML-2016-P0002,ICML-2016-A000004,Sivaraman Balakrishnan,symbol,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0002.txt,http://proceedings.mlr.press/v48/shahb16.pdf
ICML-2016-P0002,ICML-2016-A000005,Aditya Guntuboyina,symbol,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0002.txt,http://proceedings.mlr.press/v48/shahb16.pdf
ICML-2016-P0002,ICML-2016-A000006,Martin Wainwright,symbol,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0002.txt,http://proceedings.mlr.press/v48/shahb16.pdf
ICML-2016-P0003,ICML-2016-A000007,Adrian Weller,symbol,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0003.txt,http://proceedings.mlr.press/v48/weller16.pdf
ICML-2016-P0004,ICML-2016-A000008,Uri Shaham,stacked,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0004.txt,http://proceedings.mlr.press/v48/shaham16.pdf
ICML-2016-P0004,ICML-2016-A000009,Xiuyuan Cheng,stacked,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0004.txt,http://proceedings.mlr.press/v48/shaham16.pdf
ICML-2016-P0004,ICML-2016-A000010,Omer Dror,stacked,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0004.txt,http://proceedings.mlr.press/v48/shaham16.pdf
ICML-2016-P0004,ICML-2016-A000011,Ariel Jaffe,stacked,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0004.txt,http://proceedings.mlr.press/v48/shaham16.pdf
ICML-2016-P0004,ICML-2016-A000012,Boaz Nadler,stacked,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0004.txt,http://proceedings.mlr.press/v48/shaham16.pdf
ICML-2016-P0004,ICML-2016-A000013,Joseph Chang,stacked,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0004.txt,http://proceedings.mlr.press/v48/shaham16.pdf
ICML-2016-P0004,ICML-2016-A000014,Yuval Kluger,stacked,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0004.txt,http://proceedings.mlr.press/v48/shaham16.pdf
ICML-2016-P0005,ICML-2016-A000015,Zhilin Yang,stacked,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0005.txt,http://proceedings.mlr.press/v48/yanga16.pdf
ICML-2016-P0005,ICML-2016-A000016,William Cohen,stacked,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0005.txt,http://proceedings.mlr.press/v48/yanga16.pdf
ICML-2016-P0005,ICML-2016-A000017,Ruslan Salakhudinov,stacked,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0005.txt,http://proceedings.mlr.press/v48/yanga16.pdf
ICML-2016-P0006,ICML-2016-A000018,Chelsea Finn,stacked,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0006.txt,http://proceedings.mlr.press/v48/finn16.pdf
ICML-2016-P0006,ICML-2016-A000019,Sergey Levine,stacked,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0006.txt,http://proceedings.mlr.press/v48/finn16.pdf
ICML-2016-P0006,ICML-2016-A000020,Pieter Abbeel,stacked,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0006.txt,http://proceedings.mlr.press/v48/finn16.pdf
ICML-2016-P0007,ICML-2016-A000021,Pengtao Xie,symbol,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0007.txt,http://proceedings.mlr.press/v48/xiea16.pdf
ICML-2016-P0007,ICML-2016-A000022,Jun Zhu,symbol,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0007.txt,http://proceedings.mlr.press/v48/xiea16.pdf
ICML-2016-P0007,ICML-2016-A000023,Eric Xing,symbol,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0007.txt,http://proceedings.mlr.press/v48/xiea16.pdf
ICML-2016-P0008,ICML-2016-A000024,Kirthevasan Kandasamy,symbol,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0008.txt,http://proceedings.mlr.press/v48/kandasamy16.pdf
ICML-2016-P0008,ICML-2016-A000025,Yaoliang Yu,symbol,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0008.txt,http://proceedings.mlr.press/v48/kandasamy16.pdf
ICML-2016-P0009,ICML-2016-A000026,Young Lee,shared,complete_shared_variant,"Similarly, criminological research (Bernasco and Nieuwbeerta, ) has shown that crime can spread through local","Similarly, criminological research (Bernasco and Nieuwbeerta, ) has shown that crime can spread through local",2,data/raw/icml/2016/first_pages/ICML-2016-P0009.txt,http://proceedings.mlr.press/v48/leea16.pdf
ICML-2016-P0009,ICML-2016-A000027,Kar Wai Lim,shared,complete_shared_variant,"Similarly, criminological research (Bernasco and Nieuwbeerta, ) has shown that crime can spread through local","Similarly, criminological research (Bernasco and Nieuwbeerta, ) has shown that crime can spread through local",2,data/raw/icml/2016/first_pages/ICML-2016-P0009.txt,http://proceedings.mlr.press/v48/leea16.pdf
ICML-2016-P0009,ICML-2016-A000028,Cheng Soon Ong,shared,complete_shared_variant,"Similarly, criminological research (Bernasco and Nieuwbeerta, ) has shown that crime can spread through local","Similarly, criminological research (Bernasco and Nieuwbeerta, ) has shown that crime can spread through local",2,data/raw/icml/2016/first_pages/ICML-2016-P0009.txt,http://proceedings.mlr.press/v48/leea16.pdf
ICML-2016-P0010,ICML-2016-A000029,Ashish Khetan,stacked,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0010.txt,http://proceedings.mlr.press/v48/khetan16.pdf
ICML-2016-P0010,ICML-2016-A000030,Sewoong Oh,stacked,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0010.txt,http://proceedings.mlr.press/v48/khetan16.pdf
ICML-2016-P0011,ICML-2016-A000031,Samuel Rota Bulò,stacked,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0011.txt,http://proceedings.mlr.press/v48/bulo16.pdf
ICML-2016-P0011,ICML-2016-A000032,Lorenzo Porzi,stacked,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0011.txt,http://proceedings.mlr.press/v48/bulo16.pdf
ICML-2016-P0011,ICML-2016-A000033,Peter Kontschieder,stacked,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0011.txt,http://proceedings.mlr.press/v48/bulo16.pdf
ICML-2016-P0012,ICML-2016-A000034,Giulia Fanti,symbol,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0012.txt,http://proceedings.mlr.press/v48/fanti16.pdf
ICML-2016-P0012,ICML-2016-A000035,Peter Kairouz,symbol,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0012.txt,http://proceedings.mlr.press/v48/fanti16.pdf
ICML-2016-P0012,ICML-2016-A000036,Sewoong Oh,symbol,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0012.txt,http://proceedings.mlr.press/v48/fanti16.pdf
ICML-2016-P0012,ICML-2016-A000037,Kannan Ramchandran,symbol,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0012.txt,http://proceedings.mlr.press/v48/fanti16.pdf
ICML-2016-P0012,ICML-2016-A000038,Pramod Viswanath,symbol,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0012.txt,http://proceedings.mlr.press/v48/fanti16.pdf
ICML-2016-P0013,ICML-2016-A000039,Ji Liu,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0013.txt,http://proceedings.mlr.press/v48/liua16.pdf
ICML-2016-P0013,ICML-2016-A000040,Xiaojin Zhu,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0013.txt,http://proceedings.mlr.press/v48/liua16.pdf
ICML-2016-P0013,ICML-2016-A000041,Hrag Ohannessian,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0013.txt,http://proceedings.mlr.press/v48/liua16.pdf
ICML-2016-P0014,ICML-2016-A000042,Ioannis Caragiannis,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0014.txt,http://proceedings.mlr.press/v48/caragiannis16.pdf
ICML-2016-P0014,ICML-2016-A000043,Ariel Procaccia,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0014.txt,http://proceedings.mlr.press/v48/caragiannis16.pdf
ICML-2016-P0014,ICML-2016-A000044,Nisarg Shah,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0014.txt,http://proceedings.mlr.press/v48/caragiannis16.pdf
ICML-2016-P0015,ICML-2016-A000045,Devansh Arpit,stacked,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0015.txt,http://proceedings.mlr.press/v48/arpita16.pdf
ICML-2016-P0015,ICML-2016-A000046,Yingbo Zhou,stacked,no_viable_candidate,UNKNOWN,UNKNOWN,0,data/raw/icml/2016/first_pages/ICML-2016-P0015.txt,http://proceedings.mlr.press/v48/arpita16.pdf
ICML-2016-P0015,ICML-2016-A000047,Hung Ngo,stacked,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0015.txt,http://proceedings.mlr.press/v48/arpita16.pdf
ICML-2016-P0015,ICML-2016-A000048,Venu Govindaraju,stacked,no_viable_candidate,UNKNOWN,UNKNOWN,0,data/raw/icml/2016/first_pages/ICML-2016-P0015.txt,http://proceedings.mlr.press/v48/arpita16.pdf
ICML-2016-P0016,ICML-2016-A000049,Richard Nock,symbol,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0016.txt,http://proceedings.mlr.press/v48/nock16.pdf
ICML-2016-P0016,ICML-2016-A000050,Raphael Canyasse,symbol,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0016.txt,http://proceedings.mlr.press/v48/nock16.pdf
ICML-2016-P0016,ICML-2016-A000051,Roksana Boreli,symbol,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0016.txt,http://proceedings.mlr.press/v48/nock16.pdf
ICML-2016-P0016,ICML-2016-A000052,Frank Nielsen,symbol,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0016.txt,http://proceedings.mlr.press/v48/nock16.pdf
ICML-2016-P0017,ICML-2016-A000053,Jonathan Rosenski,stacked,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0017.txt,http://proceedings.mlr.press/v48/rosenski16.pdf
ICML-2016-P0017,ICML-2016-A000054,Ohad Shamir,stacked,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0017.txt,http://proceedings.mlr.press/v48/rosenski16.pdf
ICML-2016-P0017,ICML-2016-A000055,Liran Szlak,stacked,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0017.txt,http://proceedings.mlr.press/v48/rosenski16.pdf
ICML-2016-P0018,ICML-2016-A000056,Greg Ver Steeg,stacked,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0018.txt,http://proceedings.mlr.press/v48/steeg16.pdf
ICML-2016-P0018,ICML-2016-A000057,Aram Galstyan,stacked,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0018.txt,http://proceedings.mlr.press/v48/steeg16.pdf
ICML-2016-P0019,ICML-2016-A000058,Dario Amodei,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0019.txt,http://proceedings.mlr.press/v48/amodei16.pdf
ICML-2016-P0019,ICML-2016-A000059,Sundaram Ananthanarayanan,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0019.txt,http://proceedings.mlr.press/v48/amodei16.pdf
ICML-2016-P0019,ICML-2016-A000060,Rishita Anubhai,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0019.txt,http://proceedings.mlr.press/v48/amodei16.pdf
ICML-2016-P0019,ICML-2016-A000061,Jingliang Bai,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0019.txt,http://proceedings.mlr.press/v48/amodei16.pdf
ICML-2016-P0019,ICML-2016-A000062,Eric Battenberg,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0019.txt,http://proceedings.mlr.press/v48/amodei16.pdf
ICML-2016-P0019,ICML-2016-A000063,Carl Case,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0019.txt,http://proceedings.mlr.press/v48/amodei16.pdf
ICML-2016-P0019,ICML-2016-A000064,Jared Casper,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0019.txt,http://proceedings.mlr.press/v48/amodei16.pdf
ICML-2016-P0019,ICML-2016-A000065,Bryan Catanzaro,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0019.txt,http://proceedings.mlr.press/v48/amodei16.pdf
ICML-2016-P0019,ICML-2016-A000066,Qiang Cheng,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0019.txt,http://proceedings.mlr.press/v48/amodei16.pdf
ICML-2016-P0019,ICML-2016-A000067,Guoliang Chen,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0019.txt,http://proceedings.mlr.press/v48/amodei16.pdf
ICML-2016-P0019,ICML-2016-A000068,Jie Chen,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0019.txt,http://proceedings.mlr.press/v48/amodei16.pdf
ICML-2016-P0019,ICML-2016-A000069,Jingdong Chen,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0019.txt,http://proceedings.mlr.press/v48/amodei16.pdf
ICML-2016-P0019,ICML-2016-A000070,Zhijie Chen,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0019.txt,http://proceedings.mlr.press/v48/amodei16.pdf
ICML-2016-P0019,ICML-2016-A000071,Mike Chrzanowski,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2016/first_pages/ICML-2016-P0019.txt,http://proceedings.mlr.press/v48/amodei16.pdf
