paper_id,title,author_ids,conference,year,source_url
NEURIPS-2020-P0064,Ridge Rider: Finding Diverse Solutions by Following Eigenvectors of the Hessian,NEURIPS-2020-A000277|NEURIPS-2020-A000278|NEURIPS-2020-A000279|NEURIPS-2020-A000280|NEURIPS-2020-A000281|NEURIPS-2020-A000282|NEURIPS-2020-A000283|NEURIPS-2020-A000284|NEURIPS-2020-A000285,NeurIPS,2020,https://proceedings.neurips.cc/paper_files/paper/2020/hash/08425b881bcde94a383cd258cea331be-Abstract.html
NEURIPS-2020-P0065,The route to chaos in routing games: When is price of anarchy too optimistic?,NEURIPS-2020-A000286|NEURIPS-2020-A000287|NEURIPS-2020-A000288|NEURIPS-2020-A000289,NeurIPS,2020,https://proceedings.neurips.cc/paper_files/paper/2020/hash/0887f1a5b9970ad13f46b8c1485f7900-Abstract.html
NEURIPS-2020-P0066,Online Algorithm for Unsupervised Sequential Selection with Contextual Information,NEURIPS-2020-A000290|NEURIPS-2020-A000291|NEURIPS-2020-A000292|NEURIPS-2020-A000293,NeurIPS,2020,https://proceedings.neurips.cc/paper_files/paper/2020/hash/08e5d8066881eab185d0de9db3b36c7f-Abstract.html
NEURIPS-2020-P0067,Adapting Neural Architectures Between Domains,NEURIPS-2020-A000294|NEURIPS-2020-A000295|NEURIPS-2020-A000296|NEURIPS-2020-A000297,NeurIPS,2020,https://proceedings.neurips.cc/paper_files/paper/2020/hash/08f38e0434442128fab5ead6217ca759-Abstract.html
NEURIPS-2020-P0068,What went wrong and when? Instance-wise feature importance for time-series black-box models,NEURIPS-2020-A000298|NEURIPS-2020-A000299|NEURIPS-2020-A000300|NEURIPS-2020-A000301|NEURIPS-2020-A000302,NeurIPS,2020,https://proceedings.neurips.cc/paper_files/paper/2020/hash/08fa43588c2571ade19bc0fa5936e028-Abstract.html
NEURIPS-2020-P0069,Towards Better Generalization of Adaptive Gradient Methods,NEURIPS-2020-A000303|NEURIPS-2020-A000304|NEURIPS-2020-A000305|NEURIPS-2020-A000306|NEURIPS-2020-A000307,NeurIPS,2020,https://proceedings.neurips.cc/paper_files/paper/2020/hash/08fb104b0f2f838f3ce2d2b3741a12c2-Abstract.html
NEURIPS-2020-P0070,Learning Guidance Rewards with Trajectory-space Smoothing,NEURIPS-2020-A000308|NEURIPS-2020-A000309|NEURIPS-2020-A000310,NeurIPS,2020,https://proceedings.neurips.cc/paper_files/paper/2020/hash/0912d0f15f1394268c66639e39b26215-Abstract.html
NEURIPS-2020-P0071,Variance Reduction via Accelerated Dual Averaging for Finite-Sum Optimization,NEURIPS-2020-A000311|NEURIPS-2020-A000312|NEURIPS-2020-A000313,NeurIPS,2020,https://proceedings.neurips.cc/paper_files/paper/2020/hash/093b60fd0557804c8ba0cbf1453da22f-Abstract.html
NEURIPS-2020-P0072,Tree! I am no Tree! I am a low dimensional Hyperbolic Embedding,NEURIPS-2020-A000314|NEURIPS-2020-A000315,NeurIPS,2020,https://proceedings.neurips.cc/paper_files/paper/2020/hash/093f65e080a295f8076b1c5722a46aa2-Abstract.html
NEURIPS-2020-P0073,Deep Structural Causal Models for Tractable Counterfactual Inference,NEURIPS-2020-A000316|NEURIPS-2020-A000317|NEURIPS-2020-A000318,NeurIPS,2020,https://proceedings.neurips.cc/paper_files/paper/2020/hash/0987b8b338d6c90bbedd8631bc499221-Abstract.html
NEURIPS-2020-P0074,Convolutional Generation of Textured 3D Meshes,NEURIPS-2020-A000319|NEURIPS-2020-A000320|NEURIPS-2020-A000321|NEURIPS-2020-A000322|NEURIPS-2020-A000323,NeurIPS,2020,https://proceedings.neurips.cc/paper_files/paper/2020/hash/098d86c982354a96556bd861823ebfbd-Abstract.html
NEURIPS-2020-P0075,A Statistical Framework for Low-bitwidth Training of Deep Neural Networks,NEURIPS-2020-A000324|NEURIPS-2020-A000325|NEURIPS-2020-A000326|NEURIPS-2020-A000327|NEURIPS-2020-A000328,NeurIPS,2020,https://proceedings.neurips.cc/paper_files/paper/2020/hash/099fe6b0b444c23836c4a5d07346082b-Abstract.html
NEURIPS-2020-P0076,Better Set Representations For Relational Reasoning,NEURIPS-2020-A000329|NEURIPS-2020-A000330|NEURIPS-2020-A000331|NEURIPS-2020-A000332|NEURIPS-2020-A000333|NEURIPS-2020-A000334,NeurIPS,2020,https://proceedings.neurips.cc/paper_files/paper/2020/hash/09ccf3183d9e90e5ae1f425d5f9b2c00-Abstract.html
NEURIPS-2020-P0077,AutoSync: Learning to Synchronize for Data-Parallel Distributed Deep Learning,NEURIPS-2020-A000335|NEURIPS-2020-A000336|NEURIPS-2020-A000337|NEURIPS-2020-A000338|NEURIPS-2020-A000339|NEURIPS-2020-A000340,NeurIPS,2020,https://proceedings.neurips.cc/paper_files/paper/2020/hash/0a2298a72858d90d5c4b4fee954b6896-Abstract.html
NEURIPS-2020-P0078,A Combinatorial Perspective on Transfer Learning,NEURIPS-2020-A000341|NEURIPS-2020-A000342|NEURIPS-2020-A000343|NEURIPS-2020-A000344|NEURIPS-2020-A000345,NeurIPS,2020,https://proceedings.neurips.cc/paper_files/paper/2020/hash/0a3b6f64f0523984e51323fe53b8c504-Abstract.html
NEURIPS-2020-P0079,Hardness of Learning Neural Networks with Natural Weights,NEURIPS-2020-A000346|NEURIPS-2020-A000347,NeurIPS,2020,https://proceedings.neurips.cc/paper_files/paper/2020/hash/0a4dc6dae338c9cb08947c07581f77a2-Abstract.html
NEURIPS-2020-P0080,Higher-Order Spectral Clustering of Directed Graphs,NEURIPS-2020-A000348|NEURIPS-2020-A000349,NeurIPS,2020,https://proceedings.neurips.cc/paper_files/paper/2020/hash/0a5052334511e344f15ae0bfafd47a67-Abstract.html
NEURIPS-2020-P0081,Primal-Dual Mesh Convolutional Neural Networks,NEURIPS-2020-A000350|NEURIPS-2020-A000351|NEURIPS-2020-A000352|NEURIPS-2020-A000353|NEURIPS-2020-A000354,NeurIPS,2020,https://proceedings.neurips.cc/paper_files/paper/2020/hash/0a656cc19f3f5b41530182a9e03982a4-Abstract.html
NEURIPS-2020-P0082,The Advantage of Conditional Meta-Learning for Biased Regularization and Fine Tuning,NEURIPS-2020-A000355|NEURIPS-2020-A000356|NEURIPS-2020-A000357,NeurIPS,2020,https://proceedings.neurips.cc/paper_files/paper/2020/hash/0a716fe8c7745e51a3185fc8be6ca23a-Abstract.html
