paper_id,pdf_url,first_page_text_path,status,notes
ICML-2017-P0001,http://proceedings.mlr.press/v70/achab17a/achab17a.pdf,data/raw/icml/2017/first_pages/ICML-2017-P0001.txt,ok,
ICML-2017-P0002,http://proceedings.mlr.press/v70/acharya17a/acharya17a.pdf,data/raw/icml/2017/first_pages/ICML-2017-P0002.txt,ok,
ICML-2017-P0003,http://proceedings.mlr.press/v70/achiam17a/achiam17a.pdf,data/raw/icml/2017/first_pages/ICML-2017-P0003.txt,ok,
ICML-2017-P0004,http://proceedings.mlr.press/v70/agarwal17a/agarwal17a.pdf,data/raw/icml/2017/first_pages/ICML-2017-P0004.txt,ok,
ICML-2017-P0005,http://proceedings.mlr.press/v70/akrour17a/akrour17a.pdf,data/raw/icml/2017/first_pages/ICML-2017-P0005.txt,ok,
ICML-2017-P0006,http://proceedings.mlr.press/v70/aksoylar17a/aksoylar17a.pdf,data/raw/icml/2017/first_pages/ICML-2017-P0006.txt,ok,
ICML-2017-P0007,http://proceedings.mlr.press/v70/alaa17a/alaa17a.pdf,data/raw/icml/2017/first_pages/ICML-2017-P0007.txt,ok,
ICML-2017-P0008,http://proceedings.mlr.press/v70/ali17a/ali17a.pdf,data/raw/icml/2017/first_pages/ICML-2017-P0008.txt,ok,
ICML-2017-P0009,http://proceedings.mlr.press/v70/allamanis17a/allamanis17a.pdf,data/raw/icml/2017/first_pages/ICML-2017-P0009.txt,ok,
ICML-2017-P0010,http://proceedings.mlr.press/v70/allen-zhu17a/allen-zhu17a.pdf,data/raw/icml/2017/first_pages/ICML-2017-P0010.txt,ok,
