paper_id,author_id,author_position
AAAI-2017-P0104,AAAI-2017-A000367,2
AAAI-2017-P0105,AAAI-2017-A000368,1
AAAI-2017-P0105,AAAI-2017-A000369,2
AAAI-2017-P0105,AAAI-2017-A000370,3
AAAI-2017-P0106,AAAI-2017-A000371,1
AAAI-2017-P0106,AAAI-2017-A000372,2
AAAI-2017-P0106,AAAI-2017-A000373,3
AAAI-2017-P0107,AAAI-2017-A000374,1
AAAI-2017-P0107,AAAI-2017-A000375,2
AAAI-2017-P0107,AAAI-2017-A000376,3
AAAI-2017-P0107,AAAI-2017-A000377,4
AAAI-2017-P0107,AAAI-2017-A000378,5
AAAI-2017-P0107,AAAI-2017-A000379,6
AAAI-2017-P0108,AAAI-2017-A000380,1
AAAI-2017-P0108,AAAI-2017-A000381,2
AAAI-2017-P0108,AAAI-2017-A000382,3
AAAI-2017-P0108,AAAI-2017-A000383,4
AAAI-2017-P0108,AAAI-2017-A000384,5
AAAI-2017-P0108,AAAI-2017-A000385,6
AAAI-2017-P0109,AAAI-2017-A000386,1
AAAI-2017-P0109,AAAI-2017-A000387,2
AAAI-2017-P0109,AAAI-2017-A000388,3
AAAI-2017-P0110,AAAI-2017-A000389,1
AAAI-2017-P0110,AAAI-2017-A000390,2
AAAI-2017-P0110,AAAI-2017-A000391,3
AAAI-2017-P0110,AAAI-2017-A000392,4
AAAI-2017-P0110,AAAI-2017-A000393,5
AAAI-2017-P0110,AAAI-2017-A000394,6
AAAI-2017-P0111,AAAI-2017-A000395,1
AAAI-2017-P0111,AAAI-2017-A000396,2
AAAI-2017-P0112,AAAI-2017-A000397,1
AAAI-2017-P0112,AAAI-2017-A000398,2
AAAI-2017-P0113,AAAI-2017-A000399,1
AAAI-2017-P0113,AAAI-2017-A000400,2
AAAI-2017-P0113,AAAI-2017-A000401,3
AAAI-2017-P0113,AAAI-2017-A000402,4
AAAI-2017-P0114,AAAI-2017-A000403,1
AAAI-2017-P0114,AAAI-2017-A000404,2
AAAI-2017-P0114,AAAI-2017-A000405,3
AAAI-2017-P0114,AAAI-2017-A000406,4
AAAI-2017-P0115,AAAI-2017-A000407,1
AAAI-2017-P0115,AAAI-2017-A000408,2
AAAI-2017-P0115,AAAI-2017-A000409,3
AAAI-2017-P0115,AAAI-2017-A000410,4
AAAI-2017-P0116,AAAI-2017-A000411,1
AAAI-2017-P0116,AAAI-2017-A000412,2
AAAI-2017-P0116,AAAI-2017-A000413,3
AAAI-2017-P0116,AAAI-2017-A000414,4
AAAI-2017-P0117,AAAI-2017-A000415,1
AAAI-2017-P0117,AAAI-2017-A000416,2
AAAI-2017-P0117,AAAI-2017-A000417,3
AAAI-2017-P0117,AAAI-2017-A000418,4
AAAI-2017-P0118,AAAI-2017-A000419,1
AAAI-2017-P0118,AAAI-2017-A000420,2
AAAI-2017-P0118,AAAI-2017-A000421,3
AAAI-2017-P0119,AAAI-2017-A000422,1
AAAI-2017-P0119,AAAI-2017-A000423,2
AAAI-2017-P0119,AAAI-2017-A000424,3
AAAI-2017-P0120,AAAI-2017-A000425,1
AAAI-2017-P0120,AAAI-2017-A000426,2
AAAI-2017-P0121,AAAI-2017-A000427,1
AAAI-2017-P0121,AAAI-2017-A000428,2
AAAI-2017-P0121,AAAI-2017-A000429,3
AAAI-2017-P0121,AAAI-2017-A000430,4
AAAI-2017-P0122,AAAI-2017-A000431,1
AAAI-2017-P0122,AAAI-2017-A000432,2
AAAI-2017-P0122,AAAI-2017-A000433,3
AAAI-2017-P0122,AAAI-2017-A000434,4
AAAI-2017-P0123,AAAI-2017-A000435,1
AAAI-2017-P0123,AAAI-2017-A000436,2
AAAI-2017-P0124,AAAI-2017-A000437,1
AAAI-2017-P0125,AAAI-2017-A000438,1
AAAI-2017-P0125,AAAI-2017-A000439,2
AAAI-2017-P0126,AAAI-2017-A000440,1
AAAI-2017-P0126,AAAI-2017-A000441,2
AAAI-2017-P0126,AAAI-2017-A000442,3
AAAI-2017-P0126,AAAI-2017-A000443,4
AAAI-2017-P0127,AAAI-2017-A000444,1
AAAI-2017-P0127,AAAI-2017-A000445,2
AAAI-2017-P0127,AAAI-2017-A000446,3
AAAI-2017-P0127,AAAI-2017-A000447,4
AAAI-2017-P0128,AAAI-2017-A000448,1
AAAI-2017-P0128,AAAI-2017-A000449,2
AAAI-2017-P0129,AAAI-2017-A000450,1
AAAI-2017-P0129,AAAI-2017-A000451,2
AAAI-2017-P0129,AAAI-2017-A000452,3
AAAI-2017-P0130,AAAI-2017-A000453,1
AAAI-2017-P0130,AAAI-2017-A000454,2
AAAI-2017-P0131,AAAI-2017-A000455,1
AAAI-2017-P0131,AAAI-2017-A000456,2
AAAI-2017-P0131,AAAI-2017-A000457,3
AAAI-2017-P0131,AAAI-2017-A000458,4
AAAI-2017-P0131,AAAI-2017-A000459,5
AAAI-2017-P0131,AAAI-2017-A000460,6
AAAI-2017-P0131,AAAI-2017-A000461,7
AAAI-2017-P0132,AAAI-2017-A000462,1
AAAI-2017-P0132,AAAI-2017-A000463,2
AAAI-2017-P0133,AAAI-2017-A000464,1
AAAI-2017-P0134,AAAI-2017-A000465,1
AAAI-2017-P0134,AAAI-2017-A000466,2
AAAI-2017-P0134,AAAI-2017-A000467,3
AAAI-2017-P0134,AAAI-2017-A000468,4
AAAI-2017-P0134,AAAI-2017-A000469,5
AAAI-2017-P0134,AAAI-2017-A000470,6
AAAI-2017-P0135,AAAI-2017-A000471,1
AAAI-2017-P0135,AAAI-2017-A000472,2
AAAI-2017-P0135,AAAI-2017-A000473,3
AAAI-2017-P0135,AAAI-2017-A000474,4
AAAI-2017-P0136,AAAI-2017-A000475,1
AAAI-2017-P0136,AAAI-2017-A000476,2
AAAI-2017-P0136,AAAI-2017-A000477,3
AAAI-2017-P0137,AAAI-2017-A000478,1
AAAI-2017-P0137,AAAI-2017-A000479,2
AAAI-2017-P0137,AAAI-2017-A000480,3
AAAI-2017-P0137,AAAI-2017-A000481,4
AAAI-2017-P0137,AAAI-2017-A000482,5
AAAI-2017-P0138,AAAI-2017-A000483,1
AAAI-2017-P0138,AAAI-2017-A000484,2
AAAI-2017-P0138,AAAI-2017-A000485,3
AAAI-2017-P0139,AAAI-2017-A000486,1
AAAI-2017-P0139,AAAI-2017-A000487,2
AAAI-2017-P0139,AAAI-2017-A000488,3
AAAI-2017-P0140,AAAI-2017-A000489,1
AAAI-2017-P0140,AAAI-2017-A000490,2
AAAI-2017-P0140,AAAI-2017-A000491,3
AAAI-2017-P0141,AAAI-2017-A000492,1
AAAI-2017-P0141,AAAI-2017-A000493,2
AAAI-2017-P0141,AAAI-2017-A000494,3
AAAI-2017-P0142,AAAI-2017-A000495,1
AAAI-2017-P0142,AAAI-2017-A000496,2
AAAI-2017-P0142,AAAI-2017-A000497,3
AAAI-2017-P0142,AAAI-2017-A000498,4
AAAI-2017-P0143,AAAI-2017-A000499,1
AAAI-2017-P0144,AAAI-2017-A000500,1
AAAI-2017-P0144,AAAI-2017-A000501,2
AAAI-2017-P0145,AAAI-2017-A000502,1
AAAI-2017-P0145,AAAI-2017-A000503,2
AAAI-2017-P0145,AAAI-2017-A000504,3
AAAI-2017-P0146,AAAI-2017-A000505,1
AAAI-2017-P0146,AAAI-2017-A000506,2
AAAI-2017-P0146,AAAI-2017-A000507,3
AAAI-2017-P0146,AAAI-2017-A000508,4
AAAI-2017-P0147,AAAI-2017-A000509,1
AAAI-2017-P0147,AAAI-2017-A000510,2
AAAI-2017-P0147,AAAI-2017-A000511,3
AAAI-2017-P0147,AAAI-2017-A000512,4
AAAI-2017-P0147,AAAI-2017-A000513,5
AAAI-2017-P0147,AAAI-2017-A000514,6
AAAI-2017-P0148,AAAI-2017-A000515,1
AAAI-2017-P0148,AAAI-2017-A000516,2
AAAI-2017-P0148,AAAI-2017-A000517,3
AAAI-2017-P0148,AAAI-2017-A000518,4
AAAI-2017-P0148,AAAI-2017-A000519,5
AAAI-2017-P0149,AAAI-2017-A000520,1
AAAI-2017-P0149,AAAI-2017-A000521,2
AAAI-2017-P0149,AAAI-2017-A000522,3
AAAI-2017-P0149,AAAI-2017-A000523,4
AAAI-2017-P0149,AAAI-2017-A000524,5
AAAI-2017-P0149,AAAI-2017-A000525,6
AAAI-2017-P0150,AAAI-2017-A000526,1
AAAI-2017-P0150,AAAI-2017-A000527,2
AAAI-2017-P0150,AAAI-2017-A000528,3
AAAI-2017-P0151,AAAI-2017-A000529,1
AAAI-2017-P0151,AAAI-2017-A000530,2
AAAI-2017-P0151,AAAI-2017-A000531,3
AAAI-2017-P0151,AAAI-2017-A000532,4
AAAI-2017-P0152,AAAI-2017-A000533,1
AAAI-2017-P0152,AAAI-2017-A000534,2
AAAI-2017-P0153,AAAI-2017-A000535,1
AAAI-2017-P0153,AAAI-2017-A000536,2
