author_id,author_name,institution,country,conference,year
NEURIPS-2023-A014301,Xinyu Cai,"School of Computer Science and Engineering, Nanyang Technological University, Singapore1 College of Computer Science and Technology, Zhejiang University3 Noah’s Ark Lab, Huawei3",Singapore,NeurIPS,2023
NEURIPS-2023-A014302,Dong Xing,"School of Computer Science and Engineering, Nanyang Technological University, Singapore1 College of Computer Science and Technology, Zhejiang University3 Noah’s Ark Lab, Huawei3",Singapore,NeurIPS,2023
NEURIPS-2023-A014303,Xinrun Wang,"School of Computer Science and Engineering, Nanyang Technological University, Singapore1 College of Computer Science and Technology, Zhejiang University3 Noah’s Ark Lab, Huawei3",Singapore,NeurIPS,2023
NEURIPS-2023-A014304,Mengchen Zhao,"School of Computer Science and Engineering, Nanyang Technological University, Singapore1 College of Computer Science and Technology, Zhejiang University3 Noah’s Ark Lab, Huawei3",Singapore,NeurIPS,2023
NEURIPS-2023-A014305,Bo An,"School of Computer Science and Engineering, Nanyang Technological University, Singapore1 College of Computer Science and Technology, Zhejiang University3 Noah’s Ark Lab, Huawei3",Singapore,NeurIPS,2023
NEURIPS-2023-A014306,Siyuan Sun,"Department of Computer Science Iowa State University Ames, IA",UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014307,Hongyang Gao,"Department of Computer Science Iowa State University Ames, IA",UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014308,Thanh-Dat Truong,"CVIU Lab, University of Arkansas, Fayetteville, AR",UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014309,Hoang-Quan Nguyen,"CVIU Lab, University of Arkansas, Fayetteville, AR",UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014310,Bhiksha Raj,"Carnegie Mellon University, Pittsburgh, PA, | Mohammed bin Zayed University of AI, Abu Dhabi, UAE",United States,NeurIPS,2023
NEURIPS-2023-A014311,Khoa Luu,"CVIU Lab, University of Arkansas, Fayetteville, AR",UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014312,Satyapriya Krishna,Harvard University,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014313,Jiaqi Ma,University of Illinois Urbana-Champaign,United States,NeurIPS,2023
NEURIPS-2023-A014314,Dylan Slack,"University of California, Irvine",UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014315,Asma Ghandeharioun,Google Inc,United States,NeurIPS,2023
NEURIPS-2023-A014316,Sameer Singh,"University of California, Irvine",UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014317,Himabindu Lakkaraju,Harvard University,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014318,Diederik Kingma,Google DeepMind,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014319,Ruiqi Gao,Google DeepMind,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014320,Zangwei Zheng,"Department of Computer Science, National University of Singapore",Singapore,NeurIPS,2023
NEURIPS-2023-A014321,Xiaozhe Ren,"Noah’s Ark Lab, Huawei.",UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014322,Fuzhao Xue,"Department of Computer Science, National University of Singapore",Singapore,NeurIPS,2023
NEURIPS-2023-A014323,Yang Luo,"Department of Computer Science, National University of Singapore",Singapore,NeurIPS,2023
NEURIPS-2023-A014324,Xin Jiang,"Noah’s Ark Lab, Huawei.",UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014325,Yang You,"Department of Computer Science, National University of Singapore",Singapore,NeurIPS,2023
NEURIPS-2023-A014326,Siliang Zeng,University of Minnesota,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014327,Chenliang Li,University of Minnesota,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014328,Alfredo Garcia,University of Minnesota,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014329,Mingyi Hong,University of Minnesota,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014330,Matthew Wallingford,"University of Washington ⋄ PRIOR, Allen Institute for AI LAION",UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014331,Vivek Ramanujan,"University of Washington ⋄ PRIOR, Allen Institute for AI LAION",UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014332,Alex Fang,"University of Washington ⋄ PRIOR, Allen Institute for AI LAION",UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014333,Aditya Kusupati,"University of Washington ⋄ PRIOR, Allen Institute for AI LAION",UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014334,Roozbeh Mottaghi,"University of Washington ⋄ PRIOR, Allen Institute for AI LAION",UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014335,Aniruddha Kembhavi,"University of Washington ⋄ PRIOR, Allen Institute for AI LAION",UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014336,Ludwig Schmidt,"University of Washington ⋄ PRIOR, Allen Institute for AI LAION",UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014337,Ali Farhadi,"University of Washington ⋄ PRIOR, Allen Institute for AI LAION",UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014338,Meshi Bashari,Department of Electrical and Computer Engineering,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014339,Amir Epstein,Department of Electrical and Computer Engineering,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014340,Yaniv Romano,Department of Electrical and Computer Engineering,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014341,Matteo Sesia,Department of Electrical and Computer Engineering,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014342,Eldar Kurtić,UNKNOWN,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014343,Elias Frantar,UNKNOWN,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014344,Dan Alistarh,UNKNOWN,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014345,Daogao Liu,Google Research,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014346,Arun Ganesh,Google Research,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014347,Sewoong Oh,Google Research,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014348,Abhradeep Guha Thakurta,Google Research,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014349,Shresth Grover,UNKNOWN,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014350,Vibhav Vineet,UNKNOWN,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014351,Yogesh Rawat,UNKNOWN,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014352,Jiaqi Xue,University of Central Florida,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014353,Mengxin Zheng,UNKNOWN,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014354,Ting Hua,Samsung Research America,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014355,Yilin Shen,Samsung Research America,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014356,Yepeng Liu,University of Central Florida,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014357,Ladislau Bölöni,University of Central Florida,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014358,Qian Lou,University of Central Florida,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014359,Veronica Alvarez,UNKNOWN,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014360,Santiago Mazuelas,Basque Center of Applied Mathematics (BCAM) IKERBASQUE-Basque Foundation for Science University of the Basque Country UPV/EHU,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014361,Jose A. Lozano,Basque Center of Applied Mathematics (BCAM) | University of the Basque Country UPV/EHU,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014362,Dheeraj Baby,UNKNOWN,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014363,Saurabh Garg,Carnegie Mellon University,United States,NeurIPS,2023
NEURIPS-2023-A014364,Tzu-Ching Yen,Carnegie Mellon University,United States,NeurIPS,2023
NEURIPS-2023-A014365,Sivaraman Balakrishnan,UNKNOWN,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014366,Zachary Lipton,UNKNOWN,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014367,Yu-Xiang Wang,UNKNOWN,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014368,Nikhil Parthasarathy,Google DeepMind,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014369,S. M. Ali Eslami,Google DeepMind,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014370,Joao Carreira,Google DeepMind,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014371,Olivier Henaff,Google DeepMind,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014372,DI QI,MEGVII Technology Inc.,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014373,Tong Yang,MEGVII Technology Inc.,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014374,Xiangyu Zhang,MEGVII Technology Inc.,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014375,Jihun Yun,KAIST,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014376,Eunho Yang,KAIST,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014377,Xuanle Zhao,"Institute of Automation, Chinese Academy of Sciences, Beijing, China",China,NeurIPS,2023
NEURIPS-2023-A014378,Duzhen Zhang,"Institute of Automation, Chinese Academy of Sciences, Beijing, China",China,NeurIPS,2023
NEURIPS-2023-A014379,Han Liyuan,UNKNOWN,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014380,Tielin Zhang,"Institute of Automation, Chinese Academy of Sciences, Beijing, China",China,NeurIPS,2023
NEURIPS-2023-A014381,Bo Xu,"Institute of Automation, Chinese Academy of Sciences, Beijing, China",China,NeurIPS,2023
NEURIPS-2023-A014382,Tonghan Wang,Harvard University,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014383,Paul Duetting,Harvard University,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014384,Dmitry Ivanov,Harvard University,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014385,Inbal Talgam-Cohen,Harvard University,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014386,David C. Parkes,Harvard University,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014387,Jianwei Tang,Sun Yat-sen University,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014388,Jiangxin Sun,Sun Yat-sen University,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014389,Xiaotong Lin,Sun Yat-sen University,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014390,lifang zhang,Sun Yat-sen University,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014391,Wei-Shi Zheng,Sun Yat-sen University,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014392,Jian-Fang Hu,Sun Yat-sen University,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014393,Ethan Epperly,UNKNOWN,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014394,Elvira Moreno,UNKNOWN,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014395,Tobit Klug,"School of Computation, Information and Technology Technical University of Munich",UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014396,Dogukan Atik,"School of Computation, Information and Technology Technical University of Munich",UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014397,Reinhard Heckel,"School of Computation, Information and Technology Technical University of Munich",UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014398,Youguang Chen,Oden Institute for Computational Engineering and Sciences The University of Texas at Austin,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014399,George Biros,Oden Institute for Computational Engineering and Sciences The University of Texas at Austin,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014400,Jiarong Ding,UNKNOWN,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014401,Xuehu ZHU,UNKNOWN,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014402,Guy Gaziv,UNKNOWN,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014403,Michael D. Lee,UNKNOWN,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014404,James J DiCarlo,UNKNOWN,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014405,Pandeng Li,"University of Science and Technology of China, Hefei, China",China,NeurIPS,2023
NEURIPS-2023-A014406,Chen-Wei Xie,"University of Science and Technology of China, Hefei, China",China,NeurIPS,2023
NEURIPS-2023-A014407,Hongtao Xie,"University of Science and Technology of China, Hefei, China",China,NeurIPS,2023
NEURIPS-2023-A014408,Liming Zhao,"University of Science and Technology of China, Hefei, China",China,NeurIPS,2023
NEURIPS-2023-A014409,Lei Zhang,"University of Science and Technology of China, Hefei, China",China,NeurIPS,2023
NEURIPS-2023-A014410,Yun Zheng,"University of Science and Technology of China, Hefei, China",China,NeurIPS,2023
NEURIPS-2023-A014411,Deli Zhao,"University of Science and Technology of China, Hefei, China",China,NeurIPS,2023
NEURIPS-2023-A014412,Yongdong Zhang,"University of Science and Technology of China, Hefei, China",China,NeurIPS,2023
NEURIPS-2023-A014413,Justin Weltz,UNKNOWN,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014414,Tanner Fiez,UNKNOWN,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014415,Alexander Volfovsky,UNKNOWN,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014416,Eric Laber,UNKNOWN,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014417,Blake Mason,UNKNOWN,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014418,houssam nassif,UNKNOWN,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014419,Lalit Jain,UNKNOWN,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014420,Qing Li,"School of Software, Tsinghua University, Beijing, China",China,NeurIPS,2023
