paper_id,author_id,author_position
ICML-2018-P0001,ICML-2018-A000001,1
ICML-2018-P0001,ICML-2018-A000002,2
ICML-2018-P0002,ICML-2018-A000003,1
ICML-2018-P0002,ICML-2018-A000004,2
ICML-2018-P0002,ICML-2018-A000005,3
ICML-2018-P0002,ICML-2018-A000006,4
ICML-2018-P0003,ICML-2018-A000007,1
ICML-2018-P0003,ICML-2018-A000008,2
ICML-2018-P0003,ICML-2018-A000009,3
ICML-2018-P0003,ICML-2018-A000010,4
ICML-2018-P0003,ICML-2018-A000011,5
ICML-2018-P0004,ICML-2018-A000012,1
ICML-2018-P0004,ICML-2018-A000013,2
ICML-2018-P0004,ICML-2018-A000014,3
ICML-2018-P0004,ICML-2018-A000015,4
ICML-2018-P0005,ICML-2018-A000016,1
ICML-2018-P0005,ICML-2018-A000017,2
ICML-2018-P0005,ICML-2018-A000018,3
ICML-2018-P0005,ICML-2018-A000019,4
ICML-2018-P0006,ICML-2018-A000020,1
ICML-2018-P0006,ICML-2018-A000021,2
ICML-2018-P0006,ICML-2018-A000022,3
ICML-2018-P0007,ICML-2018-A000023,1
ICML-2018-P0007,ICML-2018-A000024,2
ICML-2018-P0007,ICML-2018-A000025,3
ICML-2018-P0007,ICML-2018-A000026,4
ICML-2018-P0007,ICML-2018-A000027,5
ICML-2018-P0008,ICML-2018-A000028,1
ICML-2018-P0008,ICML-2018-A000029,2
ICML-2018-P0008,ICML-2018-A000030,3
ICML-2018-P0009,ICML-2018-A000031,1
ICML-2018-P0009,ICML-2018-A000032,2
ICML-2018-P0009,ICML-2018-A000033,3
ICML-2018-P0009,ICML-2018-A000034,4
ICML-2018-P0009,ICML-2018-A000035,5
ICML-2018-P0009,ICML-2018-A000036,6
ICML-2018-P0010,ICML-2018-A000037,1
ICML-2018-P0010,ICML-2018-A000038,2
ICML-2018-P0010,ICML-2018-A000039,3
ICML-2018-P0011,ICML-2018-A000040,1
ICML-2018-P0011,ICML-2018-A000041,2
ICML-2018-P0011,ICML-2018-A000042,3
ICML-2018-P0012,ICML-2018-A000043,1
ICML-2018-P0012,ICML-2018-A000044,2
ICML-2018-P0012,ICML-2018-A000045,3
ICML-2018-P0012,ICML-2018-A000046,4
ICML-2018-P0013,ICML-2018-A000047,1
ICML-2018-P0013,ICML-2018-A000048,2
ICML-2018-P0013,ICML-2018-A000049,3
ICML-2018-P0013,ICML-2018-A000050,4
ICML-2018-P0014,ICML-2018-A000051,1
ICML-2018-P0014,ICML-2018-A000052,2
ICML-2018-P0015,ICML-2018-A000053,1
ICML-2018-P0015,ICML-2018-A000054,2
ICML-2018-P0016,ICML-2018-A000055,1
ICML-2018-P0017,ICML-2018-A000056,1
ICML-2018-P0017,ICML-2018-A000057,2
ICML-2018-P0017,ICML-2018-A000058,3
ICML-2018-P0017,ICML-2018-A000059,4
ICML-2018-P0017,ICML-2018-A000060,5
ICML-2018-P0017,ICML-2018-A000061,6
ICML-2018-P0018,ICML-2018-A000062,1
ICML-2018-P0018,ICML-2018-A000063,2
ICML-2018-P0018,ICML-2018-A000064,3
ICML-2018-P0019,ICML-2018-A000065,1
ICML-2018-P0020,ICML-2018-A000066,1
ICML-2018-P0020,ICML-2018-A000067,2
ICML-2018-P0020,ICML-2018-A000068,3
ICML-2018-P0021,ICML-2018-A000069,1
ICML-2018-P0021,ICML-2018-A000070,2
ICML-2018-P0021,ICML-2018-A000071,3
ICML-2018-P0021,ICML-2018-A000072,4
ICML-2018-P0021,ICML-2018-A000073,5
ICML-2018-P0022,ICML-2018-A000074,1
ICML-2018-P0022,ICML-2018-A000075,2
ICML-2018-P0023,ICML-2018-A000076,1
ICML-2018-P0023,ICML-2018-A000077,2
ICML-2018-P0024,ICML-2018-A000078,1
ICML-2018-P0024,ICML-2018-A000079,2
ICML-2018-P0024,ICML-2018-A000080,3
