paper_id,title,author_ids,conference,year,source_url
ICML-2016-P0001,"No Oops, You Won’t Do It Again: Mechanisms for Self-correction in Crowdsourcing",ICML-2016-A000001|ICML-2016-A000002,ICML,2016,https://proceedings.mlr.press/v48/shaha16.html
ICML-2016-P0002,Stochastically Transitive Models for Pairwise Comparisons: Statistical and Computational Issues,ICML-2016-A000003|ICML-2016-A000004|ICML-2016-A000005|ICML-2016-A000006,ICML,2016,https://proceedings.mlr.press/v48/shahb16.html
ICML-2016-P0003,Uprooting and Rerooting Graphical Models,ICML-2016-A000007,ICML,2016,https://proceedings.mlr.press/v48/weller16.html
ICML-2016-P0004,A Deep Learning Approach to Unsupervised Ensemble Learning,ICML-2016-A000008|ICML-2016-A000009|ICML-2016-A000010|ICML-2016-A000011|ICML-2016-A000012|ICML-2016-A000013|ICML-2016-A000014,ICML,2016,https://proceedings.mlr.press/v48/shaham16.html
ICML-2016-P0005,Revisiting Semi-Supervised Learning with Graph Embeddings,ICML-2016-A000015|ICML-2016-A000016|ICML-2016-A000017,ICML,2016,https://proceedings.mlr.press/v48/yanga16.html
ICML-2016-P0006,Guided Cost Learning: Deep Inverse Optimal Control via Policy Optimization,ICML-2016-A000018|ICML-2016-A000019|ICML-2016-A000020,ICML,2016,https://proceedings.mlr.press/v48/finn16.html
ICML-2016-P0007,Diversity-Promoting Bayesian Learning of Latent Variable Models,ICML-2016-A000021|ICML-2016-A000022|ICML-2016-A000023,ICML,2016,https://proceedings.mlr.press/v48/xiea16.html
ICML-2016-P0008,Additive Approximations in High Dimensional Nonparametric Regression via the SALSA,ICML-2016-A000024|ICML-2016-A000025,ICML,2016,https://proceedings.mlr.press/v48/kandasamy16.html
ICML-2016-P0009,Hawkes Processes with Stochastic Excitations,ICML-2016-A000026|ICML-2016-A000027|ICML-2016-A000028,ICML,2016,https://proceedings.mlr.press/v48/leea16.html
ICML-2016-P0010,Data-driven Rank Breaking for Efficient Rank Aggregation,ICML-2016-A000029|ICML-2016-A000030,ICML,2016,https://proceedings.mlr.press/v48/khetan16.html
ICML-2016-P0011,Dropout distillation,ICML-2016-A000031|ICML-2016-A000032|ICML-2016-A000033,ICML,2016,https://proceedings.mlr.press/v48/bulo16.html
ICML-2016-P0012,Metadata-conscious anonymous messaging,ICML-2016-A000034|ICML-2016-A000035|ICML-2016-A000036|ICML-2016-A000037|ICML-2016-A000038,ICML,2016,https://proceedings.mlr.press/v48/fanti16.html
ICML-2016-P0013,The Teaching Dimension of Linear Learners,ICML-2016-A000039|ICML-2016-A000040|ICML-2016-A000041,ICML,2016,https://proceedings.mlr.press/v48/liua16.html
ICML-2016-P0014,Truthful Univariate Estimators,ICML-2016-A000042|ICML-2016-A000043|ICML-2016-A000044,ICML,2016,https://proceedings.mlr.press/v48/caragiannis16.html
ICML-2016-P0015,Why Regularized Auto-Encoders learn Sparse Representation?,ICML-2016-A000045|ICML-2016-A000046|ICML-2016-A000047|ICML-2016-A000048,ICML,2016,https://proceedings.mlr.press/v48/arpita16.html
ICML-2016-P0016,k-variates++: more pluses in the k-means++,ICML-2016-A000049|ICML-2016-A000050|ICML-2016-A000051|ICML-2016-A000052,ICML,2016,https://proceedings.mlr.press/v48/nock16.html
ICML-2016-P0017,Multi-Player Bandits – a Musical Chairs Approach,ICML-2016-A000053|ICML-2016-A000054|ICML-2016-A000055,ICML,2016,https://proceedings.mlr.press/v48/rosenski16.html
ICML-2016-P0018,The Information Sieve,ICML-2016-A000056|ICML-2016-A000057,ICML,2016,https://proceedings.mlr.press/v48/steeg16.html
