paper_id,author_id,author_name,selected_variant,selection_reason,institution_raw,institution_normalized,candidate_score,first_page_text_path,source_url
ICML-2021-P0001,ICML-2021-A000001,Majid Abdolshah,numbered,complete_numbered_variant,"Applied Artificial Intelligence Institute (A2 I2 ), Deakin University, Geelong, Australia.","Applied Artificial Intelligence Institute (A2 I2 ), Deakin University, Geelong, Australia.",6,data/raw/icml/2021/first_pages/ICML-2021-P0001.txt,http://proceedings.mlr.press/v139/abdolshah21a/abdolshah21a.pdf
ICML-2021-P0001,ICML-2021-A000002,Hung Le,numbered,complete_numbered_variant,"Applied Artificial Intelligence Institute (A2 I2 ), Deakin University, Geelong, Australia.","Applied Artificial Intelligence Institute (A2 I2 ), Deakin University, Geelong, Australia.",6,data/raw/icml/2021/first_pages/ICML-2021-P0001.txt,http://proceedings.mlr.press/v139/abdolshah21a/abdolshah21a.pdf
ICML-2021-P0001,ICML-2021-A000003,Thommen Karimpanal George,numbered,complete_numbered_variant,"Applied Artificial Intelligence Institute (A2 I2 ), Deakin University, Geelong, Australia.","Applied Artificial Intelligence Institute (A2 I2 ), Deakin University, Geelong, Australia.",6,data/raw/icml/2021/first_pages/ICML-2021-P0001.txt,http://proceedings.mlr.press/v139/abdolshah21a/abdolshah21a.pdf
ICML-2021-P0001,ICML-2021-A000004,Sunil Gupta,numbered,complete_numbered_variant,"Applied Artificial Intelligence Institute (A2 I2 ), Deakin University, Geelong, Australia.","Applied Artificial Intelligence Institute (A2 I2 ), Deakin University, Geelong, Australia.",6,data/raw/icml/2021/first_pages/ICML-2021-P0001.txt,http://proceedings.mlr.press/v139/abdolshah21a/abdolshah21a.pdf
ICML-2021-P0001,ICML-2021-A000005,Santu Rana,numbered,complete_numbered_variant,"Applied Artificial Intelligence Institute (A2 I2 ), Deakin University, Geelong, Australia.","Applied Artificial Intelligence Institute (A2 I2 ), Deakin University, Geelong, Australia.",6,data/raw/icml/2021/first_pages/ICML-2021-P0001.txt,http://proceedings.mlr.press/v139/abdolshah21a/abdolshah21a.pdf
ICML-2021-P0001,ICML-2021-A000006,Svetha Venkatesh,numbered,complete_numbered_variant,"Applied Artificial Intelligence Institute (A2 I2 ), Deakin University, Geelong, Australia.","Applied Artificial Intelligence Institute (A2 I2 ), Deakin University, Geelong, Australia.",6,data/raw/icml/2021/first_pages/ICML-2021-P0001.txt,http://proceedings.mlr.press/v139/abdolshah21a/abdolshah21a.pdf
ICML-2021-P0002,ICML-2021-A000007,Kuruge Darshana Abeyrathna,shared,complete_shared_variant,"last name.) Department of Information and Communication Technology, University of Agder, Grimstad, Norway. Correspondence","last name.) Department of Information and Communication Technology, University of Agder, Grimstad, Norway. Correspondence",4,data/raw/icml/2021/first_pages/ICML-2021-P0002.txt,http://proceedings.mlr.press/v139/abeyrathna21a/abeyrathna21a.pdf
ICML-2021-P0002,ICML-2021-A000008,Bimal Bhattarai,shared,complete_shared_variant,"last name.) Department of Information and Communication Technology, University of Agder, Grimstad, Norway. Correspondence","last name.) Department of Information and Communication Technology, University of Agder, Grimstad, Norway. Correspondence",4,data/raw/icml/2021/first_pages/ICML-2021-P0002.txt,http://proceedings.mlr.press/v139/abeyrathna21a/abeyrathna21a.pdf
ICML-2021-P0002,ICML-2021-A000009,Morten Goodwin,shared,complete_shared_variant,"last name.) Department of Information and Communication Technology, University of Agder, Grimstad, Norway. Correspondence","last name.) Department of Information and Communication Technology, University of Agder, Grimstad, Norway. Correspondence",4,data/raw/icml/2021/first_pages/ICML-2021-P0002.txt,http://proceedings.mlr.press/v139/abeyrathna21a/abeyrathna21a.pdf
ICML-2021-P0002,ICML-2021-A000010,Saeed Rahimi Gorji,shared,complete_shared_variant,"last name.) Department of Information and Communication Technology, University of Agder, Grimstad, Norway. Correspondence","last name.) Department of Information and Communication Technology, University of Agder, Grimstad, Norway. Correspondence",4,data/raw/icml/2021/first_pages/ICML-2021-P0002.txt,http://proceedings.mlr.press/v139/abeyrathna21a/abeyrathna21a.pdf
ICML-2021-P0002,ICML-2021-A000011,Ole-Christoffer Granmo,shared,complete_shared_variant,"last name.) Department of Information and Communication Technology, University of Agder, Grimstad, Norway. Correspondence","last name.) Department of Information and Communication Technology, University of Agder, Grimstad, Norway. Correspondence",4,data/raw/icml/2021/first_pages/ICML-2021-P0002.txt,http://proceedings.mlr.press/v139/abeyrathna21a/abeyrathna21a.pdf
ICML-2021-P0002,ICML-2021-A000012,Lei Jiao,shared,complete_shared_variant,"last name.) Department of Information and Communication Technology, University of Agder, Grimstad, Norway. Correspondence","last name.) Department of Information and Communication Technology, University of Agder, Grimstad, Norway. Correspondence",4,data/raw/icml/2021/first_pages/ICML-2021-P0002.txt,http://proceedings.mlr.press/v139/abeyrathna21a/abeyrathna21a.pdf
ICML-2021-P0002,ICML-2021-A000013,Rupsa Saha,shared,complete_shared_variant,"last name.) Department of Information and Communication Technology, University of Agder, Grimstad, Norway. Correspondence","last name.) Department of Information and Communication Technology, University of Agder, Grimstad, Norway. Correspondence",4,data/raw/icml/2021/first_pages/ICML-2021-P0002.txt,http://proceedings.mlr.press/v139/abeyrathna21a/abeyrathna21a.pdf
ICML-2021-P0002,ICML-2021-A000014,Rohan K. Yadav,shared,complete_shared_variant,"last name.) Department of Information and Communication Technology, University of Agder, Grimstad, Norway. Correspondence","last name.) Department of Information and Communication Technology, University of Agder, Grimstad, Norway. Correspondence",4,data/raw/icml/2021/first_pages/ICML-2021-P0002.txt,http://proceedings.mlr.press/v139/abeyrathna21a/abeyrathna21a.pdf
ICML-2021-P0003,ICML-2021-A000015,Durmus Alp Emre Acar,shared,complete_shared_variant,"Boston University, Boston, MA Arm ML Research Lab","Boston University, Boston, MA Arm ML Research Lab",3,data/raw/icml/2021/first_pages/ICML-2021-P0003.txt,http://proceedings.mlr.press/v139/acar21a/acar21a.pdf
ICML-2021-P0003,ICML-2021-A000016,Yue Zhao,shared,complete_shared_variant,"Boston University, Boston, MA Arm ML Research Lab","Boston University, Boston, MA Arm ML Research Lab",3,data/raw/icml/2021/first_pages/ICML-2021-P0003.txt,http://proceedings.mlr.press/v139/acar21a/acar21a.pdf
ICML-2021-P0003,ICML-2021-A000017,Ruizhao Zhu,shared,complete_shared_variant,"Boston University, Boston, MA Arm ML Research Lab","Boston University, Boston, MA Arm ML Research Lab",3,data/raw/icml/2021/first_pages/ICML-2021-P0003.txt,http://proceedings.mlr.press/v139/acar21a/acar21a.pdf
ICML-2021-P0003,ICML-2021-A000018,Ramon Matas,shared,complete_shared_variant,"Boston University, Boston, MA Arm ML Research Lab","Boston University, Boston, MA Arm ML Research Lab",3,data/raw/icml/2021/first_pages/ICML-2021-P0003.txt,http://proceedings.mlr.press/v139/acar21a/acar21a.pdf
ICML-2021-P0003,ICML-2021-A000019,Matthew Mattina,shared,complete_shared_variant,"Boston University, Boston, MA Arm ML Research Lab","Boston University, Boston, MA Arm ML Research Lab",3,data/raw/icml/2021/first_pages/ICML-2021-P0003.txt,http://proceedings.mlr.press/v139/acar21a/acar21a.pdf
ICML-2021-P0003,ICML-2021-A000020,Paul Whatmough,shared,complete_shared_variant,"Boston University, Boston, MA Arm ML Research Lab","Boston University, Boston, MA Arm ML Research Lab",3,data/raw/icml/2021/first_pages/ICML-2021-P0003.txt,http://proceedings.mlr.press/v139/acar21a/acar21a.pdf
ICML-2021-P0003,ICML-2021-A000021,Venkatesh Saligrama,shared,complete_shared_variant,"Boston University, Boston, MA Arm ML Research Lab","Boston University, Boston, MA Arm ML Research Lab",3,data/raw/icml/2021/first_pages/ICML-2021-P0003.txt,http://proceedings.mlr.press/v139/acar21a/acar21a.pdf
ICML-2021-P0004,ICML-2021-A000022,Durmus Alp Emre Acar,numbered,complete_numbered_variant,"Boston University, Boston, MA.","Boston University, Boston, MA.",4,data/raw/icml/2021/first_pages/ICML-2021-P0004.txt,http://proceedings.mlr.press/v139/acar21b/acar21b.pdf
ICML-2021-P0004,ICML-2021-A000023,Ruizhao Zhu,numbered,complete_numbered_variant,"Boston University, Boston, MA.","Boston University, Boston, MA.",4,data/raw/icml/2021/first_pages/ICML-2021-P0004.txt,http://proceedings.mlr.press/v139/acar21b/acar21b.pdf
ICML-2021-P0004,ICML-2021-A000024,Venkatesh Saligrama,numbered,complete_numbered_variant,"Boston University, Boston, MA.","Boston University, Boston, MA.",4,data/raw/icml/2021/first_pages/ICML-2021-P0004.txt,http://proceedings.mlr.press/v139/acar21b/acar21b.pdf
ICML-2021-P0005,ICML-2021-A000025,Jayadev Acharya,shared,complete_shared_variant,"Equal contribution Electrical and Computer Engineering, Cornell University, Ithaca, USA.","Equal contribution Electrical and Computer Engineering, Cornell University, Ithaca, USA.",4,data/raw/icml/2021/first_pages/ICML-2021-P0005.txt,http://proceedings.mlr.press/v139/acharya21a/acharya21a.pdf
ICML-2021-P0005,ICML-2021-A000026,Ziteng Sun,shared,complete_shared_variant,"Equal contribution Electrical and Computer Engineering, Cornell University, Ithaca, USA.","Equal contribution Electrical and Computer Engineering, Cornell University, Ithaca, USA.",4,data/raw/icml/2021/first_pages/ICML-2021-P0005.txt,http://proceedings.mlr.press/v139/acharya21a/acharya21a.pdf
ICML-2021-P0005,ICML-2021-A000027,Huanyu Zhang,shared,complete_shared_variant,"Equal contribution Electrical and Computer Engineering, Cornell University, Ithaca, USA.","Equal contribution Electrical and Computer Engineering, Cornell University, Ithaca, USA.",4,data/raw/icml/2021/first_pages/ICML-2021-P0005.txt,http://proceedings.mlr.press/v139/acharya21a/acharya21a.pdf
ICML-2021-P0006,ICML-2021-A000028,Idan Achituve,numbered,complete_numbered_variant,"Bar-Ilan University, Israel","Bar-Ilan University, Israel",4,data/raw/icml/2021/first_pages/ICML-2021-P0006.txt,http://proceedings.mlr.press/v139/achituve21a/achituve21a.pdf
ICML-2021-P0006,ICML-2021-A000029,Aviv Navon,numbered,complete_numbered_variant,"Bar-Ilan University, Israel","Bar-Ilan University, Israel",4,data/raw/icml/2021/first_pages/ICML-2021-P0006.txt,http://proceedings.mlr.press/v139/achituve21a/achituve21a.pdf
ICML-2021-P0006,ICML-2021-A000030,Yochai Yemini,numbered,complete_numbered_variant,"Bar-Ilan University, Israel","Bar-Ilan University, Israel",4,data/raw/icml/2021/first_pages/ICML-2021-P0006.txt,http://proceedings.mlr.press/v139/achituve21a/achituve21a.pdf
ICML-2021-P0006,ICML-2021-A000031,Gal Chechik,numbered,complete_numbered_variant,"Bar-Ilan University, Israel","Bar-Ilan University, Israel",4,data/raw/icml/2021/first_pages/ICML-2021-P0006.txt,http://proceedings.mlr.press/v139/achituve21a/achituve21a.pdf
ICML-2021-P0006,ICML-2021-A000032,Ethan Fetaya,numbered,complete_numbered_variant,"Bar-Ilan University, Israel","Bar-Ilan University, Israel",4,data/raw/icml/2021/first_pages/ICML-2021-P0006.txt,http://proceedings.mlr.press/v139/achituve21a/achituve21a.pdf
ICML-2021-P0007,ICML-2021-A000033,David Acuna,numbered,best_scoring_candidate,University of Waterloo.,University of Waterloo.,2,data/raw/icml/2021/first_pages/ICML-2021-P0007.txt,http://proceedings.mlr.press/v139/acuna21a/acuna21a.pdf
ICML-2021-P0007,ICML-2021-A000034,Guojun Zhang,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2021/first_pages/ICML-2021-P0007.txt,http://proceedings.mlr.press/v139/acuna21a/acuna21a.pdf
ICML-2021-P0007,ICML-2021-A000035,Marc T. Law,numbered,best_scoring_candidate,University of Waterloo.,University of Waterloo.,2,data/raw/icml/2021/first_pages/ICML-2021-P0007.txt,http://proceedings.mlr.press/v139/acuna21a/acuna21a.pdf
ICML-2021-P0007,ICML-2021-A000036,Sanja Fidler,numbered,best_scoring_candidate,University of Waterloo.,University of Waterloo.,2,data/raw/icml/2021/first_pages/ICML-2021-P0007.txt,http://proceedings.mlr.press/v139/acuna21a/acuna21a.pdf
ICML-2021-P0008,ICML-2021-A000037,Darius Afchar,numbered,complete_numbered_variant,"Deezer Research, Paris, France","Deezer Research, Paris, France",4,data/raw/icml/2021/first_pages/ICML-2021-P0008.txt,http://proceedings.mlr.press/v139/afchar21a/afchar21a.pdf
ICML-2021-P0008,ICML-2021-A000038,Vincent Guigue,numbered,complete_numbered_variant,"LIP6, Paris, France.","LIP6, Paris, France.",2,data/raw/icml/2021/first_pages/ICML-2021-P0008.txt,http://proceedings.mlr.press/v139/afchar21a/afchar21a.pdf
ICML-2021-P0008,ICML-2021-A000039,Romain Hennequin,numbered,complete_numbered_variant,"Deezer Research, Paris, France","Deezer Research, Paris, France",4,data/raw/icml/2021/first_pages/ICML-2021-P0008.txt,http://proceedings.mlr.press/v139/afchar21a/afchar21a.pdf
ICML-2021-P0009,ICML-2021-A000040,Naman Agarwal,numbered,best_scoring_candidate,"Google AI Princeton, Princeton, NJ, USA","Google AI Princeton, Princeton, NJ, USA",6,data/raw/icml/2021/first_pages/ICML-2021-P0009.txt,http://proceedings.mlr.press/v139/agarwal21a/agarwal21a.pdf
ICML-2021-P0009,ICML-2021-A000041,Surbhi Goel,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2021/first_pages/ICML-2021-P0009.txt,http://proceedings.mlr.press/v139/agarwal21a/agarwal21a.pdf
ICML-2021-P0009,ICML-2021-A000042,Cyril Zhang,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2021/first_pages/ICML-2021-P0009.txt,http://proceedings.mlr.press/v139/agarwal21a/agarwal21a.pdf
ICML-2021-P0010,ICML-2021-A000043,Naman Agarwal,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2021/first_pages/ICML-2021-P0010.txt,http://proceedings.mlr.press/v139/agarwal21b/agarwal21b.pdf
ICML-2021-P0010,ICML-2021-A000044,Elad Hazan,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2021/first_pages/ICML-2021-P0010.txt,http://proceedings.mlr.press/v139/agarwal21b/agarwal21b.pdf
ICML-2021-P0010,ICML-2021-A000045,Anirudha Majumdar,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2021/first_pages/ICML-2021-P0010.txt,http://proceedings.mlr.press/v139/agarwal21b/agarwal21b.pdf
ICML-2021-P0010,ICML-2021-A000046,Karan Singh,numbered,best_scoring_candidate,"Microsoft Research, Redmond, WA, USA. Correspondence","Microsoft Research, Redmond, WA, USA. Correspondence",6,data/raw/icml/2021/first_pages/ICML-2021-P0010.txt,http://proceedings.mlr.press/v139/agarwal21b/agarwal21b.pdf
ICML-2021-P0011,ICML-2021-A000047,Sushant Agarwal,numbered,complete_numbered_variant,"David R. Cheriton School of Computer Science, University of Waterloo, Waterloo, ON, Canada","David R. Cheriton School of Computer Science, University of Waterloo, Waterloo, ON, Canada",6,data/raw/icml/2021/first_pages/ICML-2021-P0011.txt,http://proceedings.mlr.press/v139/agarwal21c/agarwal21c.pdf
ICML-2021-P0011,ICML-2021-A000048,Shahin Jabbari,numbered,complete_numbered_variant,"Department of Computer Science, Harvard University, Cambridge, MA, USA","Department of Computer Science, Harvard University, Cambridge, MA, USA",6,data/raw/icml/2021/first_pages/ICML-2021-P0011.txt,http://proceedings.mlr.press/v139/agarwal21c/agarwal21c.pdf
ICML-2021-P0011,ICML-2021-A000049,Chirag Agarwal,numbered,complete_numbered_variant,"Department of Computer Science, Harvard University, Cambridge, MA, USA","Department of Computer Science, Harvard University, Cambridge, MA, USA",6,data/raw/icml/2021/first_pages/ICML-2021-P0011.txt,http://proceedings.mlr.press/v139/agarwal21c/agarwal21c.pdf
ICML-2021-P0011,ICML-2021-A000050,Sohini Upadhyay,numbered,complete_numbered_variant,"Department of Computer Science, Harvard University, Cambridge, MA, USA","Department of Computer Science, Harvard University, Cambridge, MA, USA",6,data/raw/icml/2021/first_pages/ICML-2021-P0011.txt,http://proceedings.mlr.press/v139/agarwal21c/agarwal21c.pdf
ICML-2021-P0011,ICML-2021-A000051,Steven Wu,numbered,complete_numbered_variant,"School of Computer Science, Carnegie Mellon","School of Computer Science, Carnegie Mellon",4,data/raw/icml/2021/first_pages/ICML-2021-P0011.txt,http://proceedings.mlr.press/v139/agarwal21c/agarwal21c.pdf
ICML-2021-P0011,ICML-2021-A000052,Himabindu Lakkaraju,numbered,complete_numbered_variant,"Department of Computer Science, Harvard University, Cambridge, MA, USA","Department of Computer Science, Harvard University, Cambridge, MA, USA",6,data/raw/icml/2021/first_pages/ICML-2021-P0011.txt,http://proceedings.mlr.press/v139/agarwal21c/agarwal21c.pdf
ICML-2021-P0012,ICML-2021-A000053,Abhinav Aggarwal,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,0,data/raw/icml/2021/first_pages/ICML-2021-P0012.txt,http://proceedings.mlr.press/v139/aggarwal21a/aggarwal21a.pdf
ICML-2021-P0012,ICML-2021-A000054,Shiva Kasiviswanathan,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2021/first_pages/ICML-2021-P0012.txt,http://proceedings.mlr.press/v139/aggarwal21a/aggarwal21a.pdf
ICML-2021-P0012,ICML-2021-A000055,Zekun Xu,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,0,data/raw/icml/2021/first_pages/ICML-2021-P0012.txt,http://proceedings.mlr.press/v139/aggarwal21a/aggarwal21a.pdf
ICML-2021-P0012,ICML-2021-A000056,Oluwaseyi Feyisetan,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,0,data/raw/icml/2021/first_pages/ICML-2021-P0012.txt,http://proceedings.mlr.press/v139/aggarwal21a/aggarwal21a.pdf
ICML-2021-P0012,ICML-2021-A000057,Nathanael Teissier,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,0,data/raw/icml/2021/first_pages/ICML-2021-P0012.txt,http://proceedings.mlr.press/v139/aggarwal21a/aggarwal21a.pdf
ICML-2021-P0013,ICML-2021-A000058,Laurence Aitchison,numbered,best_scoring_candidate,"Department of Computer Science, Bristol, BS8","Department of Computer Science, Bristol, BS8",2,data/raw/icml/2021/first_pages/ICML-2021-P0013.txt,http://proceedings.mlr.press/v139/aitchison21a/aitchison21a.pdf
ICML-2021-P0013,ICML-2021-A000059,Adam Yang,numbered,no_viable_candidate,UNKNOWN,UNKNOWN,-1000,data/raw/icml/2021/first_pages/ICML-2021-P0013.txt,http://proceedings.mlr.press/v139/aitchison21a/aitchison21a.pdf
ICML-2021-P0013,ICML-2021-A000060,Sebastian W. Ober,numbered,best_scoring_candidate,"Department of Engineering, Cambridge, CB2","Department of Engineering, Cambridge, CB2",2,data/raw/icml/2021/first_pages/ICML-2021-P0013.txt,http://proceedings.mlr.press/v139/aitchison21a/aitchison21a.pdf
ICML-2021-P0014,ICML-2021-A000061,Ali Akbari,numbered,complete_numbered_variant,"Centre for Vision, Speech and Signal Processing (CVSSP)","Centre for Vision, Speech and Signal Processing (CVSSP)",2,data/raw/icml/2021/first_pages/ICML-2021-P0014.txt,http://proceedings.mlr.press/v139/akbari21a/akbari21a.pdf
ICML-2021-P0014,ICML-2021-A000062,Muhammad Awais,numbered,complete_numbered_variant,"Centre for Vision, Speech and Signal Processing (CVSSP)","Centre for Vision, Speech and Signal Processing (CVSSP)",2,data/raw/icml/2021/first_pages/ICML-2021-P0014.txt,http://proceedings.mlr.press/v139/akbari21a/akbari21a.pdf
ICML-2021-P0014,ICML-2021-A000063,Manijeh Bashar,numbered,complete_numbered_variant,Institute for Communication,Institute for Communication,2,data/raw/icml/2021/first_pages/ICML-2021-P0014.txt,http://proceedings.mlr.press/v139/akbari21a/akbari21a.pdf
