paper_id,author_id,author_name,variant,variant_priority,variant_coverage,author_count,institution_candidate,candidate_score,first_page_text_path,source_url
ICML-2021-P0001,ICML-2021-A000001,Majid Abdolshah,numbered,0,6,6,"Applied Artificial Intelligence Institute (A2 I2 ), Deakin University, Geelong, Australia.",6,data/raw/icml/2021/first_pages/ICML-2021-P0001.txt,http://proceedings.mlr.press/v139/abdolshah21a/abdolshah21a.pdf
ICML-2021-P0001,ICML-2021-A000002,Hung Le,numbered,0,6,6,"Applied Artificial Intelligence Institute (A2 I2 ), Deakin University, Geelong, Australia.",6,data/raw/icml/2021/first_pages/ICML-2021-P0001.txt,http://proceedings.mlr.press/v139/abdolshah21a/abdolshah21a.pdf
ICML-2021-P0001,ICML-2021-A000003,Thommen Karimpanal George,numbered,0,6,6,"Applied Artificial Intelligence Institute (A2 I2 ), Deakin University, Geelong, Australia.",6,data/raw/icml/2021/first_pages/ICML-2021-P0001.txt,http://proceedings.mlr.press/v139/abdolshah21a/abdolshah21a.pdf
ICML-2021-P0001,ICML-2021-A000004,Sunil Gupta,numbered,0,6,6,"Applied Artificial Intelligence Institute (A2 I2 ), Deakin University, Geelong, Australia.",6,data/raw/icml/2021/first_pages/ICML-2021-P0001.txt,http://proceedings.mlr.press/v139/abdolshah21a/abdolshah21a.pdf
ICML-2021-P0001,ICML-2021-A000005,Santu Rana,numbered,0,6,6,"Applied Artificial Intelligence Institute (A2 I2 ), Deakin University, Geelong, Australia.",6,data/raw/icml/2021/first_pages/ICML-2021-P0001.txt,http://proceedings.mlr.press/v139/abdolshah21a/abdolshah21a.pdf
ICML-2021-P0001,ICML-2021-A000006,Svetha Venkatesh,numbered,0,6,6,"Applied Artificial Intelligence Institute (A2 I2 ), Deakin University, Geelong, Australia.",6,data/raw/icml/2021/first_pages/ICML-2021-P0001.txt,http://proceedings.mlr.press/v139/abdolshah21a/abdolshah21a.pdf
ICML-2021-P0001,ICML-2021-A000001,Majid Abdolshah,stacked,2,0,6,UNKNOWN,-1000,data/raw/icml/2021/first_pages/ICML-2021-P0001.txt,http://proceedings.mlr.press/v139/abdolshah21a/abdolshah21a.pdf
ICML-2021-P0001,ICML-2021-A000002,Hung Le,stacked,2,0,6,UNKNOWN,-1000,data/raw/icml/2021/first_pages/ICML-2021-P0001.txt,http://proceedings.mlr.press/v139/abdolshah21a/abdolshah21a.pdf
ICML-2021-P0001,ICML-2021-A000003,Thommen Karimpanal George,stacked,2,0,6,UNKNOWN,-1000,data/raw/icml/2021/first_pages/ICML-2021-P0001.txt,http://proceedings.mlr.press/v139/abdolshah21a/abdolshah21a.pdf
ICML-2021-P0001,ICML-2021-A000004,Sunil Gupta,stacked,2,0,6,UNKNOWN,-1000,data/raw/icml/2021/first_pages/ICML-2021-P0001.txt,http://proceedings.mlr.press/v139/abdolshah21a/abdolshah21a.pdf
ICML-2021-P0001,ICML-2021-A000005,Santu Rana,stacked,2,0,6,UNKNOWN,-1000,data/raw/icml/2021/first_pages/ICML-2021-P0001.txt,http://proceedings.mlr.press/v139/abdolshah21a/abdolshah21a.pdf
ICML-2021-P0001,ICML-2021-A000006,Svetha Venkatesh,stacked,2,0,6,UNKNOWN,-1000,data/raw/icml/2021/first_pages/ICML-2021-P0001.txt,http://proceedings.mlr.press/v139/abdolshah21a/abdolshah21a.pdf
ICML-2021-P0001,ICML-2021-A000001,Majid Abdolshah,shared,3,6,6,"Applied Artificial Intelligence Institute (A2 I2 ), Deakin University, Geelong, Australia.",6,data/raw/icml/2021/first_pages/ICML-2021-P0001.txt,http://proceedings.mlr.press/v139/abdolshah21a/abdolshah21a.pdf
