paper_id,title,author_ids,conference,year,source_url
ICML-2024-P0001,Revisiting Character-level Adversarial Attacks for Language Models,ICML-2024-A000001|ICML-2024-A000002|ICML-2024-A000003|ICML-2024-A000004|ICML-2024-A000005,ICML,2024,https://proceedings.mlr.press/v235/abad-rocamora24a.html
ICML-2024-P0002,Adaptively Perturbed Mirror Descent for Learning in Games,ICML-2024-A000006|ICML-2024-A000007|ICML-2024-A000008|ICML-2024-A000009,ICML,2024,https://proceedings.mlr.press/v235/abe24a.html
ICML-2024-P0003,InferCept: Efficient Intercept Support for Augmented Large Language Model Inference,ICML-2024-A000010|ICML-2024-A000011|ICML-2024-A000012|ICML-2024-A000013|ICML-2024-A000014,ICML,2024,https://proceedings.mlr.press/v235/abhyankar24a.html
ICML-2024-P0004,Balancing Feature Similarity and Label Variability for Optimal Size-Aware One-shot Subset Selection,ICML-2024-A000015|ICML-2024-A000016|ICML-2024-A000017|ICML-2024-A000018,ICML,2024,https://proceedings.mlr.press/v235/acharya24a.html
ICML-2024-P0005,Bayesian Uncertainty for Gradient Aggregation in Multi-Task Learning,ICML-2024-A000019|ICML-2024-A000020|ICML-2024-A000021|ICML-2024-A000022|ICML-2024-A000023,ICML,2024,https://proceedings.mlr.press/v235/achituve24a.html
ICML-2024-P0006,AttnLRP: Attention-Aware Layer-Wise Relevance Propagation for Transformers,ICML-2024-A000024|ICML-2024-A000025|ICML-2024-A000026|ICML-2024-A000027|ICML-2024-A000028|ICML-2024-A000029|ICML-2024-A000030,ICML,2024,https://proceedings.mlr.press/v235/achtibat24a.html
ICML-2024-P0007,A Unified Framework for Learning with Nonlinear Model Classes from Arbitrary Linear Samples,ICML-2024-A000031|ICML-2024-A000032|ICML-2024-A000033,ICML,2024,https://proceedings.mlr.press/v235/adcock24a.html
ICML-2024-P0008,FrameQuant: Flexible Low-Bit Quantization for Transformers,ICML-2024-A000034|ICML-2024-A000035|ICML-2024-A000036|ICML-2024-A000037,ICML,2024,https://proceedings.mlr.press/v235/adepu24a.html
ICML-2024-P0009,BeigeMaps: Behavioral Eigenmaps for Reinforcement Learning from Images,ICML-2024-A000038|ICML-2024-A000039|ICML-2024-A000040,ICML,2024,https://proceedings.mlr.press/v235/adhikary24a.html
ICML-2024-P0010,Discovering Bias in Latent Space: An Unsupervised Debiasing Approach,ICML-2024-A000041|ICML-2024-A000042|ICML-2024-A000043|ICML-2024-A000044,ICML,2024,https://proceedings.mlr.press/v235/adila24a.html
ICML-2024-P0011,Optimal Coresets for Low-Dimensional Geometric Median,ICML-2024-A000045|ICML-2024-A000046,ICML,2024,https://proceedings.mlr.press/v235/afshani24a.html
ICML-2024-P0012,REST: Efficient and Accelerated EEG Seizure Analysis through Residual State Updates,ICML-2024-A000047|ICML-2024-A000048|ICML-2024-A000049|ICML-2024-A000050,ICML,2024,https://proceedings.mlr.press/v235/afzal24a.html
ICML-2024-P0013,CHAI: Clustered Head Attention for Efficient LLM Inference,ICML-2024-A000051|ICML-2024-A000052|ICML-2024-A000053|ICML-2024-A000054|ICML-2024-A000055|ICML-2024-A000056|ICML-2024-A000057|ICML-2024-A000058,ICML,2024,https://proceedings.mlr.press/v235/agarwal24a.html
ICML-2024-P0014,Learning to Play Atari in a World of Tokens,ICML-2024-A000059|ICML-2024-A000060|ICML-2024-A000061,ICML,2024,https://proceedings.mlr.press/v235/agarwal24b.html
ICML-2024-P0015,Probabilistic Generating Circuits - Demystified,ICML-2024-A000062|ICML-2024-A000063,ICML,2024,https://proceedings.mlr.press/v235/agarwal24c.html
ICML-2024-P0016,Improved Differentially Private and Lazy Online Convex Optimization: Lower Regret without Smoothness Requirements,ICML-2024-A000064|ICML-2024-A000065|ICML-2024-A000066|ICML-2024-A000067,ICML,2024,https://proceedings.mlr.press/v235/agarwal24d.html
ICML-2024-P0017,The Non-linear $F$-Design and Applications to Interactive Learning,ICML-2024-A000068|ICML-2024-A000069|ICML-2024-A000070|ICML-2024-A000071,ICML,2024,https://proceedings.mlr.press/v235/agarwal24e.html
ICML-2024-P0018,ACPO: A Policy Optimization Algorithm for Average MDPs with Constraints,ICML-2024-A000072|ICML-2024-A000073|ICML-2024-A000074,ICML,2024,https://proceedings.mlr.press/v235/agnihotri24a.html
