paper_id,pdf_url,first_page_text_path,status,notes
CVPR-2025-P0001,https://openaccess.thecvf.com/content/CVPR2025/papers/Ahmed_Towards_Source-Free_Machine_Unlearning_CVPR_2025_paper.pdf,data/raw/cvpr/2025/first_pages/CVPR-2025-P0001.txt,ok,
CVPR-2025-P0002,https://openaccess.thecvf.com/content/CVPR2025/papers/Yao_Uni4D_Unifying_Visual_Foundation_Models_for_4D_Modeling_from_a_CVPR_2025_paper.pdf,data/raw/cvpr/2025/first_pages/CVPR-2025-P0002.txt,ok,
CVPR-2025-P0003,https://openaccess.thecvf.com/content/CVPR2025/papers/Liu_Hyperbolic_Category_Discovery_CVPR_2025_paper.pdf,data/raw/cvpr/2025/first_pages/CVPR-2025-P0003.txt,ok,
CVPR-2025-P0004,https://openaccess.thecvf.com/content/CVPR2025/papers/Chen_The_Language_of_Motion_Unifying_Verbal_and_Non-verbal_Language_of_CVPR_2025_paper.pdf,data/raw/cvpr/2025/first_pages/CVPR-2025-P0004.txt,ok,
CVPR-2025-P0005,https://openaccess.thecvf.com/content/CVPR2025/papers/Nguyen_CALICO_Part-Focused_Semantic_Co-Segmentation_with_Large_Vision-Language_Models_CVPR_2025_paper.pdf,data/raw/cvpr/2025/first_pages/CVPR-2025-P0005.txt,ok,
CVPR-2025-P0006,https://openaccess.thecvf.com/content/CVPR2025/papers/Deng_Words_or_Vision_Do_Vision-Language_Models_Have_Blind_Faith_in_CVPR_2025_paper.pdf,data/raw/cvpr/2025/first_pages/CVPR-2025-P0006.txt,ok,
CVPR-2025-P0007,https://openaccess.thecvf.com/content/CVPR2025/papers/Xia_Learning_to_Detect_Objects_from__Multi-Agent_LiDAR_Scans_without_CVPR_2025_paper.pdf,data/raw/cvpr/2025/first_pages/CVPR-2025-P0007.txt,ok,
CVPR-2025-P0008,https://openaccess.thecvf.com/content/CVPR2025/papers/Zeng_DeepLA-Net_Very_Deep_Local_Aggregation_Networks_for_Point_Cloud_Analysis_CVPR_2025_paper.pdf,data/raw/cvpr/2025/first_pages/CVPR-2025-P0008.txt,ok,
CVPR-2025-P0009,https://openaccess.thecvf.com/content/CVPR2025/papers/Lin_Multi-Layer_Visual_Feature_Fusion_in_Multimodal_LLMs_Methods_Analysis_and_CVPR_2025_paper.pdf,data/raw/cvpr/2025/first_pages/CVPR-2025-P0009.txt,ok,
CVPR-2025-P0010,https://openaccess.thecvf.com/content/CVPR2025/papers/Wu_APHQ-ViT_Post-Training_Quantization_with_Average_Perturbation_Hessian_Based_Reconstruction_for_CVPR_2025_paper.pdf,data/raw/cvpr/2025/first_pages/CVPR-2025-P0010.txt,ok,
CVPR-2025-P0011,https://openaccess.thecvf.com/content/CVPR2025/papers/Wang_AdaptCMVC_Robust_Adaption_to_Incremental_Views_in_Continual_Multi-view_Clustering_CVPR_2025_paper.pdf,data/raw/cvpr/2025/first_pages/CVPR-2025-P0011.txt,ok,
CVPR-2025-P0012,https://openaccess.thecvf.com/content/CVPR2025/papers/Li_UA-Pose_Uncertainty-Aware_6D_Object_Pose_Estimation_and_Online_Object_Completion_CVPR_2025_paper.pdf,data/raw/cvpr/2025/first_pages/CVPR-2025-P0012.txt,ok,
CVPR-2025-P0013,https://openaccess.thecvf.com/content/CVPR2025/papers/Zhou_Binarized_Mamba-Transformer_for_Lightweight_Quad_Bayer_HybridEVS_Demosaicing_CVPR_2025_paper.pdf,data/raw/cvpr/2025/first_pages/CVPR-2025-P0013.txt,ok,
CVPR-2025-P0014,https://openaccess.thecvf.com/content/CVPR2025/papers/Zhu_Interpretable_Image_Classification_via_Non-parametric_Part_Prototype_Learning_CVPR_2025_paper.pdf,data/raw/cvpr/2025/first_pages/CVPR-2025-P0014.txt,ok,
CVPR-2025-P0015,https://openaccess.thecvf.com/content/CVPR2025/papers/Zhuang_DAGSM_Disentangled_Avatar_Generation_with_GS-enhanced_Mesh_CVPR_2025_paper.pdf,data/raw/cvpr/2025/first_pages/CVPR-2025-P0015.txt,ok,
CVPR-2025-P0016,https://openaccess.thecvf.com/content/CVPR2025/papers/Yi_Estimating_Body_and_Hand_Motion_in_an_Ego-sensed_World_CVPR_2025_paper.pdf,data/raw/cvpr/2025/first_pages/CVPR-2025-P0016.txt,ok,
CVPR-2025-P0017,https://openaccess.thecvf.com/content/CVPR2025/papers/Aghzal_Evaluating_Vision-Language_Models_as_Evaluators_in_Path_Planning_CVPR_2025_paper.pdf,data/raw/cvpr/2025/first_pages/CVPR-2025-P0017.txt,ok,
CVPR-2025-P0018,https://openaccess.thecvf.com/content/CVPR2025/papers/Dai_Free_on_the_Fly_Enhancing_Flexibility_in_Test-Time_Adaptation_with_CVPR_2025_paper.pdf,data/raw/cvpr/2025/first_pages/CVPR-2025-P0018.txt,ok,
CVPR-2025-P0019,https://openaccess.thecvf.com/content/CVPR2025/papers/Lin_SGC-Net_Stratified_Granular_Comparison_Network_for_Open-Vocabulary_HOI_Detection_CVPR_2025_paper.pdf,data/raw/cvpr/2025/first_pages/CVPR-2025-P0019.txt,ok,
CVPR-2025-P0020,https://openaccess.thecvf.com/content/CVPR2025/papers/Chen_Galaxy_Walker_Geometry-aware_VLMs_For_Galaxy-scale_Understanding_CVPR_2025_paper.pdf,data/raw/cvpr/2025/first_pages/CVPR-2025-P0020.txt,ok,
CVPR-2025-P0021,https://openaccess.thecvf.com/content/CVPR2025/papers/Lai_SnowMaster_Comprehensive_Real-world_Image_Desnowing_via_MLLM_with_Multi-Model_Feedback_CVPR_2025_paper.pdf,data/raw/cvpr/2025/first_pages/CVPR-2025-P0021.txt,ok,
