paper_id,author_id,author_position
NEURIPS-2016-P0001,NEURIPS-2016-A000001,1
NEURIPS-2016-P0001,NEURIPS-2016-A000002,2
NEURIPS-2016-P0001,NEURIPS-2016-A000003,3
NEURIPS-2016-P0002,NEURIPS-2016-A000004,1
NEURIPS-2016-P0002,NEURIPS-2016-A000005,2
NEURIPS-2016-P0002,NEURIPS-2016-A000006,3
NEURIPS-2016-P0003,NEURIPS-2016-A000007,1
NEURIPS-2016-P0003,NEURIPS-2016-A000008,2
NEURIPS-2016-P0003,NEURIPS-2016-A000009,3
NEURIPS-2016-P0003,NEURIPS-2016-A000010,4
NEURIPS-2016-P0003,NEURIPS-2016-A000011,5
NEURIPS-2016-P0003,NEURIPS-2016-A000012,6
NEURIPS-2016-P0004,NEURIPS-2016-A000013,1
NEURIPS-2016-P0004,NEURIPS-2016-A000014,2
NEURIPS-2016-P0005,NEURIPS-2016-A000015,1
NEURIPS-2016-P0005,NEURIPS-2016-A000016,2
NEURIPS-2016-P0005,NEURIPS-2016-A000017,3
NEURIPS-2016-P0005,NEURIPS-2016-A000018,4
NEURIPS-2016-P0006,NEURIPS-2016-A000019,1
NEURIPS-2016-P0006,NEURIPS-2016-A000020,2
NEURIPS-2016-P0006,NEURIPS-2016-A000021,3
NEURIPS-2016-P0007,NEURIPS-2016-A000022,1
NEURIPS-2016-P0007,NEURIPS-2016-A000023,2
NEURIPS-2016-P0007,NEURIPS-2016-A000024,3
NEURIPS-2016-P0008,NEURIPS-2016-A000025,1
NEURIPS-2016-P0008,NEURIPS-2016-A000026,2
NEURIPS-2016-P0008,NEURIPS-2016-A000027,3
NEURIPS-2016-P0008,NEURIPS-2016-A000028,4
NEURIPS-2016-P0009,NEURIPS-2016-A000029,1
NEURIPS-2016-P0009,NEURIPS-2016-A000030,2
NEURIPS-2016-P0010,NEURIPS-2016-A000031,1
NEURIPS-2016-P0010,NEURIPS-2016-A000032,2
NEURIPS-2016-P0010,NEURIPS-2016-A000033,3
NEURIPS-2016-P0010,NEURIPS-2016-A000034,4
NEURIPS-2016-P0010,NEURIPS-2016-A000035,5
NEURIPS-2016-P0011,NEURIPS-2016-A000036,1
NEURIPS-2016-P0011,NEURIPS-2016-A000037,2
NEURIPS-2016-P0011,NEURIPS-2016-A000038,3
NEURIPS-2016-P0012,NEURIPS-2016-A000039,1
NEURIPS-2016-P0012,NEURIPS-2016-A000040,2
NEURIPS-2016-P0013,NEURIPS-2016-A000041,1
NEURIPS-2016-P0013,NEURIPS-2016-A000042,2
NEURIPS-2016-P0013,NEURIPS-2016-A000043,3
NEURIPS-2016-P0014,NEURIPS-2016-A000044,1
NEURIPS-2016-P0014,NEURIPS-2016-A000045,2
NEURIPS-2016-P0014,NEURIPS-2016-A000046,3
NEURIPS-2016-P0015,NEURIPS-2016-A000047,1
NEURIPS-2016-P0015,NEURIPS-2016-A000048,2
NEURIPS-2016-P0015,NEURIPS-2016-A000049,3
NEURIPS-2016-P0015,NEURIPS-2016-A000050,4
NEURIPS-2016-P0016,NEURIPS-2016-A000051,1
NEURIPS-2016-P0016,NEURIPS-2016-A000052,2
NEURIPS-2016-P0017,NEURIPS-2016-A000053,1
NEURIPS-2016-P0017,NEURIPS-2016-A000054,2
NEURIPS-2016-P0018,NEURIPS-2016-A000055,1
NEURIPS-2016-P0019,NEURIPS-2016-A000056,1
NEURIPS-2016-P0019,NEURIPS-2016-A000057,2
NEURIPS-2016-P0020,NEURIPS-2016-A000058,1
NEURIPS-2016-P0020,NEURIPS-2016-A000059,2
NEURIPS-2016-P0020,NEURIPS-2016-A000060,3
NEURIPS-2016-P0020,NEURIPS-2016-A000061,4
NEURIPS-2016-P0020,NEURIPS-2016-A000062,5
NEURIPS-2016-P0020,NEURIPS-2016-A000063,6
NEURIPS-2016-P0020,NEURIPS-2016-A000064,7
NEURIPS-2016-P0021,NEURIPS-2016-A000065,1
NEURIPS-2016-P0021,NEURIPS-2016-A000066,2
NEURIPS-2016-P0022,NEURIPS-2016-A000067,1
NEURIPS-2016-P0022,NEURIPS-2016-A000068,2
NEURIPS-2016-P0023,NEURIPS-2016-A000069,1
NEURIPS-2016-P0023,NEURIPS-2016-A000070,2
NEURIPS-2016-P0024,NEURIPS-2016-A000071,1
NEURIPS-2016-P0024,NEURIPS-2016-A000072,2
NEURIPS-2016-P0024,NEURIPS-2016-A000073,3
NEURIPS-2016-P0024,NEURIPS-2016-A000074,4
NEURIPS-2016-P0025,NEURIPS-2016-A000075,1
NEURIPS-2016-P0025,NEURIPS-2016-A000076,2
NEURIPS-2016-P0025,NEURIPS-2016-A000077,3
NEURIPS-2016-P0026,NEURIPS-2016-A000078,1
NEURIPS-2016-P0026,NEURIPS-2016-A000079,2
NEURIPS-2016-P0026,NEURIPS-2016-A000080,3
NEURIPS-2016-P0026,NEURIPS-2016-A000081,4
NEURIPS-2016-P0027,NEURIPS-2016-A000082,1
NEURIPS-2016-P0027,NEURIPS-2016-A000083,2
NEURIPS-2016-P0027,NEURIPS-2016-A000084,3
NEURIPS-2016-P0027,NEURIPS-2016-A000085,4
NEURIPS-2016-P0028,NEURIPS-2016-A000086,1
NEURIPS-2016-P0028,NEURIPS-2016-A000087,2
NEURIPS-2016-P0029,NEURIPS-2016-A000088,1
NEURIPS-2016-P0029,NEURIPS-2016-A000089,2
NEURIPS-2016-P0029,NEURIPS-2016-A000090,3
NEURIPS-2016-P0030,NEURIPS-2016-A000091,1
NEURIPS-2016-P0030,NEURIPS-2016-A000092,2
NEURIPS-2016-P0030,NEURIPS-2016-A000093,3
NEURIPS-2016-P0031,NEURIPS-2016-A000094,1
NEURIPS-2016-P0031,NEURIPS-2016-A000095,2
NEURIPS-2016-P0032,NEURIPS-2016-A000096,1
NEURIPS-2016-P0032,NEURIPS-2016-A000097,2
NEURIPS-2016-P0032,NEURIPS-2016-A000098,3
NEURIPS-2016-P0033,NEURIPS-2016-A000099,1
NEURIPS-2016-P0033,NEURIPS-2016-A000100,2
NEURIPS-2016-P0033,NEURIPS-2016-A000101,3
NEURIPS-2016-P0033,NEURIPS-2016-A000102,4
NEURIPS-2016-P0033,NEURIPS-2016-A000103,5
NEURIPS-2016-P0034,NEURIPS-2016-A000104,1
NEURIPS-2016-P0034,NEURIPS-2016-A000105,2
NEURIPS-2016-P0034,NEURIPS-2016-A000106,3
NEURIPS-2016-P0034,NEURIPS-2016-A000107,4
NEURIPS-2016-P0035,NEURIPS-2016-A000108,1
NEURIPS-2016-P0035,NEURIPS-2016-A000109,2
NEURIPS-2016-P0035,NEURIPS-2016-A000110,3
NEURIPS-2016-P0035,NEURIPS-2016-A000111,4
NEURIPS-2016-P0036,NEURIPS-2016-A000112,1
NEURIPS-2016-P0036,NEURIPS-2016-A000113,2
NEURIPS-2016-P0037,NEURIPS-2016-A000114,1
NEURIPS-2016-P0037,NEURIPS-2016-A000115,2
NEURIPS-2016-P0037,NEURIPS-2016-A000116,3
NEURIPS-2016-P0038,NEURIPS-2016-A000117,1
NEURIPS-2016-P0038,NEURIPS-2016-A000118,2
NEURIPS-2016-P0038,NEURIPS-2016-A000119,3
NEURIPS-2016-P0039,NEURIPS-2016-A000120,1
NEURIPS-2016-P0039,NEURIPS-2016-A000121,2
NEURIPS-2016-P0039,NEURIPS-2016-A000122,3
NEURIPS-2016-P0040,NEURIPS-2016-A000123,1
NEURIPS-2016-P0040,NEURIPS-2016-A000124,2
NEURIPS-2016-P0041,NEURIPS-2016-A000125,1
NEURIPS-2016-P0041,NEURIPS-2016-A000126,2
NEURIPS-2016-P0042,NEURIPS-2016-A000127,1
NEURIPS-2016-P0042,NEURIPS-2016-A000128,2
NEURIPS-2016-P0042,NEURIPS-2016-A000129,3
NEURIPS-2016-P0043,NEURIPS-2016-A000130,1
NEURIPS-2016-P0043,NEURIPS-2016-A000131,2
NEURIPS-2016-P0043,NEURIPS-2016-A000132,3
NEURIPS-2016-P0043,NEURIPS-2016-A000133,4
NEURIPS-2016-P0043,NEURIPS-2016-A000134,5
NEURIPS-2016-P0043,NEURIPS-2016-A000135,6
NEURIPS-2016-P0043,NEURIPS-2016-A000136,7
NEURIPS-2016-P0044,NEURIPS-2016-A000137,1
NEURIPS-2016-P0044,NEURIPS-2016-A000138,2
NEURIPS-2016-P0044,NEURIPS-2016-A000139,3
NEURIPS-2016-P0044,NEURIPS-2016-A000140,4
NEURIPS-2016-P0044,NEURIPS-2016-A000141,5
NEURIPS-2016-P0044,NEURIPS-2016-A000142,6
NEURIPS-2016-P0045,NEURIPS-2016-A000143,1
NEURIPS-2016-P0045,NEURIPS-2016-A000144,2
NEURIPS-2016-P0045,NEURIPS-2016-A000145,3
NEURIPS-2016-P0045,NEURIPS-2016-A000146,4
NEURIPS-2016-P0045,NEURIPS-2016-A000147,5
NEURIPS-2016-P0046,NEURIPS-2016-A000148,1
NEURIPS-2016-P0046,NEURIPS-2016-A000149,2
NEURIPS-2016-P0046,NEURIPS-2016-A000150,3
NEURIPS-2016-P0046,NEURIPS-2016-A000151,4
NEURIPS-2016-P0047,NEURIPS-2016-A000152,1
NEURIPS-2016-P0047,NEURIPS-2016-A000153,2
NEURIPS-2016-P0047,NEURIPS-2016-A000154,3
NEURIPS-2016-P0048,NEURIPS-2016-A000155,1
NEURIPS-2016-P0048,NEURIPS-2016-A000156,2
NEURIPS-2016-P0048,NEURIPS-2016-A000157,3
NEURIPS-2016-P0049,NEURIPS-2016-A000158,1
NEURIPS-2016-P0049,NEURIPS-2016-A000159,2
NEURIPS-2016-P0050,NEURIPS-2016-A000160,1
NEURIPS-2016-P0050,NEURIPS-2016-A000161,2
NEURIPS-2016-P0050,NEURIPS-2016-A000162,3
NEURIPS-2016-P0050,NEURIPS-2016-A000163,4
NEURIPS-2016-P0051,NEURIPS-2016-A000164,1
NEURIPS-2016-P0051,NEURIPS-2016-A000165,2
NEURIPS-2016-P0051,NEURIPS-2016-A000166,3
NEURIPS-2016-P0051,NEURIPS-2016-A000167,4
NEURIPS-2016-P0051,NEURIPS-2016-A000168,5
NEURIPS-2016-P0052,NEURIPS-2016-A000169,1
NEURIPS-2016-P0052,NEURIPS-2016-A000170,2
NEURIPS-2016-P0053,NEURIPS-2016-A000171,1
NEURIPS-2016-P0053,NEURIPS-2016-A000172,2
NEURIPS-2016-P0054,NEURIPS-2016-A000173,1
NEURIPS-2016-P0054,NEURIPS-2016-A000174,2
NEURIPS-2016-P0055,NEURIPS-2016-A000175,1
NEURIPS-2016-P0055,NEURIPS-2016-A000176,2
