author_id,author_name,country,institution,conference,year,source_url,source_note
AAAI-2023-A000001,Hasra Dodampegama,United Kingdom,"Intelligent Robotics Lab, School of Computer Science, University of Birmingham, UK",AAAI,2023,https://ojs.aaai.org/index.php/AAAI/article/view/25070/24842,Affiliation parsed from local first-page text extracted from paper PDF
AAAI-2023-A000002,Mohan Sridharan,United Kingdom,"Intelligent Robotics Lab, School of Computer Science, University of Birmingham, UK",AAAI,2023,https://ojs.aaai.org/index.php/AAAI/article/view/25070/24842,Affiliation parsed from local first-page text extracted from paper PDF
AAAI-2023-A000003,Zecheng Hao,UNKNOWN,"School of Computer Science, Peking University",AAAI,2023,https://ojs.aaai.org/index.php/AAAI/article/view/25071/24843,Affiliation parsed from local first-page text extracted from paper PDF
AAAI-2023-A000004,Tong Bu,UNKNOWN,"School of Computer Science, Peking University",AAAI,2023,https://ojs.aaai.org/index.php/AAAI/article/view/25071/24843,Affiliation parsed from local first-page text extracted from paper PDF
AAAI-2023-A000005,Jianhao Ding,UNKNOWN,"School of Computer Science, Peking University",AAAI,2023,https://ojs.aaai.org/index.php/AAAI/article/view/25071/24843,Affiliation parsed from local first-page text extracted from paper PDF
AAAI-2023-A000006,Tiejun Huang,UNKNOWN,"School of Computer Science, Peking University",AAAI,2023,https://ojs.aaai.org/index.php/AAAI/article/view/25071/24843,Affiliation parsed from local first-page text extracted from paper PDF
AAAI-2023-A000007,Zhaofei Yu,UNKNOWN,"School of Computer Science, Peking University",AAAI,2023,https://ojs.aaai.org/index.php/AAAI/article/view/25071/24843,Affiliation parsed from local first-page text extracted from paper PDF
AAAI-2023-A000008,Wentao He,China,"The Digital Port Technologies Lab, School of Computer Science, University of Nottingham Ningbo China",AAAI,2023,https://ojs.aaai.org/index.php/AAAI/article/view/25072/24844,Affiliation parsed from local first-page text extracted from paper PDF
AAAI-2023-A000009,Jialu Zhang,China,"The Digital Port Technologies Lab, School of Computer Science, University of Nottingham Ningbo China",AAAI,2023,https://ojs.aaai.org/index.php/AAAI/article/view/25072/24844,Affiliation parsed from local first-page text extracted from paper PDF
AAAI-2023-A000010,Jianfeng Ren,China,"The Digital Port Technologies Lab, School of Computer Science, University of Nottingham Ningbo China | Nottingham Ningbo China Beacons of Excellence Research and Innovation Institute, University of Nottingham Ningbo China",AAAI,2023,https://ojs.aaai.org/index.php/AAAI/article/view/25072/24844,Affiliation parsed from local first-page text extracted from paper PDF
AAAI-2023-A000011,Ruibin Bai,China,"The Digital Port Technologies Lab, School of Computer Science, University of Nottingham Ningbo China | Nottingham Ningbo China Beacons of Excellence Research and Innovation Institute, University of Nottingham Ningbo China",AAAI,2023,https://ojs.aaai.org/index.php/AAAI/article/view/25072/24844,Affiliation parsed from local first-page text extracted from paper PDF
AAAI-2023-A000012,Xudong Jiang,UNKNOWN,"School of Electrical & Electronic Engineering, Nanyang Technological University",AAAI,2023,https://ojs.aaai.org/index.php/AAAI/article/view/25072/24844,Affiliation parsed from local first-page text extracted from paper PDF
AAAI-2023-A000013,Liwei Huang,China,"National Engineering Research Center of Visual Technology, School of Computer Science, Peking University, China | Department of Networked Intelligence, Peng Cheng Laboratory, China",AAAI,2023,https://ojs.aaai.org/index.php/AAAI/article/view/25073/24845,Affiliation parsed from local first-page text extracted from paper PDF
AAAI-2023-A000014,Zhengyu Ma,China,"Department of Networked Intelligence, Peng Cheng Laboratory, China",AAAI,2023,https://ojs.aaai.org/index.php/AAAI/article/view/25073/24845,Affiliation parsed from local first-page text extracted from paper PDF
AAAI-2023-A000015,Liutao Yu,China,"Department of Networked Intelligence, Peng Cheng Laboratory, China",AAAI,2023,https://ojs.aaai.org/index.php/AAAI/article/view/25073/24845,Affiliation parsed from local first-page text extracted from paper PDF
AAAI-2023-A000016,Huihui Zhou,China,"Department of Networked Intelligence, Peng Cheng Laboratory, China",AAAI,2023,https://ojs.aaai.org/index.php/AAAI/article/view/25073/24845,Affiliation parsed from local first-page text extracted from paper PDF
AAAI-2023-A000017,Yonghong Tian,China,"National Engineering Research Center of Visual Technology, School of Computer Science, Peking University, China | Department of Networked Intelligence, Peng Cheng Laboratory, China",AAAI,2023,https://ojs.aaai.org/index.php/AAAI/article/view/25073/24845,Affiliation parsed from local first-page text extracted from paper PDF
AAAI-2023-A000018,Stephen Keeley,United States,"Department of Natural Sciences, Fordham University, USA Meta",AAAI,2023,https://ojs.aaai.org/index.php/AAAI/article/view/25074/24846,Affiliation parsed from local first-page text extracted from paper PDF
AAAI-2023-A000019,Benjamin Letham,United States,"Department of Natural Sciences, Fordham University, USA Meta",AAAI,2023,https://ojs.aaai.org/index.php/AAAI/article/view/25074/24846,Affiliation parsed from local first-page text extracted from paper PDF
AAAI-2023-A000020,Craig Sanders,United States,"Department of Natural Sciences, Fordham University, USA Meta",AAAI,2023,https://ojs.aaai.org/index.php/AAAI/article/view/25074/24846,Affiliation parsed from local first-page text extracted from paper PDF
