author_id,author_name,institution,country,conference,year
ECCV-2024-A000028,Keqiang Sun,"CUHK MMLab, Hong Kong, China",China,ECCV,2024
ECCV-2024-A000029,Dor Litvak,"CUHK MMLab, Hong Kong, China",China,ECCV,2024
ECCV-2024-A000030,Yunzhi Zhang,"CUHK MMLab, Hong Kong, China",China,ECCV,2024
ECCV-2024-A000031,Hongsheng Li,"CUHK MMLab, Hong Kong, China",China,ECCV,2024
ECCV-2024-A000032,Jiajun Wu,"CUHK MMLab, Hong Kong, China",China,ECCV,2024
ECCV-2024-A000033,Shangzhe Wu,"CUHK MMLab, Hong Kong, China",China,ECCV,2024
ECCV-2024-A000034,Frances Fengyi Yang,"The University of Adelaide, Adelaide, SA , Australia",Australia,ECCV,2024
ECCV-2024-A000035,Michele Sasdelli,"The University of Adelaide, Adelaide, SA , Australia",Australia,ECCV,2024
ECCV-2024-A000036,Tat-Jun Chin,"The University of Adelaide, Adelaide, SA , Australia",Australia,ECCV,2024
ECCV-2024-A000037,Chang Liu,"ADLab, Tencent, Beijing, China",China,ECCV,2024
ECCV-2024-A000038,Mingxu Zhu,"ADLab, Tencent, Beijing, China",China,ECCV,2024
ECCV-2024-A000039,Cong Ma,"ADLab, Tencent, Beijing, China",China,ECCV,2024
ECCV-2024-A000040,Jin Zhang,"Beijing Institute of Technology, Beijing, China",China,ECCV,2024
ECCV-2024-A000041,Ruiheng Zhang,"Beijing Institute of Technology, Beijing, China",China,ECCV,2024
ECCV-2024-A000042,Yanjiao Shi,"Beijing Institute of Technology, Beijing, China",China,ECCV,2024
ECCV-2024-A000043,Zhe Cao,"Beijing Institute of Technology, Beijing, China",China,ECCV,2024
ECCV-2024-A000044,Nian Liu,"Beijing Institute of Technology, Beijing, China",China,ECCV,2024
ECCV-2024-A000045,Fahad Shahbaz Khan,"Beijing Institute of Technology, Beijing, China",China,ECCV,2024
ECCV-2024-A000046,Kuan-Chih Huang,"University of California, Merced, CA, USA",United States,ECCV,2024
ECCV-2024-A000047,Yi-Hsuan Tsai,"University of California, Merced, CA, USA",United States,ECCV,2024
ECCV-2024-A000048,Ming-Hsuan Yang,"University of California, Merced, CA, USA",United States,ECCV,2024
ECCV-2024-A000049,Weng Fei Low,"The NUS Graduate School’s Integrative Sciences and Engineering | Institute of Data Science (IDS), National University of Singapore | Department of Computer Science, National University of Singapore",Singapore,ECCV,2024
ECCV-2024-A000050,Gim Hee Lee,"The NUS Graduate School’s Integrative Sciences and Engineering | Institute of Data Science (IDS), National University of Singapore | Department of Computer Science, National University of Singapore",Singapore,ECCV,2024
ECCV-2024-A000051,Shengke Sun,"Tiangong University, Tianjin , China",China,ECCV,2024
ECCV-2024-A000052,Ziqian Luan,"Tiangong University, Tianjin , China",China,ECCV,2024
ECCV-2024-A000053,Zhanshan Zhao,"Tiangong University, Tianjin , China",China,ECCV,2024
ECCV-2024-A000054,Shijie Luo,"Tiangong University, Tianjin , China",China,ECCV,2024
ECCV-2024-A000055,Shuzhen Han,"Tiangong University, Tianjin , China",China,ECCV,2024
ECCV-2024-A000056,Mengyao Lyu,"Tsinghua University, Beijing, China",China,ECCV,2024
ECCV-2024-A000057,Tianxiang Hao,"Tsinghua University, Beijing, China",China,ECCV,2024
ECCV-2024-A000058,Xinhao Xu,"Tsinghua University, Beijing, China",China,ECCV,2024
ECCV-2024-A000059,Hui Chen,"Tsinghua University, Beijing, China",China,ECCV,2024
ECCV-2024-A000060,Zijia Lin,"Tsinghua University, Beijing, China",China,ECCV,2024
ECCV-2024-A000061,Jungong Han et al.,"Tsinghua University, Beijing, China",China,ECCV,2024
ECCV-2024-A000062,Zewen Chen,"State Key Laboratory of Multimodal Artiﬁcial Intelligence Systems, CASIA",China,ECCV,2024
ECCV-2024-A000063,Haina Qin,"State Key Laboratory of Multimodal Artiﬁcial Intelligence Systems, CASIA",China,ECCV,2024
ECCV-2024-A000064,Juan Wang,"State Key Laboratory of Multimodal Artiﬁcial Intelligence Systems, CASIA",China,ECCV,2024
ECCV-2024-A000065,Chunfeng Yuan,"State Key Laboratory of Multimodal Artiﬁcial Intelligence Systems, CASIA",China,ECCV,2024
ECCV-2024-A000066,Bing Li,"State Key Laboratory of Multimodal Artiﬁcial Intelligence Systems, CASIA",China,ECCV,2024
ECCV-2024-A000067,Weiming Hu et al.,"State Key Laboratory of Multimodal Artiﬁcial Intelligence Systems, CASIA",China,ECCV,2024
ECCV-2024-A000068,Zeyu Zhang,"Monash University, Melbourne, Australia",Australia,ECCV,2024
ECCV-2024-A000069,Akide Liu,"Monash University, Melbourne, Australia",Australia,ECCV,2024
ECCV-2024-A000070,Ian Reid,"Mohamed bin Zayed University of Artiﬁcial Intelligence, Abu Dhabi, UAE",United Arab Emirates,ECCV,2024
ECCV-2024-A000071,Richard Hartley,UNKNOWN,UNKNOWN,ECCV,2024
ECCV-2024-A000072,Bohan Zhuang,"Monash University, Melbourne, Australia",Australia,ECCV,2024
ECCV-2024-A000073,Hao Tang,National Key Laboratory for Multimedia Information Processing,China,ECCV,2024
ECCV-2024-A000074,Yuanhao Cai,"Johns Hopkins University, Baltimore, USA",United States,ECCV,2024
ECCV-2024-A000075,Yixun Liang,"HKUST(GZ), Guangzhou, China",China,ECCV,2024
ECCV-2024-A000076,Jiahao Wang,"Johns Hopkins University, Baltimore, USA",United States,ECCV,2024
ECCV-2024-A000077,Angtian Wang,"Johns Hopkins University, Baltimore, USA",United States,ECCV,2024
ECCV-2024-A000078,Yulun Zhang,"Shanghai Jiao Tong University, Shanghai, China",China,ECCV,2024
ECCV-2024-A000079,Xiaokang Yang et al.,UNKNOWN,UNKNOWN,ECCV,2024
ECCV-2024-A000080,Liting Lin,"Pengcheng Laboratory, Shenzhen, China",China,ECCV,2024
ECCV-2024-A000081,Heng Fan,"Pengcheng Laboratory, Shenzhen, China",China,ECCV,2024
ECCV-2024-A000082,Zhipeng Zhang,"Pengcheng Laboratory, Shenzhen, China",China,ECCV,2024
ECCV-2024-A000083,Yaowei Wang,"Pengcheng Laboratory, Shenzhen, China",China,ECCV,2024
ECCV-2024-A000084,Yong Xu,"Pengcheng Laboratory, Shenzhen, China",China,ECCV,2024
ECCV-2024-A000085,Haibin Ling,"Pengcheng Laboratory, Shenzhen, China",China,ECCV,2024
ECCV-2024-A000086,Federica Arrigoni,"DEIB - Politecnico di Milano, Milan, Italy",Italy,ECCV,2024
ECCV-2024-A000087,Andrea Fusiello,"DEIB - Politecnico di Milano, Milan, Italy",Italy,ECCV,2024
ECCV-2024-A000088,Tomas Pajdla,"DEIB - Politecnico di Milano, Milan, Italy",Italy,ECCV,2024
ECCV-2024-A000089,Jiawei Zhang,"and Xiao Bai1(B) School of Computer Science and Engineering, State Key Laboratory of Complex and Critical Software Environment, Jiangxi Research Institute, Beihang University, Beijing, China",China,ECCV,2024
ECCV-2024-A000090,Jiahe Li,"and Xiao Bai1(B) School of Computer Science and Engineering, State Key Laboratory of Complex and Critical Software Environment, Jiangxi Research Institute, Beihang University, Beijing, China",China,ECCV,2024
ECCV-2024-A000091,Xiaohan Yu,"and Xiao Bai1(B) School of Computer Science and Engineering, State Key Laboratory of Complex and Critical Software Environment, Jiangxi Research Institute, Beihang University, Beijing, China",China,ECCV,2024
ECCV-2024-A000092,Lei Huang,"and Xiao Bai1(B) School of Computer Science and Engineering, State Key Laboratory of Complex and Critical Software Environment, Jiangxi Research Institute, Beihang University, Beijing, China",China,ECCV,2024
ECCV-2024-A000093,Lin Gu,"and Xiao Bai1(B) School of Computer Science and Engineering, State Key Laboratory of Complex and Critical Software Environment, Jiangxi Research Institute, Beihang University, Beijing, China",China,ECCV,2024
ECCV-2024-A000094,Jin Zheng et al.,UNKNOWN,UNKNOWN,ECCV,2024
ECCV-2024-A000095,Qingwen Zhang,"RPL, KTH Royal Institute of Technology, Stockholm, Sweden",Sweden,ECCV,2024
ECCV-2024-A000096,Yi Yang,"RPL, KTH Royal Institute of Technology, Stockholm, Sweden",Sweden,ECCV,2024
ECCV-2024-A000097,Peizheng Li,"RPL, KTH Royal Institute of Technology, Stockholm, Sweden",Sweden,ECCV,2024
ECCV-2024-A000098,Olov Andersson,"RPL, KTH Royal Institute of Technology, Stockholm, Sweden",Sweden,ECCV,2024
ECCV-2024-A000099,Patric Jensfelt,"RPL, KTH Royal Institute of Technology, Stockholm, Sweden",Sweden,ECCV,2024
ECCV-2024-A000100,Ta-Ying Cheng,"University of Oxford, Oxford, England",United Kingdom,ECCV,2024
ECCV-2024-A000101,Prafull Sharma,"University of Oxford, Oxford, England",United Kingdom,ECCV,2024
ECCV-2024-A000102,Andrew Markham,"University of Oxford, Oxford, England",United Kingdom,ECCV,2024
ECCV-2024-A000103,Niki Trigoni,"University of Oxford, Oxford, England",United Kingdom,ECCV,2024
ECCV-2024-A000104,Varun Jampani,"University of Oxford, Oxford, England",United Kingdom,ECCV,2024
ECCV-2024-A000105,Yunzhi Zhang,"Stanford University, Stanford, USA",United States,ECCV,2024
ECCV-2024-A000106,Zizhang Li,"Stanford University, Stanford, USA",United States,ECCV,2024
ECCV-2024-A000107,Amit Raj,"Stanford University, Stanford, USA",United States,ECCV,2024
ECCV-2024-A000108,Andreas Engelhardt,"Stanford University, Stanford, USA",United States,ECCV,2024
ECCV-2024-A000109,Yuanzhen Li,"Stanford University, Stanford, USA",United States,ECCV,2024
ECCV-2024-A000110,Tingbo Hou et al.,"Stanford University, Stanford, USA",United States,ECCV,2024
ECCV-2024-A000111,Lei Zhong,"Northeastern University, Boston, USA",United States,ECCV,2024
ECCV-2024-A000112,Yiming Xie,"Northeastern University, Boston, USA",United States,ECCV,2024
ECCV-2024-A000113,Varun Jampani,"Northeastern University, Boston, USA",United States,ECCV,2024
ECCV-2024-A000114,Deqing Sun,"Northeastern University, Boston, USA",United States,ECCV,2024
ECCV-2024-A000115,Huaizu Jiang,"Northeastern University, Boston, USA",United States,ECCV,2024
ECCV-2024-A000116,Viraj Shah,"Google Research, Boston, USA",United States,ECCV,2024
ECCV-2024-A000117,Nataniel Ruiz,"Google Research, Boston, USA",United States,ECCV,2024
ECCV-2024-A000118,Forrester Cole,"Google Research, Boston, USA",United States,ECCV,2024
ECCV-2024-A000119,Erika Lu,"Google Research, Boston, USA",United States,ECCV,2024
ECCV-2024-A000120,Svetlana Lazebnik,"Google Research, Boston, USA",United States,ECCV,2024
ECCV-2024-A000121,Yuanzhen Li et al.,"Google Research, Boston, USA",United States,ECCV,2024
ECCV-2024-A000122,Vikram Voleti,UNKNOWN,United Kingdom,ECCV,2024
ECCV-2024-A000123,Chun-Han Yao,UNKNOWN,United Kingdom,ECCV,2024
ECCV-2024-A000124,Mark Boss,UNKNOWN,United Kingdom,ECCV,2024
ECCV-2024-A000125,Adam Letts,UNKNOWN,United Kingdom,ECCV,2024
ECCV-2024-A000126,David Pankratz,UNKNOWN,United Kingdom,ECCV,2024
ECCV-2024-A000127,Dmitry Tochilkin et al.,UNKNOWN,United Kingdom,ECCV,2024
ECCV-2024-A000128,Astitva Srivastava,UNKNOWN,India,ECCV,2024
ECCV-2024-A000129,Pranav Manu,UNKNOWN,India,ECCV,2024
ECCV-2024-A000130,Amit Raj,UNKNOWN,India | United States,ECCV,2024
ECCV-2024-A000131,Varun Jampani,UNKNOWN,United States,ECCV,2024
ECCV-2024-A000132,Avinash Sharma,UNKNOWN,India,ECCV,2024
ECCV-2024-A000133,Taekyung Ki,"DeepBrainAI Inc., Seoul, South Korea",South Korea,ECCV,2024
ECCV-2024-A000134,Dongchan Min,"DeepBrainAI Inc., Seoul, South Korea",South Korea,ECCV,2024
ECCV-2024-A000135,Gyeongsu Chae,"DeepBrainAI Inc., Seoul, South Korea",South Korea,ECCV,2024
ECCV-2024-A000136,Yingqi Tang,"Nullmax, Shanghai, China",China,ECCV,2024
ECCV-2024-A000137,Zhaotie Meng,"Nullmax, Shanghai, China",China,ECCV,2024
ECCV-2024-A000138,Guoliang Chen,"Nullmax, Shanghai, China",China,ECCV,2024
ECCV-2024-A000139,Erkang Cheng,"Nullmax, Shanghai, China",China,ECCV,2024
ECCV-2024-A000140,Wenyang Zhou,"University of Cambridge, Cambridge, England",United Kingdom,ECCV,2024
ECCV-2024-A000141,Zhiyang Dou,"The University of Hong Kong, Hong Kong, China",China,ECCV,2024
ECCV-2024-A000142,Zeyu Cao,"University of Cambridge, Cambridge, England",United Kingdom,ECCV,2024
ECCV-2024-A000143,Zhouyingcheng Liao,"The University of Hong Kong, Hong Kong, China",China,ECCV,2024
ECCV-2024-A000144,Jingbo Wang,"Taku Komura2 , Wenping Wang6 , and Lingjie Liu3 University of Cambridge, Cambridge, England The University of Hong Kong, Hong Kong, China",China,ECCV,2024
ECCV-2024-A000145,Wenjia Wang et al.,UNKNOWN,UNKNOWN,ECCV,2024
ECCV-2024-A000146,Jiteng Mu,"University of California, San Diego, USA",United States,ECCV,2024
ECCV-2024-A000147,Michaël Gharbi,"University of California, San Diego, USA",United States,ECCV,2024
ECCV-2024-A000148,Richard Zhang,"University of California, San Diego, USA",United States,ECCV,2024
ECCV-2024-A000149,Eli Shechtman,"University of California, San Diego, USA",United States,ECCV,2024
ECCV-2024-A000150,Nuno Vasconcelos,"University of California, San Diego, USA",United States,ECCV,2024
ECCV-2024-A000151,Xiaolong Wang et al.,"University of California, San Diego, USA",United States,ECCV,2024
ECCV-2024-A000152,Yuanwen Yue,"ETH Zurich, Zurich, Switzerland",Switzerland,ECCV,2024
ECCV-2024-A000153,Anurag Das,"ETH Zurich, Zurich, Switzerland",Switzerland,ECCV,2024
ECCV-2024-A000154,Francis Engelmann,"ETH Zurich, Zurich, Switzerland",Switzerland,ECCV,2024
ECCV-2024-A000155,Siyu Tang,"ETH Zurich, Zurich, Switzerland",Switzerland,ECCV,2024
ECCV-2024-A000156,Jan Eric Lenssen,"ETH Zurich, Zurich, Switzerland",Switzerland,ECCV,2024
ECCV-2024-A000157,Yuanpeng Tu,"Tongji University, Shanghai, China",China,ECCV,2024
ECCV-2024-A000158,Boshen Zhang,"Tongji University, Shanghai, China",China,ECCV,2024
ECCV-2024-A000159,Liang Liu,"Tongji University, Shanghai, China",China,ECCV,2024
ECCV-2024-A000160,Yuxi Li,"Tongji University, Shanghai, China",China,ECCV,2024
ECCV-2024-A000161,Jiangning Zhang,"Tongji University, Shanghai, China",China,ECCV,2024
ECCV-2024-A000162,Yabiao Wang et al.,"Tongji University, Shanghai, China",China,ECCV,2024
ECCV-2024-A000163,Runsong Zhu,"The Chinese University of Hong Kong, Hong Kong, China",China,ECCV,2024
ECCV-2024-A000164,Shi Qiu,"The Chinese University of Hong Kong, Hong Kong, China",China,ECCV,2024
ECCV-2024-A000165,Qianyi Wu,"The Chinese University of Hong Kong, Hong Kong, China",China,ECCV,2024
ECCV-2024-A000166,Ka-Hei Hui,"The Chinese University of Hong Kong, Hong Kong, China",China,ECCV,2024
ECCV-2024-A000167,Pheng-Ann Heng,"The Chinese University of Hong Kong, Hong Kong, China",China,ECCV,2024
ECCV-2024-A000168,Chi-Wing Fu,"The Chinese University of Hong Kong, Hong Kong, China",China,ECCV,2024
ECCV-2024-A000169,Kailin Li,"Shanghai Jiao Tong University, Shanghai, China",China,ECCV,2024
ECCV-2024-A000170,Jingbo Wang,"Shanghai Jiao Tong University, Shanghai, China",China,ECCV,2024
ECCV-2024-A000171,Lixin Yang,"Shanghai Jiao Tong University, Shanghai, China",China,ECCV,2024
ECCV-2024-A000172,Cewu Lu,"Shanghai Jiao Tong University, Shanghai, China",China,ECCV,2024
ECCV-2024-A000173,Bo Dai,"Shanghai Jiao Tong University, Shanghai, China",China,ECCV,2024
ECCV-2024-A000174,Jiaxi Jiang,"Department of Computer Science, ETH Zürich, Zürich, Switzerland",Switzerland,ECCV,2024
ECCV-2024-A000175,Paul Streli,"Department of Computer Science, ETH Zürich, Zürich, Switzerland",Switzerland,ECCV,2024
ECCV-2024-A000176,Xuejing Luo,"Department of Computer Science, ETH Zürich, Zürich, Switzerland",Switzerland,ECCV,2024
ECCV-2024-A000177,Christoph Gebhardt,"Department of Computer Science, ETH Zürich, Zürich, Switzerland",Switzerland,ECCV,2024
ECCV-2024-A000178,Christian Holz,"Department of Computer Science, ETH Zürich, Zürich, Switzerland",Switzerland,ECCV,2024
ECCV-2024-A000179,Aditya Singh,"School of Information Sciences, University of Illinois Urbana-Champaign",United States,ECCV,2024
ECCV-2024-A000180,Haohan Wang,"School of Information Sciences, University of Illinois Urbana-Champaign",United States,ECCV,2024
ECCV-2024-A000181,Ruining Li,"Visual Geometry Group, University of Oxford, Oxford, UK",United Kingdom,ECCV,2024
ECCV-2024-A000182,Chuanxia Zheng,"Visual Geometry Group, University of Oxford, Oxford, UK",United Kingdom,ECCV,2024
ECCV-2024-A000183,Christian Rupprecht,"Visual Geometry Group, University of Oxford, Oxford, UK",United Kingdom,ECCV,2024
ECCV-2024-A000184,Andrea Vedaldi,"Visual Geometry Group, University of Oxford, Oxford, UK",United Kingdom,ECCV,2024
ECCV-2024-A000185,Mathias Vogel,"Google, Mountain View, USA",United States,ECCV,2024
ECCV-2024-A000186,Keisuke Tateno,"Google, Mountain View, USA",United States,ECCV,2024
ECCV-2024-A000187,Marc Pollefeys,"Google, Mountain View, USA",United States,ECCV,2024
ECCV-2024-A000188,Federico Tombari,"Google, Mountain View, USA",United States,ECCV,2024
ECCV-2024-A000189,Marie-Julie Rakotosaona,"Google, Mountain View, USA",United States,ECCV,2024
ECCV-2024-A000190,Francis Engelmann,"Google, Mountain View, USA",United States,ECCV,2024
ECCV-2024-A000191,Mahmoud Afifi,"Google, Mountain View, CA, USA",United States,ECCV,2024
ECCV-2024-A000192,Zhenhua Hu,"Google, Mountain View, CA, USA",United States,ECCV,2024
ECCV-2024-A000193,Liang Liang,"Google, Mountain View, CA, USA",United States,ECCV,2024
ECCV-2024-A000194,Pilhyeon Lee,"Department of Artiﬁcial Intelligence, Inha University, Incheon, South Korea",South Korea,ECCV,2024
ECCV-2024-A000195,Hyeran Byun,"Department of Artiﬁcial Intelligence, Inha University, Incheon, South Korea",South Korea,ECCV,2024
ECCV-2024-A000196,Ziqiang Zheng,"The Hong Kong University of Science and Technology, Hong Kong",Hong Kong,ECCV,2024
ECCV-2024-A000197,Yiwei Chen,"The Hong Kong University of Science and Technology, Hong Kong",Hong Kong,ECCV,2024
ECCV-2024-A000198,Huimin Zeng,"The Hong Kong University of Science and Technology, Hong Kong",Hong Kong,ECCV,2024
ECCV-2024-A000199,Tuan-Anh Vu,"The Hong Kong University of Science and Technology, Hong Kong",Hong Kong,ECCV,2024
ECCV-2024-A000200,Binh-Son Hua,"The Hong Kong University of Science and Technology, Hong Kong",Hong Kong,ECCV,2024
ECCV-2024-A000201,Sai-Kit Yeung,"The Hong Kong University of Science and Technology, Hong Kong",Hong Kong,ECCV,2024
ECCV-2024-A000202,Jiayi Li,"University of Electronic Science and Technology of China, Chengdu, China",China,ECCV,2024
ECCV-2024-A000203,Xile Zhao,"University of Electronic Science and Technology of China, Chengdu, China",China,ECCV,2024
ECCV-2024-A000204,Jianli Wang,"University of Electronic Science and Technology of China, Chengdu, China",China,ECCV,2024
ECCV-2024-A000205,Chao Wang,"University of Electronic Science and Technology of China, Chengdu, China",China,ECCV,2024
ECCV-2024-A000206,Min Wang,"University of Electronic Science and Technology of China, Chengdu, China",China,ECCV,2024
ECCV-2024-A000207,Jiaxi Jiang,"Department of Computer Science, ETH Zürich, Zürich, Switzerland",Switzerland,ECCV,2024
ECCV-2024-A000208,Paul Streli,"Department of Computer Science, ETH Zürich, Zürich, Switzerland",Switzerland,ECCV,2024
ECCV-2024-A000209,Manuel Meier,"Department of Computer Science, ETH Zürich, Zürich, Switzerland",Switzerland,ECCV,2024
ECCV-2024-A000210,Christian Holz,"Department of Computer Science, ETH Zürich, Zürich, Switzerland",Switzerland,ECCV,2024
ECCV-2024-A000211,Satoshi Ikehata,"National Institute of Informatics, Tokyo, Japan",Japan,ECCV,2024
ECCV-2024-A000212,Yuta Asano,"National Institute of Informatics, Tokyo, Japan",Japan,ECCV,2024
ECCV-2024-A000213,Marko Mihajlovic,"ETH Zürich, Zurich, Switzerland",Switzerland,ECCV,2024
ECCV-2024-A000214,Sergey Prokudin,"ETH Zürich, Zurich, Switzerland",Switzerland,ECCV,2024
ECCV-2024-A000215,Siyu Tang,"ETH Zürich, Zurich, Switzerland",Switzerland,ECCV,2024
ECCV-2024-A000216,Robert Maier,"ETH Zürich, Zurich, Switzerland",Switzerland,ECCV,2024
ECCV-2024-A000217,Federica Bogo,"ETH Zürich, Zurich, Switzerland",Switzerland,ECCV,2024
ECCV-2024-A000218,Tony Tung et al.,UNKNOWN,UNKNOWN,ECCV,2024
ECCV-2024-A000219,Junlin Han,"GenAI, Meta, Bellevue, USA",United States,ECCV,2024
ECCV-2024-A000220,Filippos Kokkinos,"GenAI, Meta, Bellevue, USA",United States,ECCV,2024
ECCV-2024-A000221,Philip Torr,"GenAI, Meta, Bellevue, USA",United States,ECCV,2024
ECCV-2024-A000222,Shishir Reddy Vutukur,"Technical University of Munich, Munich, Germany",Germany,ECCV,2024
ECCV-2024-A000223,Rasmus Laurvig Haugaard,"Technical University of Munich, Munich, Germany",Germany,ECCV,2024
ECCV-2024-A000224,Junwen Huang,"Technical University of Munich, Munich, Germany",Germany,ECCV,2024
ECCV-2024-A000225,Benjamin Busam,"Technical University of Munich, Munich, Germany",Germany,ECCV,2024
ECCV-2024-A000226,Tolga Birdal,"Technical University of Munich, Munich, Germany",Germany,ECCV,2024
ECCV-2024-A000227,M. Jehanzeb Mirza,UNKNOWN,Austria,ECCV,2024
ECCV-2024-A000228,Leonid Karlinsky,UNKNOWN,United States,ECCV,2024
ECCV-2024-A000229,Wei Lin,UNKNOWN,Austria,ECCV,2024
ECCV-2024-A000230,Sivan Doveh,UNKNOWN,Israel,ECCV,2024
ECCV-2024-A000231,Jakub Micorek,UNKNOWN,Austria,ECCV,2024
ECCV-2024-A000232,Mateusz Kozinski et al.,UNKNOWN,Austria,ECCV,2024
ECCV-2024-A000233,Tianyuan Zhang,"Massachusetts Institute of Technology, Cambridge, USA",United States,ECCV,2024
ECCV-2024-A000234,Hong-Xing Yu,"Massachusetts Institute of Technology, Cambridge, USA",United States,ECCV,2024
ECCV-2024-A000235,Rundi Wu,"Massachusetts Institute of Technology, Cambridge, USA",United States,ECCV,2024
ECCV-2024-A000236,Brandon Y. Feng,"Massachusetts Institute of Technology, Cambridge, USA",United States,ECCV,2024
ECCV-2024-A000237,Changxi Zheng,"Massachusetts Institute of Technology, Cambridge, USA",United States,ECCV,2024
ECCV-2024-A000238,Noah Snavely et al.,"Massachusetts Institute of Technology, Cambridge, USA",United States,ECCV,2024
ECCV-2024-A000239,Licheng Zhong,"Stanford University, Stanford, USA",United States,ECCV,2024
ECCV-2024-A000240,Hong-Xing Yu,"Stanford University, Stanford, USA",United States,ECCV,2024
ECCV-2024-A000241,Jiajun Wu,"Stanford University, Stanford, USA",United States,ECCV,2024
ECCV-2024-A000242,Yunzhu Li,"Stanford University, Stanford, USA",United States,ECCV,2024
ECCV-2024-A000243,Lahav Lipson,"Princeton University, Princeton, USA",United States,ECCV,2024
ECCV-2024-A000244,Zachary Teed,"Princeton University, Princeton, USA",United States,ECCV,2024
ECCV-2024-A000245,Jia Deng,"Princeton University, Princeton, USA",United States,ECCV,2024
ECCV-2024-A000246,Qianyi Wu,"Department of Data Science and AI, Monash University, Melbourne, Australia",Australia,ECCV,2024
ECCV-2024-A000247,Jianmin Zheng,"Department of Data Science and AI, Monash University, Melbourne, Australia",Australia,ECCV,2024
ECCV-2024-A000248,Jianfei Cai,"Department of Data Science and AI, Monash University, Melbourne, Australia",Australia,ECCV,2024
ECCV-2024-A000249,Helisa Dhamo,"Huawei Noah’s Ark Lab, Montreal, Canada",Canada,ECCV,2024
ECCV-2024-A000250,Yinyu Nie,"Huawei Noah’s Ark Lab, Montreal, Canada",Canada,ECCV,2024
ECCV-2024-A000251,Arthur Moreau,"Huawei Noah’s Ark Lab, Montreal, Canada",Canada,ECCV,2024
ECCV-2024-A000252,Jifei Song,"Huawei Noah’s Ark Lab, Montreal, Canada",Canada,ECCV,2024
ECCV-2024-A000253,Richard Shaw,"Huawei Noah’s Ark Lab, Montreal, Canada",Canada,ECCV,2024
ECCV-2024-A000254,Yiren Zhou et al.,"Huawei Noah’s Ark Lab, Montreal, Canada",Canada,ECCV,2024
ECCV-2024-A000255,Hongyu Wen,"Department of Computer Science, Princeton University, Princeton, USA",United States,ECCV,2024
