paper_id,title,author_ids,conference,year,source_url
NEURIPS-2025-P0001,Time-o1: Time-Series Forecasting Needs Transformed Label Alignment,NEURIPS-2025-A000001|NEURIPS-2025-A000002|NEURIPS-2025-A000003|NEURIPS-2025-A000004|NEURIPS-2025-A000005|NEURIPS-2025-A000006|NEURIPS-2025-A000007|NEURIPS-2025-A000008,NeurIPS,2025,https://openreview.net/forum?id=RxWILaXuhb
NEURIPS-2025-P0002,"REVE: A Foundation Model for EEG - Adapting to Any Setup with Large-Scale Pretraining on 25,000 Subjects",NEURIPS-2025-A000009|NEURIPS-2025-A000010|NEURIPS-2025-A000011|NEURIPS-2025-A000012|NEURIPS-2025-A000013|NEURIPS-2025-A000014|NEURIPS-2025-A000015|NEURIPS-2025-A000016,NeurIPS,2025,https://openreview.net/forum?id=ZeFMtRBy4Z
NEURIPS-2025-P0003,ModHiFi: Identifying High Fidelity predictive components for Model Modification,NEURIPS-2025-A000017|NEURIPS-2025-A000018|NEURIPS-2025-A000019|NEURIPS-2025-A000020|NEURIPS-2025-A000021,NeurIPS,2025,https://openreview.net/forum?id=lClK4uBxSG
NEURIPS-2025-P0004,The Structure of Relation Decoding Linear Operators in Large Language Models,NEURIPS-2025-A000022|NEURIPS-2025-A000023|NEURIPS-2025-A000024|NEURIPS-2025-A000025,NeurIPS,2025,https://openreview.net/forum?id=XsBzmJzJ2l
NEURIPS-2025-P0005,Vulnerable Data-Aware Adversarial Training,NEURIPS-2025-A000026|NEURIPS-2025-A000027|NEURIPS-2025-A000028,NeurIPS,2025,https://openreview.net/forum?id=yrrU5YChQr
NEURIPS-2025-P0006,Tight analyses of first-order methods with error feedback,NEURIPS-2025-A000029|NEURIPS-2025-A000030|NEURIPS-2025-A000031,NeurIPS,2025,https://openreview.net/forum?id=hlPk6Hi43e
NEURIPS-2025-P0007,Cost-Sensitive Freeze-thaw Bayesian Optimization for Efficient Hyperparameter Tuning,NEURIPS-2025-A000032|NEURIPS-2025-A000033|NEURIPS-2025-A000034|NEURIPS-2025-A000035|NEURIPS-2025-A000036|NEURIPS-2025-A000037|NEURIPS-2025-A000038|NEURIPS-2025-A000039,NeurIPS,2025,https://openreview.net/forum?id=ZUb4JpNoJe
NEURIPS-2025-P0008,Novel Exploration via Orthogonality,NEURIPS-2025-A000040|NEURIPS-2025-A000041,NeurIPS,2025,https://openreview.net/forum?id=yJS1eZSNUv
NEURIPS-2025-P0009,"The Good, the Bad and the Ugly: Meta-Analysis of Watermarks, Transferable Attacks and Adversarial Defenses",NEURIPS-2025-A000042|NEURIPS-2025-A000043|NEURIPS-2025-A000044|NEURIPS-2025-A000045,NeurIPS,2025,https://openreview.net/forum?id=NVDrWBwJTV
NEURIPS-2025-P0010,Improved Algorithms for Overlapping and Robust Clustering of Edge-Colored Hypergraphs: An LP-Based Combinatorial Approach,NEURIPS-2025-A000046|NEURIPS-2025-A000047|NEURIPS-2025-A000048,NeurIPS,2025,https://openreview.net/forum?id=F3DrgOZYc6
