paper_id,author_id,author_position
CVPR-2017-P0001,CVPR-2017-A000001,1
CVPR-2017-P0001,CVPR-2017-A000002,2
CVPR-2017-P0001,CVPR-2017-A000003,3
CVPR-2017-P0002,CVPR-2017-A000004,1
CVPR-2017-P0002,CVPR-2017-A000005,2
CVPR-2017-P0002,CVPR-2017-A000006,3
CVPR-2017-P0002,CVPR-2017-A000007,4
CVPR-2017-P0002,CVPR-2017-A000008,5
CVPR-2017-P0002,CVPR-2017-A000009,6
CVPR-2017-P0003,CVPR-2017-A000010,1
CVPR-2017-P0003,CVPR-2017-A000011,2
CVPR-2017-P0003,CVPR-2017-A000012,3
CVPR-2017-P0004,CVPR-2017-A000013,1
CVPR-2017-P0004,CVPR-2017-A000014,2
CVPR-2017-P0004,CVPR-2017-A000015,3
CVPR-2017-P0005,CVPR-2017-A000016,1
CVPR-2017-P0005,CVPR-2017-A000017,2
CVPR-2017-P0005,CVPR-2017-A000018,3
CVPR-2017-P0005,CVPR-2017-A000019,4
CVPR-2017-P0006,CVPR-2017-A000020,1
CVPR-2017-P0006,CVPR-2017-A000021,2
CVPR-2017-P0006,CVPR-2017-A000022,3
CVPR-2017-P0006,CVPR-2017-A000023,4
CVPR-2017-P0006,CVPR-2017-A000024,5
CVPR-2017-P0006,CVPR-2017-A000025,6
CVPR-2017-P0007,CVPR-2017-A000026,1
CVPR-2017-P0007,CVPR-2017-A000027,2
CVPR-2017-P0007,CVPR-2017-A000028,3
CVPR-2017-P0007,CVPR-2017-A000029,4
CVPR-2017-P0007,CVPR-2017-A000030,5
CVPR-2017-P0007,CVPR-2017-A000031,6
CVPR-2017-P0007,CVPR-2017-A000032,7
CVPR-2017-P0008,CVPR-2017-A000033,1
CVPR-2017-P0008,CVPR-2017-A000034,2
CVPR-2017-P0009,CVPR-2017-A000035,1
CVPR-2017-P0009,CVPR-2017-A000036,2
CVPR-2017-P0009,CVPR-2017-A000037,3
CVPR-2017-P0009,CVPR-2017-A000038,4
CVPR-2017-P0009,CVPR-2017-A000039,5
CVPR-2017-P0009,CVPR-2017-A000040,6
CVPR-2017-P0010,CVPR-2017-A000041,1
CVPR-2017-P0010,CVPR-2017-A000042,2
CVPR-2017-P0010,CVPR-2017-A000043,3
CVPR-2017-P0011,CVPR-2017-A000044,1
CVPR-2017-P0011,CVPR-2017-A000045,2
CVPR-2017-P0011,CVPR-2017-A000046,3
CVPR-2017-P0011,CVPR-2017-A000047,4
CVPR-2017-P0011,CVPR-2017-A000048,5
CVPR-2017-P0012,CVPR-2017-A000049,1
CVPR-2017-P0012,CVPR-2017-A000050,2
CVPR-2017-P0012,CVPR-2017-A000051,3
CVPR-2017-P0012,CVPR-2017-A000052,4
CVPR-2017-P0012,CVPR-2017-A000053,5
CVPR-2017-P0012,CVPR-2017-A000054,6
CVPR-2017-P0012,CVPR-2017-A000055,7
CVPR-2017-P0013,CVPR-2017-A000056,1
CVPR-2017-P0013,CVPR-2017-A000057,2
CVPR-2017-P0014,CVPR-2017-A000058,1
CVPR-2017-P0014,CVPR-2017-A000059,2
CVPR-2017-P0014,CVPR-2017-A000060,3
CVPR-2017-P0015,CVPR-2017-A000061,1
CVPR-2017-P0015,CVPR-2017-A000062,2
CVPR-2017-P0015,CVPR-2017-A000063,3
CVPR-2017-P0015,CVPR-2017-A000064,4
CVPR-2017-P0015,CVPR-2017-A000065,5
CVPR-2017-P0015,CVPR-2017-A000066,6
CVPR-2017-P0015,CVPR-2017-A000067,7
CVPR-2017-P0016,CVPR-2017-A000068,1
CVPR-2017-P0016,CVPR-2017-A000069,2
