paper_id,author_id,author_name,selected_variant,selection_reason,institution_raw,institution_normalized,candidate_score,first_page_text_path,source_url
CVPR-2018-P0001,CVPR-2018-A000001,Abhishek Das,numbered,complete_numbered_variant,Georgia Institute of Technology,Georgia Institute of Technology,2,data/raw/cvpr/2018/first_pages/CVPR-2018-P0001.txt,https://openaccess.thecvf.com/content_cvpr_2018/papers/Das_Embodied_Question_Answering_CVPR_2018_paper.pdf
CVPR-2018-P0001,CVPR-2018-A000002,Samyak Datta,numbered,complete_numbered_variant,Georgia Institute of Technology,Georgia Institute of Technology,2,data/raw/cvpr/2018/first_pages/CVPR-2018-P0001.txt,https://openaccess.thecvf.com/content_cvpr_2018/papers/Das_Embodied_Question_Answering_CVPR_2018_paper.pdf
CVPR-2018-P0001,CVPR-2018-A000003,Georgia Gkioxari,numbered,complete_numbered_variant,Facebook AI Research,Facebook AI Research,2,data/raw/cvpr/2018/first_pages/CVPR-2018-P0001.txt,https://openaccess.thecvf.com/content_cvpr_2018/papers/Das_Embodied_Question_Answering_CVPR_2018_paper.pdf
CVPR-2018-P0001,CVPR-2018-A000004,Stefan Lee,numbered,complete_numbered_variant,Georgia Institute of Technology,Georgia Institute of Technology,2,data/raw/cvpr/2018/first_pages/CVPR-2018-P0001.txt,https://openaccess.thecvf.com/content_cvpr_2018/papers/Das_Embodied_Question_Answering_CVPR_2018_paper.pdf
CVPR-2018-P0001,CVPR-2018-A000005,Devi Parikh,numbered,complete_numbered_variant,Facebook AI Research | Georgia Institute of Technology,Facebook AI Research | Georgia Institute of Technology,5,data/raw/cvpr/2018/first_pages/CVPR-2018-P0001.txt,https://openaccess.thecvf.com/content_cvpr_2018/papers/Das_Embodied_Question_Answering_CVPR_2018_paper.pdf
CVPR-2018-P0001,CVPR-2018-A000006,Dhruv Batra,numbered,complete_numbered_variant,Facebook AI Research | Georgia Institute of Technology,Facebook AI Research | Georgia Institute of Technology,5,data/raw/cvpr/2018/first_pages/CVPR-2018-P0001.txt,https://openaccess.thecvf.com/content_cvpr_2018/papers/Das_Embodied_Question_Answering_CVPR_2018_paper.pdf
CVPR-2018-P0002,CVPR-2018-A000007,Ishan Misra,shared,complete_shared_variant,Carnegie Mellon University Facebook AI Research,Carnegie Mellon University Facebook AI Research,6,data/raw/cvpr/2018/first_pages/CVPR-2018-P0002.txt,https://openaccess.thecvf.com/content_cvpr_2018/papers/Misra_Learning_by_Asking_CVPR_2018_paper.pdf
CVPR-2018-P0002,CVPR-2018-A000008,Ross Girshick,shared,complete_shared_variant,Carnegie Mellon University Facebook AI Research,Carnegie Mellon University Facebook AI Research,6,data/raw/cvpr/2018/first_pages/CVPR-2018-P0002.txt,https://openaccess.thecvf.com/content_cvpr_2018/papers/Misra_Learning_by_Asking_CVPR_2018_paper.pdf
CVPR-2018-P0002,CVPR-2018-A000009,Rob Fergus,shared,complete_shared_variant,Carnegie Mellon University Facebook AI Research,Carnegie Mellon University Facebook AI Research,6,data/raw/cvpr/2018/first_pages/CVPR-2018-P0002.txt,https://openaccess.thecvf.com/content_cvpr_2018/papers/Misra_Learning_by_Asking_CVPR_2018_paper.pdf
CVPR-2018-P0002,CVPR-2018-A000010,Martial Hebert,shared,complete_shared_variant,Carnegie Mellon University Facebook AI Research,Carnegie Mellon University Facebook AI Research,6,data/raw/cvpr/2018/first_pages/CVPR-2018-P0002.txt,https://openaccess.thecvf.com/content_cvpr_2018/papers/Misra_Learning_by_Asking_CVPR_2018_paper.pdf
