author_id,author_name,institution,country,conference,year
AAAI-2017-A000001,Ji Feng,"National Key Laboratory for Novel Software Technology, Nanjing University, Nanjing , China Collaborative Innovation Center of Novel Software Technology and Industrialization, Nanjing , China",China,AAAI,2017
AAAI-2017-A000002,Zhi-Hua Zhou,"National Key Laboratory for Novel Software Technology, Nanjing University, Nanjing , China Collaborative Innovation Center of Novel Software Technology and Industrialization, Nanjing , China",China,AAAI,2017
AAAI-2017-A000003,Aristide Tossou,Chalmers University of Technology,Sweden,AAAI,2017
AAAI-2017-A000004,Christos Dimitrakakis,Chalmers University of Technology,Sweden,AAAI,2017
AAAI-2017-A000005,Devdatt Dubhashi,Chalmers University of Technology,Sweden,AAAI,2017
AAAI-2017-A000006,Tameem Adel,"University of Manchester, UK",United Kingdom,AAAI,2017
AAAI-2017-A000007,Han Zhao,"University of Manchester, UK",United Kingdom,AAAI,2017
AAAI-2017-A000008,Alexander Wong,"University of Manchester, UK",United Kingdom,AAAI,2017
AAAI-2017-A000009,Xinwang Liu,UNKNOWN,China,AAAI,2017
AAAI-2017-A000010,Sihang Zhou,UNKNOWN,China,AAAI,2017
AAAI-2017-A000011,Yueqing Wang,UNKNOWN,China,AAAI,2017
AAAI-2017-A000012,Miaomiao Li,UNKNOWN,China,AAAI,2017
AAAI-2017-A000013,Yong Dou,UNKNOWN,China,AAAI,2017
AAAI-2017-A000014,En Zhu,UNKNOWN,China,AAAI,2017
AAAI-2017-A000015,Jianping Yin,UNKNOWN,China,AAAI,2017
AAAI-2017-A000016,Aristide Tossou,Chalmers University of Technology,Sweden,AAAI,2017
AAAI-2017-A000017,Christos Dimitrakakis,Chalmers University of Technology,Sweden,AAAI,2017
AAAI-2017-A000018,Xinwang Liu,"School of Computer National University of Defense Technology Changsha, China, one, the work in (Du et al. ) develops a robust multiple kernel k-means (MKKM) algorithm that simultaneously ﬁnds the best clustering labels and the optimal combination of kernels. Observing that existing MKKM algorithms do not sufﬁciently consider the correlation among base kernels, the work in (Liu et al. ) designs a matrixinduced regularization to reduce the redundancy and enhance the diversity of the selected kernels. These algorithms have been applied to various applications and demonstrated attractive clustering performance (Yu et al. ; Gönen and Margolin ).",China,AAAI,2017
