paper_id,title,author_ids,conference,year,source_url
CVPR-2022-P0001,Dual Cross-Attention Learning for Fine-Grained Visual Categorization and Object Re-Identification,CVPR-2022-A000001|CVPR-2022-A000002|CVPR-2022-A000003|CVPR-2022-A000004|CVPR-2022-A000005|CVPR-2022-A000006,CVPR,2022,https://openaccess.thecvf.com/content/CVPR2022/html/Zhu_Dual_Cross-Attention_Learning_for_Fine-Grained_Visual_Categorization_and_Object_Re-Identification_CVPR_2022_paper.html
CVPR-2022-P0002,SimAN: Exploring Self-Supervised Representation Learning of Scene Text via Similarity-Aware Normalization,CVPR-2022-A000007|CVPR-2022-A000008|CVPR-2022-A000009,CVPR,2022,https://openaccess.thecvf.com/content/CVPR2022/html/Luo_SimAN_Exploring_Self-Supervised_Representation_Learning_of_Scene_Text_via_Similarity-Aware_CVPR_2022_paper.html
CVPR-2022-P0003,Weakly Supervised Semantic Segmentation by Pixel-to-Prototype Contrast,CVPR-2022-A000010|CVPR-2022-A000011|CVPR-2022-A000012|CVPR-2022-A000013,CVPR,2022,https://openaccess.thecvf.com/content/CVPR2022/html/Du_Weakly_Supervised_Semantic_Segmentation_by_Pixel-to-Prototype_Contrast_CVPR_2022_paper.html
CVPR-2022-P0004,Controllable Animation of Fluid Elements in Still Images,CVPR-2022-A000014|CVPR-2022-A000015,CVPR,2022,https://openaccess.thecvf.com/content/CVPR2022/html/Mahapatra_Controllable_Animation_of_Fluid_Elements_in_Still_Images_CVPR_2022_paper.html
CVPR-2022-P0005,Recurrent Dynamic Embedding for Video Object Segmentation,CVPR-2022-A000016|CVPR-2022-A000017|CVPR-2022-A000018|CVPR-2022-A000019|CVPR-2022-A000020|CVPR-2022-A000021,CVPR,2022,https://openaccess.thecvf.com/content/CVPR2022/html/Li_Recurrent_Dynamic_Embedding_for_Video_Object_Segmentation_CVPR_2022_paper.html
CVPR-2022-P0006,Deep Hierarchical Semantic Segmentation,CVPR-2022-A000022|CVPR-2022-A000023|CVPR-2022-A000024|CVPR-2022-A000025|CVPR-2022-A000026,CVPR,2022,https://openaccess.thecvf.com/content/CVPR2022/html/Li_Deep_Hierarchical_Semantic_Segmentation_CVPR_2022_paper.html
CVPR-2022-P0007,f-SfT: Shape-From-Template With a Physics-Based Deformation Model,CVPR-2022-A000027|CVPR-2022-A000028|CVPR-2022-A000029|CVPR-2022-A000030|CVPR-2022-A000031,CVPR,2022,https://openaccess.thecvf.com/content/CVPR2022/html/Kairanda_f-SfT_Shape-From-Template_With_a_Physics-Based_Deformation_Model_CVPR_2022_paper.html
CVPR-2022-P0008,TWIST: Two-Way Inter-Label Self-Training for Semi-Supervised 3D Instance Segmentation,CVPR-2022-A000032|CVPR-2022-A000033|CVPR-2022-A000034|CVPR-2022-A000035|CVPR-2022-A000036|CVPR-2022-A000037|CVPR-2022-A000038,CVPR,2022,https://openaccess.thecvf.com/content/CVPR2022/html/Chu_TWIST_Two-Way_Inter-Label_Self-Training_for_Semi-Supervised_3D_Instance_Segmentation_CVPR_2022_paper.html
CVPR-2022-P0009,Do Learned Representations Respect Causal Relationships?,CVPR-2022-A000039|CVPR-2022-A000040,CVPR,2022,https://openaccess.thecvf.com/content/CVPR2022/html/Wang_Do_Learned_Representations_Respect_Causal_Relationships_CVPR_2022_paper.html
CVPR-2022-P0010,Multi-Class Token Transformer for Weakly Supervised Semantic Segmentation,CVPR-2022-A000041|CVPR-2022-A000042|CVPR-2022-A000043|CVPR-2022-A000044|CVPR-2022-A000045,CVPR,2022,https://openaccess.thecvf.com/content/CVPR2022/html/Xu_Multi-Class_Token_Transformer_for_Weakly_Supervised_Semantic_Segmentation_CVPR_2022_paper.html
CVPR-2022-P0011,3D Moments From Near-Duplicate Photos,CVPR-2022-A000046|CVPR-2022-A000047|CVPR-2022-A000048|CVPR-2022-A000049|CVPR-2022-A000050|CVPR-2022-A000051,CVPR,2022,https://openaccess.thecvf.com/content/CVPR2022/html/Wang_3D_Moments_From_Near-Duplicate_Photos_CVPR_2022_paper.html
